ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
199,3,-825.00839004736,-461.891587513052,39.2951980316302,33.6252401073637,37.6069588055544,16.8412166521545,-763.835181302987,-421.698606692073,19.941926096436,17.9083422806514,18.3303884139434,3.91080761033624,-1010.50829335011,-432.505410868033,82.47936338525,70.8259990689044,257.406197579154,247.470459667512,-913.110069517096,-492.244196307051,36.1791254004201,42.8740523134536,120.823321684912,112.960571445079,0,0
200,3,-824.784221779978,-461.913733061122,39.4074728093112,39.5053010948573,42.9589763684,16.8761617681692,-763.715792354449,-421.685005346882,19.9679981471716,22.5877874443825,23.6000056028476,6.83755239993342,-1010.03612002299,-432.646607046051,84.1291664497,75.0660017287373,270.765595395511,260.152076744252,-912.824242501673,-492.330904339473,36.9321958767207,44.0868200785701,123.576504394298,115.444812502225,0,0
201,3,-824.520853106012,-461.956345443304,39.5199805544324,45.3118752133491,47.911899668968,15.5686895575425,-763.56520710482,-421.694664884528,20.0135818298378,26.6604139974106,28.2855881001195,9.44969944793446,-1009.53568001146,-432.79135229323,85.863513627995,81.6554401761891,286.726942364381,274.854013191111,-912.530330367816,-492.426160371892,37.7018279600688,45.2225130445868,125.939092317276,117.539692392109,0,0
202,3,-824.218773937923,-462.020975204759,39.6237718181493,50.7441640143156,52.3101156347241,12.7034647323651,-763.387471011504,-421.726274339607,20.0765798261574,29.7286347401439,31.8852303872333,11.5271936452052,-1008.99131041029,-432.943125943948,87.6958737159358,91.2938512602466,305.754266263197,291.806621001337,-912.228846947519,-492.532320925611,38.4854259093496,46.4640780454374,128.138195569565,119.417279382892,0,0
203,3,-823.880479511161,-462.107738504396,39.7084615830317,55.4918128457757,56.0854570361665,8.13862384221551,-763.189280113237,-421.776980436589,20.1534277837921,31.3720427628368,33.9020469175934,12.8508255800723,-1008.38268473522,-433.105935950236,89.641251189278,104.711485223095,328.378621041963,311.23628262109,-911.919086427216,-492.651714382532,39.2815411052355,48.0650568987642,130.505128831813,121.33152499135,0,0
204,3,-823.510534092189,-462.215176580402,39.7627190753132,59.2584927365465,59.2867822253861,1.83127967089405,-762.980133161484,-421.842353551958,20.2390999543259,31.173188488367,33.8589672643853,13.2159745641196,-1007.68460816707,-433.28450249112,91.7161597400853,122.642200465452,355.202890628327,333.358641969443,-911.598652714557,-492.786697331876,40.0904179385112,50.352251896453,133.483145736817,123.622008254002,0,0
205,3,-823.115477473945,-462.340211641772,39.7749276064525,61.7896160058137,62.0938076372615,-6.13875400609274,-762.772311904895,-421.916467547603,20.32720645142,28.7493295243564,31.3286275146055,12.4482510357426,-1006.8669934973,-433.484432649084,93.9385506865483,145.792816918117,386.891154078657,358.370227054921,-911.262971035248,-492.939737182995,40.9145646602045,53.7251590367873,137.632148199308,126.713122858006,0,0
206,3,-822.703546700573,-462.478218666854,39.7340025797452,62.9031398475831,64.7964147422386,-15.5489665496969,-762.580649708066,-421.992113024539,20.4101947916583,23.7892119325636,25.9713495700129,10.4203835877275,-1005.89504138451,-433.71236077181,96.3276855335811,174.810241737208,424.138240673881,386.438386532335,-910.904803308336,-493.113514946827,41.7593188125912,58.6519418208297,143.629154474014,131.107908745301,0,0
207,3,-822.284192434923,-462.623228172477,39.6303428027472,62.5220413116267,67.7203238522045,-26.0199272265449,-762.422054961849,-422.06115787351,20.4796640155765,16.0934241200437,17.5776935521893,7.0694420364747,-1004.72963977293,-433.976028996056,98.9039414437966,210.247988347652,467.620344814641,417.689562091668,-910.513790362863,-493.311040055693,42.6333715375599,65.6619242792715,152.261747077085,137.375948851717,0,0
208,3,-821.867378826179,-462.76826867955,39.4568766212369,60.7067070650885,71.0982296707018,-37.008836507264,-762.314765467715,-422.115061034766,20.526793629153,5.61635870579948,6.11287825365574,2.4132541167079,-1003.32798651728,-434.284284681249,101.688538524408,252.533943282174,517.933058560253,452.196042264784,-910.076044201002,-493.535767634653,43.5492111965713,75.3347950022942,164.41040618347,146.135041394513,0,0
209,3,-821.462667445745,-462.90584945479,39.2101510445218,57.6851985033329,74.9241739444992,-47.8126522470429,-762.277323076343,-422.145535282827,20.542881989931,-7.4926376541157,8.24263387220804,-3.43531572572289,-1001.6444268954,-434.646976213577,104.703178806173,301.941365743687,575.526582341234,489.961486888733,-909.57381223432,-493.79170789669,44.5234448058681,88.2869167506556,181.016629969232,158.026708679516,0,0
210,3,-821.078099455723,-463.028574440842,38.8914000295415,53.879155696751,78.8585754470647,-57.5822151618507,-762.327273994038,-422.145343005825,20.5199798850929,-22.8517091681454,25.0483635103836,-10.2576753040257,-999.631484457104,-435.074735607678,107.969588718765,358.565107634985,640.647926182678,530.905668559752,-908.985232789315,-494.083517386021,45.5769561970649,105.155311752219,203.038090089883,173.685999544123,0,0
211,3,-820.718905084411,-463.12986757042,38.5075185951292,49.9230214027534,82.2356441527607,-65.3482448367185,-762.479618721825,-422.109195977306,20.451595383066,-39.8155404033105,43.5822549807335,-17.7238734930606,-997.241050406204,-435.578645143224,111.508959842496,422.304899681404,713.297165382945,574.84903918196,-908.284197377634,-494.416562644634,46.7348628606923,126.580026258597,231.397271366243,193.706463877992,0,0
212,3,-820.386084941726,-463.204778544485,38.0718636295511,46.6743261938518,84.1831728112204,-70.0593595382781,-762.745055657847,-422.034716883872,20.3334362264456,-57.454071876964,62.8155664408811,-25.3934048927158,-994.425684408328,-436.169795318598,115.341286770376,492.857255428078,793.201043696168,621.497885348448,-907.44033053591,-494.796948458241,48.0262392865456,153.185658224612,266.931648592829,218.601599113039,0,0
213,3,-820.0749227671,-463.250827446631,37.6048012326292,45.2129999328633,83.8630607420339,-70.6314207282634,-763.128082803694,-421.923407947514,20.1641468604942,-74.5437857891943,81.4101329010261,-32.7235960612132,-991.139969372141,-436.858751913031,119.484606006032,569.71710545169,879.804108978461,670.430973278481,-906.419092814412,-495.231505012702,49.4835832806326,185.562852788729,310.350333716522,248.764461494936,0,0
214,3,-819.773502767548,-463.268837187735,37.1339250944408,46.828077211444,80.9304363998068,-66.006565738131,-763.625041375622,-421.781561589497,19.9459895534194,-89.5740762882497,97.730536188044,-39.0863474976802,-987.341855335796,-437.654960045701,123.954145827889,652.189709609519,972.275842673907,721.088688669229,-905.182007129154,-495.727730870898,51.1420130239321,224.250530992629,362.197854220865,284.427468701114,0,0
215,3,-819.461315586138,-463.263695703934,36.6938813228533,52.9907469269347,76.5323095805597,-55.2193367386842,-764.22220188421,-421.621041003638,19.6854139034349,-100.770588133713,109.875301508827,-43.7934977918097,-982.9939239384,-438.566121892324,128.76140375235,739.412740555088,1069.53171152345,772.765734915242,-903.687003589203,-496.293691442705,53.0381961486062,269.719523468837,422.823891765813,325.624664464674,0,0
216,3,-819.108043939959,-463.244986021532,36.325752411262,65.3134459907506,75.2966070037797,-37.4664222884299,-764.894005805101,-421.459855958676,19.3934572514895,-106.136545477898,115.72806419238,-46.1304515015154,-978.064505668032,-439.597591294061,133.913175318452,830.38773499527,1170.26616110314,824.608450958704,-901.888873432745,-496.937875342101,55.2090272450374,322.358144320316,492.358586028631,372.158842467132,0,0
217,3,-818.672620966687,-463.227422593272,36.0759762626725,85.4955842473885,86.358235044114,-12.1757888505073,-765.601582774954,-421.322462145747,19.0859209081461,-103.512028658594,113.029324207314,-45.3970048983923,-972.528587434731,-440.751832117589,139.41056499151,924.019427671618,1272.99580568486,875.61773541692,-899.739819137276,-497.669013502083,57.6900861948183,382.460078110762,570.694546789171,423.575913369028,0,0
218,3,-818.102650405038,-463.231037323826,35.9948043370024,115.257464077473,117.142339501384,20.9295169148131,-766.291662966011,-421.239721589233,18.7832742088234,-90.6499434071804,99.4716371480582,-40.9535634248101,-966.36845791692,-442.027987340971,145.248016560956,1019.16087868158,1376.11121175705,924.658407461069,-897.190085283204,-498.495867988807,60.5139256172784,450.214785487742,657.47764929884,479.148730829744,0,0
219,3,-817.334267311188,-463.281068746199,36.1343344497679,156.264958817923,168.033426984788,61.7777891307622,-766.895995922059,-421.248477219634,18.510250452658,-65.306137409857,72.8440773332696,-32.2702342591471,-959.574052059043,-443.421602145478,151.41240594403,1114.66183738434,1477.93568457313,970.475592693411,-894.188653379952,-499.426999016218,63.7082504894767,525.700482431211,752.108749352776,537.872265156505,0,0
220,3,-816.292500919068,-463.407522791965,36.5461863773063,210.048459938258,237.066578323005,109.909995156688,-767.331370171458,-421.390716242771,18.2951155575971,-25.3398463655458,31.6572867027588,-18.975668303151,-952.142973143147,-444.924536785328,157.882243228653,1209.41750651357,1576.78940179246,1011.71839587087,-890.683983497078,-500.470519666351,67.2940655905201,608.879634553205,853.757920143392,598.471533854307,0,0
221,3,-814.892177852813,-463.6443929623,37.2789196783509,277.920406042551,322.934783149687,164.460092645842,-767.500302480562,-421.712323359634,18.1686111022427,31.1804979642034,31.1935445828513,-0.902092205177141,-944.08018976639,-446.525094000114,164.627032534458,1302.41481297517,1671.05716154284,1046.97072169497,-886.62478593339,-501.633848279332,71.2838758162155,699.596846148921,961.391987564821,659.423086199079,0,0
222,3,-813.039375145863,-464.028550412796,38.3753202959898,360.896278272827,424.844276457306,224.157390168949,-767.292432494134,-422.261454492755,18.1625971542082,105.871979121645,108.108689103685,21.8772186665309,-935.397424346555,-448.208371856024,171.606837345758,1392.77347022401,1759.25796292234,1074.78864933801,-881.960806959063,-502.923468445532,75.6800297242093,797.579020496147,1073.81520500574,718.990125499602,0,0
223,3,-810.633399957377,-464.598339010983,39.8697028971161,459.624205920181,542.057152357072,287.352650507527,-766.58661929999,-423.086592220638,18.3084452786518,199.938877520486,205.860823225065,49.0216665847804,-926.112267878395,-449.956837063207,178.772095008012,1479.77951930687,1840.114615832,1093.74328507126,-876.643613489089,-504.344706093328,80.47329722754,902.437719626414,1189.72194664169,775.27058019531,0,0
224,3,-807.569238584576,-465.391934931202,41.785387233833,574.328211003854,673.650346508417,352.068026659654,-765.253693449853,-424.234373016145,18.635256389217,314.087904630566,324.094203898086,79.9114582842464,-916.247071083016,-451.751097161266,186.063716908487,1562.90962496969,1912.62154944165,1102.46754853179,-870.627362024913,-505.901532413471,85.6417677621754,1013.6737439727,1307.75934993365,826.256653903172,0,0
225,3,-803.74038384455,-466.445552703911,44.132507411564,704.769598085227,818.421506263711,416.069195603027,-763.159774085649,-425.747300919081,19.1679994444453,448.463201075799,462.640408478597,113.652561951285,-905.827673583218,-453.570833794106,193.413500565365,1641.84512170015,1976.10889154557,1099.70493660567,-863.869537065095,-507.596400383258,91.1501454548632,1130.68406080888,1426.59693187426,869.903650219841,0,0
226,3,-799.041919857316,-467.791597684886,46.9063020489175,850.230069705378,974.873608056159,476.956371435818,-760.170019411811,-427.66147991159,19.9256831907872,602.606411520259,620.777942230029,149.099853635161,-894.882039438551,-455.39584497454,200.744866809403,1716.47557990037,2030.30064077941,1084.35800156359,-856.331643326369,-509.430121519434,96.9495031229955,1252.77130466607,1544.99936905581,904.205235877411,0,0
227,3,-793.373719392613,-469.456876693935,50.086011191823,1009.5188646926,1141.24451974836,532.269401417575,-756.152643335009,-430.004505937472,20.9196822150216,775.445749370516,797.184778086696,184.898513234516,-883.438868905882,-457.20713308371,207.97392015316,1786.89241712848,2075.36425448217,1055.5341199559,-847.979834628595,-511.401788237194,102.977538028845,1379.1561208889,1661.89790456262,927.271826059812,0,0
228,3,-786.643593627996,-471.460982552381,53.6344738679401,1181.00466402416,1315.56427587276,579.601024417501,-750.983005005872,-432.793657868881,22.1523389699183,965.316144594323,989.96670850604,219.542307849388,-871.526252791692,-458.987968501064,215.0108142862,1853.37374093904,2111.948136295,1012.58614784006,-838.785460489336,-513.508745829167,109.159350202577,1508.99259757657,1776.45527203841,937.40848834015,0,1
229,3,-778.770229201168,-473.814963505742,57.4984806973901,1362.67130994606,1495.72939979001,616.71171421181,-744.54756404191,-436.034514344267,23.6159543555809,1170.01046365112,1196.724517,251.445987312956,-859.170427852098,-460.724857054766,221.761388605133,1916.36211931252,2141.20228266278,955.145770521082,-828.725509838826,-515.746616577435,115.408740124845,1641.3869140127,1888.11867643659,933.188691967787,0,0
230,3,-769.685753801528,-476.52037490033,61.6098921254689,1552.19468433631,1679.58609738609,641.639400637729,-736.747494284236,-439.720100842092,25.2922609376673,1386.85958000727,1414.65048158372,279.027759169427,-846.394680390015,-462.408343340445,228.129027075274,1976.43729273394,2164.77581431306,883.147753281003,-817.782930412074,-518.109376828562,121.629998071297,1775.41912256525,1996.6553416427,913.520384304572,0,0
231,3,-759.337789239286,-479.568788667304,65.8874881297204,1747.03654343006,1865.01517417761,652.797760284697,-727.501763750854,-443.8306401338,27.1524459987968,1612.83695927349,1640.64676307567,300.79684837466,-833.218431771788,-464.033591301293,234.016678763814,2034.28595188378,2184.78361839157,796.843852433115,-805.946802928306,-520.589485951697,127.72013396666,1910.16768950718,2102.16556819708,877.701244203374,0,0
232,3,-747.690878949752,-482.941807631818,70.2394731982851,1944.54984736205,2050.01217693178,649.057637419682,-716.749517355697,-448.333941695264,29.1577583212946,1844.68160584512,1871.4574519941,315.440592950395,-819.656525425896,-465.600697691772,239.328971113368,2090.67061208219,2203.73363499854,696.805802070963,-793.212351664925,-523.178063942815,133.571475594683,2044.73607694136,2205.06931487195,825.460513316227,0,0
233,3,-734.727213300672,-486.611598562005,74.5665241144163,2142.0892654221,2232.7569885487,629.807390299967,-704.451639983397,-453.186424623396,31.2606956076305,2079.03187153114,2103.80527589714,321.905445822765,-805.718721345349,-467.114712067359,243.974343127175,2146.39934505533,2224.40773666375,583.917486016303,-779.580777818649,-525.865112061159,139.074545683458,2178.28029293935,2306.06419608895,756.985496476274,0,0
234,3,-720.446618197858,-490.541922827953,78.7652400497494,2337.12015226946,2411.66809900165,594.989423097751,-690.591427506522,-458.334727243247,33.4067319131156,2312.56187396746,2334.52379770983,319.466651069648,-791.409392378313,-468.585357271921,247.867126367283,2202.29772055663,2249.69423804964,459.357066719173,-765.058909199053,-528.639768377345,144.121115659966,2310.03601572586,2406.0555539967,672.931597540007,0,0
235,3,-704.865817182728,-494.689609389234,82.7318362037344,2527.31940166279,2585.43809416479,545.111713997535,-675.174348346739,-463.717818009639,35.5365095869133,2542.11217165734,2560.67650579776,307.782186060596,-776.727407574602,-470.026465318281,250.929506812078,2259.18381539539,2282.3797802316,324.570407562936,-749.658669094214,-531.490587633582,148.607326310233,2439.34365522343,2506.06278918681,574.415559562938,0,0
236,3,-688.017021171643,-499.006384328587,86.3659142970513,2710.66217210443,2753.04852799527,481.234647774912,-658.226933869024,-469.269489320441,37.5883908273172,2764.80688285395,2779.65548378227,286.927707000004,-761.666182138633,-471.455163316869,253.093309529164,2317.84662092828,2324.92150484363,181.237538980615,-733.396378059391,-534.40583257888,152.436763373986,2565.66958974728,2607.10996346996,462.9923518487,0,0
237,3,-669.94594002428,-503.440946708571,89.5741452822174,2885.48948246045,2913.76418704763,404.934790221231,-639.794887983331,-474.921090774439,39.5012422073173,2978.15054505268,2989.25423332437,257.41057175282,-746.213871332444,-472.890861085763,254.301559789035,2379.02767732096,2379.23270434293,31.2341472720647,-716.291914127743,-537.37376219335,155.523379052977,2688.62183352063,2710.11202662145,340.616842147274,0,0
238,3,-650.709343474543,-507.941163990009,92.2737105503589,3050.55300283236,3067.10867340909,318.248317217454,-619.940551016313,-480.604342879266,41.2173126856694,3180.09957080218,3187.71152435191,220.162399763814,-730.353686816971,-474.354104960801,254.509787437515,2443.40533446714,2446.51990245847,-123.40990488177,-698.367768570939,-540.382901204288,157.794158000626,2807.95856313055,2815.76989240939,209.591972033779,0,0
239,3,-630.372323455661,-512.45625275067,94.3953659984753,3205.03490373492,3212.82502070232,223.597583823609,-598.739887210965,-486.254067164773,42.6850620174282,3369.10501425873,3373.72564196355,176.510934899411,-714.064317920524,-475.865370221088,253.687054738303,2511.58072742365,2527.20158177154,-280.553175962471,-679.648044816735,-543.422275237464,159.191437814184,2923.58825275081,2924.48719139462,72.5055929475133,0,0
240,3,-609.005424097428,-516.938812354984,95.8860165572993,3348.54225299934,3350.82647886072,123.704774815748,-576.279187115907,-491.810674259163,43.8618015834242,3544.1253602331,3546.44084404345,128.133099752679,-697.320446404366,-477.443867029777,251.816700231887,2584.06438904244,2620.91958608928,-437.984828537627,-660.157456465063,-546.481596987809,159.674808433834,3035.56061822563,3036.3186177128,-67.8415900978848,0,0
241,3,-586.681809077433,-521.346590195618,96.710715056071,3481.07704513641,3481.14341902585,21.4967358296917,-552.651684714353,-497.222267214223,44.7160222484421,3704.61002699864,3705.40999355168,76.9920007127411,-680.093350477416,-479.106431910296,248.896801374969,2661.26242070991,2726.63138834102,-593.465294691836,-639.920385676892,-549.55139099139,159.222531166515,3144.04811591198,3150.95490291355,-208.514376063759,0,0
242,3,-563.474628776523,-525.643876162115,96.8540266282689,3602.98440471394,3603.87233718707,-79.9950131594912,-527.954284534362,-502.446242082689,45.2293022531937,3850.45609704663,3850.5389603344,25.2612305627832,-662.351601006017,-480.866569006542,244.940366077024,2743.46130506789,2842.75474636325,-744.764805536582,-618.960064904146,-552.623047886887,157.83243532609,3249.31834247298,3267.74377055155,-346.525120658168,0,0
243,3,-539.454732745097,-529.80244958925,96.320726540539,3714.88273584563,3719.13210359291,-177.735373213914,-502.284577220718,-507.450299810629,45.3977104569456,3981.94234384531,3982.01932205612,-24.7598772207255,-644.061858972231,-482.733693528806,239.975267373447,2830.81075814441,2967.33129319936,-889.699643235883,-597.297942620992,-555.688803314587,155.522267855036,3351.6982921848,3385.74111582947,-478.916967316563,0,0
244,3,-514.688847839459,-533.802032234236,95.1358240524462,3817.58053060512,3827.03099801883,-268.784583154768,-475.738294928416,-512.212820878194,45.2326446088074,4099.64582606711,4100.25603194837,-70.7363297004864,-625.189787251268,-484.712614928506,234.043936418541,2923.30445379662,3098.18113987694,-1026.16638314751,-574.95328733976,-558.741641561883,152.329488072925,3451.53200527578,3503.7831504739,-602.845902450799,0,0
245,3,-489.238310968759,-537.630233745772,93.3439268314144,3911.98516245713,3927.64593269405,-350.392153627028,-448.407322754635,-516.722594499649,44.7610690774709,4204.34712443581,4205.79606547364,-110.389318332656,-605.701090892624,-486.803280679635,227.202827197557,3020.75896966501,3233.03127947625,-1152.17468348346,-551.943073971255,-561.775129396079,148.31051538992,3549.13364520771,3620.5687582846,-715.659487410846,0,0
246,3,-463.158409885711,-541.282009452661,91.0079791405676,3999.00926408712,4021.01296227854,-420.083501886721,-420.378341925063,-520.977935119608,44.0251402885865,4296.93068162719,4299.26273080129,-141.58653095506,-585.562697761524,-489.000784320291,219.521662641001,3122.79185059679,3369.6111609959,-1265.87931263386,-528.282183003204,-564.78319084548,143.539452140514,3644.73844218587,3734.74162017691,-814.970341505827,0,0
247,3,-436.49834812513,-544.758681982817,88.2074224613228,4079.48023202503,4107.12613061997,-475.737416374196,-391.732137380881,-524.98525791632,43.0812300822194,4378.28668097147,4381.29856480961,-162.42799398681,-564.744085424212,-491.295624822651,211.082467223442,3228.80020713717,3505.71634288327,-1365.61206026813,-503.983926721965,-567.75983859413,138.106316530475,3738.45421012266,3844.96323930259,-898.722666012401,0,0
248,3,-409.301813244963,-548.066606231294,85.0358396854948,4154.05804112871,4185.94028565662,-515.652854173099,-362.543559507738,-528.757219618437,41.998376788974,4449.22049612223,4452.51785402268,-171.324888082744,-543.218750709964,-493.674189490039,201.978386821654,3337.941707055,3639.24515875486,-1449.91395807593,-479.06089865448,-570.698881749568,132.114832090393,3830.21626881453,3949.97022733996,-965.250294473208,0,0
249,3,-381.608092970772,-551.215579767651,81.5981539910075,4223.16593184581,4257.37297045681,-538.603863403457,-332.88208953359,-532.310558925792,40.8562108684224,4510.37501026317,4513.4681601143,-167.069144844693,-520.965805996264,-496.119420319286,192.312293767815,3449.12012518318,3768.21467668993,-1517.56786064998,-453.52612352905,-573.593632672749,125.679830127238,3919.74857453673,4048.61164975074,-1013.3249246489,0,0
250,3,-353.453653425133,-554.217116468232,78.0074615683178,4286.93770269219,4321.30097225018,-543.881628671728,-302.812922798502,-535.663790280767,39.7424165694578,4562.17010180701,4564.59908990994,-148.891953391936,-497.971671828376,-498.611614787086,182.195174696815,3560.97774863003,3890.76204758951,-1567.63094659574,-427.394466365472,-576.436637039498,118.924330629579,4006.53368063152,4139.86462131058,-1042.19333558809,0,0
251,3,-324.874068740519,-557.082708938725,74.3815840438396,4345.18435477121,4377.54851141414,-531.322776507564,-272.398455453122,-538.83491419068,38.7498035468449,4604.76239464136,4606.23611984088,-116.509573098326,-474.231820170843,-501.129306743706,171.74430171951,3671.89686189189,4005.13651821394,-1599.46615005111,-400.684241827928,-579.219451141218,111.976375058991,4089.79382198893,4222.82860027823,-1051.60252992705,0,0
252,3,-295.906173042044,-559.822204590403,70.8394322004558,4397.38175075156,4425.86615112228,-501.323175014935,-241.700039488847,-541.839305842734,37.9730730595227,4638.02705028362,4638.55760474848,-70.1550668689883,-449.75250775823,-503.650171689688,161.081194052503,3780.01224799622,4109.68646730906,-1612.77098950279,-373.418949681336,-581.932488547596,104.965691526144,4168.48495688922,4296.70092442932,-1041.81188233774,0,0
253,3,-266.5902947037,-562.442411012424,67.4972777003562,4442.67982230256,4465.90195711652,-454.836549853797,-210.779859153622,-544.687931142735,37.5053726137294,4661.56201340987,4661.57405322404,-10.5947546355161,-424.552426104922,-506.15190307616,150.329387455817,3883.23614514916,4202.84504694347,-1607.60179448281,-345.629049968741,-584.564954687338,98.0202789772262,4241.30502539676,4360.738025253,-1013.5915382597,0,0
254,3,-236.972429221683,-564.946029065345,64.4650340346643,4479.93273900753,4497.16881516243,-393.357351574785,-179.702779064223,-547.386016059893,37.4347409161593,4674.71378548225,4675.11008770058,60.8716349538884,-398.664185137261,-508.61301206778,139.612042159265,3979.29642056034,4283.11742456007,-1584.39100915328,-317.353683132762,-587.104882822713,91.2630020554949,4306.71701928594,4414.20834715244,-968.206510958829,0,0
255,3,-207.106210961633,-567.33098798979,61.8426516908324,4507.74838549958,4519.01369016762,-318.887480074586,-148.538020494342,-549.932262573084,37.8405518158519,4676.62256286025,4678.79090278781,142.427934606852,-372.135542333525,-511.013511882402,129.049435431577,4065.78790917047,4349.07217402585,-1543.95513293914,-288.642236337523,-589.539278589757,84.808291982436,4362.98673280855,4456.34412048231,-907.38618542154,0,0
256,3,-177.054555058302,-569.590227378825,59.7167351570018,4524.55452488745,4530.59561760396,-233.886728081641,-117.36053674194,-552.318664654973,38.7900713798976,4666.28349761061,4672.03616035898,231.77619297231,-345.030289605722,-513.335458637043,118.756401211982,4140.23597439746,4399.3389675007,-1487.49098393075,-259.555658118799,-591.854373145893,78.7590507462924,4408.2343089793,4486.29959520869,-833.279265977167,0,0
