ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
257,3,-146.890858225719,-571.711938137056,58.1574903031242,4528.67819418535,4530.87912554184,-141.207166181094,-86.2519800912025,-554.530933338519,40.335245999713,4642.61997367433,4654.06485108017,326.189236640426,-317.428716443073,-515.56333271982,108.839794652444,4200.17044974678,4432.6142846046,-1416.55836065961,-230.16742939227,-594.035977491002,73.2038556397779,4440.49794828128,4503.12297357677,-748.394606116689,0,0
258,3,-116.699670264484,-573.68024088402,57.2161091952502,4518.43421609259,4518.64856298991,-44.0121648468391,-55.301180266707,-556.549494232302,42.5098409106492,4604.5641797498,4623.91456665747,422.580920430812,-289.427580111427,-517.684257135889,99.3960722480467,4243.20728662801,4447.67631296274,-1333.04782644765,-200.564109737062,-596.069923238004,68.2145582656667,4457.80744378054,4505.74802393375,-655.528831827988,0,0
259,3,-86.5767754905332,-575.476248137298,56.922694762938,4492.21825132039,4492.54664255117,54.3186708402427,-24.6040857350417,-558.350977406331,45.3270470468546,4551.13993266682,4580.47786863543,517.593294338704,-261.139531533907,-519.688061101086,90.5090867383957,4267.1345341574,4443.40953070652,-1239.13321518505,-170.845393445192,-597.942568545993,63.8443660534801,4458.2645872081,4493.00930004789,-557.682204093857,0,0
260,3,-56.628653815064,-577.079428466825,57.2848192352062,4448.59958131226,4451.13775744412,150.296709521556,5.73684714940384,-559.910081862952,48.7776690091126,4481.54267695733,4522.55714756263,607.699257511457,-232.691967972858,-521.567207504233,82.248198637162,4269.9987704685,4418.8386421437,-1137.20949938869,-141.123629530471,-599.641342599864,60.1264846928544,4440.1269918968,4463.68227036524,-457.964743842262,0,0
261,3,-26.9713232729822,-578.469168830531,58.2867972986833,4386.40881942529,4392.99376211365,240.440975787171,35.6137983291194,-561.201668010816,52.8289973925223,4395.21185828628,4448.93777300647,689.318524967521,-204.225309503068,-523.316610984621,74.6668019745708,4250.18783588408,4373.17062553488,-1029.81778958422,-111.522782917826,-601.155298352738,57.0733864005726,4401.89153425221,4416.54683034958,-359.49523689427,0,0
262,3,2.27140218985304,-579.62641722219,59.8897371372644,4304.81600559607,4316.79735222136,321.400899359655,64.9152107176946,-562.202914202788,57.4244542256391,4291.89142405242,4358.47770324209,758.943933241271,-175.890723930507,-524.933378724217,67.8013500440093,4206.50571021331,4305.84271998396,-919.560351027432,-82.1768393561443,-602.475641549834,54.6767514879442,4342.37345340604,4350.47001394055,-265.296312357364,0,0
263,3,30.9701755604935,-580.535282712051,62.0324097996621,4203.39503793345,4221.45627139099,390.081025356015,93.5278202113774,-562.895369095906,62.4840804472476,4171.67500964118,4250.21028566293,813.274299538711,-147.847352529085,-526.416508321444,61.6709477038264,4138.23563153261,4216.57331874515,-809.009524212991,-53.227683000104,-603.596204484222,52.9081094055617,4260.77718804778,4264.50157392581,-178.189303347094,0,0
264,3,58.9928091467165,-581.184474335015,64.6329499687022,4082.17111181098,4106.22047206591,443.762976271225,121.338986942319,-563.266740849111,67.905909110839,4035.03337184554,4123.45589350418,849.349276662553,-120.259114985535,-527.766576245362,56.2775508757398,4045.18805270305,4105.41204545623,-700.615216253268,-24.8225017464521,-604.513835490566,51.7201807165811,4156.75527849416,4157.97469050888,-100.693006824208,0,0
265,3,86.2072832254564,-581.568473688539,67.5913698105104,3941.64873424357,3970.79406647711,480.219506273868,148.239209421289,-563.312286300308,73.5682376219227,3882.82276493658,3977.93738064672,864.680970321864,-93.291194634181,-528.985446581805,51.6067827673847,3927.73073649883,3972.78485572536,-596.616100556454,2.88920011017563,-605.228679690698,51.0488940044197,4030.4521165061,4030.60348062412,-34.9307109969125,0,0
266,3,112.484941453747,-581.688357384876,70.7928331856695,3782.81890590066,3815.43429977068,497.815247885302,174.124694520866,-563.035696398906,79.3327774240685,3716.2741419153,3813.8940830164,857.376567558934,-67.1063230575221,-530.076023537391,47.6293420970083,3786.79914853361,3819.52989625327,-498.959754927871,29.758880886883,-605.744332641289,50.8160225977736,3882.52996739268,3882.56918205114,17.4500920057923,0,0
267,3,137.703734159751,-581.552212831267,74.1116015049049,3607.14515227822,3641.03067548523,495.588771281373,198.899855466968,-562.44941544115,85.0486212077947,3536.96422094299,3632.18917899283,826.245926925982,-41.8609954006314,-531.042063127289,44.3029437308225,3623.88625902694,3646.92010499849,-409.236647769909,55.6424140028342,-606.067855852113,50.9323565444789,3714.17548770959,3714.58775490818,55.3410824886189,0,0
268,3,161.751368508273,-581.175121855824,77.4155266467807,3416.5291722056,3449.15856296253,473.310899859545,222.479616939921,-561.574377441004,90.5569273873012,3346.77050444703,3434.40551094858,770.888062041023,-17.7017536737852,-531.88805044872,41.5746994123565,3441.01184764186,3456.66915195796,-328.632150718915,80.4035839208981,-606.209651112667,51.3012970944031,3527.08587519501,3527.95301617755,78.2158126987692,0,0
269,3,184.52822965631,-580.57871884145,80.5709326458443,3213.25789070754,3242.1029232986,431.514881628759,244.791420302902,-560.439189241952,95.6961811342414,3147.81320503094,3222.92523809572,691.750761898533,5.2383253104939,-532.619139824832,39.3838184075637,3240.67236126818,3250.91826805125,-257.899655800175,103.917489755532,-606.18319861716,51.8227358457282,3323.43476474599,3324.55113273361,86.1487007335747,0,0
270,3,205.949948927694,-579.790360626544,83.4476985233694,2999.93459641168,3022.84900861324,371.495014941412,265.776841669774,-559.078832693089,100.307852880232,2942.38766305528,3000.98849472,590.15827177284,26.8428077189484,-533.241146790618,37.6644873688959,3025.7732513725,3032.20272261232,-197.35648531591,126.073721520505,-606.004671457092,52.3970605172853,3105.81896941821,3106.84419216651,79.8082928072159,0,0
271,3,225.949512903772,-578.841972044286,85.9243319563121,2779.39756504006,2795.03777705293,295.271655602689,285.392759423476,-557.532993712,104.242241358717,2732.89120128936,2772.72466033229,468.303025753647,47.0146293947651,-533.760574213075,36.3487774667898,2799.54647438468,2803.39809328702,-146.902713404583,146.779181316626,-605.692445659434,52.9291158026668,2877.18810172606,2877.82251582049,60.4240006067801,0,0
272,3,244.478830004039,-577.768651601876,87.8928096603301,2554.63008817331,2562.88396950252,205.522149007373,303.612034098739,-555.844151404332,107.364261530408,2521.74844143724,2543.14511912406,329.198868517781,65.6782725573297,-534.184650474206,35.3694260440926,2565.45644632314,2567.64791175304,-106.061400843072,165.960435328133,-605.266530186602,53.3319424733787,2640.7599440435,2640.92725610338,29.7269232367174,0,0
273,3,261.509697258527,-576.607135051717,89.2629573203792,2328.66612353722,2331.0537848761,105.479064630594,320.423690374987,-554.055573679137,109.55892065386,2311.33891824722,2318.07536258361,176.59499317066,82.7813155328173,-534.521356059891,34.6623500384721,2327.09818412253,2328.27564270728,-74.0372195428662,183.565501621757,-604.747944906295,53.5301219616234,2399.92512073726,2399.94651311384,-10.1331466750267,0,0
274,3,277.034138082109,-575.394219791076,89.9661510845832,2104.49585663626,2104.49619929629,-1.20093851924779,335.832616496635,-552.209366239878,110.736220608331,2103.93040309104,2103.98282301951,14.85188574975,98.2953034269675,-534.779416269872,34.168768574853,2088.09163420499,2088.68514427698,-49.7891462719483,199.565002426672,-604.158076346285,53.4625676504566,2158.14512218913,2158.88958332026,-56.6909564216839,0,0
275,3,291.064110459684,-574.165250193856,89.9581448277882,1884.97532258841,1888.21678650663,-110.592341860208,349.858819183909,-550.344709916146,110.835233179996,1901.62074061438,1907.62367385968,-151.217194575011,112.215914321667,-534.968241953824,33.83684093304,1851.97628540823,1852.25466373652,-32.1119544599519,213.952636574599,-603.518041069216,53.0846279409787,1918.84801803759,1921.84485468519,-107.284337874428,0,0
276,3,303.630612610273,-572.952753866387,89.2208625487201,1672.74389966802,1686.97659863927,-218.673021838418,362.536290788005,-548.496398647078,109.827118549496,1706.29026990621,1735.40193339906,-316.533387288921,124.562422891056,-535.097806720694,33.6227612366403,1622.1100957179,1622.22996806306,-19.720716314156,226.74495669485,-602.848084855217,52.3693990218158,1685.32626320105,1692.8270818272,-159.182020129096,0,0
277,3,314.78223860806,-571.785302744793,87.7630424031307,1470.15297732428,1504.89707807385,-321.504959308206,373.911559254046,-546.693759599327,107.71689596757,1519.56610982268,1592.3627570207,-475.960069569842,135.376490195842,-535.178457210881,33.4912897945459,1401.57654052451,1401.62235439452,-11.3324926543164,237.98046511619,-602.16704278394,51.3081855542885,1460.64084788982,1475.61905760125,-209.713892319299,0,0
278,3,324.583258456889,-570.686652646329,85.6196760077426,1279.20845130733,1344.96946826581,-415.413780068869,384.041999986197,-544.960001126416,104.543828837104,1342.79879825905,1480.92393615289,-624.5214904746,144.720333799338,-535.220661801406,33.4157398435172,1193.10322549746,1193.11703215405,-5.73983655193402,247.718070768789,-601.491881049717,49.9100929388265,1247.53568565979,1273.61080263862,-256.39654756484,0,0
279,3,333.111314798937,-569.675192305374,82.8502508072835,1101.52894092499,1208.52435457111,-497.157025391554,392.993991974591,-543.311997090123,100.38035223394,1177.05104145891,1399.79948329153,-757.620907330136,152.674355302655,-535.234711474728,33.3774742665043,998.99501109613,998.996764343284,-1.87162319735599,256.034975339854,-600.837336250491,48.2007826217276,1048.36559482805,1089.63635178715,-297.047064817772,0,0
280,3,340.454841071771,-568.763710043379,79.5358706380065,938.320795807982,1094.81609894351,-564.071249630904,400.84099891765,-541.760480946748,95.3295461850727,1023.09769544092,1343.80011486103,-871.246150226212,159.334322043296,-535.230393500409,33.3649967785219,821.083980685859,821.084802984964,1.16204729755296,263.024079305375,-600.215662301405,46.2204688562758,865.040538935577,925.805070169287,-329.878604867315,0,0
281,3,346.710313043824,-567.959464853692,75.7753956404671,790.370102763777,1000.9560376561,-614.188969273605,407.66165022059,-540.310593018366,89.521238516898,881.435598761874,1304.86105963001,-962.150544444088,164.808215247868,-535.216663204768,33.3727437605056,660.697865578633,660.710233582768,4.04267001296041,268.791016231612,-599.636489367129,44.0212781571604,698.987987840076,783.32477908226,-353.572485325927,1,0
282,3,351.979447062249,-567.264530323663,71.6808025119764,658.051061376506,922.365618337338,-646.318137229704,413.537887545669,-538.962701881934,83.1069015539374,752.301523141557,1273.8671361926,-1027.99800532415,169.212867685059,-535.201340873266,33.3996948939253,518.647738952841,518.698187678921,7.23413992836193,273.450936150546,-599.106793588141,41.6641282549875,551.134383329989,662.325610395422,-367.322890243912,0,0
283,3,356.366454138093,-566.67636554475,67.3720149304451,541.3493159772,853.676469754745,-660.079111246478,418.553231033279,-537.713407265784,76.2535815184431,635.696312796523,1242.41171312411,-1067.4629093345,172.670519278078,-535.190859544976,33.4479224934477,395.23493534476,395.387710685651,10.9903432277335,277.125165372745,-598.630971167358,39.2153089866948,421.905786038815,561.725747119503,-370.852157448131,0,0
284,3,359.975449577941,-566.188557584057,62.9714875221352,439.898156984137,789.753822963354,-655.896876320655,422.791206451923,-536.556627684859,69.1371621228797,531.41323979749,1203.91051597949,-1080.27797304858,175.305418847043,-535.190085311571,33.5211914482993,290.276281442098,290.683288932243,15.377089991723,279.937870613004,-598.211005818311,36.7429612703739,311.24689009045,479.22798385751,-364.396533903874,0,0
285,3,362.908103957835,-565.7916753515,58.5988416799975,353.024977645546,726.489719848937,-634.949350897021,426.333961383906,-535.48468072857,61.9353089692225,439.068695559305,1154.01650468654,-1067.22667398673,177.240594056657,-535.202225280024,33.6237053815775,203.145884335399,204.158134816542,20.3050163594636,282.012849880274,-597.846714846535,34.3136510443481,218.6567647103,411.555018172348,-348.664239963416,0,0
286,3,365.261603808805,-565.474174526568,54.3658460073507,279.805025257022,661.197801318745,-599.075688297948,429.261086020968,-534.489276045102,54.8204644759777,358.133542500636,1090.56196643336,-1030.08046693787,178.594899952226,-535.228830429972,33.7590721573072,132.830968170428,135.269611068016,25.569543863724,283.470561645009,-597.536056387964,31.9892227779253,143.238962029426,354.954381619679,-324.769476379387,0,0
287,3,367.126970643852,-565.223297011586,50.3720080853644,219.119337875634,592.646713514319,-550.651289663674,431.648642970972,-533.562358631066,47.9532613630585,287.963733135624,1013.26499323891,-971.484860881551,179.480439740029,-535.269892173692,33.9295357830654,77.9986326086473,83.8940790350754,30.8938474186164,284.425488058539,-597.275478656058,29.8240929353961,83.7630559987957,305.841459351732,-294.147494818738,0,0
288,3,368.587766229689,-565.025915338047,46.7009994876066,169.713810453015,520.863181409816,-492.43850000774,433.568401191876,-532.696760699104,41.4766956238482,227.829131545729,923.350788908025,-894.801970380146,180.000430624087,-535.324023490767,34.1354947658561,37.0699731503123,51.6536291107701,35.9710229344138,284.983908431864,-597.060291488069,27.8631096366045,38.7342783673716,261.343299929323,-258.45691342525,0,0
289,3,369.71919163271,-564.869281643422,43.4180761542216,130.256572140456,446.830591437901,-427.42344678195,435.087262068848,-531.886641809154,35.5113491546472,176.939810282573,823.161729090626,-803.920105344204,180.247563778422,-535.388708904965,34.3753015854189,8.29778690201834,41.3434520169459,40.5021944739566,285.242136954313,-596.885041001509,26.1400635471028,6.46771208367056,219.571293396402,-219.47601596569,0,0
290,3,370.587568780313,-564.741651326942,40.5685865090086,99.3912468622227,372.1672900506,-358.650068772864,436.266860804065,-531.127717028896,30.1518817856858,134.469414168078,715.787358289044,-703.043042024954,180.302882357769,-535.460602897978,34.6453162152453,-10.1558982933057,45.3791170908574,44.2280679863114,285.285255034871,-596.743869680947,24.6768901073315,-14.8365049586943,179.613612504365,-178.999798652062,0,0
291,3,371.250177092727,-564.632762429939,38.1775860505229,75.7841678293033,298.831231988029,-289.062043717094,437.163323565186,-530.417290020634,25.4649281721861,99.575457261767,604.727123848882,-596.472650361818,180.235176369147,-535.535853913417,34.9401700018207,-20.145994905738,51.0918943163542,46.9523221373713,285.186345001813,-596.630846559952,23.4835581163178,-27.0203307568721,141.350659046097,-138.744046858073,0,0
292,3,371.755404878256,-564.534162442061,36.2505057590756,58.1641738491697,228.876088489081,-221.362130371266,437.827159946931,-529.754121086566,21.4884438364407,71.416634130199,493.592349446918,-488.39847645344,180.100869736442,-535.610430892862,35.2531854827365,-23.4773134657658,53.9340502924933,48.5561276605061,285.006209463434,-596.540255143338,22.5585978039306,-31.9003384132714,105.214358073796,-100.26180506055,0,0
293,3,372.143166037251,-564.439384025128,34.7747582232671,45.3541829783461,164.281236135751,-157.896556747312,438.303270841132,-529.138168857481,18.2324539934178,49.1673734876457,385.852153112551,-382.70674601569,179.944354313337,-535.680431044786,35.5768930004732,-21.8467990710877,53.6532082708867,49.0039195177964,284.793540540679,-596.466830099991,21.8901857701936,-31.208127817996,71.9922809323921,-64.8763537195494,0,0
294,3,372.445527257106,-564.343979624846,33.7221145116184,36.2942761057013,106.918406401743,-100.56973277011,438.63105333105,-528.570248485275,15.6810756866465,32.0299415765106,284.627172261143,-282.81921793255,179.798708986196,-535.742350838476,35.9035857972585,-16.7968380742039,51.1762623228332,48.3412459091035,284.585486355225,-596.405937304607,21.4576767453966,-26.5405629736705,42.8439497702604,-33.6333547086404,0,0
295,3,372.687489097811,-564.245431784419,33.0516496264843,30.0564981058699,59.0188070013029,-50.7919924935898,438.844586274893,-528.051649279349,13.7956142337628,19.2444219080102,192.533793836016,-191.569606133948,179.686730065702,-535.793306510292,36.2258607699859,-9.6806754333727,47.679157948023,46.6860431583811,284.408549268734,-596.353695285579,21.2334543806724,-19.3211174367178,20.6447712869407,-7.27330753417235,0,0
296,3,372.88786575185,-564.142960979824,32.7130363431937,25.851976232704,27.5286431134813,-9.46052411513918,438.972882420946,-527.583751357711,12.5184835262032,10.0968701801008,111.579951962903,-111.122180020957,179.622192229479,-535.831195134833,36.5371010577084,-1.6402371326464,44.2454307143978,44.2150173725089,284.279741819156,-596.307039342299,21.1849656637779,-10.7729423760361,17.4881234427856,13.7759999315008,0,0
297,3,373.060212260068,-564.037255883101,32.6499661824261,23.0312528697709,32.5692761729999,23.0286591377311,439.040194888814,-527.167674877503,11.7776689927301,3.92588430389651,43.1130584243345,-42.9339404100357,179.611257315262,-535.854792074836,36.8318678401918,6.40403935790772,41.6423295300599,41.1469547912414,284.207922203316,-596.263732368364,21.2768056633212,-1.90362723029125,29.450239153357,29.3886506930484,0,0
298,3,373.213753945867,-563.930152172432,32.8034905766777,21.0789293137793,51.2748725759471,46.7417511082363,439.06636745084,-526.803987658117,11.4914427233299,0.127756007006496,12.2419413617036,12.2412747173676,179.653950910981,-535.863785009519,37.1061808721334,13.7523596269901,40.1532600094633,37.7247517430863,284.195231355114,-596.22232864972,21.4727300012749,6.49896186839101,40.242252842004,39.7140077105419,0,0
299,3,373.354280141292,-563.824285510937,33.1151022507326,19.603822671607,65.1652617282308,62.1466127216038,439.067219157553,-526.492488406582,11.5730512214457,-1.83970261158777,54.3421886379449,54.3110390276499,179.745633308494,-535.858748499513,37.3576792170873,19.9151761131745,39.5740138840624,34.1977826076079,284.23855776757,-596.182098544695,21.7374900526785,13.8608763044857,47.2180031114627,45.1377439168802,0,0
300,3,373.484972292436,-563.722742373394,33.5294130022099,18.3258586424614,72.3947848204598,70.0369029456414,439.054954473476,-526.232074124755,11.9351248149633,-2.4546250296396,83.8072420893044,83.7712876979884,179.878401149249,-535.841066042483,37.5856644344714,24.595034786546,39.41981908008,30.8059474802324,284.3309636096,-596.142922991055,22.0384083454577,19.8078072983094,50.2986792939626,46.2342720149236,0,0
301,3,373.607144683386,-563.628729341846,33.9963256885142,17.0608725344323,73.4561266541736,71.4473874357758,439.038590306612,-526.020692319526,12.4936000662833,-2.12985673431092,101.632018178813,101.609698500634,180.042368047826,-535.812808769974,37.7910374176729,27.6626412411048,39.1943195909867,27.7663999785052,284.463015658255,-596.105167257933,22.3466368255572,24.1440942101548,49.9388642528299,43.7144470127867,0,0
302,3,373.720883833615,-563.545277676605,34.4726416047527,15.7043853975267,69.3677593470975,67.5666953174623,439.024391261716,-525.855371880943,13.1709980562875,-1.21304635198101,109.200646682691,109.193908962295,180.2267856561,-535.776581367909,37.976146750863,29.1291653704519,38.5584900335013,25.2635879970459,284.623976286323,-596.069543328717,22.6380664723091,26.8269133181605,46.8199876224629,38.3722290567995,0,0
303,3,373.825579736265,-563.474995751576,34.9230862402025,14.2152785161187,61.3235028131047,59.6531462202794,439.016304286036,-525.732321281369,13.8989574493695,0.0119226465670863,108.152974715765,108.152974058596,180.420980091903,-535.735346548064,38.1445706708433,29.1167216323672,37.3811731032043,23.4428800268859,284.802822375111,-596.036969840851,22.8938813326877,27.9375576414992,41.7563201773918,31.0335809694074,0,0
304,3,373.920348259706,-563.419877639717,35.320773881671,12.6001239024163,50.5537333866234,48.9583173420979,439.016383770347,-525.647079236867,14.6199772764268,1.32217384853277,100.26859716761,100.25987948464,180.615091569452,-535.692239549241,38.3008565376892,27.8287770627699,35.7287971301431,22.4077243725812,284.989072759387,-596.008437699651,23.1007718724838,27.6516263263431,35.6556570144358,22.5102962805773,0,0
305,3,374.004349085722,-563.381172007665,35.6471626639516,10.8987552554765,38.2475655445998,36.6618794385897,439.02519826267,-525.594701147835,15.288376472991,2.55181424653586,87.3591477183104,87.3218697355981,180.80061674987,-535.650383794315,38.4502413668397,25.5219780104582,33.8393347095494,22.2200182722382,285.173416934896,-595.984888401677,23.2508405143543,26.209759836911,29.5101023134339,13.5607753406944,0,0
306,3,374.077007454092,-563.359311725159,35.8915751935422,9.17149488162181,25.5246809613606,23.8200130104001,439.042210357647,-525.569964351237,15.8705222712283,3.58676251563281,71.1744038738906,71.0839707772445,180.97076326994,-535.612718046318,38.598374821988,22.4805770130956,32.0925399930903,22.9031609252168,285.348148667142,-595.967110816358,23.3412456832923,23.8903063285818,24.3794407188101,4.85905271513918,0,0
307,3,374.138150753303,-563.353901346754,36.0503752802782,7.48829609301254,13.5797632382961,11.3285211405351,439.066122107751,-525.567576226094,16.3444154097433,4.35860610126042,53.3279487917993,53.1495312791639,181.120633783361,-535.581844247707,38.7510625614894,18.9943105581349,30.9587821157015,24.4471339119457,285.507417376,-595.955660741464,23.3736393680599,20.9850085819369,21.2022457275149,-3.02731542888406,0,0
308,3,374.188072727256,-563.363756954801,36.1258987545485,5.91992336384806,5.92075671837955,-0.0993352122989677,439.09517948176,-525.582371194449,16.6987456182711,4.83771900750298,35.2535221061425,34.9200128249221,181.247262520415,-535.559903732139,38.9140434542357,15.340251105728,30.8927468519822,26.8148933257969,285.647317433212,-595.950806020783,23.3534572652006,17.778483192842,20.2288676294196,-9.65052438629179,0,0
309,3,374.227538883015,-563.386990792253,36.1252365197998,4.53117703796693,10.9251374499202,-9.94118015882677,439.12743094181,-525.609485329418,16.9315457037706,5.02591641372305,18.260038711823,17.5547480175462,181.34953086112,-535.548487702976,39.092809409741,11.7688528251506,32.178724294418,29.9493639397586,285.765840654498,-595.952498440818,23.2891204359587,14.5319461311971,20.6615653545445,-14.6875057290236,0,0
310,3,374.257746729935,-563.421131656908,36.0589619854076,3.37607641222348,18.1779295814938,-17.861669348876,439.160937051235,-525.64450030856,17.0485773572209,4.94895064642549,5.31928651113755,1.95005038058369,181.427989879954,-535.548585819905,39.2924718360061,8.49414501516463,34.831954306402,33.7803869318371,285.862720295373,-595.960372058917,23.1912037310985,11.4713400850746,21.291986635938,-17.937587673863,0,0
311,3,374.280253906016,-563.463271148529,35.9398841897485,2.49484371586846,23.8295304863261,-23.6985712234333,439.193930055544,-525.683551557809,17.0615776930914,4.6491622278495,12.1857762873108,-11.2640327726584,181.484617513388,-535.560574485073,39.5176744155517,5.68780985438337,38.6518615121601,38.2310765924213,285.93919589594,-595.973766114304,23.0716198132728,8.77975409890155,21.2159799982701,-19.3140810097146,0,0
312,3,374.296886197456,-563.510225516621,35.7818937149256,1.91248001784174,27.5077665838412,-27.4412033739857,439.224924470397,-525.723398390918,16.9864841412737,4.17858828694762,22.1102892214855,-21.7118467520827,181.522536245751,-535.584244058244,39.7725482595011,3.47671674306156,43.3627760290208,43.2231741734864,285.997727589933,-595.991769298925,22.942859273208,6.59380552682194,19.9522549271508,-18.8312029714638,0,0
313,3,374.309636064241,-563.55870300129,35.598952359099,1.63869010740996,29.249672324789,-29.2037330805396,439.252781725643,-525.761456591047,16.8417384962598,3.59279907645202,29.46802171584,-29.2481811168056,181.545714357371,-535.618861869196,40.0607027539911,1.94337460467722,48.7199092620029,48.6811344736715,286.041686293445,-596.013280984913,22.8173179200649,5.00348467508047,17.3259917138051,-16.5878006370066,0,0
314,3,374.320560664957,-563.605467139028,35.4042608052287,1.66889452660826,29.2434269330339,-29.1957669850742,439.276733719486,-525.795796091102,16.6467506221478,2.94568402329105,34.0531822485559,-33.9255385644545,181.558670188069,-535.66326567058,40.3852436504822,1.12870330168562,54.5465085353356,54.5348294418549,286.075042857945,-596.037084088969,22.7067325824849,4.05484624960764,13.3785693121617,-12.749287773533,0,0
