ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
315,3,374.331686628468,-563.647487461904,35.2096223586616,1.9860609660924,27.7635595618108,-27.6924322041452,439.296371612974,-525.825108126316,16.4205803650514,2.28534549435437,36.0284661733123,-35.9559114857758,181.566194876747,-535.715980235855,40.7488091800946,1.03651049177671,60.7297371351698,60.7208911208264,286.102075166276,-596.061923664839,22.6217373306613,3.75486803292802,8.41345019771101,-7.52908429257228,0,0
316,3,374.344927034909,-563.68207029036,35.0250061439673,2.56309221839786,25.1368424708904,-25.0058274745378,439.311607249604,-525.848647438738,16.1808742884796,1.65118626461549,35.7083457430705,-35.6701491393883,181.573104946692,-535.775348305852,41.1536151209001,1.63908384460854,67.2028256322485,67.1828339466916,286.127107619829,-596.086585104267,22.5715434353775,4.07778246073747,4.24249574230481,-1.17066661623895,0,0
317,3,374.362014316365,-563.706963840228,34.8583006274703,3.36552213935022,21.7216441508448,-21.4593356221826,439.322615158034,-525.866155824611,15.943073294217,1.07220118319447,33.4947994605033,-33.4776339594376,181.584032172323,-535.839666159559,41.6015006805447,2.88336259867492,73.9264382334461,73.8701867468066,286.154292836234,-596.109966024098,22.5637389912693,4.97221512189583,7.84564951637788,6.06887906581033,0,0
318,3,374.384451130627,-563.720433562471,34.7152383899891,4.35429314688918,17.9034466572167,-17.3658726644749,439.329763165922,-525.877773571453,15.7198890678207,0.566410589274824,29.8338921526914,-29.8285148812806,181.603254589648,-535.907313833393,42.0939685921901,4.69722855155368,80.8734492576199,80.7369236394308,286.187440937046,-596.131136525516,22.6041981850413,6.36852822871958,15.3196143701278,13.9331415211871,0,0
319,3,374.413479751606,-563.72130543409,34.5994659055593,5.48841737158341,14.1209753093447,-13.0107347387618,439.333539236517,-525.883945186603,15.5210323019455,0.141308149821384,25.1806140431277,-25.1802175446471,181.634569446658,-535.976870493751,42.6322147497863,6.99554631981272,88.0179479346168,87.7395092891923,286.229897791905,-596.149383501729,22.6970857951826,8.18585830994891,23.6405489600337,22.1780810455096,0,0
320,3,374.45006920075,-563.708976741945,34.5127276739676,6.72735738539245,10.9496635633143,-8.63931679931795,439.33448129085,-525.885325335775,15.3531641849812,-0.204856330512371,19.9704602484415,-19.969409516018,181.681206422123,-536.047206675796,43.2171448117142,9.68567805412022,95.3281951216541,94.83486925063,286.284470180638,-596.164235981519,22.8449396688193,10.3384467250834,32.2812151523072,30.5809314936965,0,0
321,3,374.494918249986,-563.683395667347,34.4551322286388,8.0330001331447,9.18304676297007,-4.44963557067233,439.333115581979,-525.882690156332,15.2200347882078,-0.481174527183725,14.5980121371408,-14.5900798294766,181.745777609151,-536.117546967492,43.8493772733851,12.6722915561146,102.762904703541,101.978564462468,286.353393158805,-596.175470035907,23.0488125454439,12.740979959807,40.977392193272,38.946297649777,0,0
322,3,374.548471584207,-563.64501260854,34.425467991501,9.37113782854055,9.38964888886469,-0.589306418303792,439.329907751798,-525.876858154643,15.1227675893446,-0.701791022231646,9.40414686378766,-9.37792448235761,181.830259552858,-536.187499107699,44.5292343698015,15.8613669536436,110.270116326727,109.123396176401,286.438333025203,-596.183093427673,23.3084545297758,15.3127752671168,49.5358033716156,47.1096033658759,0,0
323,3,374.610945836397,-563.594707595496,34.4215392820456,10.7124105786653,11.0834003437731,2.84359328569508,439.325229144983,-525.868623810002,15.0602480927955,-0.883461894079573,4.68488708443184,-4.60083275892371,181.936001999216,-536.25704819154,45.2567236776442,19.1633813090064,117.78793795053,116.218600677532,286.540418193651,-596.187311816819,23.622518552215,17.9807581025642,57.8058031353055,54.9381762909434,0,0
324,3,374.682361906922,-563.533699289845,34.4404965706169,12.0327057035638,13.3560965299276,5.79649100475166,439.319339399023,-525.858705858698,15.0295758744027,-1.04317743755189,1.1380698977916,-0.454954861543477,182.063757874609,-536.326517506454,46.0315143488278,22.4957099591236,125.246524622873,123.209719436183,286.660289914335,-596.188479813963,23.9887730608213,20.6812742430429,65.6718160052386,62.3303482511526,0,0
325,3,374.762579944945,-563.46344186838,34.4791398439819,13.3130464296585,15.6651639432315,8.25591643187344,439.312384882773,-525.847711089346,15.0265428419924,-1.19603624424371,3.16878310434037,2.93439664408348,182.213729274337,-536.396500212356,46.8529124784023,25.7843267712772,132.570787993914,130.039156880839,286.798165075955,-596.187041372013,24.4043087158289,23.3608564333196,73.0490923823066,69.2130066142239,0,0
326,3,374.85133358781,-563.385516524178,34.5341792868611,14.5390362218876,17.7829138564683,10.2395532600408,439.304411307811,-525.836113409405,15.0461054862863,-1.35351870133036,5.67177275162301,5.5079028015391,182.385624786145,-536.467768390162,47.7198401909412,28.9649128929128,139.683464198749,136.647370965084,286.953904118844,-596.183464820188,24.8657287599238,25.9761198449411,79.8796363464937,75.538053328434,0,0
327,3,374.948260495956,-563.30152436697,34.6024429752613,15.6999529457238,19.6324891431195,11.787540348044,439.295387849802,-525.824247001866,15.0828248382966,-1.52226360718259,7.42219178616676,7.26440943373161,182.578724205431,-536.541167708784,48.6308226640418,31.9834959543314,146.508280470674,142.974585969021,287.127078251143,-596.178178202718,25.3693157821133,28.4929917277566,86.1278083476344,81.2782184423899,0,0
328,3,375.052926848927,-563.212987167037,34.6810265775816,16.7876079407591,21.2043228121235,12.9537456184728,439.285239425754,-525.812311629179,15.1312542345214,-1.70340611652477,8.42506776117142,8.25107110516665,182.791947511794,-536.617506950556,49.5839865705019,34.796740632585,152.973041870124,148.962875846123,287.317031529328,-596.171510457828,25.9111705717293,30.8854896867444,91.7757373384566,86.4226387633899,0,0
329,3,375.164844235199,-563.121261688416,34.7673848817048,17.7950977689846,22.5175518954829,13.7976316358294,439.273883384977,-525.800387593843,15.1862613752226,-1.8924920492708,8.75925662768144,8.55237104626712,183.023925782677,-536.697451810297,50.5770724094761,37.3719990553852,159.012509544065,154.558441626802,287.522934793907,-596.16364337634,26.4873214968185,33.1342531471336,96.8188238240324,90.9725558344421,0,0
330,3,375.283478220326,-563.027472341093,34.8593690926103,18.7155799675651,23.6003592635626,14.3772050081683,439.261266771315,-525.788457550289,15.2432771821977,-2.07994524433843,8.53610644279088,8.27882485520801,183.273072443047,-536.781431745849,51.6074620203214,39.6872082486965,164.57096871798,159.713898099692,287.743829814888,-596.154578272925,27.0938052023815,35.2250081964229,101.261613473247,94.9374170744456,0,0
331,3,375.408248753443,-562.932465608933,34.9552171259981,19.5411980424041,24.4791000005438,14.7434024534423,439.247400469687,-525.776432280897,15.2984693478991,-2.25203255988902,7.88451535103455,7.55605265134509,183.537653831371,-536.869567290689,52.672221340986,41.7306947156831,169.604398123273,164.390391998146,287.978663202864,-596.144119984845,27.7267213162111,37.147112199645,105.114265482981,98.3315862948093,0,0
332,3,375.538523407059,-562.836788254637,35.0535064756877,20.2622651326351,25.1723495441549,14.9361237698379,439.232386919287,-525.764177682989,15.3488430322414,-2.39224573650176,6.9401016713148,6.51476565536901,183.815858462809,-536.96162329513,53.7681572876404,43.5009165687759,174.08216169403,168.559393917227,288.226310617528,-596.131879309316,28.3822652248432,38.892286479097,108.389765481941,101.171791096422,0,0
333,3,375.67360517461,-562.740689749347,35.1530806341533,20.8667908979322,25.688184362069,14.9819842958674,439.216438614377,-525.751540530159,15.3922748032772,-2.48300023925196,5.83657010510089,5.28206970832761,184.105864573268,-537.056991247073,54.8918865804219,45.0061446827888,177.988154494016,172.20403619247,288.485592527389,-596.117293443805,29.0567438321527,40.4536074960617,111.101955691726,103.475360347673,0,0
334,3,375.812717113929,-562.644147812117,35.2529605294591,21.3404037748745,26.0237611088731,14.8937338829796,439.199885279449,-525.738371026216,15.4274886013327,-2.50753747083934,4.69927593874046,3.97434902603706,184.40590553782,-537.154701369755,56.0399134883717,46.2640590231729,181.321351502529,175.319905753466,288.755283244029,-596.099662546541,29.7465795678038,41.8247929501291,113.264384520912,105.259239478442,0,0
335,3,375.954986472428,-562.546914464332,35.3522520886789,21.666683413531,26.1665577987324,14.6711818505608,439.183168362977,-525.724540712476,15.4539842615062,-2.45190735505503,3.64115225719671,2.69186553941978,184.714332597974,-537.253462838274,57.2087128600614,47.3012170170975,184.095731215134,177.915241394144,289.03411519703,-596.07819931649,30.4483078309934,42.9997913571555,114.889919204035,106.539717842459,0,0
336,3,376.099431028518,-562.448578693549,35.4500599676827,21.8278794003851,26.0968018792931,14.3033824394553,439.166822313943,-525.709954867729,15.471930031769,-2.3069023740959,2.75994906528794,1.51509744880469,185.029674044755,-537.351728411216,58.3948144693557,48.1523392970246,186.339575288428,180.010526189154,289.320780472744,-596.052087604832,31.1585726166098,43.9726629749856,115.99102131254,107.332762640372,0,0
337,3,376.244950224521,-562.348640760139,35.5454158506124,21.8059564563532,25.7907260991187,13.771776056246,439.151442964782,-525.694559107133,15.4820306814277,-2.06981127220445,2.12999397419372,0.50274807563726,185.350689640068,-537.447778205175,59.5948846439501,48.8593553297818,188.094178629018,181.637505573279,289.613931559244,-596.020545577018,31.8741243675456,44.7377261582488,116.580556584892,107.654828186351,0,0
338,3,376.390323267563,-562.246592436877,35.6372276909874,21.5838773567441,25.224380317445,13.0539496187222,439.137644222968,-525.678340400843,15.4853823352653,-1.74586095960478,1.77294560384853,-0.30871608952836,185.6764186756,-537.539816353404,60.8058013477719,49.4701575565628,189.412038324425,182.837697900467,289.912183066966,-595.982888864509,32.5918232221213,45.2899350459916,116.672996341646,107.523996665245,0,0
339,3,376.534215783275,-562.141997100247,35.7242540217788,21.1470164667105,24.377792952615,12.1276742946552,439.126005149904,-525.661323163727,15.4833242280018,-1.34921943952406,1.62417826327377,-0.904191315431291,186.006219725977,-537.626073919307,62.0247193337751,50.0370271978468,190.354620762775,183.660495357444,290.214115967273,-595.938589450516,33.3086498665563,45.6254499319328,116.285865118342,106.961304894948,0,0
340,3,376.675195893053,-562.034563629218,35.8051051837432,20.4845915406963,23.2393393103558,10.9748986780144,439.11701035364,-525.643561392747,15.4772962858989,-0.903442166313084,1.57322299523086,-1.28795296686279,186.339799907296,-537.704911643375,63.249122636158,50.6147166760144,190.989829855385,184.160977310601,290.518285633485,-595.887326655099,34.0217252325226,45.7423584734812,115.441294465553,105.992118146427,0,0
341,3,376.811759836658,-561.924208528075,35.87827117493,19.5910102665266,21.8102700681103,9.5854158585194,439.110987405865,-525.625128037759,15.4687099327865,-0.441260746896432,1.54515208334261,-1.4808051573068,186.677231351803,-537.774916787019,64.4768624848954,51.2582010228414,191.389311334475,184.397574064809,290.823234689975,-595.829027421371,34.7283393534988,45.6415020264302,114.167552223019,104.647423634637,0,0
342,3,376.942366571768,-561.811101564596,35.9421739473201,18.4670499767634,20.1095297230897,7.95997806778068,439.108045667552,-525.606102884811,15.4588378984045,-0.0036378114685931,1.51661319877711,-1.51660883586793,187.018952691955,-537.834989348518,65.7061796453274,52.0201416827447,191.62572576548,184.429725463261,291.127511370151,-595.763894039892,35.4259888443963,45.3273554988613,112.50042645451,102.96492993212,0,0
343,3,377.06548023828,-561.695691463304,35.995240467772,17.1208208355182,18.1793166030597,6.11269548336644,439.108021415476,-525.586560218296,15.448727172832,0.361953949180815,1.48326494936978,-1.43842422417775,187.365753636507,-537.884414089264,66.9357111484158,52.9481386953719,191.770105829002,184.31567512928,291.429693740144,-595.692418368843,36.1124217106105,44.8089008878043,110.484351151688,100.989872020101,0,0
344,3,377.17961904385,-561.578709741649,36.0359917709944,15.5684993152533,16.0923706546728,4.07261861194144,439.110434441803,-525.566557427796,15.4391376780042,0.604027396471452,1.4284757572651,-1.29448595720696,187.718741227809,-537.922915946694,68.1644823159444,54.0818793096705,191.889384876807,184.110527560848,291.728419746063,-595.615382418711,36.7856875240778,44.1004249447786,108.173165805707,98.775433788564,0,0
345,3,377.283409039285,-561.461152515575,36.0631425617407,13.8348529976781,13.962605189216,1.88445912732504,439.114461291113,-525.546125560931,15.4305077716228,0.670299310746714,1.31746934089808,-1.13420646190141,188.079287089874,-537.950697373983,69.3918858330167,55.4503207745824,192.044151098826,183.864672782089,292.022422579028,-595.533845810028,37.4441904160016,43.2221620840608,105.630403743536,96.3827105854659,0,0
346,3,377.375641392603,-561.344241890462,36.0757056225895,11.9536023229756,11.9600134942314,-0.39155368259074,439.118929953185,-525.525262620658,15.4229463952101,0.511523917009526,1.12713433825912,-1.00437796611139,188.448955895038,-537.968456834152,70.6176503182306,57.0690706838022,192.286655385618,183.622653860233,292.310570326255,-595.449121057326,38.0867418199047,42.2006972036371,102.929007096308,93.8801451711637,0,0
347,3,377.455332074756,-561.22937023408,36.0730952647056,9.96767358947181,10.3218430096203,-2.68065781646847,439.122340112632,-525.503930188209,15.4162505421027,0.0857764517121495,0.949600585265952,-0.94571860078414,188.829416366263,-537.977388048705,71.8418013439655,58.9381483367418,192.659092377995,183.42251919148,292.591908307612,-595.362737894221,38.7126094543791,41.0690421202588,100.150373069375,91.3423834003655,0,0
348,3,377.521783232019,-561.118032038155,36.0552242125958,7.92938646043524,9.31877906061868,-4.89535223877624,439.122911955643,-525.482053739626,15.4099457514308,-0.637034315849405,1.17715144641783,-0.989885250033495,189.222337355175,-537.979159686125,73.0646181385754,61.0403238281037,193.192191471269,183.295667467706,292.865701921747,-595.276397974073,39.3215586770482,39.8663059784525,97.3826513031169,88.8485139012289,0,0
349,3,377.574645808422,-561.011749071401,36.022588531004,5.90058800816564,9.10781920722913,-6.93797029897531,439.118665060204,-525.459526824876,15.4033465164306,-1.67069671624631,2.03224177567539,-1.15705622902436,189.629272847362,-537.975875061856,74.2865892550267,63.3402368737748,193.904198898116,183.267162206148,293.131477294937,-595.191921314921,39.9138821030564,38.6368956454447,94.7182403180807,86.4796816820963,0,0
350,3,377.61398306181,-560.911995005895,35.9763353956775,3.95269701425036,9.5594811949485,-8.70401442037583,439.107527082096,-525.436219095116,15.3956328082371,-3.00858473766255,3.34158565098867,-1.45417073935539,190.051541093187,-537.970011241674,75.5083703364011,65.7844936478782,194.800395075028,183.356467889408,293.38905659924,-595.111185866964,40.4904133142704,37.4292072436816,92.2504767097981,84.3161010619831,0,0
351,3,377.640334375238,-560.820125610959,35.9183086328749,2.16656315502348,10.3163124904573,-10.0862434779287,439.087469850511,-525.411987989358,15.3859383366414,-4.62025003113808,4.9858004912741,-1.87389866016217,190.490104384173,-537.964336849708,76.7307467889971,68.3029259781961,195.873355473456,183.578543646168,293.638584647531,-595.036061618479,41.0525206546836,36.2938043220396,90.0695767992901,82.43353948871,0,0
352,3,377.654778129605,-560.737319964854,35.8510670096888,0.631984739570157,10.9976788651743,-10.9795052580001,439.056668183637,-525.386693715888,15.373445678907,-6.44907796971097,6.87922727642449,-2.39440206759252,190.945457224028,-537.961808032721,77.9546037466382,70.8111717708292,197.104205093939,183.945224504894,293.880543343012,-594.968340758882,41.6020775846083,35.2811208265024,88.2579764040618,80.8993999493548,0,0
353,3,377.658991361202,-560.664537001736,35.7778703079688,-0.553323419552498,11.2998463902153,-11.2862908714881,439.013674330506,-525.360216975943,15.3574829984563,-8.411363921266,8.92362407775782,-2.97993685590212,191.4175317025,-537.965442547536,79.1809052433375,73.2146970139695,198.465113621124,184.466824837959,294.115750815188,-594.909665602851,42.141406917604,34.4387765171348,86.8853139770894,79.7685931736311,0,0
354,3,377.655302538405,-560.602490202941,35.7026283688255,-1.28555211516641,10.9983400932671,-10.9229501768688,438.957598571031,-525.332478671564,15.3376167527503,-10.3971382199433,10.9969790108467,-3.582326646245,191.905629682593,-537.978172893741,80.4106840755906,75.4143267251379,199.923215337618,185.153912611982,294.345342658636,-594.861456243922,42.6731975387616,33.8086465767418,86.0034018202092,79.0794571383575,0,0
355,3,377.646732190971,-560.551641503106,35.6298087009797,-1.45765046450208,9.93396952424949,-9.82644420083147,438.888284316231,-525.303460617622,15.3137345751087,-12.2730142861798,12.9535314531171,-4.14331961573344,192.408391860761,-538.002680819918,81.6450434930038,77.3132837750097,201.44601156243,186.019224077339,294.570733635814,-594.82484022802,43.200393919684,33.4238826468578,85.6416102688164,78.8500442501139,0,0
356,3,377.637014521207,-560.51221367378,35.5642990729742,-0.963410979008472,8.01950225293237,-7.96142296768067,438.80646422099,-525.273226049836,15.2861124443371,-13.8872518086004,14.6285891739224,-4.59781017702188,192.923813752594,-538.041217328331,82.8851716535194,78.8256505521488,203.008133320981,187.079712982193,294.793559520127,-594.800586880319,43.7260608813514,33.3061348971228,85.8031336012039,79.0751485234185,0,0
357,3,377.630591781347,-560.484218731349,35.5112229198563,0.29709363816437,5.33558775882371,-5.32731002498181,438.713882542266,-525.241938504208,15.2554603764903,-15.0771151366627,15.8465460273574,-4.87787045266419,193.449318089608,-538.095414360236,84.1323697400673,79.8860701586051,204.599128977236,188.35875178196,295.015600419441,-594.789049234666,44.2532285381742,33.4632681202578,86.4626087220468,79.7244780085357,0,0
358,3,377.632572405602,-560.467498440186,35.4757075196897,2.41072730431711,3.11009065378546,-1.96495743948404,438.613368441355,-525.209877464009,15.2229412401392,-15.6784671266564,16.4315564800121,-4.9174909165326,193.981891890666,-538.166096471248,85.3880947519471,80.4603941497135,206.23172625537,189.88851963071,295.238688873576,-594.790116748717,44.7847250582311,33.8878923936392,87.5655285277855,80.7423837613651,0,0
359,3,377.648643920964,-560.461771869325,35.4626078034265,5.44332680624962,5.81222391748165,2.03768008954057,438.508845327177,-525.177449059197,15.1901579673624,-15.5373739138355,16.2205363047692,-4.65787611213537,194.51829451833,-538.253102769547,86.6540182161518,80.5568675323869,207.949842250762,191.712618221875,295.4646081562,-594.803182081667,45.3230076166402,34.5570335551059,89.029847566424,82.0495288808655,0,0
360,3,377.684932766339,-560.466684302402,35.4761923373568,9.4309079660178,11.4775109354043,6.54150076120352,438.405262834418,-525.145190094556,15.1591054599481,-14.5233122372559,15.0782648458135,-4.05308184221198,195.05534030188,-538.355130933591,87.932102337631,80.237325517578,209.835536456711,193.888947477318,295.694988379901,-594.827125109028,45.8700044758459,35.4332446166921,90.7501241361904,83.5468144615199,0,0
361,3,377.747805486112,-560.481851649308,35.5198023424315,14.3705852992838,18.315010001178,11.3545528093034,438.308440752836,-525.113763813005,15.1320849143334,-12.5433765106152,12.9149654981707,-3.07571772630162,195.59025580533,-538.469615999481,89.2246953208131,79.6277688797048,212.014197538583,196.49284562337,295.931210010679,-594.860317002006,46.4269832389227,36.4674025113629,92.6044673800098,85.1217712034327,0,0
362,3,377.843609388107,-560.506894877411,35.5954993611602,20.2119317451036,25.923838430776,16.2333981074898,438.224818242766,-525.083946103347,15.1115801294914,-9.55668901870581,9.71065859992137,-1.72237784587894,196.121107597862,-538.592656592545,90.5346476249689,78.9275956845955,214.657610781815,199.620451121638,296.174326027421,-594.900646574685,46.9944617136123,37.603344642659,94.4644366476668,86.6574766702012,0,0
363,3,377.978355599741,-560.541459844694,35.7037220152101,26.8496580917684,34.0179613126058,20.8882156303758,438.161106982641,-525.056601364083,15.1000976105188,-5.58803713012708,5.58806744887445,-0.0184077562827234,196.647291569092,-538.719000213535,91.8654506324465,78.4167075437665,217.98522472557,203.392178258292,296.425014991705,-594.945570189782,47.572178224747,38.7843797394083,96.2078570149342,88.0438733793294,0,0
364,3,378.157353320353,-560.585219214946,35.8429767860793,34.1185952281222,42.292885819809,24.9921917931772,438.123853401773,-525.032647950817,15.0999748921436,-0.739611969331122,2.11215350835065,1.97842527724958,197.170069619384,-538.842097000733,93.2213984875018,78.4596896007329,222.264863764594,207.956117419157,296.683577523301,-594.992185330836,48.1591373806092,39.9615645187083,97.7342723847705,89.1911506809819,0,0
365,3,378.384810621874,-560.637854773444,36.0095913980338,41.7919986049611,50.4138821032917,28.1955379684007,438.118922655311,-525.013014058662,15.1131643939919,4.80037946082916,6.36247295905394,4.17581359578492,197.693134216722,-538.954228099101,94.6077726036295,79.5062956065067,227.815040707468,213.491081152061,296.949987953426,-595.037326544641,48.7537450518157,41.1034821009991,98.9824780143659,90.04462623076,0,0
366,3,378.663423945907,-560.699020324262,36.1975616511565,49.5841489864688,58.0280964397721,30.144189252842,438.15092518505,-524.998585991787,15.1410031512972,10.7534950193809,12.5378937861785,6.44679187361001,198.223176187432,-539.046710510007,96.0310464779765,82.087561329206,235.011359173251,220.208926284751,297.224011167433,-595.077680913788,49.3540425600208,42.2071030648823,99.949289867096,90.6003366208271,0,0
367,3,378.99398493915,-560.768287305834,36.3985229128421,57.1580871560712,64.7879053486172,30.5028810462282,438.222615151846,-524.990151988245,15.1839817637879,16.7524554482668,18.8456033416599,8.63203346639825,198.770426596294,-539.110175311187,97.4991059865416,86.8070267513232,244.298559027187,228.355700715693,297.505391854532,-595.109918644426,49.9580448041596,43.3091698181727,100.708452265429,90.9203396790772,0,0
368,3,379.375038853524,-560.845077171816,36.6018754531503,64.1390891129475,70.3830416503555,28.981887442281,438.334298188168,-524.988346006214,15.2415286535639,22.3492485405274,24.7120166701311,10.5448972293983,199.349140107969,-539.134910762884,99.0214773246462,94.3267713082093,256.207082356704,238.211102311172,297.79411965332,-595.130832878129,50.5641804020201,44.4974336477514,101.428386000563,91.1465626638936,0,0
369,3,379.802632780944,-560.928586312888,36.7950880360988,70.134165783827,74.5804831892822,25.3662622897714,438.483293178438,-524.993597014766,15.3118279684266,27.0307898769829,29.5663780820605,11.9794453760491,199.977985250024,-539.111256459112,100.609551340054,105.348252575452,271.368966147685,250.085708242918,298.090769210972,-595.13748159791,51.1718241531128,45.9210035232104,102.387353603644,91.5119206080771,0,0
370,3,380.270193886169,-561.017710713108,36.9641964513639,74.7574683840639,77.2704633512668,19.5459823832199,438.663498444284,-525.006090222759,15.3916909376002,30.2426457507948,32.8093592322506,12.721494850166,200.68030693386,-539.03002978711,102.276789395007,120.588276649356,290.523988660826,264.315446998722,298.39690923446,-595.127323631306,51.7819036238333,47.7990452411774,103.984566898633,92.3473953456629,0,0
371,3,380.76857700873,-561.110978525266,37.0945030005854,77.6610163805231,78.5144591711223,11.5449917140708,438.865116082623,-525.025747166872,15.476500903268,31.4208763776378,33.8391718583019,12.562566605471,201.484228778189,-538.882961965306,104.038892374998,140.750800418326,314.505888890198,281.252851235706,298.715569536068,-595.098340374689,52.3975529261377,50.4271031871696,106.745765650001,94.0838229896904,0,0
372,3,381.286317117933,-561.206499212527,37.1714696120126,78.5696666366078,78.5848916682776,1.54683002532288,439.074588591807,-525.052231512079,15.5602513473045,30.0315189310368,32.0928687683064,11.3163641013585,202.422567447645,-538.663118239704,105.913911383236,166.495647758478,344.202305744268,301.25475358433,299.051750223982,-595.049135056696,53.0247784127356,54.1804043519818,111.321842965717,97.2472956206982,0,0
373,3,381.81011489551,-561.301937755584,37.1817818121814,77.3187440106568,77.973768897304,-10.0856561841407,439.274798718014,-525.084986664535,15.6356937746469,25.6166207224254,27.0980908408829,8.83715282113808,203.532538432701,-538.365275748027,107.922276407132,198.405583574822,380.490424632366,324.666271182044,299.412952919662,-594.979002166267,53.6730937168736,59.5136399482868,118.479246546065,102.447345120452,0,0
