ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
374,3,382.325573188915,-561.394521604074,37.1145441042871,73.8922949008298,77.3296008696577,-22.7990334213835,439.445576189497,-525.123309766595,15.6946081267878,17.8450824709472,18.5429203636529,5.03913953149393,204.8552423232,-537.986233314155,110.086718215012,236.953498113667,424.159191479132,351.801164648339,299.809710519317,-594.887961081492,54.3560760176766,66.9568944690099,129.081331465968,110.357439332801,0,0
375,3,382.818188488254,-561.481086522724,36.9625505481445,68.4595475433895,77.2776963548559,-35.848747594131,439.56454340597,-525.16646430098,15.7282023903311,6.56591891844585,6.56646030357708,-0.0843188878513423,206.434932310625,-537.525030080332,112.432059312668,282.471674860841,475.833127098896,382.91894409395,300.256089815777,-594.776749884123,55.0917922798953,77.1075924856859,144.06073147312,121.687770682315,0,0
376,3,383.274585471876,-561.558165245035,36.723558897517,61.4069060400283,78.1331087096134,-48.3112260993178,439.60831619876,-525.213830412096,15.7276402644121,-8.13906319985165,10.3806426803708,-6.4430887535682,208.318076809697,-536.983054342369,114.984852273294,335.125216945951,535.910123330498,418.199413264819,300.770140432348,-594.646777713322,55.9030440844441,90.6185450642937,164.383916581309,137.150834197395,0,0
377,3,383.683964845476,-561.622119943077,36.4014840568549,53.3627031695772,79.633863026488,-59.1098473264569,439.554055777427,-525.265088279024,15.6846863393883,-25.9066764422158,29.3698076045993,-13.8358127498718,210.55224492267,-536.364030000018,117.772848361726,394.89166374635,604.518868719478,457.715672160695,301.37426406611,-594.500036638824,56.8173829790934,108.182384951041,191.009820126034,157.420846684563,0,0
378,3,384.03971619994,-561.669316051901,36.0074184080118,45.212015268379,80.8734728289605,-67.0551435968076,439.381344601146,-525.32042566449,15.5924475877225,-46.0517062776518,51.0111571079502,-21.940339523555,213.184856014312,-535.673875316545,120.824286176131,461.548625319445,681.495433562823,501.406913028442,302.095479965784,-594.338976725453,57.8668552903238,130.512868138189,224.844501771875,183.088615777679,0,0
379,3,384.341129635063,-561.696331122209,35.5603841173665,38.099115391725,80.4869594522958,-70.8985757843099,439.074333225962,-525.380756434505,15.4461786575654,-67.5381871809549,74.0280055813252,-30.3107057433345,216.261846849775,-534.920436738167,124.166998929654,534.670893916076,766.375717354425,549.052616194017,302.965565753372,-594.166350511389,59.087446062175,158.323676922868,266.69373750031,214.613985908439,0,0
380,3,384.595123737674,-561.700188365153,35.0877269454711,33.4156117540061,77.0240149702104,-69.3980963228583,438.624078644755,-525.447932802788,15.2441072859432,-88.9664363068164,96.8928191185855,-38.3821782551761,219.826319475882,-534.113108821835,127.827349704281,613.637970410994,858.400584285379,600.249951579637,304.021056932858,-593.985035331486,60.5182059682312,192.305477655975,317.215699963059,252.27842469494,0,0
381,3,384.817894482701,-561.678600725224,34.6250729699853,32.7729787473828,69.5925137029192,-61.3925877245339,438.030969069376,-525.52493077949,14.9882260975754,-108.579223413352,117.721624998008,-45.4855277547153,223.917239278622,-533.262359288581,131.829016048145,697.652296100898,956.531877259625,654.396291217307,305.303093450564,-593.797843608445,62.2000621328642,233.102061167693,376.876426654788,296.140625459349,0,0
382,3,385.036381007684,-561.630208059761,34.2157890518218,37.9590176172087,59.5480783334254,-45.8812228993541,437.307107579954,-525.615986301579,14.6849892458773,-124.289668992918,134.297432211723,-50.8711949957266,228.568254585962,-532.379185291193,136.191657989593,785.767749391914,1059.47873514591,710.678713795448,306.857107191682,-593.607332274643,64.1743329692598,281.286426410654,445.911173480567,345.998151659717,0,0
383,3,385.289441125132,-561.554787735861,33.9099142324927,50.878750763809,55.4724013965566,-22.102941827162,436.478509786668,-525.726659273291,14.3458479459057,-133.732352911633,144.127334346313,-53.7433371730153,233.806706248574,-531.474532631163,140.929516081563,876.927208034444,1165.73421432015,768.072216816579,308.73235003442,-593.415622795311,66.4809873136579,337.337663787491,524.294792670209,401.358107195426,0,0
384,3,385.62863279689,-561.453418081155,33.7625612869783,73.4813121146288,74.2121375846253,10.3893279278235,435.586960767257,-525.863804639486,13.987559031419,-134.337720922713,144.526213455319,-53.302937189463,239.652887635471,-530.558713427643,146.049997527007,970.007255504349,1273.62217992874,825.348036573266,310.981267793003,-593.224242819903,69.1567080282941,401.61946294651,611.723963608513,461.419564643142,0,0
385,3,386.118508210988,-561.328574977147,33.8318234731638,107.675486955293,119.429107181974,51.6652799394723,434.691375961106,-526.035433882601,13.6322061168226,-123.428265926597,132.724558436336,-48.7982743800791,246.119602672166,-529.640859283292,151.552317770829,1063.867492954,1381.35402414297,881.093012940036,313.658730879313,-593.03399933397,72.2328384592484,474.361021140069,707.613525809592,525.070017742047,0,0
386,3,386.83634479069,-561.184144666881,34.1762586727603,155.237606011235,185.403868152266,101.370015318749,433.868520854928,-526.250456982021,13.306884287622,-98.3332354870043,106.00006863527,-39.5801635840397,253.212052625193,-528.728446092715,157.426271190429,1157.40147014957,1487.09420840727,933.740339480988,316.821137686914,-592.844891414608,75.7333052441954,555.641072452926,811.108381555435,590.897457460124,0,0
387,3,387.871262164098,-561.02534058814,34.8520587748853,217.716427931524,269.416770400795,158.697678565039,433.212965951682,-526.51830364104,13.0430165303951,-56.5169041815295,61.8636682766929,-25.1585570807332,260.92806242619,-527.826923233601,163.651206786969,1249.58602278691,1589.03305395892,981.611337663537,320.525411503266,-592.65606844667,79.6726216272629,645.3757021657,921.111497419476,657.218832454213,0,0
388,3,389.322705016975,-560.858518552112,35.9100432986522,296.340363214242,370.506005079088,222.389498245121,432.836186590471,-526.848432921225,12.8752928165235,4.28610498527178,6.78241340161494,-5.25646607576178,269.258635911436,-526.939474068863,170.195282371393,1339.52583368883,1685.4646853806,1022.9671287707,324.827916184371,-592.465837099439,84.054080510291,743.310556030912,1036.3274830424,722.124691034737,0,0
389,3,391.298307438403,-560.690892455897,37.3926399536197,391.932813686316,488.007901744934,290.758287450971,432.864760623707,-527.249751506454,12.8402497093518,85.9362078321794,88.2653995005924,20.1432105788439,278.188808136028,-526.066926741959,177.015063229864,1426.49033155229,1774.86757979297,1056.06830261493,329.783319891244,-592.271717669143,88.8682451171892,849.017996997833,1155.32011560387,783.538773956169,0,0
390,3,393.911192862979,-560.530161331196,39.3310285366262,504.841447996807,621.063989694127,361.739673908287,433.437668675921,-527.72997161623,12.9745377798774,189.763494782343,196.435748465158,50.7623809829508,287.69874367971,-525.207824610885,184.05551858063,1509.94058591773,1855.98477069547,1079.23996221969,335.443439871229,-592.070547731111,94.0918369435637,961.899691709732,1276.58107376611,839.290307930789,0,0
391,3,397.276802516291,-560.384067119302,41.7426263626814,634.886849613559,768.467920904049,432.968397976528,434.702758641137,-528.294948951515,13.3129536530971,316.460352378667,327.939832847538,86.0080190473028,297.765014252495,-524.358654943626,191.250451662095,1589.54460701387,1927.9003605229,1090.93892698787,341.856104482628,-591.858628568324,99.6871056631023,1081.19501146751,1398.6061173654,887.195817567741,0,0
392,3,401.509381513714,-560.259910267484,44.6290823491916,781.33513630894,928.635676539062,501.876104741253,436.812494323661,-528.948047851237,13.8863404467458,466.00033414698,482.466698344821,124.971211031403,308.361978299254,-523.514223429284,198.523377842014,1665.18034766823,1990.10855696229,1089.81947047851,349.064071225744,-591.631907677086,105.601744446887,1205.99549168975,1519.97407409472,925.146507286325,0,0
393,3,406.718282422441,-560.164056216621,47.9749230474666,942.897877436917,1099.63270785956,565.805341897293,439.919163217974,-529.689584087193,14.7194818536218,637.590367600976,658.958328618335,166.446994559595,319.463180617042,-522.668151477483,205.788840978537,1736.92664977933,2042.57090948784,1074.79380979439,357.104041170343,-591.38618889153,111.769387828796,1335.26539743546,1639.42334733421,951.196735799709,0,0
394,3,413.00426827202,-560.101469357661,51.7469586601152,1117.76099263681,1279.23385865023,622.133127599492,444.169765668648,-530.516394751595,15.8291284840191,829.661536846368,855.575248693204,208.975454190585,331.042691615571,-521.813464047172,212.954133043833,1805.04329200191,2085.75674650444,1045.0836902314,366.005810486579,-591.117360381883,118.110699400794,1467.86818460187,1755.92031454684,963.648869491309,0,0
395,3,420.456008222932,-560.075311546275,55.8945128441119,1303.64241436441,1465.00429163774,668.396611292374,449.700842580957,-531.421579227986,17.222298178623,1039.90126549437,1069.74149178862,250.902804442977,343.076313562251,-520.943228680125,219.921357645376,1869.94209400812,2120.66102189134,1000.25983365612,375.791598383925,-590.82163000202,124.535025197403,1602.59833178966,1868.71401726193,961.129889898455,0,1
396,3,429.146957652028,-560.086639535358,60.3504902527277,1497.87628692734,1654.39340616505,702.413105959139,456.633517684252,-532.394445488519,18.8949835415762,1265.32691368082,1298.23683603608,290.459435990559,355.542594188972,-520.051202196138,226.589756536417,1932.1516441332,2148.7930303866,940.266723601019,386.475587262523,-590.495757198224,130.942557796726,1738.21766349028,1977.37202603271,942.655548791328,0,0
397,3,439.132799564877,-560.134229793358,65.0332442924553,1697.51953086877,1844.83488500076,722.387150518909,465.069030442125,-533.420682604799,20.8313797815132,1502.39782417876,1537.32808815007,325.850316123929,368.42360514986,-519.132440602604,232.858201360423,1992.27858890712,2172.1291453686,865.431134372915,398.063705019125,-590.137270928925,137.226928122001,1873.49491937478,2081.79336826185,907.678585852885,0,0
398,3,450.449596437336,-560.214550529288,69.849158629248,1899.47490274884,2033.8464372806,726.998228516598,475.08501593665,-534.48276447167,23.0037152223394,1747.15997070835,1782.93099775112,355.351909374632,381.70546240924,-518.18383036502,238.627742256243,2050.96852618227,2193.02360944161,776.453898295323,410.55367114829,-589.744663751061,143.278118694354,2007.24698307516,2182.19598726286,856.118493995886,0,0
399,3,463.112762455661,-560.321890036253,74.6958134860253,2100.62338867105,2219.12317794615,715.464225427097,486.732749074705,-535.560572671186,25.3727279515037,1995.41484903739,2030.79246327158,377.409073979061,395.378585917122,-517.204505140738,243.804101578212,2108.86937525586,2214.07450409645,674.385548331139,423.935317702124,-589.317553353415,148.985575320993,2138.37990563923,2279.07836123311,788.371458006549,0,0
400,3,477.116918380135,-560.448638601837,79.4655749888726,2297.958009702,2398.61915304421,687.577506174363,500.035514734955,-536.632209604804,27.8887884446974,2242.90235437608,2276.68118609371,390.72528949034,409.437715085495,-516.196120934795,248.300005233753,2166.59967979658,2237.94830029651,560.587568810939,438.191183739719,-588.85680429809,154.241385041037,2265.92767936426,2373.15755404346,705.300310651037,0,0
401,3,492.436638444815,-560.585709239404,84.0494250300351,2488.71095972226,2570.61237361766,643.712462481913,514.988197097462,-537.674957898629,30.4936237079663,2485.48629331848,2516.57430361416,394.340096030171,423.881712950805,-515.162973642914,252.037255692492,2224.723677513,2267.17589831765,436.681935309301,453.297368268814,-588.364604494137,158.943387112044,2389.08666411486,2465.28884268521,608.205548492199,0,0
402,3,509.028044842963,-560.723071403061,88.3408414465812,2670.46645085938,2733.74986858087,584.80533410736,531.558105719585,-538.666329856277,33.1225576815008,2719.33098669806,2746.82790692396,387.68870894057,438.713204134225,-514.111955132473,254.948468594554,2283.73420756885,2303.94390494409,304.492341954462,469.224612696247,-587.844492888183,162.998090768658,2507.24365535819,2556.3747320279,498.779533678767,0,0
403,3,526.831154515359,-560.850362605173,92.2395436739636,2841.25265730362,2887.07066934228,512.308878648029,549.686978964239,-539.585142343011,35.7071490744379,2941.05813611063,2964.32069345626,370.640275294629,453.938098851351,-513.052356285428,256.978417540917,2344.04369802728,2349.91287732657,165.980940965571,485.939570398634,-587.301336924157,166.32328765985,2619.99581161339,2647.27305033518,379.046897044717,0,0
404,3,545.772838897383,-560.957536231615,95.6549361982837,2999.6076218291,3030.00621782036,428.125910328713,569.294033204976,-540.412548571208,38.1780842430688,3147.87466342432,3166.56218335385,343.512975617929,469.565056838199,-511.995536686585,258.084957147354,2405.98266098452,2406.09436372491,23.1845248087239,503.406209142724,-586.741260401069,168.850266973482,2727.16101533848,2738.7143471788,251.294790755695,0,0
405,3,565.770223042911,-561.035500389677,98.5091089338085,3144.61578067052,3162.35933347944,334.526749307808,590.279864294472,-541.132959140698,40.4681707471883,3337.66442499156,3351.75973301467,307.06594406465,485.604941244763,-510.954489886914,258.239520646079,2469.80439921945,2472.80817099681,-121.84613307283,521.587282578314,-586.171524345639,170.52556557852,2828.77770011431,2831.23763812685,117.996978275441,0,0
406,3,586.734328247381,-561.076702606824,100.739287262527,3275.91371297157,3284.26444498706,234.056167983203,612.530960461082,-541.734790373608,42.5152770409527,3509.03933509864,3518.84176171783,262.469595839088,502.070303906226,-509.943339605256,257.42721309226,2535.69406123474,2549.72294283792,-267.100567301814,540.445800579076,-585.600365320546,171.312212100356,2925.0937048807,2925.15072498823,-18.2642154628553,0,0
407,3,608.573753000525,-561.075618632718,102.299661715749,3393.66567237059,3396.1331306531,129.435486992822,635.924556028406,-542.210988170579,44.2650743465466,3661.34826831429,3667.4379030522,211.257262255933,518.974930981124,-508.976805328189,255.646542643582,2603.7798209634,2635.9639828265,-410.654066949715,559.94642527828,-585.03679712395,171.190450663937,3016.54427600562,3020.51741026805,-154.874325277454,0,0
408,3,631.198190816329,-561.029110225177,103.162564962367,3498.51126810516,3498.58995941654,23.4651032690572,660.333544483835,-542.559289708353,45.6734560949195,3794.64491382661,3797.81993959094,155.261944868532,536.33346312088,-508.069675323998,252.908848863917,2674.14383286802,2730.25982483249,-550.702707663854,580.056720451651,-584.490383034095,170.157955162087,3103.71989424,3117.16979517451,-289.258275676193,0,0
409,3,654.521599270363,-560.936626127387,103.318998984161,3591.48921664227,3592.40404370409,-81.0679959278694,685.631177242679,-542.782202429182,46.7085357273764,3909.61831869924,3910.81012668022,96.5424727045381,554.161088673334,-507.236321237025,249.237497479491,2746.83072876461,2831.09680212922,-685.587376299172,600.748186413251,-583.970986570413,168.229566657579,3187.32512488749,3214.74041083865,-418.944456151425,0,0
410,3,678.464860714645,-560.800231771657,102.778545677975,3673.94230139829,3678.42152363452,-181.474162166313,711.695299367341,-542.886698833899,47.3521522120733,4007.49201473766,4007.66562873558,37.3033988051496,572.473293531764,-506.490281629537,244.66691497083,2821.85176337117,2936.85707415192,-813.807163617521,621.997020579168,-583.48850916396,165.43660361657,3268.13015130564,3312.70682026998,-541.619600079453,0,0
411,3,702.957809390633,-560.624465725428,101.5687179302,3747.40951154383,3757.50340080583,-275.234009268787,738.411912798925,-542.883645293267,47.6008415374409,4089.8992584159,4089.94907943463,-20.1873320970218,591.285638620905,-505.8439328215,239.241533880047,2899.18324550889,3045.92566558313,-934.023377233468,643.784554921205,-583.052623168769,161.825806282707,3346.91703684551,3410.44074659051,-655.173591102441,0,0
412,3,727.940539467592,-560.416033586692,99.7338245350746,3813.51176697197,3830.47183773749,-360.05902691963,765.677907855031,-542.787002040522,47.4662593234608,4158.74295954977,4159.39558940052,-73.6794782811845,610.613526924298,-505.308255079692,233.014711365157,2978.7585595426,3156.76177293453,-1045.05613964631,666.097335166842,-582.672508341902,157.457982342024,3424.42305743455,3507.25452767582,-757.734152333863,0,0
413,3,753.363951247405,-560.183361972805,97.3334310222771,3873.83768759499,3898.06644934456,-433.939642893391,793.402860918696,-542.612848295943,46.9750628015862,4216.04931494271,4217.78580386224,-121.017607119676,630.471917321249,-504.89269167305,226.047670434181,3060.45382478868,3267.9365795164,-1145.87602910511,688.926822216406,-582.356599334779,152.406421326465,3501.2836495292,3602.43932501667,-847.692099742586,0,0
414,3,779.189535831372,-559.936045511311,94.4405000696545,3929.83556415232,3960.91052239603,-495.18138611141,821.509856351648,-542.378299794368,46.1682787541217,4263.82402295391,4266.83293006311,-160.212216612915,650.87494281984,-504.605088597968,218.408496906814,3144.06799181714,3378.14368119941,-1235.59345808338,712.268713213267,-582.112350945747,146.755140661514,3577.97762194123,3695.2915381021,-923.718403225114,0,0
415,3,805.388439592387,-559.684227536124,91.1392908289118,3982.71708241612,4019.4858089382,-542.430465300729,849.935349838007,-542.100394738344,45.1001973100356,4303.91929269212,4308.08923801015,-189.503574244569,671.835396098621,-504.451694850927,210.171207186258,3229.29886698745,3486.18961130941,-1313.44845109172,736.121897359542,-581.946026961607,140.597017973347,3654.77728196873,3785.12590336869,-984.774656232558,0,0
416,3,831.939886808495,-559.437959903511,87.5230877269069,4033.3775004214,4074.11379336757,-574.690473561514,878.628145122621,-541.795027585602,43.8368401484052,4337.91876136289,4342.87476412739,-207.417541954428,693.36405521187,-504.437197770655,201.41488417898,3315.71712949485,3590.97177886847,-1378.80318893026,760.487079239334,-581.8625174363,134.031853598463,3731.70602364212,3871.27554635884,-1030.11868682644,0,0
417,3,858.829070144638,-559.206588590781,83.6918179031635,4082.33594138202,4124.94125174659,-591.332048904206,907.547603531707,-541.476007678899,42.4540565353756,4367.04599572612,4372.22827880057,-212.813047428535,715.468836075169,-504.564765718116,192.222862919445,3402.74080907679,3691.45016368197,-1431.13916066574,785.365119396948,-581.865188277733,127.164395686287,3808.50571665156,3953.08069857088,-1059.30695062667,0,0
418,3,886.044643087184,-558.998209413223,79.7496042438021,4129.69830646841,4171.92847196687,-592.097181854272,936.661243503215,-541.154311538417,41.0353028858521,4392.10058766761,4396.87846255576,-204.921063574555,738.153774802348,-504.836071438103,182.681935181673,3489.61289273582,3786.6178462639,-1470.06005744532,810.755157507958,-581.955766081059,120.102349348776,3884.61591817893,4029.86886377087,-1072.19505101488,0,0
419,3,913.575965130307,-558.819232454557,75.802289698107,4175.14409271841,4214.83950251224,-577.099503531404,965.941914087665,-540.837584094048,39.6691624620217,4413.42406997537,4417.23198465828,-183.374984254205,761.41786075392,-505.251273755499,172.881534798704,3575.38470821984,3875.47417126036,-1495.30071903078,836.652596962484,-582.134260281671,112.95438234201,3959.1665089517,4100.92993626909,-1068.93727439134,0,0
420,3,941.410259081763,-558.67408507891,71.9549596745643,4217.93717913225,4253.23496383515,-546.821369812502,995.364741220834,-540.529926082015,38.4466625669937,4430.89608252737,4433.37488503481,-148.232172961881,785.253758808719,-505.808942391729,162.912863338499,3658.90749174239,3957.00318708188,-1506.74158018142,863.047040355496,-582.398923909507,105.828133846067,4030.98483645149,4165.49015420817,-1049.98546328191,0,0
421,3,969.529840275978,-558.565072335966,68.3094838758143,4256.95947066409,4286.46898149536,-502.10795098783,1024.90404843768,-540.231983475719,37.4584480805811,4443.9595082266,4445.0841796626,-99.9862667027504,809.646475420335,-506.505919952847,152.867919470623,3738.83410640353,4030.15902835841,-1504.42723940126,889.920272598506,-582.746253499803,98.8282307575213,4098.61784532119,4222.68882550727,-1016.08694267694,0,0
422,3,997.909570080406,-558.492401026021,64.9620975358954,4290.76521241958,4313.69242830497,-444.15792000768,1054.53044515919,-539.941331659577,36.7918729692295,4451.67175690259,4451.84761471864,-39.5696028771496,834.572036129692,-507.337125633724,142.838404541281,3813.63227051266,4093.85912594505,-1488.58706442991,917.244391567314,-583.171028037591,92.0543178063417,4160.36900746105,4271.56150201106,-968.280634537624,0,0
423,3,1026.51467149654,-558.4543606213,62.0010447358442,4317.65284682483,4333.8647514508,-374.50978381495,1084.20825687188,-539.653123769952,36.5280756167151,4452.77807429671,4452.89059152965,31.6550342876116,859.996251266443,-508.295315861423,132.914490778415,3881.60992847157,4146.98553349085,-1459.65522578907,944.980184950387,-583.666386164525,85.5991135760909,4214.34915913037,4311.03271903341,-907.890009590212,0,0
424,3,1055.2990238087,-558.447641660065,59.5043128437445,4335.7505214658,4345.7762085681,-295.022491626601,1113.89344403386,-539.360950976756,36.7391091786326,4445.80174649655,4447.21013250002,111.914223667683,885.873650789587,-509.370826882254,123.183455939821,3940.95260623085,4188.39422840492,-1418.28726567573,973.075846011256,-584.223940240253,79.5465135121561,4258.53964331446,4339.92060661534,-836.511194212957,0,0
425,3,1084.20402728514,-558.467761137603,57.5374962329005,4343.11079532515,4348.08147096621,-207.84873752268,1143.53212234383,-539.057844172814,37.4852040030838,4429.1453953051,4433.61616023706,199.056081451585,912.146668164459,-510.551332154287,113.728207501983,3989.77179726151,4216.93194724619,-1365.37029903329,1001.46611030002,-584.833925216224,73.9697722174031,4290.86548159469,4356.95468694677,-755.994419930886,0,0
426,3,1113.15809925397,-558.509555717439,56.1518379827493,4337.80975946163,4339.34448140176,-115.399389042228,1173.05975831253,-538.737333115619,38.8122445460943,4401.19723716148,4410.78029299573,290.595376222144,938.745146812869,-511.82165246135,104.625738841761,4026.16268079182,4231.45991324542,-1302.02421836239,1030.07188017732,-585.485379646386,68.9298094178638,4309.27570237091,4360.80709294044,-668.417102410931,0,0
427,3,1142.07683098372,-558.567698021226,55.3825087224678,4318.04569854075,4318.09340480561,-20.2977323700903,1202.40107322694,-538.394471778824,40.749547054242,4360.43620968289,4377.29193754973,383.771765277381,965.586231351481,-513.163658264143,95.9455773860121,4048.26883313088,4230.88366552946,-1229.59182086788,1058.80038485979,-586.166355534872,64.4736954017909,4311.82747246822,4350.13637699999,-576.047173560373,0,0
428,3,1170.86380230732,-558.637189349404,55.2471905066672,4282.23257408079,4282.88366816674,74.6772825621157,1231.47064795816,-538.026738374633,43.3080254894245,4305.53023975517,4331.7208800141,475.620791076194,992.57469023902,-514.556301585007,87.7482985802262,4054.35109685972,4214.18806520705,-1149.61655882556,1087.54590134291,-586.864153121392,60.6333809113885,4296.77035338574,4323.64211801854,-481.295849731959,0,0
429,3,1199.41201946786,-558.713784191185,55.7450390570813,4229.08399721807,4232.36655448542,166.658921155862,1260.17418288986,-537.634725572649,46.4788307632658,4235.42260117379,4272.68503132044,563.056628001158,1019.60369755142,-515.975808645652,80.0841881880558,4042.85745048044,4180.47639829398,-1063.80757272535,1116.19103703215,-587.565576151015,57.4247419131754,4262.626859873,4280.12774577982,-386.659764758998,0,0
430,3,1227.60591278265,-558.79430775393,56.8560985314537,4157.68395211086,4165.3606086741,252.770952946895,1288.41033356436,-537.22255068497,50.2325416166069,4149.40223643957,4198.92161599014,642.964864871694,1046.55608055462,-517.396054837852,72.9921377032201,4012.49058742676,4129.01229632409,-973.992725335889,1144.6085494313,-588.257202687121,54.8470101481154,4208.26555383392,4218.56842102231,-294.65327295249,0,0
431,3,1255.32380579672,-558.876837115815,58.5412382177663,4067.54129100472,4080.92316944512,330.214719365536,1316.07301514062,-536.7979362479,54.5189740490848,4047.15502950793,4109.35995766132,712.302905201781,1073.30601780413,-518.789131021829,66.4988528676475,3962.26996820809,4059.26294522653,-882.061425029713,1172.66365312353,-588.925666121459,52.8826549950988,4132.96316394041,4138.1804424173,-207.732663576954,0,0
432,3,1282.44074773675,-558.960728811005,60.7426696802032,3958.62589789436,3978.41955762716,396.362431406279,1343.05404867067,-536.371937171683,59.2676600837634,3928.79423584346,4003.19409332483,768.204921380989,1099.72115092552,-520.126095511376,60.6184433674494,3891.58533953856,3970.9417634956,-789.90001529437,1200.21674088313,-589.557940723267,51.4977705712525,4036.45266996259,4038.48848318666,-128.214944461166,0,0
