ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
433,3,1308.83158705605,-559.046489745421,63.3850858895784,3831.38535284341,3857.58771909666,448.853304034112,1369.24601024296,-535.958319600963,64.3890262263033,3794.86951923914,3879.95367177533,808.087759511682,1125.66505318911,-521.377890530783,55.3524432654869,3800.23909528794,3864.048433008,-699.323323847202,1227.12642534955,-590.141625850453,50.6430042748447,3918.95490682294,3919.38696491706,-58.1946651349241,0,0
434,3,1334.37415607501,-559.135503145569,66.3774412498058,3686.74186600073,3718.59635369905,485.688434308843,1394.54514037122,-535.57262657622,69.7762779563812,3646.35522905155,3739.57187620209,829.753795321269,1150.99998049103,-522.516386663481,50.6902877731723,3688.47535415405,3738.90390756391,-612.00652920932,1253.25279139504,-590.665222810967,50.2550398406119,3781.19199199323,3781.19203014227,0.537119821990117,0,0
435,3,1358.95243518168,-559.229635457377,69.6153641451981,3526.07013689237,3562.09471305713,505.319833872942,1418.85417523157,-535.230994015427,75.3079699251896,3484.6196030877,3582.44938513966,831.486511534876,1175.58981618539,-523.515505143073,46.6102442451101,3556.99421258263,3596.17786279395,-529.421752955917,1278.46073800832,-591.118398296346,50.2586206394251,3624.3817183716,3624.68086192261,46.5672666339124,0,0
436,3,1382.45956942763,-559.330762402437,72.9841630376844,3351.15758821687,3389.25231233786,506.728779155136,1442.08497258549,-534.948804916562,80.8512133354221,3311.37744229474,3409.51360671159,812.134514112705,1199.30311093594,-524.352356988781,43.0807658920707,3406.95026327572,3436.90604488212,-452.783684459557,1302.62328279747,-591.492228296084,50.5690690836512,3450.21293598097,3451.1155104319,78.9237779964107,0,0
437,3,1404.80062001574,-559.44026152955,76.3623548987186,3164.14909459309,3201.78679116017,489.488675286264,1464.16082220078,-534.739287687449,86.2654434295068,3128.62943649835,3222.27256486287,771.179830742457,1222.01611269111,-525.008331018362,40.0622079956736,3239.93511759192,3262.49517363642,-383.008083198752,1325.62470237067,-591.77941643196,51.0952276036273,3260.80282154833,3262.24892137266,97.1235500771176,0,0
438,3,1425.89494731303,-559.558523565534,79.6256127339604,2967.47885991323,3001.97808912696,453.80795890601,1485.01835177744,-534.612174252262,91.4066423011232,2938.59171203721,3022.86283974372,708.786637747685,1243.61568014173,-525.4700604808,37.5088207743486,3057.94430775679,3074.71348765954,-320.686204650775,1347.36338784766,-591.974480730522,51.7427179374747,3058.6377595459,3060.31151479672,101.200906505046,0,0
439,3,1445.67813971245,-559.684535021374,82.6509991266671,2763.7924893059,2792.66692976239,400.549193788689,1504.60896319102,-534.572533832726,96.1318865527744,2743.61933145386,2814.09070913693,625.827039463361,1264.00197552677,-525.730200896016,35.3709127433435,2863.32955205301,2875.66568887369,-266.07711383228,1367.75430624464,-592.073903003012,52.4173906475084,2846.5002911649,2847.97741947595,91.7140896647684,0,0
440,3,1464.10342297449,-559.81557964592,85.3213270852584,2555.86255994135,2577.23515842319,331.221431224829,1522.89975873405,-534.619888642708,100.304066815864,2546.12743056454,2599.46463378288,523.881178908716,1283.09083920712,-525.787959730936,33.5970653177949,2658.73792905602,2667.75192293714,-219.118568208398,1386.7309748524,-592.076235268348,53.0288179119402,2627.38519583171,2628.31028731237,69.7280368030295,0,0
441,3,1481.14250670743,-559.947096732153,87.5294699600906,2346.50113077762,2359.56433022561,247.944089932374,1539.87394160448,-534.747698653242,103.796608008588,2348.51346972127,2383.21432012474,405.209795273214,1300.81575873416,-525.64933142184,32.1362748630723,2447.04001586534,2453.61146350709,-179.455773401548,1404.24687615795,-591.982158096068,53.493671490627,2404.40822843622,2404.68941677654,36.773117699363,0,0
442,3,1496.78584757928,-560.072720747744,89.1824305596398,2138.47265671635,2143.96626532476,153.382017613267,1555.53069806928,-534.943275453674,106.498006643743,2153.0837485317,2170.28431947262,272.698366620396,1317.12935883993,-525.327008205153,30.9399030403953,2231.24949227362,2236.05286897308,-146.485958615339,1420.27626434752,-591.794486431462,53.7388256086228,2180.71132800602,2180.71757328522,-5.2190364242982,0,0
443,3,1511.04233195739,-560.184510476508,90.2049773437282,1934.41069545687,1935.07376139536,50.6529697338088,1569.88458972616,-535.188152204864,108.315995754546,1961.98692761467,1966.27408638385,129.77318156608,1332.00435545509,-524.839957116698,29.9633299829597,2014.43708908207,2017.97345091343,-119.415504529329,1434.81433986756,-591.518119462182,53.7040320324608,1959.36823143945,1960.11220833396,-54.0000267190994,0,0
444,3,1523.93840326043,-560.273358315401,90.5426638086203,1736.74161746427,1737.66984902133,-56.7895973344797,1582.96450257693,-535.458900490548,109.18115029832,1777.15684822023,1777.26613253572,-19.7089492974818,1345.43393604897,-524.212674958052,29.1672266194308,1799.64205224169,1802.27182995357,-97.3253967241824,1447.87679474382,-591.159932448116,53.3440318543335,1743.29436708485,1746.58147586291,-107.105562496503,0,0
445,3,1535.5166807102,-560.32955321857,90.1640664930571,1547.61824700032,1556.42034867477,-165.29386957946,1594.8122148984,-535.728348595808,109.049757303003,1600.2664591362,1609.44005548176,-171.594148946978,1357.43154973058,-523.474154431526,28.5183906412696,1589.78448869864,1591.75806083308,-79.2401648174526,1459.49875719106,-590.728610190108,52.6299947710234,1535.16467102912,1543.68522683359,-161.967627531928,0,0
446,3,1545.8341356902,-560.343455648211,89.0621073625273,1368.86596804807,1395.46492912056,-271.161077452627,1605.4806579593,-535.967122502952,107.905796310023,1432.69415678451,1468.34206447088,-321.583381738143,1368.03011298857,-522.656614386866,27.9901228758199,1387.58203432791,1389.06620932819,-64.1952639048862,1469.73318833125,-590.234423943346,51.5502105874773,1337.34257258167,1354.67892043677,-216.031990770736,0,0
447,3,1554.95990881052,-560.306231241457,87.2543668461765,1201.9433172533,1257.84062877271,-370.803599633885,1615.03195233787,-536.145403591195,105.761907098436,1275.50331762822,1357.75651377776,-465.396645266538,1377.28065988409,-521.794063656685,27.5621544497874,1195.4742170473,1196.57431745324,-51.2980853818281,1478.6488054818,-589.688956021223,50.1099973156723,1151.8228484465,1182.33579954882,-266.874631037365,0,0
448,3,1562.97286425887,-560.21058288069,84.7823428486172,1047.91845681209,1144.79836247664,-460.901506399975,1623.53530778872,-536.234778068493,102.659262796659,1129.43524936608,1278.41915250573,-598.942023056377,1385.25048799774,-520.920779942864,27.2201672139085,1015.55765926338,1016.33640242224,-39.7784313424618,1486.32762447144,-589.104778961452,48.3308331087566,980.190367420391,1028.74246321651,-312.310581378631,0,0
449,3,1569.95898730429,-560.051419187093,81.7096661392841,907.462184432177,1055.23575375724,-538.54886485183,1631.06487611783,-536.210044266689,98.6663159762828,994.915211603586,1227.22108826253,-718.481260156491,1392.02087239283,-520.069791629584,26.9549776716254,849.534860593417,850.030556427074,-29.0252906315423,1492.86222692091,-588.495098760409,46.2487625662324,823.595966531525,895.071454022764,-350.489075035768,0,0
450,3,1576.0087352005,-559.826401375841,78.1193403736052,780.857320613757,985.595054405727,-601.381290125435,1637.69764419519,-536.050845959569,93.8764409085728,872.070571152403,1197.57753557001,-820.78308500593,1397.68443813012,-519.271450630592,26.7614757340818,698.678724093304,698.926475255039,-18.6080174060807,1498.35286669778,-587.873374105398,43.9121687326606,682.749851194285,781.360554153006,-379.969678106654,1,0
451,3,1581.21445067126,-559.536319624672,74.110131772769,668.02345769006,930.451962337901,-647.677013791803,1643.51144800287,-535.743012742812,88.4045536752,760.759588424867,1180.94280833716,-903.255647744807,1402.34229629074,-518.552178299706,26.6374222847079,563.814253274222,563.875069425726,-8.28140837651024,1502.90453237241,-587.252925512553,41.3790375452829,557.932040655714,686.373391604972,-399.77527526482,0,0
452,3,1585.66794038919,-559.185263818361,69.792285014157,568.555218350411,883.632285678758,-676.425147359546,1648.58317859237,-535.279511213421,82.3828493569012,660.60881805405,1168.67312700142,-964.050241058268,1406.10105797924,-517.933454430271,26.5822128955312,445.317987940223,445.322589516666,2.02443836680839,1506.62407931012,-586.646549588256,38.7138690435174,449.018537386667,607.652673602946,-409.419253113417,0,0
453,3,1589.45830851153,-558.780570500443,65.28278403176,481.771423033149,839.382537669931,-687.356778168244,1652.98723737939,-534.660941274428,75.9558477498461,571.056694083336,1153.41671380243,-1002.12991564038,1409.06984456551,-517.431102334886,26.5957091513099,343.134817181772,343.352604647866,12.2273609624349,1509.61753622603,-586.066154098048,35.9844073560946,355.521140589099,541.848050655461,-408.905892099086,0,0
454,3,1592.67011799842,-558.33254651758,60.7004055106384,406.77197779379,793.182530697616,-680.936917111713,1656.79428200662,-533.895547684791,69.2749816455769,491.400601669943,1129.76592600318,-1017.29862687229,1411.35741001338,-517.054902278102,26.6772248910595,256.810874486121,257.762296867215,22.1263741253789,1511.98767716329,-585.522429045061,33.2583680754341,276.638203648338,485.277381994271,-398.704704960243,0,0
455,3,1595.38193118371,-557.853988422935,56.1608260632269,342.498930798035,742.083568970291,-658.317936667297,1660.07028601775,-532.998754762765,62.4929907997617,420.844646848866,1094.34548887722,-1010.18900817846,1413.06948250996,-516.808542826491,26.8247340518954,185.540356578872,188.185474832035,31.4411993782604,1513.83193185428,-585.024567516304,30.6003367090325,211.313199145513,434.541371136726,-379.701112845715,0,0
456,3,1597.66525738903,-557.359533443099,51.7720398187783,287.798049970831,684.681628332862,-621.257768248838,1662.87591699674,-531.9922684952,55.7583974119052,358.545439707325,1045.6052998362,-982.209555395709,1414.30641822048,-516.689896871571,27.0343420477504,128.223385935826,134.274307628286,39.8541464368234,1515.24068651525,-584.580047728933,28.0689959567277,158.297734284895,386.984577511066,-353.127300773655,0,0
457,3,1599.5839110555,-556.864891113823,47.630321363786,241.477460395481,620.890588294991,-572.008530315981,1665.26621992812,-530.902821892501,49.2103337092672,303.653499473558,983.504405460455,-935.454685069023,1415.16124079339,-516.691588066542,27.3000363573293,83.5315171153866,95.8711128099918,47.0505676886907,1516.29600474381,-584.194484661208,25.71481395157,116.215665779964,340.899366528545,-320.478231908008,0,0
458,3,1601.19376079147,-556.3860133102,43.8169311616795,202.360327799806,551.64001727498,-513.183209382278,1667.29057659128,-529.760663440009,42.9739691421404,255.348347010022,909.178110202709,-872.583553449765,1415.71811757416,-516.801795897963,27.6137068085872,49.9772099243273,72.6689057545929,52.7546050288468,1517.07077584901,-583.871556105392,23.5782924055166,83.6251858034075,295.498296171907,-283.41854445298,0,0
459,3,1602.54282964347,-555.938263594854,40.3957097657977,169.329232528651,478.567140034691,-447.609336958292,1668.99289890468,-528.597902938245,37.1567454524753,212.865928644862,824.623378966279,-796.675475686257,1416.05129897365,-517.005234910653,27.9654041754462,25.9835742425139,62.4226128195567,56.757699572869,1517.6282770877,-583.613004186284,21.6888354424967,59.0761583221933,250.744960633563,-243.686361540851,0,0
460,3,1603.67169119366,-555.535644438566,37.411647519409,141.360672538133,403.735478782293,-378.179186480607,1670.41200509565,-527.446832973576,31.8455756145669,175.517661814285,732.412837194553,-711.071103672917,1416.22452280194,-517.284236525129,28.3437888392653,9.95092278953962,59.7723748369681,58.9382382608068,1518.02211814319,-583.418709610198,20.0642596988911,41.160530931802,207.130760934002,-202.999908419957,0,0
461,3,1604.61409567725,-555.190133410225,34.8904529428717,117.548979121989,329.394349478975,-307.705825385311,1671.58212284108,-526.338337967679,27.1051015900808,142.7010498546,635.439624017081,-619.209113419178,1416.2908622872,-517.619860653653,28.7367104276707,0.317116919927685,59.2725093806924,59.2716610627994,1518.29652168273,-583.286832390112,18.7109269760913,28.5542752334891,165.454865496663,-162.972285626757,0,0
462,3,1605.39775553806,-554.911167925048,32.8390807736363,97.1197421487204,257.787811267819,-238.793449079363,1672.53346317344,-525.300487577492,22.9770408339529,113.902424487912,536.693996865172,-524.4680008989,1416.2929764,-517.992968579022,29.131854834756,-4.39069322643491,57.9976877619094,57.8312510561485,1518.48688351762,-583.214009745973,17.624445071913,20.0499616488287,126.636159408947,-125.038857591266,0,0
463,3,1606.04522048572,-554.705304024603,31.2471244464405,79.4335520184063,191.027289958037,-173.728916195466,1673.29281267003,-524.357389389156,19.4805874946269,88.6928911464565,439.073032522141,-430.021742413418,1416.26370511182,-518.385197460533,29.5173965084637,-5.51460985442418,55.0574686499034,54.7805981373751,1518.62054992861,-583.195599471228,16.7908526879712,14.5797005498821,91.5687252792199,-90.4005740088913,0,0
464,3,1606.57477749918,-554.576059565492,30.0889316718041,63.9814226179283,131.075784245524,-114.399470170824,1673.884098611,-523.528350111731,16.6137758785375,66.71893669361,345.225126764191,-338.716653909762,1416.22694104613,-518.779789169453,29.8826004960462,-4.23571993046608,50.537130005782,50.3593108162926,1518.71774793228,-583.225955398636,16.1881821945786,11.2287390447023,61.0271662439235,-59.9852518476788,0,0
465,3,1607.00132031663,-554.523937680521,29.3262685373319,50.3736353875183,80.0703117278186,-62.2394704189826,1674.32889152229,-522.827367662837,14.3556648524724,47.6893882504896,257.430761283617,-252.974937698098,1416.19870291326,-519.16224054108,30.2183292348214,-1.55518190025532,44.8908673821748,44.8639207334928,1518.79260619258,-583.298720741666,15.7882805155941,9.24046260602154,35.6460403353773,-34.4275186793656,0,0
466,3,1607.33714455255,-554.546613741963,28.9113387345387,38.3239332922813,42.4288853846961,-18.2067694003207,1674.6468207773,-522.262951194238,12.6691652678184,31.3604787952272,177.520315348519,-174.728311189606,1416.18833503392,-519.520757157304,30.5174220397114,1.71384568352551,38.6640804119241,38.6260772933623,1518.85420927662,-583.407125025043,15.5587637243983,8.01389668785077,16.1894717895316,-14.0668566744846,0,0
467,3,1607.59263744116,-554.639259195396,28.7899602718699,27.6310071957141,32.5537728779908,17.2126572597669,1674.85589063593,-521.838244221917,11.5043098598877,17.5206888336106,106.829493987916,-105.382950464057,1416.19976067181,-519.846507172059,30.7749292216671,4.94450886678806,32.3699478937266,31.9900821929052,1518.90763525454,-583.544270991922,15.4649846799017,7.09503079195883,7.17054669688646,1.03792003226904,0,0
468,3,1607.7768441558,-554.794969005199,28.9047113202683,18.1590811008391,47.5767585251011,43.9749442902311,1674.97269522816,-521.551408916905,10.801756856794,5.97681617610988,46.2031284698945,-45.8149184087734,1416.23272406426,-520.133684435791,30.9881964362865,7.68629490162311,26.4337680051515,25.2915986374024,1518.95493545982,-583.70339919052,15.4719041467835,6.16340082477791,12.6791438382131,11.0803058957424,0,0
469,3,1607.89790469647,-555.005256130143,29.1978776155365,9.81915034230951,63.1953657390389,62.4278666738341,1675.01254066933,-521.396217923332,10.4963240674022,-3.45758994516245,4.9962303886972,3.60657592018425,1416.28396603027,-520.379400543933,31.1568070938692,9.64857047226815,21.1661048303618,18.839030801279,1518.99602479865,-583.878119782324,15.5457728527551,5.01537684542654,17.2138647905156,16.4670317946044,0,0
470,3,1607.96336569875,-555.260576200001,29.6140633933621,2.55209545196067,73.2894009453154,73.2449527252717,1674.9894900697,-521.362793856527,10.52036790687,-10.9706704887117,44.3505007640524,42.9722155241072,1416.34828983342,-520.583433032284,31.2824006325444,10.6795109549807,16.7459609724575,12.8986532108401,1519.02946064428,-584.062603350145,15.6555530647192,3.54552920475726,18.1220055839827,17.7717840703773,0,0
471,3,1607.98037966843,-555.550847955785,30.1023630781972,-3.68547792834306,77.4376018744542,77.3498509145698,1674.91635226644,-521.438435492784,10.8068493436974,-16.7572113950541,74.6716456786412,72.7670978850882,1416.41948657312,-520.74786167594,31.36839165395,10.7422905333806,13.2076708782692,7.68412416122501,1519.05309750565,-584.251724989927,15.7740316251884,1.72730617886145,15.7800977687323,15.6852765023515,0,0
472,3,1607.95580981558,-555.865939487541,30.618028750961,-8.93220025486698,76.360781173722,75.8365657191042,1674.8046375238,-521.608472858717,11.291963329598,-21.0201303878421,96.1191229339365,93.7925365477835,1416.49110184334,-520.876626878093,31.4196191483582,9.89026518003584,10.4424020305122,3.3505842528454,1519.06461288017,-584.441158621675,15.878600135204,-0.405928970974401,10.9725569455957,10.9650457178647,0,0
473,3,1607.89626181388,-556.196096237013,31.1236058557551,-13.2295790384092,71.1318355790745,69.8907452479581,1674.66450332122,-521.85710002293,11.9172469065832,-23.9688482674865,109.730887449699,107.08109998141,1416.55703694454,-520.975043805909,31.4419563767105,8.24265155742978,8.24265439945133,-0.00684482248587415,1519.06190668703,-584.627421132649,15.9517004399898,-2.77866422341049,5.19374897911318,4.38794411901267,0,0
474,3,1607.80806462029,-556.532293504557,31.5895441574081,-16.6264986298643,62.9518141669261,60.7164759370825,1674.50471099943,-522.168143356479,12.6311209064593,-25.8151588104283,116.701649610332,113.810599670527,1416.61198795492,-521.049303699943,31.4419107445606,5.96191486780526,6.40859037608341,-2.35065984724958,1519.04338225888,-584.807868553344,15.9809534007832,-5.28918934491003,6.23011932911331,-3.2922428416934,0,0
475,3,1607.69722129609,-556.866503223914,31.9943206636553,-19.1809900734029,53.0603437223663,49.4721102818515,1674.3326099407,-522.525733340143,13.3898582375962,-26.7673854917803,118.290471539219,115.22214514105,1416.65173405404,-521.105990150294,31.4262396789122,3.23375787004352,4.91051555409762,-3.69539890200858,1519.00812099658,-584.980648849153,15.9590051151719,-7.82332296557797,13.8099552644451,-11.3802672280679,0,0
476,3,1607.56934802894,-557.191871527886,32.324134732201,-20.9598369593436,42.7137657041548,37.2176170014573,1674.15416070409,-522.914858719849,14.1580058718698,-27.023693641695,115.745407407594,112.54652068327,1416.67329243984,-521.151633581703,31.4016036862322,0.250279684269117,4.10737801289307,-4.09974562874815,1518.95596551014,-585.144617976188,15.8831366669848,-10.2657010660892,21.831092025695,-19.2668617230741,0,0
477,3,1607.42961578254,-557.502809699249,32.5722521788774,-22.036659216792,33.2321289069499,24.8748877836888,1673.97400274648,-523.32179215048,14.9083160097583,-26.7654161457585,110.240643701944,106.94209658672,1416.67496097107,-521.192322151805,31.3742720487072,-2.8034296210194,4.60808518043811,-3.65721634445713,1518.88752750303,-585.299227493374,15.7546909221643,-12.5085782824272,29.2565377347423,-26.4476930861047,0,0
478,3,1607.28270472109,-557.795006169269,32.738084764102,-22.4891199358126,26.0775471055129,13.2014373290517,1673.79556663884,-523.734385796996,15.6212633203364,-26.151160150016,102.827338435892,99.4463591722573,1416.65627144026,-521.23338209725,31.3498906064108,-5.75925611924504,6.27301300609562,-2.48629465823811,1518.80413698115,-585.444393152573,15.5783729682569,-14.4582296002909,35.6019458239176,-32.5339536987811,0,0
479,3,1607.13277725486,-558.065371089095,32.8260943462957,-22.3958421105408,22.5673608046676,2.77705416723784,1673.62122557117,-524.142243237233,16.2842390481515,-25.3123083808532,94.398958685304,90.9420169410286,1416.61787639947,-521.279135535476,31.3333153086892,-8.47280049944175,8.5034032867992,-0.720776771689557,1518.70774878382,-585.58035443354,15.3614799435984,-16.0391445600567,40.5611274753582,-37.255213109763,0,0
480,3,1606.98347164079,-558.311927565575,32.8446080407439,-21.8335180823715,22.6423414581786,-5.99775915284297,1673.45247684863,-524.536780166842,16.8905191610917,-24.3503326670975,85.6710150705944,82.1375926249832,1416.56139106281,-521.332739044352,31.3285101302113,-10.8272527626923,10.9305340504743,1.49905711744101,1518.60082115342,-585.707534911288,15.1131118562,-17.1962799501785,43.9586387464494,-40.4555296135885,0,0
481,3,1606.83791485357,-558.533664930286,32.804622979725,-20.8745618690159,24.5353478895373,-12.8932526089134,1673.29014129752,-524.911190738292,17.4381031119249,-23.3361218370646,77.1742813962435,73.5615057392945,1416.48920937772,-521.396102133206,31.3385038443276,-12.7348656275217,13.358517652896,4.03400437923676,1518.48617928708,-585.826412639196,14.8434083254427,-17.8956824954525,45.731005535851,-42.0840755552737,0,0
482,3,1606.69875110778,-558.730369490318,32.7186679623322,-19.5855110111438,26.4884533520323,-17.8338419701184,1673.13456715194,-525.260338902972,17.9285131501868,-22.3113135254493,69.260006253663,65.5679323680909,1416.40431027354,-521.469881074291,31.3653972068558,-14.1365334392276,15.6662298099973,6.75197591681496,1518.36687473711,-585.937408446193,14.5628478217409,-18.1238134301907,45.9104037631984,-42.1816614235089,0,0
483,3,1606.56818103437,-558.902447247985,32.5997756825314,-18.0262460017502,27.5814998627859,-20.8756698039906,1672.98582506177,-525.580595007011,18.3656326993075,-21.2914290426625,62.1152720011428,58.3522241658125,1416.31006671728,-521.553540536571,31.4104103796346,-14.9999818203696,17.7726338599039,9.53242150278637,1518.24604931424,-586.040798270616,14.2816367455842,-17.8859056297142,44.6073781733027,-40.86456371113,0,0
484,3,1606.44800606102,-559.05075127756,32.4606045505048,-16.2499748757455,27.4961240836201,-22.1805129823338,1672.84388220148,-525.869637337311,18.7546475270795,-20.2704575435746,55.7864149997472,51.9733840489357,1416.21006683847,-521.64547308254,31.4739598563198,-15.3170353958103,19.6251141070173,12.269210667233,1518.12680994338,-586.13665351912,14.0092063208433,-17.2036648383482,41.9927535393054,-38.3069871686958,0,0
485,3,1606.33967289519,-559.17642404207,32.3127344639559,-14.3038375628066,26.2312065661972,-21.9880974369168,1672.70874581786,-526.126236600685,19.1011367540724,-19.2264303067986,50.2081151794059,46.381022062114,1416.10795326917,-521.743164865294,31.5557545941014,-15.1003671375975,21.1943876390654,14.8721545078288,1518.01211884446,-586.224811110851,13.7538264063853,-16.1125931783886,38.2795809897262,-34.7233446231314,0,0
486,3,1606.2443139781,-559.280762165547,32.1661471477098,-12.2299245510249,23.9470900864796,-20.5886393209024,1672.58056961581,-526.350038753908,19.4103435678199,-18.1274725511116,45.2353573817337,41.4443276741446,1416.00728415492,-521.843394794694,31.6549022908202,-14.3800535792252,22.4710983831646,17.2674352931892,1517.9047015566,-586.304872528285,13.5223374422311,-14.6591693221126,33.7060095076804,-30.3513398669231,0,0
487,3,1606.16278114776,-559.365108284787,32.0288895522371,-10.0664786499806,20.8834527092047,-18.2971201189442,1672.45971979881,-526.541358503865,19.6866390856475,-16.9378182290416,40.6752220659105,36.9808599650019,1415.91141713106,-521.942454012882,31.7700185261081,-13.200174903227,23.4626944931382,19.3972527797767,1517.80697376112,-586.376229031369,13.3199951764516,-12.898069320795,28.5198442569665,-25.436613851643,0,0
488,3,1606.09567129009,-559.430771809952,31.9069087514442,-7.8490549687217,17.3120354758388,-15.4304539276939,1672.34680101061,-526.700992470487,19.9331781520808,-15.6233174695103,36.315768183154,32.7833337227847,1415.82341596504,-522.036372701979,31.89933354464,-11.6156159326124,24.1902566487074,21.2190005239732,1517.72098663231,-586.438108369513,13.150417750774,-10.889559033069,22.9654078459312,-20.2194822286641,0,0
489,3,1606.04334425697,-559.478977914118,31.8040390585929,-5.6114474822607,13.5089531792372,-12.2883470472091,1672.24264556082,-526.830057725782,20.1517337102327,-14.1560480868407,31.9502189361769,28.6430234548082,1415.74597852548,-522.121141997511,32.0407935481331,-9.68914991133261,24.6852770908537,22.7042568486166,1517.64838957209,-586.489636983183,13.0156212025829,-8.697137225397,17.2733344427272,-14.9240707199115,0,0
490,3,1606.00593460709,-559.510841995664,31.7221167449448,-3.38624355111961,9.74552747487895,-9.13830730365977,1672.1482719069,-526.929858418466,20.3426871999315,-12.5177507923809,27.3959155285954,24.3688756972862,1415.68138419274,-522.192920041575,32.1921552604573,-7.48882641058799,24.9864804489444,23.8378204586233,1517.59040865726,-586.52991091471,12.9161273977835,-6.38546136082141,11.6548611521784,-9.74995752226713,0,0
491,3,1605.98335965008,-559.527365313334,31.6611946962537,-1.20493218843194,6.32086119861248,-6.20495162861125,1672.06482023495,-527.001780637607,20.5051463712467,-10.7019303688389,22.5087877063752,19.8018739111022,1415.63145868334,-522.248212905531,32.3510740635147,-5.08564072833906,25.1367836217543,24.616948414236,1517.54783891485,-586.558068485266,12.8511276809684,-4.01854905014716,6.3110462088111,-4.86626836305915,0,0
