ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
492,3,1605.97532676882,-559.529446529853,31.619828352063,0.902440682216365,3.77301155719484,-3.66349792217857,1671.9934740325,-527.047213671281,20.6371588639874,-8.71459016885865,17.1963097902137,14.8246075357775,1415.59755441182,-522.284023152292,32.515187052943,-2.55143603492343,25.1804702866464,25.0508733982745,1517.52104858785,-586.573358225241,12.8186858918813,-1.65821969628723,1.70768656181866,-0.40804513507835,0,0
493,3,1605.98134304004,-559.517903513996,31.5954050325818,2.90801398101621,3.337169597779,-1.63711808082212,1671.9353767647,-527.067494428743,20.7359895808926,-6.57368411733614,11.442968610451,9.36633374086409,1415.58054483825,-522.29796108706,32.6821928755981,0.0430190601946379,25.1606338332256,25.1605970567098,1517.50999378988,-586.575196500144,12.8159655909808,0.637275245446745,3.58251192427554,3.52537543378251,0,0
494,3,1606.00072979991,-559.493499896073,31.584490912043,4.7871425067342,4.79122206696172,-0.19767527705703,1671.89155220392,-527.063871013683,20.7984318058317,-4.30747003981651,5.49017380547762,3.40407260064115,1415.58083163198,-522.288316143566,32.8499301893095,2.62982766356572,25.1169402941563,24.9788850071447,1517.51424229151,-586.563210641225,12.8394680938727,2.81448810052325,7.42442795648048,6.87028290632794,0,0
495,3,1606.03264408329,-559.456971464659,31.5831730768626,6.51957334538338,6.55001216213777,0.630731890995939,1671.86283573699,-527.037481212736,20.8211256231693,-1.95202409488502,3.61238592417618,-3.03956148122957,1415.59836381641,-522.254088243146,33.0164560893572,5.14566682682016,25.0837951694828,24.5503338676265,1517.53300554552,-586.537265024794,12.8852699799149,4.82592240316535,10.7421859685078,9.59713667406232,0,0
496,3,1606.07610790559,-559.409048424593,31.5873779561359,8.09060564039328,8.13682607782904,0.866047915807933,1671.84982224302,-526.989341912607,20.8008618799611,0.451775605597504,9.91131594994897,-9.90101422390151,1415.63266826192,-522.194981217165,33.180124981808,7.5333971240866,25.0890695889501,23.9313464019471,1517.56517836154,-586.497469284495,12.9492508910753,6.63111781990438,13.4554796929382,11.7080404092921,0,0
497,3,1606.13004527653,-559.350470686255,31.593151608908,9.49207216971217,9.50863592560415,0.561001863335164,1671.85283408039,-526.920346070288,20.7348551184684,2.86146887086716,17.3201632858799,-17.0821559573316,1415.68289090941,-522.111362376998,33.3396672911543,9.74355078403732,25.1536374263265,23.1898403162674,1517.60938581367,-586.444169522212,13.0273044938039,8.19767165821759,15.5668010773817,13.2334226550363,0,0
498,3,1606.19332575766,-559.281994600397,31.5968916213302,10.7229988281233,10.7249595725205,-0.205070632379289,1671.87191053953,-526.831264708295,20.6209740787529,5.23611840357034,25.0118631877472,-24.4576442893909,1415.74784791464,-522.004193943828,33.4942662265961,11.7356414003211,25.2920584785366,22.4045295198266,1517.66403695806,-586.377924854916,13.1155273115042,9.50216620590254,17.1093992453565,14.2281544809019,0,0
499,3,1606.26481241651,-559.204390776952,31.595524483781,11.7898300613547,11.8651449830635,-1.33475563062841,1671.90681799556,-526.722752359587,20.4579231168236,7.53901556320216,32.7618999593859,-31.882680773213,1415.82608552398,-521.874943231827,33.6436297567283,13.4792188132792,25.5147629878895,21.6636513660998,1517.72738473276,-586.299472772652,13.2103816747102,10.530943073195,18.1376279565883,14.7672876954687,0,0
500,3,1606.34341128359,-559.118433731405,31.5866261129102,12.7061505667712,12.9942201933779,-2.72093664177078,1671.95707809931,-526.595355318848,20.2453719116688,9.73975726051322,40.3925354985272,-39.2006894391676,1415.91594698273,-521.725479164801,33.788054099169,14.9545870501697,25.8320029272575,21.0630648622828,1517.79759101992,-586.20968750163,13.3088302593466,11.2806442969031,18.721724207144,14.9415535181289,0,0
501,3,1606.42811895403,-559.024885011405,31.5684865352984,13.4918815265678,14.1468170214629,-4.25459336621152,1672.02200981438,-526.449522855192,19.9840339820744,11.8155338125803,47.7359745596327,-46.2505830004517,1416.01564422973,-521.557962886881,33.9284745315842,16.153114250335,26.2595996938593,20.7037068202137,1517.87279531523,-586.10953582582,13.4084406161342,11.7584295708184,18.9437107938039,14.8527274487679,0,0
502,3,1606.51806483088,-558.924472115542,31.5401225795236,14.1719784695965,15.3249309491663,-5.83168370661582,1672.1007800398,-526.285622115002,19.6756967620714,13.7515456317146,54.6324311993414,-52.8734104393658,1416.12333165807,-521.374739927782,34.0664992437189,17.0770911641398,26.8260946958947,20.68845847338,1517.9511848457,-586.000034628546,13.5074587991259,11.9817828039686,18.8940306581634,14.6089450457636,0,0
503,3,1606.61254468734,-558.817865896722,31.5012446881462,14.7747030244659,16.5058965129879,-7.3588565848441,1672.19245701068,-526.103957729096,19.3232073591423,15.5405468589038,60.9333483980567,-58.918285364776,1416.2371789325,-521.178240659534,34.2044223002081,17.7391352349559,27.5802383081574,21.1185375026467,1518.03106339773,-585.882213825392,13.6048517660977,11.9778407817762,18.669022875532,14.32004697386,0,0
504,3,1606.7110427075,-558.705659239099,31.4521856442472,15.3295785628188,17.6549017484799,-8.75782945910935,1672.2960606564,-525.904797105173,18.9304187900438,17.1815904308005,66.5053182397722,-64.2475704166438,1416.35543983406,-520.970894713218,34.3452125502258,18.1611832457293,28.5968231837047,22.0895839552291,1518.11091566961,-585.75708746278,13.7003187459234,11.7822114049886,18.3693837840413,14.093039239765,0,0
505,3,1606.81323989792,-558.588349626632,31.3938001145198,15.8651673939175,18.7369016100438,-9.96834718032211,1672.41060459261,-525.688402039483,18.5021016539328,18.6781162211219,71.2337234303127,-68.7413363863152,1416.47651438903,-520.755063701412,34.4924764432606,18.3731580856033,29.9779525974361,23.6876487624997,1518.18946374564,-585.625634670959,13.7942723408552,11.4372959144475,18.099451710409,14.0277729658983,0,0
506,3,1606.91900768055,-558.46632781792,31.327344466651,16.4068234193451,19.7251141160548,-10.9497156208649,1672.53512536742,-525.455066661033,18.043826078024,20.0355774982881,75.0258449871327,-72.3011275869426,1416.5990021096,-520.532995106553,34.6503941016773,18.4114258808677,31.8467788311783,25.9853173726107,1518.26571238507,-585.488791016796,13.8877908272945,10.9901835771325,17.9664331086913,14.2129723699868,0,0
507,3,1607.02838650335,-558.339874255136,31.2543463625119,16.9745788699856,20.6053741617053,-11.6809724137381,1672.66869588407,-525.20516090037,17.5618185607777,21.2588379515523,77.8133521088659,-74.8530532133992,1416.72174494881,-520.306798635274,34.823629550828,18.3171725078978,34.3327286242021,29.0382066612079,1518.33898027559,-585.347449728845,13.9825439764278,10.4902416254617,18.0777468615033,14.7227634032481,0,0
508,3,1607.14155036248,-558.209164122511,31.176473213087,17.5813177509553,21.3767133579365,-12.1598166156947,1672.81042147041,-524.939177752805,17.0627982060217,22.3495903070443,79.554111769057,-76.3501965450704,1416.8438594322,-520.078444785555,35.0172175952361,18.1348209257862,37.5513198953204,32.8820603957592,1518.40891521976,-585.202471374816,14.0806957324494,9.98656990105928,18.5344157592928,15.6138716899294,0,0
509,3,1607.25875914749,-558.07428119408,31.0954077689824,18.2313733527167,22.0489133603131,-12.4004679768325,1672.95941873913,-524.657781701022,16.5537968957213,23.3040477693748,80.2332333790776,-76.7742997104124,1416.96475823837,-519.84978390253,35.2364313312078,17.9105841422938,41.585307844203,37.5306382063901,1518.47549235243,-585.054699939293,14.1847882103823,9.52552088111815,19.4202426711512,16.923660282273,0,0
510,3,1607.3803016365,-557.935239833279,31.0127379824701,18.9196644028812,22.6379129964256,-12.4306638485677,1673.11477905759,-524.361854899973,16.0419682309852,24.1111420976495,79.8632381614743,-76.1366510714999,1417.08416213265,-519.622582678829,35.4866355859171,17.6912074911684,46.473547162881,42.9745478557361,1518.53899582497,-584.904982917621,14.2976126122641,9.14849517790799,20.7902020048239,18.6691600073805,0,0
511,3,1607.50643273252,-557.79201378764,30.9298668901464,19.631455937872,23.1600878141727,-12.2880269091331,1673.27552000491,-524.05253722748,15.5343905571752,24.7514289100877,78.4832349084832,-74.4780835454903,1417.20210351593,-519.398573947493,35.773132571622,17.522905041551,52.2095224001955,49.1811145477744,1518.59998579282,-584.754193008006,14.42207367898,8.89020646206973,22.6636653638394,20.8472050113647,0,0
512,3,1607.63730910544,-557.644569815098,30.8479467107521,20.3427984626728,23.6265718127213,-12.016049530888,1673.44052953098,-523.731256166154,15.0378700002053,25.1968543307271,76.15700683078,-71.8679916322948,1417.31892288287,-519.179514770711,36.1010066686072,17.4504463413996,58.7469394194825,56.0953189993807,1518.6592538359,-584.603249206474,14.5610550457224,8.7775678259959,25.0255639724245,23.4357239102605,0,0
513,3,1607.77292776186,-557.49290373291,30.7678397138795,21.0216639001374,24.0388140378296,-11.6599411325709,1673.60850855985,-523.399742769989,14.55875005599,25.4114803194739,72.969976176111,-68.4022959491507,1417.43525919181,-518.967247282921,36.4749754619364,17.5163093467063,66.0083056406302,63.6417733915181,1518.71777095474,-584.453135515316,14.7172932051241,8.82928750294241,27.8336739700878,26.3961567062997,0,0
514,3,1607.91307218786,-557.337076235898,30.6901067729957,21.629760402152,24.3863100908815,-11.2625745189156,1673.77791842864,-523.060030698901,14.1027347496623,25.3532023178195,69.0251172413805,-64.200326653515,1417.55203458746,-518.763756523056,36.8992539512132,17.7597903616743,73.8936086580828,71.7276463215075,1518.77663287143,-584.30491597348,14.8932675831661,9.05618276790392,31.0279141011168,29.6768766405867,0,0
515,3,1608.05727059054,-557.17724581472,30.6150229428696,22.1249713249676,24.6469106729133,-10.8607481136396,1673.94693977743,-522.71443644035,13.6747325719722,24.9764258095183,64.4380320952054,-59.4006576906716,1417.67043318987,-518.57121959041,37.3774382600232,18.2159573197055,82.2879434959859,80.2463989455305,1518.83700742322,-584.159745211342,15.0911134274367,9.46213664625475,34.538789496079,33.2174043227652,0,0
516,3,1608.20477039937,-557.013696326788,30.5426179554454,22.4643274810205,24.7894615837398,-10.4819557543989,1674.11344928283,-522.365520290437,13.2787281873677,24.2356016904296,59.3315789317719,-54.1559956905966,1417.79187290533,-518.392040866639,37.9124142529934,18.9143515416731,91.0680160560127,89.0821578888623,1518.90008833419,-584.018874138417,15.3125627895885,10.0455439336884,38.2942036342027,36.9531200178567,0,0
517,3,1608.35453258258,-556.846857220394,30.472738250416,22.6073871007316,24.778026682203,-10.1418269922949,1674.27501996076,-522.016029305236,12.9176882160971,23.0894572504781,53.8306374638623,-48.6273019367117,1417.91796858228,-518.228868731942,38.5062953055858,19.8773852284489,100.107797166056,98.1145280267917,1518.96705862708,-583.883650631425,15.5589169230409,10.8010318517245,42.2249271574795,40.8201198478457,0,0
518,3,1608.50524849659,-556.677315051466,30.4051260704674,22.5198657475289,24.576749521435,-9.84237084002775,1674.42894967576,-521.668825093358,12.5935062031857,21.5057027681155,48.0577948488615,-42.9773939901517,1418.0504844838,-518.0845901243,39.1603921590978,21.1184445878871,109.283565684859,107.223640243117,1519.03906550609,-583.755515176474,15.8310510553598,11.7212053545245,46.2690956671479,44.7598319801666,0,0
519,3,1608.6553809349,-556.505815704884,30.3395102648672,22.1773298388143,24.1545112237324,-9.57112604022381,1674.57232102755,-521.326800826143,12.3069902432513,19.4659451220673,42.130938295762,-37.3643271341258,1418.19127411439,-517.962300397678,39.8752164273852,22.6397862615386,118.478443398906,116.295234761617,1519.11720687512,-583.635991344796,16.1294499352276,12.79816335757,50.3758396458259,48.7230154515801,0,0
520,3,1608.8032298005,-556.333257562347,30.2757027579324,21.5687437090992,23.4888213741857,-9.30129154255468,1674.70209399503,-520.992793020213,12.0578947290238,16.970500763216,36.1640018154636,-31.9348889328668,1418.3422060228,-517.86524717711,40.6505179924627,24.4303999345675,127.586420594042,125.225597539149,1519.20252796417,-583.526670792612,16.4542700382381,14.0245616199422,54.5079178537268,52.6728087357895,0,0
521,3,1608.94702142522,-556.16067665915,30.2136941476487,20.6996428106891,22.5687200973593,-8.99288131484219,1674.81523066679,-520.669494349782,11.8449954694714,14.0427719331228,30.2726620181077,-26.8185499626076,1418.50507535569,-517.796748235609,41.4853553093903,26.4640933727492,136.515835392578,133.926192639423,1519.29602504164,-583.429192242845,16.8054220964767,15.3940580765493,58.6431364956542,56.586574679722,0,0
522,3,1609.08501904396,-555.989225552212,30.1537416055498,19.5946963672782,21.3968388682097,-8.5949163943754,1674.90884914634,-520.359373865343,11.6662051363873,10.7328334440012,24.5883194402317,-22.1222001428023,1418.68150264484,-517.760084783488,42.3781965936531,28.6981274802542,145.192298104415,142.327864130565,1519.39865209548,-583.345213712005,17.1826659276749,16.9010607132691,62.7743713297497,60.4563962092655,0,0
523,3,1609.21565035308,-555.820148098325,30.0964421629206,18.2994234060743,19.9912325584404,-8.04863231927424,1674.9804013693,-520.064610479606,11.518723802102,7.11987445951081,19.2881529441684,-17.9259652927935,1418.87282349471,-517.758372923455,43.3270490211902,31.0727782898539,153.561125970966,150.384513360986,1519.51132583357,-583.276377169974,17.58570856907,18.5397974601415,66.9081250497732,64.2882034887663,0,0
524,3,1609.33764650912,-555.654752549019,30.0427846141254,16.8808384515501,18.3883310613881,-7.291639897573,1675.02786719903,-519.787044447706,11.3992173668167,3.31315284223592,14.659647659608,-14.2803462054614,1419.07997534998,-517.794417348086,44.3296124435968,33.5122211724638,161.589449581025,158.076188111893,1519.63492448331,-583.224264930271,18.0142965923284,20.3028313095615,71.0617113250594,68.0996465281691,0,0
525,3,1609.45018543213,-555.494385266853,29.9941736814749,15.42682904294,16.6496651432455,-6.26293022970152,1675.04995488465,-519.528149904827,11.3040150587803,-0.548848690664272,11.2182911922907,-11.2048570892173,1419.30339015779,-517.870552605772,45.3834536976761,35.9271131035939,169.268240017014,165.411546218815,1519.77027669204,-583.190347408548,18.4682942358496,22.1792407925818,75.2593330502667,71.9169555044958,0,0
526,3,1609.55303095908,-555.340406950228,29.9524208132769,14.0441081436165,14.8771952280859,-4.90856030878568,1675.04629589338,-519.28902948459,11.2293160115188,-4.30132281417173,9.69470743785896,-8.68826647576855,1419.54290424515,-517.988478402621,46.4861973391349,38.2191874809905,176.614550238655,172.429675706635,1519.91813829732,-583.175922474182,18.9477406058795,24.1527655361438,79.5274929656771,75.7711426227814,0,0
527,3,1609.6466583467,-555.194172548662,29.919697077885,12.8546415774053,13.2440114358887,-3.18779372456763,1675.01762040795,-519.070429828143,11.1713942350137,-7.75827730565197,10.2446672790645,-6.69046641926707,1419.79769882836,-518.14909640171,47.6357285105124,40.2880720257599,183.674228491549,179.201265242221,1520.07915673423,-583.182047438535,19.4528815566981,26.2002698044626,83.8903163569969,79.69398371678,0,0
528,3,1609.73235595722,-555.057015122692,29.8984451197212,11.9905243584185,12.0390110298907,-1.0794036260835,1674.96589855924,-518.872774633728,11.1267911255519,-10.7199986799401,11.8911251510058,-5.14591932107047,1420.0662859752,-518.352356779331,48.8304036121272,42.0403965689616,190.525215786002,185.829122869982,1520.25382519959,-583.209465723954,19.9841747814766,28.2908968438505,88.3654528367732,83.7142664712449,0,0
529,3,1609.81229278628,-554.930232848651,29.8912490955473,11.5873697978031,11.6731108664672,1.41222465273554,1674.89443190138,-518.696210014799,11.0924849967448,-12.9828022409015,13.5758099596313,-3.96855918863102,1420.34655528566,-518.597123340389,50.0692644312605,43.4010805003822,197.281274803207,192.448038699743,1520.44243117855,-583.258531356221,20.5422698912849,30.3862694085979,92.9612345245891,87.8547992756443,0,0
530,3,1609.88954191826,-554.815077309335,29.9006639265656,11.7763800325861,12.520359751552,4.25162105983024,1674.80787988644,-518.540655531775,11.0660279354872,-14.3508868602908,14.6730724698491,-3.05795716591604,1420.63589582233,-518.881066210051,51.3522513559254,44.3264891201238,204.095644235484,199.223980379323,1520.64500630794,-583.329135506909,21.1279685531225,32.4420361351713,97.6756883901112,92.1306376504924,0,0
531,3,1609.96805111848,-554.712740282092,29.9290080669645,12.6753831784072,14.6612050506079,7.36787586869667,1674.71220730737,-518.405853497216,11.0456415543811,-14.6499489790017,14.8304061308604,-2.30649971144761,1420.93140574979,-519.200590926705,52.6804112251209,44.8189366509496,211.163758901998,206.352601125112,1520.86128654884,-583.42064024766,21.7421728041258,34.410971952093,102.497834185784,96.5489048207628,0,0
532,3,1610.052553673,-554.624335574164,29.9781272394224,14.3792460647091,17.8948685468804,10.6519295397911,1674.61454098084,-518.291409133914,11.0302648896381,-13.7420315113559,13.8357055948962,-1.60727074556304,1421.2301986608,-519.55081208455,54.0560952326216,44.9418058826495,218.723977872221,214.057031139493,1521.09069302852,-583.531825326259,22.3858321695976,36.2477193768996,107.411466079766,101.110463777881,0,0
533,3,1610.14841531343,-554.550872190144,30.049140103021,16.9501959869535,21.9563289888462,13.9560466705408,1674.52292743743,-518.196814940364,11.0195497513344,-11.5408969263171,11.5730644449585,-0.862275352359099,1421.52981070002,-519.925578449386,55.4831421068849,44.8343662911157,227.055423683679,222.584916432918,1521.33234449104,-583.660854006453,23.0599019281168,37.9151153851126,112.401347176054,105.813547678572,0,0
534,3,1610.26141662001,-554.493215355201,30.142180414158,20.4087016219205,26.6230706466023,17.0959875047158,1674.44598812459,-518.121454177775,11.0138012489853,-8.0270305514432,8.02703606433695,0.00940767577359836,1421.82870647529,-520.31755466484,56.9670415497711,44.7252205527207,236.472730338621,232.204665845268,1521.58511192694,-583.805263731685,23.7653255793073,39.391897051496,117.461477293429,110.65928381586,0,0
535,3,1610.39747463082,-554.452032731248,30.2561536641894,24.7256619060181,31.7116966700359,19.8563176093064,1674.39247458758,-518.064580662364,11.0138639668238,-3.26121426722921,3.43039624577692,1.06400183564741,1422.12687461231,-520.718362288805,58.5150726554062,44.9432098992133,247.318730404961,243.200868199677,1521.84772457395,-583.961986526155,24.5030541380797,40.6814313768336,122.604861380144,115.658865527794,0,0
536,3,1610.56231237686,-554.427724573901,30.3885291149181,29.8167206967378,37.0540185981887,21.9991695563184,1674.37073315913,-518.025274886236,11.0209573123948,2.60452074184059,3.49224885782256,2.32642940797376,1422.42649601164,-521.118780015596,60.1364117767374,45.9245767028506,259.957561332639,255.868847163301,1522.11893411646,-584.127402642416,25.2741132415983,41.8209840181817,127.874044825925,120.841948990794,0,0
537,3,1610.76109051484,-554.420338548355,30.5351902452936,35.5395524821574,42.4836355510873,23.2765869277603,1674.38809663075,-518.002379697735,11.0364668417813,9.31983203718119,10.0591898187327,3.78523851402095,1422.73265985632,-521.508999671452,61.8422040911594,48.2152305945192,274.771661092169,270.50833125445,1522.39774067658,-584.297429074181,26.0797262348703,42.890940589507,133.351630664235,126.265690574114,0,0
538,3,1610.99802086472,-554.429472348272,30.6903674914786,41.694939098511,47.8351226540324,23.4463432734783,1674.45022884433,-517.994422093186,11.0617017652081,16.5341716375792,17.3904066364855,5.38956503267105,1423.05409472695,-521.878931098076,63.645592966189,52.467101168611,292.165853678055,287.416230144349,1522.68368028051,-584.467642306791,26.9214975053643,44.0233333244805,139.170087122007,132.023707236802,0,0
539,3,1611.27598712538,-554.454169971825,30.8466764466352,48.0323701264183,52.9527183518014,22.2908456744907,1674.56045665524,-517.999530814807,11.0976321987592,23.8012551146312,24.8230227560017,7.04859657756209,1423.40387540141,-522.218545585813,65.5617011671514,59.4277898144924,312.579736713637,306.878525807414,1522.97716916934,-584.633432254752,27.8016555536097,45.4090125592643,145.520403462712,138.254147866684,0,0
540,3,1611.59620292622,-554.492820269143,30.9952820844651,54.2607439963035,57.7052498835726,19.6384196180134,1674.71913168934,-518.015362106205,11.1446228426097,30.5909076441026,31.7859779300275,8.63393088217528,1423.80006066684,-522.518244338954,67.6075580058674,69.9230532549905,336.506166951673,329.161308509988,1523.27989591974,-584.790181943705,28.7233498727209,47.3028400785438,152.659505730486,145.146016171233,0,0
541,3,1611.95794121953,-554.543068900642,31.1262048819185,60.0645200144413,62.0038226629413,15.3859500926091,1674.92307107364,-518.039047845305,11.2021823818242,36.3090100484669,37.6569583656593,9.9851040381826,1424.26621435521,-522.76923581303,69.8019667292674,84.8320528428985,364.509871081285,354.501013998768,1523.59524818693,-584.933465347488,29.6909899805291,50.0263687871552,160.916642549718,152.942892203087,0,0
542,3,1612.35837135296,-554.601756818987,31.2287778825359,65.1253748312001,65.8177357434765,9.52154879700746,1675.16513114063,-518.067181083498,11.2687497420787,40.3258686533263,41.7778317652623,10.9184039292027,1424.83176137416,-522.96390390436,72.1653068225925,105.055769980811,397.237573819481,383.093950941185,1523.92875731217,-585.059254086005,30.7106092618831,53.967604800016,170.698925212155,161.943263832536,0,0
543,3,1612.7925405185,-554.664899483912,31.292254874516,69.1490563397906,69.1823376237944,2.14565757033558,1675.43397026498,-518.095853551107,11.3415391016067,42.0128329648605,43.4901211906839,11.2388837278041,1425.53213317403,-523.096148101502,74.7192664955337,131.479495012911,435.410864530465,415.085248283189,1524.28854134417,-585.164122583211,31.7902310207666,59.5776141171996,182.495586433461,172.496802763978,0,0
544,3,1613.25353422744,-554.727720938058,31.3065592583182,71.8967150726826,72.1909495383225,-6.51118706551443,1675.71405581808,-518.120757800078,11.4164649931254,40.7864020125203,42.1806369949709,10.7552567693471,1426.40866314079,-523.161676970476,77.4865014840883,164.930813298179,479.795941847184,450.557402156293,1524.68572543829,-585.245440876997,32.9402097058598,67.3639234599591,196.879291363326,184.996100455675,0,0
545,3,1613.73284566125,-554.784755372335,31.2631513445481,73.2195454628481,74.9635426498072,-16.0757857917854,1675.98596516483,-518.137363295372,11.4881667049211,36.1584203655525,37.3345338511603,9.29709925468343,1427.50820189611,-523.158237804705,80.4902174984636,206.13500069087,531.149846116842,489.518662075431,1525.13481826135,-585.301544597609,34.173517042231,77.8808583529212,214.501496203983,199.863612936321,0,0
546,3,1614.22097596434,-554.830025747626,31.1559794392695,73.095111285761,77.5904974394874,-26.026717023653,1676.2270213006,-518.141170995472,11.550147366619,27.7903040511092,28.5944292375337,6.73352687432285,1428.88243523405,-523.085767900628,83.7536752456331,255.670160205932,590.149022602939,531.891566072895,1525.65402398371,-585.331872654397,35.5059411284731,91.7171452592925,236.078392191369,217.533842252528,0,0
547,3,1614.70827670624,-554.857304404809,30.9824679924452,71.663292616347,80.062052764868,-35.6974058484413,1676.41228999427,-518.128044956122,11.5950375457811,15.5485986742974,15.8339056602027,2.99226464769324,1430.58690296875,-522.946456602288,87.2996190194524,313.924740074924,657.310669691387,577.502012168816,1526.26547161877,-585.337064796373,36.95616674349,109.481263478744,262.365268573951,238.431095079855,0,0
548,3,1615.18603199035,-554.860454534187,30.7444852867889,69.2594135773447,82.2094270659124,-44.2890904109341,1676.51594731877,-518.094612548075,11.6149859767657,-0.441392892309977,1.97221037723794,-1.92218263614654,1432.67973456925,-522.74471178781,91.1496324339112,381.060231113361,732.918626013602,626.069335314786,1526.99534670863,-585.3190132973,38.5457073773557,131.785153839826,294.120054516183,262.94349145019,0,0
549,3,1615.6477614142,-554.833844206775,30.4492246840494,66.4418335811774,83.694455345594,-50.8944457280631,1676.51300469949,-518.038717414811,11.6021714258581,-19.7476137155491,21.2739082363983,-7.91270650233891,1435.22013611001,-522.487029570343,95.3234280026765,456.981815402571,816.963541305495,677.197938725293,1527.87391440089,-585.280865388303,40.2986639870236,159.226965623077,332.059970927585,291.394230744015,0,0
550,3,1616.09070697141,-554.772816878561,30.1099283791956,64.0111540450448,84.0902118142507,-54.5319711800985,1676.38135394138,-517.959901830642,11.5494200491758,-41.5928432289434,44.1400411192765,-14.7776392615317,1438.26668154602,-522.181771327351,99.8380809275117,541.31950676923,909.103266861986,730.371098422064,1528.93542750505,-585.226975538328,42.2412921919837,192.373545597513,376.816921543594,324.011437013931,0,0
551,3,1616.51744799838,-554.674194492219,29.7463819046616,63.0182497379792,83.1138243213949,-54.1904788066075,1676.10406831986,-517.85988825581,11.4509024540989,-64.8298534262722,68.526890713899,-22.2041630250438,1441.87547825782,-521.838857402749,104.707221583659,633.421879381899,1008.64564056876,784.947610327383,1530.21791780903,-585.162809092717,44.4013684387433,231.743343331834,428.89680793848,360.898177719424,0,0
