ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
190,1,-218.077114396043,430.389103445647,32.0960937112479,18.3000468404387,24.4505254936516,16.2153162952023,-155.140821825222,436.647675915036,18.706405779452,16.34692770117,16.3490531607617,0.26361712033669,-367.932831671623,488.773426631416,55.260960969703,63.6442028716573,165.228670431438,152.479273914103,-297.472410086181,420.295368025834,23.1164350974471,14.0452944140264,67.2843244502131,65.8020518034572,0,0
191,1,-217.955114083773,430.396806930703,32.2041958198826,20.3560316646204,26.4725871897915,16.924238458202,-155.031842307214,436.457242057216,18.7081632269209,17.6597317542289,17.8853575626759,2.8319409445551,-367.508536985812,489.236659487903,56.2774894624637,59.2211511087726,168.895236759282,158.172236063495,-297.378774790088,420.542165809597,23.5551154428035,15.8005786829364,69.3635721052274,67.5399648244017,0,0
192,1,-217.819407206009,430.381154203047,32.3170240762706,22.7739621063691,28.4464450711345,17.0454359628241,-154.914110762186,436.285243972487,18.7270428332179,19.0420976818714,19.727766730797,5.15589915134171,-367.113729311753,489.585456496886,57.3319710362203,55.3366487347546,174.691025602131,165.694929713406,-297.273437598868,420.725074429582,24.0053818749662,17.7709908511872,72.2097442899289,69.9888495017881,0,0
193,1,-217.667580791967,430.342676152986,32.4306603160228,25.4821047639126,30.3662523670588,16.5157990912,-154.787163444307,436.135628079883,18.7614154942268,20.3283447967905,21.514074424659,7.04370613899865,-366.744818320188,489.814825362801,58.4366039009764,52.4048239515679,183.086069239442,175.42589083757,-297.154964326527,420.840610687849,24.4719742049781,19.9882366921202,76.116206190066,73.4448584906284,0,0
194,1,-217.497700093541,430.282971021902,32.5407656432974,28.3870267723799,32.2514109441555,15.3078482783499,-154.651641145662,436.012464759491,18.8083735351535,21.3174205667315,22.8768542949672,8.3016891542778,-366.395452827178,489.922706319959,59.6061098398935,50.8702316482328,194.49136327818,187.720829749551,-297.021709415246,420.886899734089,24.9616065949156,22.4968301276277,81.3968953189803,78.226256472988,0,0
195,1,-217.308453248391,430.204729657477,32.6428179651531,31.3801426458411,34.1370231262207,13.4396054795811,-154.50952500855,435.919834138683,18.8637181295154,21.7827070021045,23.4730550519096,8.74631288775145,-366.056317949523,489.910227930084,60.8575820382238,51.1988466522496,209.254924749415,202.894804352804,-296.871730547728,420.863866584472,25.4831149714022,25.35709905207,88.3798405022577,84.664123067968,0,0
196,1,-217.099252297419,430.111718010244,32.732415335017,34.3469771284575,36.0604447510838,10.9836623119609,-154.36430696187,435.861661408073,18.9220268821004,21.4859214047522,23.0037984026771,8.21765917642132,-365.714992305174,489.781920964074,62.2102140672425,53.8680637721541,227.668714404005,221.204148297024,-296.702683220715,420.773408153287,26.047542458522,28.6484520660167,97.3999025924939,93.0913917569635,0,0
197,1,-216.870272449896,430.008713847442,32.8056397504301,37.1789814774175,38.0457285272812,8.07470095256946,-154.221067485838,435.841500300078,18.9768112766098,20.1948419680988,21.2440568494632,6.59380840688719,-365.355871880027,489.545884396891,63.6849083892227,59.3559281065183,249.978046623859,242.828947188126,-296.511693540275,420.619540255775,26.6681517369018,32.4728400090549,108.789931153041,103.830456909472,0,0
198,1,-216.62241257338,429.901396531999,32.8594710901138,39.7875403644534,40.0899302785474,4.9146863059395,-154.086435206051,435.862268496895,19.0207699993224,17.7043010411907,18.1086529840295,3.80539584523021,-364.96016569265,489.213895626269,65.3037680371435,68.1298447183394,276.385594248652,267.856903899891,-296.295207940214,420.40851288402,27.3603547829649,36.9583005160962,122.869800303989,117.179656296237,0,0
199,1,-216.357162304284,429.7961909501,32.8922356654868,42.1196004857947,42.1569830950113,1.77495875729825,-153.968406532443,435.92594440559,19.0461393049573,13.859598239587,13.8604157784938,-0.150539662402416,-364.505966727861,488.80145505664,67.0894807298095,80.6350386998503,307.046563457767,296.269442678617,-296.048819270107,420.148885983759,28.1415524916065,42.262421871493,139.933583672189,133.399008755303,0,0
200,1,-216.076364967712,429.700069206017,32.9040687238688,44.1741535655893,44.1855952209442,-1.00547590366773,-153.876009210845,436.033240537564,19.0451357072079,8.58121025818832,10.0329824306335,-5.19841965968162,-363.968399803195,488.327753514348,69.0646103476669,97.2830536205862,342.056495640719,327.930867239215,-295.767069790964,419.851557151125,29.0308792166418,48.5755084107268,160.235896451107,152.695653160558,0,0
201,1,-215.781870610608,429.62031642901,32.8973655511776,46.0186309915514,46.1180146787744,-3.02603363746599,-153.818801142457,436.183274190638,19.0104795761434,1.88943424544732,11.3333881550404,-11.17478077212,-363.319846112391,487.815549934078,71.2508161292617,118.440586948091,381.435942349478,362.581308783873,-295.443233068225,419.529732308795,30.0488502377122,56.1231790110639,183.978741964629,175.209492529885,0,0
202,1,-215.475079737331,429.564269799122,32.8771919935945,47.8041309300863,47.9577440146358,-3.83539789233076,-153.806204914154,436.373260754214,18.9359810376626,-6.07258234263952,18.8289319528441,-17.8228062374222,-362.530242199404,487.290946707873,73.6680248544875,144.418963940282,425.116602841223,399.834076668907,-295.069078541485,419.198830677635,31.2169135212448,65.1680890007839,211.300061887885,200.999592859811,0,0
203,1,-215.15638553113,429.539042499735,32.8516226743123,49.7783172142988,49.8654906685463,-2.94725209772082,-153.846688796439,436.598258241738,18.8171623294131,-15.0190803316818,28.9862665595933,-24.7917501410104,-361.567449106469,486.783051283361,76.3335853656136,175.464545769628,472.932342010857,439.17786066437,-294.634624614813,418.876316362985,32.5569108069769,76.010440562743,242.264875426352,230.031916895902,0,0
204,1,-214.824530083035,429.551246516243,32.8319743269942,52.2948166968703,52.2950021688979,0.139278446904711,-153.94681599865,436.850993137142,18.6518839951397,-24.5068647619718,40.0226144655131,-31.6421119426868,-360.397685468005,486.323515208909,79.2614377700427,211.750352879594,524.616894454655,479.984035153894,-294.127888344395,418.581450701123,34.0904569196162,88.9869435195465,276.859626925998,262.168985398067,0,0
205,1,-214.475897971722,429.606729778509,32.8329028499736,55.8180090662915,56.1305381780303,5.91499619870604,-154.110195097063,437.121796937062,18.4409365821885,-33.9269934371686,50.8350868899949,-37.8571680851547,-358.986016448807,485.945945903685,82.4613313377353,253.369161153265,579.80866943012,521.519090084742,-293.534642054265,418.334962171295,35.8382501556033,104.467912343759,314.990203646874,297.162049535326,0,0
206,1,-214.10377791128,429.710343853794,32.8723361579649,60.9222566316873,62.7019154010277,14.8326950302522,-154.336375053311,437.398679608331,18.1885554616208,-42.5043441464055,60.3630303082523,-42.8611264046911,-357.296888707786,485.685191899408,85.9381252716336,300.32829748871,638.062118172725,562.961970629098,-292.838189305306,418.158634107189,37.8193304858388,122.852239736872,356.483990827511,334.646325107483,0,0
207,1,-213.697629533736,429.865758033949,32.9712207915,68.284861535011,73.531391231557,27.277154939485,-154.61973734762,437.667560444089,17.9028146189228,-49.3061011803178,67.4619769590932,-46.0437479102808,-355.294700057861,485.576508938985,89.6912050758276,352.546324475463,698.864563031871,603.425858379113,-292.019174373727,418.074814497648,40.0503059865554,144.560073315373,401.096235086577,374.13978003372,0,0
208,1,-213.242397123502,430.075334085076,33.1530684910965,78.6723573762487,89.9144216563052,43.5346230792419,-154.948444688822,437.912668559406,17.595856299521,-53.2597680285861,70.8941583414568,-46.7907982031162,-352.944391228025,485.654621776092,93.7140441316883,409.851762917643,761.657086582155,641.983683573124,-291.055440551624,418.105856637058,42.5445711867802,170.023138319854,448.520846244876,415.045879333945,0,0
209,1,-212.717914740994,430.340073086051,33.4432993116248,92.9201267794895,112.69403269739,63.7635871394004,-155.303509809013,438.117114792698,17.2839176448335,-53.1807883063635,69.3552680853214,-44.519175265278,-350.212046141907,485.952704338014,97.9939353555092,471.98395761238,825.857924751045,677.696433243275,-289.921952962825,418.273503999077,45.3115437156732,199.672791429785,498.40556309529,456.660576015678,0,0
210,1,-212.098447229131,430.659641728644,33.8683898925541,111.905763933098,142.342578737838,87.9687996978905,-155.658048397722,438.263624562268,16.987123143065,-47.8092674882689,61.5189481933317,-38.715047837359,-347.065486424491,486.501308548075,102.511911577131,538.596147142604,890.886737101862,709.643127654418,-288.59080101996,418.598237148833,48.3559475557777,233.926051446062,550.371137625665,498.183692613701,0,0
211,1,-211.35240880291,431.032480359595,34.4548485572067,136.517043210034,179.132321655971,115.980539639407,-155.976776847644,438.335407968652,16.7290228241493,-35.8546689422894,46.0975554411966,-28.9728723583462,-343.47484544354,487.327278964795,107.242865761494,609.260752744854,956.188120469399,736.951190304742,-287.03129401032,419.098604443878,51.6771721732024,273.17002187479,604.03386047834,538.734669158477,0,0
212,1,-210.44229518151,431.455989205305,35.2280521548028,167.615779008018,223.235059582642,147.440979562674,-156.215807973926,438.317130021789,16.5358703417603,-16.0467509467196,21.9882426659647,-15.0327841596726,-339.413107091908,488.452695890596,112.155873696859,683.476853991243,1021.25279779417,758.825847649278,-285.210160531155,419.790561373665,55.2687366342589,317.745286225338,659.030370205135,577.372463782519,0,0
213,1,-209.32485665479,431.926783029573,36.2109920185539,205.999233996867,274.748347426914,181.79925744217,-156.322786313571,438.195931343051,16.4356517806958,12.809537005279,13.199893920686,3.18637116917522,-334.856594731966,489.893893185172,117.214712681187,760.679768878813,1085.63507216942,774.577174426658,-283.091858622986,420.686845353287,59.117886392809,367.929005606538,715.043280662047,613.119189108714,0,0
214,1,-207.951528428144,432.440998411237,37.4229870681684,252.361020892324,333.688700700054,218.316431147713,-156.237389400202,437.962439167438,16.456894255157,51.7779234110563,57.743617711305,25.5611430422844,-329.785396272774,491.660598228558,122.378560510698,840.252601500322,1148.96540505305,783.643456988353,-280.638998585609,421.796413380343,63.2053476535337,423.918565988319,771.82575805419,644.986860491229,0,0
215,1,-206.269121622195,432.994632415191,38.8784299424865,307.253619354243,399.977795424123,256.080944675818,-155.892203244128,437.611701077897,16.6273018754389,101.736468813726,114.140675237569,51.7473154569576,-324.183712262772,493.755239989084,127.602850223954,921.539560567751,1210.9573641128,785.609684262882,-277.812874812353,423.123969027049,67.5052600568086,485.816696018591,829.222833581334,672.006432708971,0,0
216,1,-204.220764159834,433.583887193872,40.5856362403253,371.054674570841,473.432054745833,294.034587999419,-155.213960118703,437.143970676697,16.9722839784853,163.328134765598,182.388506200253,81.175658839029,-318.04011519232,496.17246680193,132.84024811904,1003.86078621884,1271.4086782867,780.220192711546,-274.574096838896,424.669602718142,71.9853029415351,553.618994291156,887.187024225575,693.258123006345,0,0
217,1,-201.747066329361,434.205492480212,42.5458668269881,443.93914660118,553.758445736452,331.008233038797,-154.125105886933,436.565276171473,17.5134550374121,236.919301483081,262.513944448586,113.061114512127,-311.347709950862,498.898908287432,138.04171607045,1086.52835154815,1330.19669985657,767.384780661807,-270.883303543622,426.428565197692,76.6070237615774,627.204759543312,945.785849985649,707.901874301299,0,0
218,1,-198.787472018687,434.85697740771,44.7525883805801,525.859138988274,640.556437181333,365.765929464397,-152.545643877046,435.887710144939,18.2671958008263,322.568956818697,354.247546872227,146.426065172457,-304.104187607207,501.913206072716,143.157614608196,1168.86303156368,1387.26914594354,747.177955195862,-266.70193848,428.391188690845,81.3263695902527,706.331905061759,1005.19918787423,715.206716407808,0,0
219,1,-195.281744425432,435.536864870007,47.1910279103427,616.532861783564,733.325086887723,397.055302697061,-150.395184164921,435.129391690418,19.2433695686427,420.010762469471,457.010389466009,180.137323977256,-296.311767396783,505.186326066867,148.138800976168,1250.21135998769,1442.63149617708,719.831361583998,-261.993059112921,430.542963804664,86.0944143663048,790.636561656751,1065.7051793012,714.577747037359,0,0
220,1,-191.171525346874,436.244765784529,49.8380632616565,715.443698914719,831.473929385884,423.66166799892,-147.595112415124,434.314070238426,20.4442850618244,528.649508138052,569.930080582767,212.955381003804,-287.977024996865,508.682151605924,152.937676720061,1329.96242945568,1496.33277413056,685.719845982015,-256.722148701876,432.864773061708,90.8582660132205,879.637739806617,1127.65463045755,705.579486876051,0,1
221,1,-186.401900687443,436.98135702097,52.6624743816493,821.849783432007,934.336311392518,444.462907630477,-144.070782360871,433.470362848458,21.8639876018497,647.572634354744,691.872857508966,243.593378794417,-279.110608800494,512.358342608714,157.509142359941,1407.56384058056,1548.4515641862,645.341987879894,-250.857897103165,435.3332745607,95.5621292590608,972.7471444489,1191.43541908135,687.954468557374,0,0
222,1,-180.92290213123,437.74823504914,55.6255604325191,934.803874846671,1041.18395073007,458.48198964576,-139.753631465172,432.630642053222,23.4879434604792,775.576597489369,821.487762421668,270.782357688555,-269.72684986329,516.167431851912,161.811422279141,1482.53617807493,1599.08397203762,599.296279253105,-244.372916140173,437.921422081699,100.148492382777,1069.28393357421,1257.43009959637,661.636096937738,0,0
223,1,-174.690876298919,438.547647000842,58.6821070301575,1053.18272336315,1151.24173276116,464.934058184926,-134.583120815243,431.829617639951,25.2931591784029,911.206933380446,957.259433353345,293.338622249733,-259.84327534279,520.058116510566,165.806730807495,1554.48539536088,1648.33483386456,548.254393635881,-237.244356583011,440.599101464565,104.559399695695,1168.49390566367,1325.97130969943,626.75506106682,0,0
224,1,-167.669658143164,439.382111102646,61.781667418057,1175.72453995889,1263.7020736626,463.265298848932,-128.50840792604,431.10268086274,27.2487499934011,1052.81001997544,1097.56585074121,310.228719741752,-249.480039373718,523.976692121428,169.461760098401,1623.11252895773,1696.31287741897,492.933156155939,-229.45439721192,443.333857713998,108.737766769474,1269.57231384737,1397.30032412944,583.638874411635,0,0
225,1,-159.831494543438,440.253948477566,64.8701027437166,1301.07270946129,1377.73852810408,453.181262319451,-121.489674459537,430.484101239003,29.3169414583461,1198.59381204286,1240.73734099297,320.627545708213,-238.659289180666,527.868567915728,172.74798113944,1688.22024374989,1743.12984206665,434.066878368249,-220.990581786271,446.091683372238,112.628692598885,1371.6892584993,1471.53389570877,532.80445225003,0,0
226,1,-151.157676480363,441.164757245015,67.8913111591796,1427.82351965741,1492.51864625058,434.662979926727,-113.499049045918,430.005182179879,31.4544584297342,1346.69427920238,1385.11340169023,323.965513450839,-227.404487555667,531.679797672433,175.641760328562,1749.7158295458,1788.90289832557,372.381652977811,-211.845986729609,448.837836499361,116.180722280551,1474.01642421099,1548.64334370708,474.943983185891,0,0
227,1,-141.63885301598,442.114866822484,70.7890643586911,1554.57545704757,1607.21633673371,407.969976112285,-104.521087184569,429.692490517868,33.6142285194065,1495.24396181399,1529.09446196866,319.961510625958,-215.739715358695,535.358559271437,178.124304681747,1807.6104234124,1833.75918546493,308.573018016564,-202.019210568202,451.537656237259,119.347015501791,1575.75381672208,1628.44795975848,410.904692997494,0,0
228,1,-131.275016635663,443.102814633246,73.5088641994396,1679.97755181457,1721.024124313,373.630113703994,-94.5527941058093,429.566275404953,35.7473052569129,1642.43898616069,1671.18644330447,308.639441782966,-203.688979202612,538.856519116494,180.181458135191,1862.01441221041,1877.84098834373,243.288113611216,-191.514185123388,454.157345401231,122.086380121774,1676.15512978191,1710.62266598955,341.663410834392,0,0
229,1,-120.075166290233,444.124888550219,75.9997316241329,1802.77434188114,1833.16568029471,332.417032754657,-83.603200864738,429.63918368599,37.804901535466,1786.6010476935,1810.03682564947,290.327412738914,-191.275549787876,542.130024397126,181.803378892599,1913.12916322963,1921.3100329528,177.113092473158,-180.339817591509,456.664692707211,124.364136194003,1774.55043392646,1794.71796704423,268.297108972114,0,0
230,1,-108.056670677692,445.174776130502,78.2158451758307,1921.84525841728,1942.90885412737,285.316697978865,-71.692527213448,429.91536213552,39.7404176203921,1926.23125659011,1944.46173120472,265.639925942901,-178.521355366345,545.141076328962,182.98413284242,1961.23542332353,1964.34957604878,110.566139590873,-168.509481365333,459.029711847937,126.152783587151,1870.36502488693,1880.18893418818,191.950779949963,0,0
231,1,-95.2443689549099,446.243356099071,80.1179564956898,2036.23659308377,2049.57917633756,233.485196668199,-58.8509855028473,430.390013086765,41.5113504600114,2060.05330648336,2073.46421037198,235.444698688385,-165.446452544189,547.858050362546,183.721240439693,2006.67890337421,2007.16334217987,44.0960422663835,-156.04038119942,461.225180325366,127.432455453484,1963.13348853491,1966.42937143057,113.804125661503,0,0
232,1,-81.6694583343515,447.318659008587,81.6745244734777,2145.18466342323,2152.57348703736,178.200384146505,-45.1172967929582,431.049440844309,43.0809817846006,2187.04412817325,2196.24438432534,200.816774955494,-152.068593188361,550.256143994166,184.015214054802,2049.85371129325,2049.97084542935,-21.9141371626876,-142.952824609187,463.227067307415,128.191149624561,2052.50831627382,2052.80736764773,35.0385544165704,0,0
233,1,-67.3682272448633,448.386013187125,82.8625270344544,2248.1293148949,2251.37303173619,120.810229447749,-30.5370026051366,431.871594195911,44.4197602843039,2306.45097353239,2312.20234374648,162.983389086673,-138.402901779739,552.317548238034,183.869119807051,2091.18440172599,2092.99914452412,-87.1390667648001,-129.269435834028,465.014846348111,128.424739987338,2138.26272008645,2138.69894777977,-43.1940866645292,0,0
234,1,-52.3806984788973,449.428379839667,83.6679285641061,2344.71745142424,2345.55511653842,62.6807602554578,-15.1606627815873,432.827077904064,45.5063162115484,2417.79468743628,2420.93474535499,123.263500972302,-124.461672434899,554.031353976325,183.288192695285,2131.10746663103,2136.47154980504,-151.299863832776,-115.014351033452,466.571695136233,128.136779409574,2220.28762838323,2223.51728967758,-119.799769379913,0,0
235,1,-36.7492488027357,450.426868459897,84.0858002991425,2434.79683637093,2434.80227520376,5.14635167115713,0.95796846798789,433.880575830894,46.3280728846971,2520.85971598455,2522.22594355147,83.0060398429683,-110.254289324025,555.393218285449,182.2795269364,2170.05309489402,2180.59417748696,-214.150723162285,-100.212433510897,467.884590099778,127.338114280375,2298.58317032111,2306.73579775234,-193.766482521343,0,0
236,1,-20.5172698935962,451.361411522688,84.1201093102835,2518.40092006989,2518.9078989511,-50.5352272123162,17.7636999078849,434.99260263885,46.8814464836502,2615.67212050185,2616.03431980756,43.5306838951217,-95.7872686913986,556.404827559013,180.851855448652,2208.42798264974,2225.5414987215,-275.464712769426,-84.8885457087564,468.944308340566,126.046337730232,2373.24525653927,2387.90410656233,-264.183599890507,0,0
237,1,-3.72793042646363,452.211566676936,83.7832077955348,2595.72590007215,2597.77742240811,-103.221064071013,35.2015140445639,436.121481654965,47.171651042951,2702.46747838093,2702.47430541071,6.07451220285142,-81.0644154737337,557.073203111926,179.015424030189,2246.59988477187,2271.44214469455,-335.01996125251,-69.0669106651613,469.745352744569,124.285113730962,2444.44812000302,2466.65676799373,-330.255960889391,0,0
238,1,13.5769089073507,452.957406101237,83.0950673683947,2667.10158269119,2671.4244315398,-151.913268129717,53.2179639004367,437.225434711082,47.21214779097,2781.65102181325,2781.79449816472,-28.2528381728945,-66.0870829085879,557.409900489994,176.781957621839,2284.88447111795,2318.36620657631,-392.587342433579,-52.7705898651411,470.285818054909,122.083407325033,2512.42387721179,2542.71493391684,-391.312530312802,0,0
239,1,31.357586125292,453.580446867366,82.0823122475299,2732.95787251553,2739.96143166665,-195.780269884801,71.7623040458584,438.264666103436,47.0237955364841,2853.75267193904,2854.35229027288,-58.5037125901458,-50.8545197678016,557.430155715408,174.164708672281,2323.53489984214,2366.31512553443,-447.920576161236,-36.0210973503959,470.567216163732,119.474657122948,2577.44029717174,2615.88178200679,-446.809816309251,0,0
240,1,49.5773052753956,454.06457338025,80.7771104482979,2793.78886021959,2803.58544566643,-234.169074955628,90.7873218587853,439.203327080728,46.6337707858831,2919.37975818326,2920.58556248779,-83.9157632509171,-35.3642871021873,557.152030219691,171.178571497873,2362.7343565707,2415.21502785933,-500.74942943352,-18.8381620359176,470.594277942482,116.495925014219,2639.77801789548,2686.03275377662,-496.330505406041,0,0
241,1,68.2025643435262,454.396903279677,79.215983281927,2850.11650556651,2862.55905946953,-266.608840154338,110.249853580007,440.01125866712,46.0743323642103,2979.17017140249,2980.9822386942,-103.92399740176,-19.6127247250493,556.595601540801,167.840241968316,2402.59164432039,2464.9140547389,-550.77644093699,-1.2396419166144,470.374746750436,113.187054978179,2699.70842743574,2753.10188972031,-539.578003641717,0,0
242,1,87.2033410473029,454.568551417538,77.4385910142314,2902.45582623505,2917.18794920216,-292.806604646393,130.110988056024,440.665427844144,45.3815057148652,3033.7484971223,3036.048790774,-118.162245105921,-3.59544709624673,555.782239483628,164.168399028736,2443.13975523103,2515.18389969881,-597.677325748413,16.7584142662906,469.919175580386,109.589868287234,2757.47333312616,2817.06566395956,-576.367740386326,0,0
243,1,106.553046555537,454.575252288714,75.4865469832555,2951.28331462057,2967.79627002444,-312.636365788139,150.335978036839,441.150993495799,44.5937574141591,3083.68733376186,3086.27907491946,-126.455351339492,12.6921512719602,554.733998011547,160.183883523747,2484.33721990319,2565.72543294092,-641.104964138898,35.141569820465,469.240735916626,105.747416684659,2813.26738773146,2877.92574529344,-606.616188828982,0,0
244,1,126.228268653007,454.4178090712,73.4023045446679,2997.01002995051,3014.7015245701,-326.122925629816,170.893893595251,441.461962239199,43.7507217385625,3129.47555030703,3132.12510066348,-128.803828501717,29.2543994046481,553.473142398685,155.909850429488,2526.07191930701,2616.17799032446,-680.696654572885,53.8966857386747,468.355042124885,101.703308759132,2867.22403717738,2935.69204808918,-630.328582444309,0,0
245,1,146.208335519344,454.102346609214,71.2281517071358,3039.9604718956,3058.19063067844,-333.422049183403,191.757063930632,441.60141850193,42.8920295485511,3171.49471346148,3173.97142178775,-125.362948318996,46.0948788666949,552.02181991481,151.371872732335,2568.16696120456,2666.13165806388,-716.084127395513,73.0115126531906,467.279990906262,97.5011182095036,2919.40551661397,2990.36729168134,-647.586263536782,0,0
246,1,166.474738665314,453.64035560536,69.0053380459131,3080.35795712886,3098.49885670139,-334.79847809209,212.900362020375,441.58133631178,42.0562765597577,3210.00435310243,3212.11475055714,-116.418313895242,63.2159919413919,550.401871306924,146.597978549698,2610.38816874053,2715.1417062854,-746.905679259353,92.4742160972837,466.035611353479,93.1838764525917,2969.7971663186,3041.93407099801,-658.53449660936,0,0
247,1,187.010458379507,453.048525345901,66.7733481919658,3118.31681623104,3135.79308547265,-330.603249392319,234.300391041058,441.42200086186,41.2801544671228,3245.13617356552,3246.75011743218,-102.359855716992,80.6185797329954,548.6347702858,141.618607354636,2652.45270220943,2762.7442206681,-772.819701726644,112.272863872741,464.643917740978,88.793646475196,3018.30608300418,3090.34516881759,-663.371428186484,0,0
248,1,207.79923715438,452.348371899926,64.5693265293504,3153.84132925801,3170.16051964263,-321.251599474509,255.934632198161,441.151084992175,40.5977554290095,3276.8967906965,3277.96444439183,-83.6559730087739,98.301597747725,546.741669715993,136.466476009792,2694.03833336393,2808.47194937402,-793.518839591364,132.394904426102,463.128754605028,84.3711702872861,3064.76388093122,3135.51753104266,-662.338691014864,0,0
249,1,228.8248460161,451.565677436308,62.4276491995203,3186.83094703758,3201.60348386226,-307.202511191721,277.780610802804,440.802438670579,40.0400489422844,3305.17810991068,3305.73781988939,-60.829233221795,116.261853303485,544.743526701374,131.176350412516,2734.79291135804,2851.86941490676,-808.744021100881,152.82666363231,461.515622110617,79.9555790138537,3108.93312407811,3177.33000416498,-655.713950878702,0,0
250,1,250.070385663018,450.729763735054,60.3796324582422,3217.09102186396,3230.04046059758,-288.94071042297,299.815131535542,440.414658133536,39.6345207208057,3329.77408196284,3329.95212948374,-34.4346880607059,134.493806045871,542.661274557656,125.784723605177,2774.34359642211,2892.50642696444,-818.297646961192,173.552884459498,459.8314692757,75.5841526746623,3150.51681580191,3215.62462396956,-643.805495183705,0,0
251,1,271.517659142111,449.872628899535,58.4533610554224,3244.3480116864,3255.31297236964,-266.961658566414,322.013625415294,440.029505678336,39.4049561337343,3350.40229721337,3350.40609029882,-5.04150164101631,152.989430022019,540.516007911079,120.329405958769,2812.30548756,2929.98926133082,-822.055299936569,194.556329898177,458.104443375827,71.2921160401043,3189.1702029536,3250.21097084647,-626.948779090925,0,0
