ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
316,1,934.425985394371,479.83446710928,35.3507899574534,18.4437680220697,21.3201931397141,10.6947677236484,992.902043401138,493.901120893862,33.2463180792603,45.0213939101161,62.8280314874263,-43.8227752541437,779.402522621691,528.00091808661,36.7147579092935,18.7763992580074,20.0298423451644,6.9743397734868,855.743241566972,463.922853702435,20.1724809832307,24.3793197971911,24.3959470458474,-0.900554545864196,0,0
317,1,934.548943847852,479.702807895363,35.4220884089444,14.2884963269069,15.6623287700624,6.41462510342521,993.202186027206,493.600923558839,32.9541662442326,39.2055401136531,57.9131396190201,-42.6246098507523,779.527698616744,527.960151035395,36.7612535077834,16.3941340847828,17.8549502519976,7.0733030552546,855.90577036562,463.872588288765,20.1664772862583,19.9811722179902,20.5830308265798,-4.94104389810008,0,0
318,1,934.644200490031,479.549573869714,35.4648525763006,10.2102405336154,10.4364050404197,2.16091147745914,993.46355629463,493.277115897083,32.670002178561,33.877211705169,54.2637206919639,-42.3896910866148,779.636992843976,527.920536472805,36.8084088614851,13.7975627348794,15.7733049142097,7.64358623250239,856.038978180407,463.807530287589,20.1335369936043,15.1771547009901,17.2703004256437,-8.24119238788938,0,0
319,1,934.712268760255,479.382398356491,35.479258652817,6.3802079117238,6.63307219501553,-1.81399937912481,993.689404372665,492.940011707402,32.3874042379835,29.204861161395,51.8791250001533,-42.8779628168733,779.728976595542,527.885960987036,36.8593661030351,11.1730852228845,14.1122076927455,8.62070603636056,856.140159211747,463.733335574231,20.0785957110184,10.2534669631893,14.8767962214911,-10.778936916531,0,0
320,1,934.754803479667,479.208143769072,35.4671653236228,2.93822858951671,6.07971956687237,-5.32257482498437,993.884103447074,492.598010493507,32.1015511525377,25.3139935091951,50.6730772001069,-43.8971808382318,779.803463830361,527.85982686521,36.9168374766108,8.68410900526442,13.1905335879895,9.92856621675884,856.208515658168,463.655303853362,20.0067361315748,5.46369398862225,13.7077310364004,-12.5717913665868,0,0
321,1,934.774391670264,479.032685150561,35.4316814914563,-0.0113874074713749,8.24031567183373,-8.24030780362115,994.052863403802,492.257423694487,31.8089032802828,22.2828482026273,50.4835667698628,-45.2997261557492,779.861357890396,527.84494687721,36.9830279180559,6.46416370674388,13.1783295637797,11.4840305495939,856.244940284759,463.578184186884,19.9229241891309,1.02047789593485,13.7071405945423,-13.669101219263,0,0
322,1,934.774315754214,478.860772834391,35.3767461060988,-2.40113037864376,10.7718624422991,-10.5008377466071,994.201415725153,491.922449772975,31.5069051059112,20.141435250855,51.1121780785934,-46.9763486658282,779.904452315108,527.843468508215,37.0595881217199,4.61282316094298,13.9840676966365,13.2013640139942,856.251743470732,463.50602732427,19.8317968476692,-2.90931747681498,14.439842968027,-14.1437242888985,0,0
323,1,934.758308218356,478.69597119376,35.3067405211214,-4.19910517563267,12.7972820377417,-12.0887527593826,994.335691960158,491.59528403472,31.193729448139,18.8735910337357,52.3672213948161,-48.8478601179722,779.935204469514,527.856827896427,37.1475972151465,3.19424963597044,15.3328078813824,14.9963917923774,856.232348020886,463.44208586565,19.7375053524099,-6.20625469633751,15.3905403915568,-14.0837188337573,0,0
324,1,934.730314183852,478.540666583385,35.2261488360588,-5.40585696415974,14.107667727029,-13.030847983892,994.461515900383,491.276342277827,30.8680770473525,18.4216008954991,54.0894669731199,-50.855826194087,779.956499467087,527.88573280076,37.247573160429,2.23807145021055,16.9387657128971,16.7902596781637,856.190972989577,463.388760952255,19.6436138935181,-8.79721110120499,16.1842708271627,-13.5845389707486,0,0
325,1,934.694275137424,478.396134663475,35.1392765161662,-6.04972629895997,14.6901341382291,-13.38659227387,994.58432657302,490.964572478897,30.5290382060586,18.692852023571,56.1557708909244,-52.9532613497873,779.971419943422,527.930173279781,37.3595082249501,1.74223129741904,18.59451015165,18.5127101712879,856.132324915569,463.347592341904,19.5530503003798,-10.6520141138162,16.6080524322686,-12.7421348647722,0,0
326,1,934.653943628764,478.262655389043,35.0500325676738,-6.18125502047633,14.6104580909422,-13.2384882822404,994.70894558651,490.657825816022,30.1760164637267,19.5679303645647,58.4679141274274,-55.0962166002329,779.983034818738,527.989458378527,37.4829262927587,1.67739724141143,20.17466787364,20.1048144061613,856.061311488144,463.319287414527,19.4681027346147,-11.7783691003808,16.564667343161,-11.6472411121595,0,0
327,1,934.612735261961,478.139663027825,34.9617759791255,-5.86713727665824,13.9742444577804,-12.68291008967,994.839398455607,490.353257384406,29.8087083530584,20.9095573121374,60.9367031040511,-57.2369827838759,779.994217467014,528.062276938357,37.6169583887998,1.99250875657526,21.6131607267687,21.5211204507597,855.982789027475,463.303783843013,19.3904544605336,-12.2156286813379,16.0308191742983,-10.381020148267,0,0
328,1,934.57362101345,478.025918552941,34.8772232451944,-5.18415835145447,12.9086140651572,-11.8218788384173,994.978795504355,490.047727855214,29.4271284678326,22.5717729132498,63.4687257159483,-59.319425246364,780.007500858725,528.146780591899,37.7604325251382,2.62103264523716,22.8818045707601,22.7311937277182,855.901351502932,463.300340297592,19.3212476595452,-12.0279259924303,15.0296122842641,-9.01211638495223,0,0
329,1,934.539059957774,477.919692507842,34.7984107196049,-4.21349482524533,11.5519376525604,-10.7561017513909,995.129273990443,489.738179851739,29.0316656328568,24.4088094793199,65.9592939143316,-61.2767368050832,780.024974409693,528.240686996829,37.9119738166563,3.4875239546011,23.9755432094745,23.7205364369245,855.82116532965,463.307649538981,19.2611668836455,-11.2971447496534,13.6128866912552,-7.59507765426601,0,0
330,1,934.510969992272,477.818947792827,34.7267033745956,-3.03566961789556,10.0489511729764,-9.57946395409728,995.291999386972,489.421966691588,28.6231540541563,26.2831597972649,68.2919818741758,-63.0316610869029,780.048224569391,528.341401316047,38.0701107262358,4.51412089259406,24.9034248291715,24.4908815845662,855.745851031319,463.323968491267,19.210533032617,-10.1161325110013,11.8492726217957,-6.17001820787433,0,0
331,1,934.49073219482,477.721513588312,34.6628402815683,-1.72637082192182,8.55111483970199,-8.37503485288202,995.467220452287,489.097116043099,28.2029429802436,28.0724245321892,70.3433284725591,-64.4990142675288,780.078318708674,528.446153796761,38.2333832701329,5.62664623039382,25.6837693055058,25.0598654812119,855.678410147912,463.34726026017,19.1693995778979,-8.58248625647775,9.8157236474988,-4.76333500621546,0,0
332,1,934.479223056007,477.625243621615,34.6070067158824,-0.353259233219205,7.22118468763066,-7.21253881840624,995.654369949169,488.762516612315,27.7729495517934,29.6746204549095,71.9906169023534,-65.5901351030662,780.115829683544,528.552150985475,38.4004490400076,6.7600372795539,26.3422549820727,25.460092174216,855.621193572869,463.375343472516,19.1376440111898,-6.79315667152309,7.5917044831999,-3.38924761508785,0,0
333,1,934.476867994452,477.528154023867,34.5589231237597,1.02618953457636,6.23221504435938,-6.14714888369114,995.852200752201,488.418021844967,27.3356819844396,31.0117407787914,73.1207824391109,-66.2187341949153,780.160896598741,528.656737613992,38.5701829878357,7.86287933215703,26.9118881881492,25.7376155550467,855.575905861725,463.406044671516,19.1150490270892,-4.84003395795298,5.25702096475309,-2.05191147706607,0,0
334,1,934.483709258016,477.42853795658,34.5179421312018,2.36583317689565,5.73055440924017,-5.21939529221171,996.058945690727,488.064470433251,26.8942237564735,32.0314763600152,73.6389882083514,-66.3075041495871,780.213315794289,528.757565505899,38.741767091536,8.90087120155272,27.4339534280945,25.949880395644,855.543638968672,463.437349746681,19.1013696172421,-2.80659755716215,2.90452650101065,-0.747853158851797,0,0
335,1,934.499481479195,477.32505588851,34.4831461625871,3.63108590351544,5.74805874205606,-4.45593923470895,996.27248886646,487.70362881895,26.4521737288096,32.707126182936,73.4759264016927,-65.7947996230741,780.272654935632,528.852765015337,38.9147662941737,9.85910459802994,27.9591494005261,26.1631819877866,855.524928318291,463.467550473066,19.0963839295164,-0.765638182502926,0.932042180081517,0.531508042220175,0,0
336,1,934.523688718552,477.216801783651,34.4534399010223,4.79834930506513,6.16509324131084,-3.87094544273587,996.490536374346,487.338065580261,26.0135417313225,33.035841032887,72.5933004695262,-64.6407029688627,780.338382299619,528.941113578459,39.0891875074256,10.7430905897388,28.5482382229661,26.4497241992405,855.519824063741,463.495382179506,19.0999273164645,1.22200423244294,2.17351099884609,1.79745812691046,0,0
337,1,934.555677713919,477.103346469007,34.4276335980708,5.853818077901,6.80387958757949,-3.46779344153028,996.710775314565,486.970971330116,25.58260371153,33.0354486329099,70.987202724792,-62.8318556491298,780.410002903551,529.022195014082,39.2655190020872,11.5785160344103,29.2716876219999,26.8843758097681,855.527970758624,463.520148388273,19.1119103706439,3.10779647077197,4.36273535612669,3.06187212075475,0,0
338,1,934.594703167772,476.984760072813,34.4045149751272,6.79184901551935,7.52546348275456,-3.24089302209458,996.931011638785,486.605940355263,25.1637246738692,32.7401947949852,68.689259844478,-60.3845515241161,780.487193010447,529.096542351621,39.4447481741523,12.4097608467764,30.2079828028377,27.541242904821,855.548689401763,463.541828025376,19.132322851449,4.85511207746754,6.50912436956088,4.3355030588895,0,0
339,1,934.639982161208,476.861615681821,34.3829090216466,7.61308970721757,8.24954995393803,-3.17741082524385,997.149279604085,486.246731582461,24.7611609970417,32.1957969018285,65.7655216289835,-57.3457452387577,780.569924749425,529.165756300533,39.6283564601844,13.2972537455146,31.4405443681193,28.4901890655551,855.581056815612,463.561160569513,19.1612262051749,6.43825218276675,8.55051852423948,5.62674647238186,0,0
340,1,934.69073609259,476.734976312911,34.3617262828116,8.32255888489613,8.93781573475432,-3.2587672079881,997.363918250097,485.897026550611,24.3788560287834,31.4542382574075,62.3131470020501,-53.791813363609,780.658573107729,529.232591118033,39.8182910539548,14.3137899332885,33.0535002826679,29.7934438875739,855.623978496831,463.579704380266,19.1987378483241,7.84107590995973,10.4717999051662,6.94090209036897,0,0
341,1,934.746219818489,476.606367007526,34.3400011680917,8.92785434857615,9.57553063042792,-3.46182084817705,997.573613171813,485.560200964306,24.0202439396926,30.5687315500961,58.4550091540179,-49.825101571542,780.753998373951,529.300999687354,40.0169140132053,15.5399785355144,35.1268399105722,31.5024435436161,855.676252336231,463.599863517741,19.2450105289266,9.05542737775136,12.2701945754016,8.27991001910569,0,0
342,1,934.80573884748,476.477733432409,34.3169223624372,9.43763827266366,10.1589612979169,-3.75971787331544,997.77740471548,485.239124258037,23.6880765958823,29.5892464940721,54.3324024924678,-45.5684809107849,780.857598230854,529.376130177751,40.2269303034961,17.0590291000906,37.7315851955761,33.6550449046392,855.736621852082,463.624878725515,19.3002099290539,10.0795316955157,13.9490066649078,9.64250111416831,0,0
343,1,934.868656435964,476.351387910493,34.2918575766151,9.86051520949331,10.6875747883663,-4.12243795105205,997.974666358774,484.935998636071,23.3842867231438,28.55893315147,50.0960940701074,-41.1583038806377,780.971325091521,529.464267784175,40.451297269527,18.9511227105243,40.925463421403,36.2732477766638,855.803818730052,463.658778967345,19.3644932698151,10.9165067485264,15.5149454336393,11.0246728848606,0,0
344,1,934.934393204027,476.229943413887,34.2643746569414,10.2043773707919,11.1594654049648,-4.51711750999202,998.165059246451,484.652245548042,23.1098980306062,27.5116837891687,45.8960477932785,-36.7362825844927,781.097665909591,529.572716766826,40.6931189213714,21.2876415837059,44.7492481534077,39.3615488274907,855.876595441709,463.706291029912,19.4379910890475,11.573103435785,16.9765331595889,12.4203846552046,0,0
345,1,935.002422386499,476.116235817695,34.2342605402081,10.4762471835727,11.5690464233213,-4.90826650597214,998.348470471712,484.388443818665,22.8649894800429,26.4709700062838,41.8703238289344,-32.4408964806192,781.239583520149,529.709620312779,40.955529246888,24.1255489977107,49.2236739066641,42.9060363868381,855.953749464614,463.772706237622,19.5207936534155,12.0587473001933,18.3431462577177,13.8223597183007,0,0
346,1,935.07226403439,476.013234709977,34.2015387635017,10.6826013277214,11.9064988905851,-5.25801718373664,998.524943605087,484.144319974679,22.6487168368388,25.4499773878933,38.1340120726297,-28.3989705396372,781.400420513468,529.883718560157,41.241569489467,27.5022173726029,54.3467905080029,46.8743178948863,856.034141113282,463.86370523996,19.6129427182042,12.3849124288313,19.6245349898831,15.2228879552904,0,0
347,1,935.143481376575,475.923943322948,34.1664853156101,10.8301162336375,12.1587073831612,-5.52654933889514,998.694610121006,483.918787977138,22.4593903665745,24.4529467109089,34.7696471623632,-24.7180452493453,781.583768629285,530.104048349662,41.5540649420995,31.4309955810927,60.0917809612682,51.2163514502777,856.116707196141,463.985144053569,19.7144286379061,12.564817425374,20.8306876596311,16.614539158223,0,0
348,1,935.215682151466,475.851288704336,34.1296416533508,10.9267351006736,12.3115593725382,-5.6728259468489,998.857629765746,483.71003279344,22.2946033982456,23.4775279227449,31.8211983185786,-21.4800918309733,781.793308599826,530.379591745621,41.8955072851014,35.8977871317393,66.4054720359776,55.8662294715273,856.200472645644,464.142806956475,19.8251922322943,12.6133963647476,21.9718889710962,17.990723640364,0,0
349,1,935.288527052137,475.798004061289,34.0918228137051,10.9829234525989,12.353625845209,-5.65574610089321,999.014146618564,483.515630181878,22.1514027860391,22.5178686791367,29.293859738155,-18.737017065367,782.032627180704,530.718883910294,42.2679488149116,40.8588792916362,73.2078903123906,60.7449354845531,856.284561954742,464.342134292572,19.9451303898967,12.547467775687,23.058824549987,19.34607045488,0,0
350,1,935.361746541821,475.766506222739,34.0541178396992,11.0129563032501,12.2814053225483,-5.43578054739342,999.164265743092,483.332693784264,22.0264893389366,21.5680992488103,27.1607372751515,-16.5082629044752,782.305019709315,531.12959430566,42.6729150514753,46.2402203055319,80.3932215763673,65.7640639066866,856.368211739913,464.587935577174,20.0741041929292,12.3860041720775,24.1026181918086,20.6766318424782,0,0
351,1,935.435166250509,475.758772288133,34.0178793027165,11.0360669024658,12.1064574109787,-4.97710140223617,999.308053071417,483.158040124031,21.9164342529068,20.6258437798112,25.3750470439219,-14.7806488643791,782.613287844685,531.618098205775,43.1113421441865,51.938288581232,87.8324509877854,70.8304569078472,856.45078510106,464.884100312989,20.2119484052124,12.1503950587339,25.1147532499646,21.9799620273399,0,0
352,1,935.508740029859,475.776220643329,33.9846986267016,11.0772859762051,11.8646570584396,-4.25015558724056,999.445558696616,482.988362314149,21.8178965938109,19.6953853600121,23.8838914860783,-13.5104429253591,782.959543101893,532.18905789829,43.5835451902388,57.8226351716978,95.3778446526494,75.8516717837232,856.531787734785,465.233320445686,20.3584814853947,11.8645984201976,26.1069138403313,23.2551554411904,0,0
353,1,935.582588603034,475.819602493987,33.95636425612,11.1678119975636,11.6267983582012,-3.23456569717564,999.576861265682,482.82040406366,21.7278269743085,18.7901375187039,22.6389667287021,-12.6274916975413,783.345027336371,532.845034519154,44.0892230021303,63.740110537816,102.869315179026,80.7421470734383,856.610885057587,465.636839242759,20.5135158550026,11.5550893049431,27.090868130896,24.5029599689586,0,0
354,1,935.657040683017,475.888910753766,33.9348004848055,11.3447773950099,11.5064651711694,-1.92217756542057,999.70212884914,482.651126770666,21.6436436963249,17.9341242558792,21.6014119118571,-12.0411039261526,783.769961406623,533.58615201599,44.6275039826199,69.5207103734958,110.142610919214,85.4298868620688,856.687918986286,466.094241435715,20.6768689214623,11.2505381636709,28.0785840821232,25.7261010470815,0,0
355,1,935.732672532317,475.983313399024,33.9219859677027,11.6503121822575,11.6547065312662,-0.320016227530218,999.821689677513,482.477863923693,21.5633696701506,17.1622395598661,20.7412971103712,-11.6472717453686,784.233432809113,534.409834139709,45.1970365617004,74.9848958635027,117.039185859519,89.8634320455137,856.762922574044,466.603298639707,20.8483762617762,10.9811841661667,29.0827972346554,26.9299589546812,0,0
356,1,935.810341280199,476.101118157366,33.9198525261858,12.1298541189731,12.2281225932644,1.54713322255553,999.936104607912,482.298458523408,21.4857211918481,16.5191405597227,20.0350597235561,-11.336737330228,784.73333211487,535.310633553739,45.7961261086704,79.9521645595462,123.41754486465,94.0188372756293,856.836130468485,467.159882333188,21.0279093214741,10.7779071605364,30.1182264780159,28.1237316766449,0,0
357,1,935.891206974326,476.239774566247,33.9301667476696,12.8297113616895,13.3346724971853,3.6348310803838,1000.04623221164,482.111380618632,21.4101429429799,16.0567212433762,19.465160701714,-11.0033714858703,785.266346545267,536.280169137799,46.4229183571746,84.2505732789391,129.165815012348,97.9063259956892,856.907983182889,467.757954088353,21.215400865985,10.6710431137856,31.2035550356165,29.3221876012769,0,0
358,1,935.976738383403,476.395918001319,33.9543989548721,13.7939471887194,14.9941635746709,5.87809171915588,1000.15327701993,481.915823187087,21.3367871330741,15.830212105999,19.0249093730544,-10.5523249254379,785.828017033793,537.307183446168,47.0756271971459,87.7268487127139,134.215259896569,101.576257088161,856.979123470314,468.389639407883,21.4108821166602,10.6890283680741,32.3641722879936,30.5480657396412,0,0
359,1,936.068698031328,476.565458270859,33.9935862329998,15.0607236954215,17.1444121809369,8.19179289289131,1000.25881176731,481.711775381084,21.2664383002379,15.8930519889111,18.7282262729412,-9.9074395182738,786.412862691878,538.37772724313,47.7528022444003,90.2566695194423,138.554406984101,105.124009160486,857.050383659434,469.045387628326,21.6145358882578,10.8569944336125,33.6355322775453,31.8351174563924,0,0
360,1,936.169102855964,476.74371289939,34.0481981856191,16.6583087310073,19.6767721033624,10.4726362788988,1000.36476544723,481.500072544003,21.2003887034494,16.2907789842279,18.6199912806709,-9.01746058373973,787.014573822007,539.47547234235,48.4536289721369,91.754669909227,142.243346157191,108.693376412012,857.122763622325,469.71421613467,21.8267700046338,11.1954641398654,35.0668604551249,33.2317060180815,0,0
361,1,936.280158247504,476.925582431365,34.1180157608118,18.6010137204221,22.4684040947066,12.6028358370526,1000.47337064046,481.282422377254,21.1402722995578,17.0542848721766,18.7786768146884,-7.86066602834428,787.626271621402,540.582147944781,49.1782514815503,92.1837024561967,145.427483094484,112.47807715579,857.197400049924,470.384032869578,22.048314711421,11.7193191177535,36.7248702328721,34.8047935353387,0,0
362,1,936.404165005641,477.105762168249,34.2020346663921,20.885385041305,25.4000787600679,14.455611114515,1000.58706587294,481.061406244824,21.0878678593688,18.1928688721996,19.301612439132,-6.44761699772918,788.240829637777,541.678089658248,49.9281053292556,91.5629090278514,148.349450559741,116.721005700493,857.275528844043,471.042027101193,22.2803466683233,12.4372158655149,38.697172431509,36.6440556667589,0,0
363,1,936.543400905916,477.278981929393,34.2984054071555,23.4870138290432,28.364193484006,15.9024417430928,1000.70835166542,480.840453941647,21.0448837460506,19.6876073030126,20.2694829473723,-4.82183135708638,788.851249031296,542.742884751125,50.7062453672589,89.9741834213728,151.356863081635,121.710912902541,857.358443616479,471.675114904359,22.5246403727683,13.3516220073943,41.0951908366314,38.8657805745725,0,0
364,1,936.69998099811,477.440262925266,34.4044216854428,26.3583540088518,31.2688222838949,16.8219030126156,1000.83960238078,480.62378946919,21.0127382036701,21.4856205442061,21.7021881302092,-3.05828047591827,789.451076920772,543.756092271567,51.5176514532758,87.5666658245507,154.90222434385,127.776281613779,857.447454429862,472.270423034795,22.7837455765988,14.4596256314855,44.0565972615984,41.6161385626774,0,0
365,1,936.875703358169,477.58517886217,34.5165677055269,29.4279417506686,34.0403816463968,17.1097582376724,1000.98283985107,480.416344640057,20.9923496671639,23.4958606373084,23.5296054160783,-1.25970788221803,790.034854692935,544.698012719929,52.369493330701,84.5589841666708,159.530220107046,135.276270365882,857.543851934072,472.815792987852,23.06118650035,15.7546394507847,47.7474244430787,45.0733610542112,0,0
366,1,937.071889636506,477.71010713759,34.6306327604447,32.6013875963497,36.6251451333826,16.6898407072662,1001.13947892199,480.22363687798,20.9839516146158,25.5870541673971,25.5909957694946,0.449136403530481,790.598581254047,545.55047917799,53.2713351331402,81.2390460937365,165.848374989035,144.588730115052,857.648882863744,473.300286101958,23.3616755740447,17.2290792891545,52.363923335296,49.4483497592466,0,0
367,1,937.289232220482,477.812455561726,34.7418983651598,35.7644621849829,38.9887971196612,15.5251262621928,1001.3100592831,480.051607595051,20.986945857306,27.5884077827357,27.6557751949684,1.92915982959434,791.140174894672,546.297640260504,54.2352600005739,77.9612822324452,174.48137819198,156.095450953722,857.763743392338,473.714670572653,23.6913312391064,18.8780448141927,58.1338019107313,54.9832551654545,0,0
368,1,937.527661968382,477.890850520861,34.8453992069078,38.7885159013706,41.1130050114038,13.6282873185458,1001.49398200165,479.906418196438,20.9998069228367,29.2936108411538,29.4505386863764,3.03621356376471,791.659916776221,546.926704953701,55.2758963402654,75.1413410056045,186.017030449674,170.164962578066,857.889597024433,474.051872086849,24.0578862735427,20.7039715437816,65.3158654128331,61.9476217214318,0,0
369,1,937.786252074391,477.945273886314,34.9362544556981,41.5383616135557,42.9883846172559,11.0709406313379,1001.68927274059,479.794202218596,21.0200483465951,30.4685463835654,30.6842158310111,3.63163633044401,792.160859049592,547.428620251688,56.4103294241191,73.2483323787562,200.958260392005,187.133386180853,858.027623501391,474.307371308163,24.4708704183523,22.722159088579,74.1966789582051,70.6317963439998,0,0
370,1,938.063174485148,477.977138211774,35.0100607265737,43.8826097246931,44.6042121476791,7.99076373480219,1001.89239638315,479.720774415763,21.0442592554647,30.862946408763,31.0714571146381,3.59360351132647,792.64918126545,547.798654347613,57.6578853319915,72.7948082738124,219.694659826967,207.284006727161,858.179104561982,474.479533447456,24.9417490606456,24.9670135988765,85.0830777515412,81.3374351183286,0,0
371,1,938.355725216646,477.989292739893,35.0633324848057,45.7062802524945,45.9367413865632,4.5956669479434,1002.09814935921,479.691300750153,21.0682166122069,30.2260029679928,30.3580804398581,2.82874399191329,793.134479987276,548.036860805611,59.0397787101726,74.3247478096578,242.49740516296,230.826392281731,858.345551319308,474.569857437845,25.4839986281011,27.4987748995784,98.290170174616,94.3651150159702,0,0
372,1,938.660433751663,477.98595629843,35.0939702644587,46.9253344137485,46.9397757422447,1.16427526388385,1002.29965604566,479.709937095162,21.0870749054863,28.3256803608538,28.35474041252,1.28340794610917,793.629978306007,548.148402455833,60.5786213253841,78.3998840141294,269.530301074423,257.876019404365,858.528876485305,474.583134623939,26.1130993948743,30.4104335991781,114.125503404899,109.999254796256,0,0
373,1,938.973269314421,477.97257711402,35.1017320995512,47.5025777247595,47.5429096656063,-1.95789912283075,1002.48849391474,479.779448808841,21.0956309584604,24.9711779981851,24.993080106876,-1.04609875808883,794.152644199434,548.143717567288,62.2977947880799,85.5847642442541,300.865029132278,288.435458784149,858.731612709299,474.527509242354,26.8464277601826,33.8344838213459,132.870794135827,128.490760908434,0,0
374,1,939.289953165919,477.955623691033,35.0886794387323,47.4641998124639,47.6646744487797,-4.36702718913651,1002.65496843472,479.900827863244,21.0886569667398,20.0376851182909,20.453855939879,-4.1050454211307,794.723209294396,548.038515052576,64.2206978466409,96.4309791272512,336.491681795008,322.37822225112,858.957175934775,474.414435248864,27.7030328329055,37.9491069007713,154.762864518545,150.038026911244,0,0
375,1,939.606381164669,477.942314963822,35.0595659241381,46.9160468080304,47.2507958006961,-5.61446842593192,1002.78855300218,480.072928531013,21.0612899972656,13.4922680870432,15.5718137809652,-7.77432224032513,795.366082488578,547.8535899838,66.3698859949817,111.461024794585,376.321748343891,359.436361861656,859.21016998078,474.258526239079,28.7032863456472,42.9833445750603,179.975309525168,174.76711397692,0,0
376,1,939.919154810056,477.940301699029,35.0221361346319,46.058585424214,46.3540192869293,-5.22511366128917,1002.87850145609,480.292146285209,21.0094611823301,5.41946172118628,13.0465904426462,-11.8677275343995,796.109155987208,547.614455532101,68.7661284073927,131.152281136497,420.185485523381,399.192837357101,859.496725611281,474.077297377145,29.8684004388266,49.2208012286824,208.602221763089,202.71211027194,0,0
377,1,940.226212046217,477.957314372148,34.9873020435566,45.1994288629976,45.2812051923622,-2.72014229988571,1002.9146312009,480.552167088735,20.9303429987674,-3.95507759052407,16.6108739799286,-16.133148968196,796.983504528118,547.350792595316,71.4274139897734,155.921595308274,467.827631642684,441.079526893876,859.824864286139,473.890800496795,31.2198145073062,57.0014178474196,240.645179557975,233.796793835745,0,0
378,1,940.527541571971,478.00079525462,34.9691677615574,44.7622677200343,44.8242574190202,2.35657415044876,1002.88826401696,480.843815175445,20.8227886723128,-14.2446333016949,24.7649452882054,-20.2581573009011,798.022981830173,547.095723866865,74.3679441690659,186.110955090476,518.905359640888,484.381548636352,860.204873738455,473.721155994112,32.7784597995445,66.720889303059,276.004680341561,267.818794152046,0,0
379,1,940.825956690104,478.077534033781,34.9848782558937,45.2910956651465,46.4719458229758,10.4095341886246,1002.79329979495,481.155026349729,20.6877342903068,-24.8870140747897,34.4910673615608,-23.8803320366561,799.263721530776,546.884924922752,77.5971544933082,221.974720963385,572.991305423969,528.248293271915,860.649679667142,473.591987901068,34.5639184272248,78.827354340001,314.477207204863,304.437451801066,0,0
