ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
188,1,-352.072843527235,251.247910611796,42.4376387538621,48.5900552789786,90.5934411753334,-76.4603041582649,-287.995511261623,265.581685477072,37.9042447092281,39.8444526805548,209.262126296757,-205.433826554506,-555.88598683693,273.547954390507,38.1825025382729,43.7270621625089,55.3358579889875,33.9116678152738,-444.850267982828,222.638696171813,30.6361583276313,21.8825615925823,23.0755530710021,-7.3235679610061,0,0
189,1,-351.748909825375,251.470754997576,41.927903392807,37.6944524225138,68.4207351775397,-57.1010092625503,-287.729881577086,265.947280604758,36.5346858655314,28.0358787846069,179.566440637594,-177.364303353378,-555.59447308918,273.354774575209,38.408580323708,38.0047709020687,45.4540111709641,24.9340032929211,-444.704384238878,222.50449208617,30.5873345412246,14.8544391823663,14.8559607507174,-0.21261797722012,0,0
190,1,-351.497613475892,251.680898098596,41.5472299977233,28.7207835371333,50.6457456178942,-41.7146034645612,-287.542975718522,266.267882979079,35.3522571765089,18.5378462444447,154.390260176201,-153.273287607111,-555.341107949833,273.209132378619,38.5748070123275,32.180855984069,36.5157022100944,17.2565644329602,-444.605354644328,222.401303797172,30.5859170880431,9.23658859329066,10.6382480914086,5.27804448755891,0,0
191,1,-351.306141585644,251.889500326877,41.2691326412929,21.5730327384506,36.8659457936753,-29.8948526962075,-287.419390076893,266.559014337593,34.3304352591281,11.1694695903935,133.13845963814,-132.669108627012,-555.126568909939,273.106064188684,38.6898507752139,26.4632454065122,28.6445329042577,10.9638454867721,-444.54377738704,222.335315653256,30.6211040512935,5.01384309835373,10.6086755786497,9.34908417536864,0,0
192,1,-351.162321367388,252.105269521964,41.0698336233182,16.105635257216,26.6143109505297,-21.1879697076668,-287.34492694629,266.833634066028,33.445974534948,5.70708134457902,115.177849875391,-115.036369572602,-554.950147273895,273.039341868036,38.7629430784591,21.0400201210859,21.8985626002566,6.07162229240714,-444.510351766384,222.310156126537,30.6834312791293,2.10914995328721,12.3763660820544,12.195323852673,0,0
193,1,-351.054950465673,252.334149107066,40.9285804919337,12.1364907195328,19.3871438278723,-15.118430434979,-287.306879737326,267.101674279748,32.679065404464,1.90026273961053,99.8901238957891,-99.8720474078535,-554.809880473088,273.002013779496,38.8034205604084,16.0708212500936,16.2698834956492,2.53728463313436,-444.496290766696,222.326929294742,30.7647334381471,0.393597460347905,14.0071643163957,14.0016332342237,0,0
194,1,-350.974040527543,252.579247708667,40.8277909557005,9.46020136911727,14.6694377597364,-11.2114670869843,-287.294211319062,267.369888589571,32.0132517550783,-0.513099174267495,86.7153753424432,-86.713857312532,-554.702741664754,272.986905401528,38.820335791296,11.6815843300344,11.6847425152449,0.27165269714331,-444.493666783627,222.384380878412,30.8580776597086,-0.300937441699034,14.9435644634548,14.9405339773923,0,0
195,1,-350.910972518415,252.840983409667,40.7530478417873,7.86057220406633,11.9582798160576,-9.01176235726346,-287.297631980224,267.641971703425,31.4351593729948,-1.79358961262608,75.1816056328174,-75.1602079682458,-554.624864435887,272.987060759005,38.822146809277,7.96222148371157,8.00732189432932,-0.848665401514381,-444.495673033238,222.479179882972,30.9576812195579,-0.167896596337869,15.1720011784302,15.1710721602406,0,0
196,1,-350.858568703722,253.117401979011,40.6929694260722,7.12167847366913,10.7841459553979,-8.09811704688208,-287.309589244308,267.918890535236,30.9340913198732,-2.18941585564494,64.9187102926191,-64.8817802180863,-554.571782959329,272.996111696362,38.8164890399335,4.9667663214791,5.06044651004727,-0.969201314934409,-444.49679234388,222.60629035042,31.0588217006261,0.5878628587908,14.8501861922435,14.8385459935788,0,0
197,1,-350.81109084723,253.404620559557,40.638981979093,7.03706897547533,10.7254152108374,-8.094083745506,-287.324185350012,268.199359948352,30.5015461184192,-1.92816562231144,55.6587837725376,-55.6253753998211,-554.538671183853,273.008567463027,38.810027697834,2.71544703197151,2.72661342596314,-0.246512050820158,-444.492873258155,222.759403767994,31.1577453405833,1.76295915489106,14.184720350844,14.0747385925932,0,0
198,1,-350.764177054061,253.697345981047,40.5850214207896,7.41690748224357,11.4132277996554,-8.67474796214083,-287.337039787495,268.480396551591,30.1307102824204,-1.211158321982,47.2266928877094,-47.2111598737959,-554.52056820364,273.020021956607,38.8083842841618,1.198152212163,1.66871222589668,1.16147826899429,-444.481120197122,222.931401330338,31.2515769312006,3.16658886695222,13.3785341343509,12.9983803041643,0,0
199,1,-350.714731004179,253.989419212323,40.5271897677087,8.09304472865051,12.5332406918928,-9.56999212439484,-287.345114176308,268.757890398356,29.8159692165951,-0.210181158459477,39.5253122496139,-39.5247534123884,-554.512580522225,273.027280159083,38.8161274726218,0.378791186807348,3.12639418301728,3.10336234178372,-444.460009604676,223.114816292875,31.3382327998951,4.62932772876741,12.5971007433845,11.7156421897668,0,0
200,1,-350.660777372655,254.274343336972,40.4633898202127,8.92215346794671,13.8281453028282,-10.5646949795315,-287.346515384031,269.027145055503,29.5524708605125,0.933725181431555,32.5191714242803,-32.505763602895,-554.510055247646,273.028408757611,38.8368165549004,0.200114864566103,5.44389305623884,5.44021375028088,-444.429147419818,223.302269701523,31.4163370811602,6.00936480449548,11.9426087423105,10.320534783547,0,0
201,1,-350.601296349535,254.545760615039,40.3929585203492,9.78715007846063,15.0981944247065,-11.4963980545181,-287.340290549488,269.283349360061,29.3357657698266,2.10983143352053,26.2193913092068,-26.1343661095394,-554.508721148549,273.022718666211,38.8730846465689,0.58864383104833,8.07113394281815,8.04963984058169,-444.389084987788,223.486857345322,31.4851406463838,7.1961289830341,11.4415019050191,8.89514999885286,0,0
202,1,-350.536048682345,254.797853534645,40.3163158666524,10.5971742167128,16.1983765895483,-12.2510123156196,-287.326225006598,269.521957540595,29.1615366624296,3.23604697683777,20.6722532735078,-20.4173959007449,-554.504796856342,273.010689189135,38.9267489121728,1.45943758210478,10.925970983833,10.8280600240072,-444.341110794567,223.662471317336,31.5444416463762,8.11145325162954,11.0540411057732,7.50973707360991,0,0
203,1,-350.465400854234,255.025654280468,40.2346424512149,11.2864123162922,17.0331390430007,-12.7571439862081,-287.304651360086,269.738966878723,29.025420689758,4.25639222397081,15.9534660897807,-15.3751814790429,-554.495067272462,272.993844935274,38.9989359789995,2.72052410801962,13.9591137026531,13.6914427268014,-444.287034439556,223.824045556373,31.5945065602002,8.70856636626058,10.703291148355,6.22264519725242,0,0
204,1,-350.390158105459,255.225255987364,40.1495948246402,11.8120415588493,17.5497618350013,-12.979592238483,-287.276275411926,269.931092783205,28.9229194798977,5.13794416191047,12.168020346536,-11.030061148643,-554.476930445075,272.974597352468,39.0902122638448,4.27688566801976,17.1177001586564,16.5747973654085,-444.228977330448,223.96772069585,31.6359908615152,8.96930208800768,10.3080925902864,5.08019614817954,0,0
205,1,-350.311411161733,255.393926969787,40.063064209717,12.1515478504222,17.7311376360034,-12.9125182170558,-287.242022450846,270.095849520168,28.8493857389068,5.86751567401222,9.44173612913265,-7.39720494155662,-554.448417873955,272.956062945625,39.2007109129475,6.03395961825868,20.3460717420439,19.4307479695873,-444.169181983195,224.090929058565,31.6698588358364,8.89997487465735,9.80590148313598,4.11657031124655,0,0
206,1,-350.23040084273,255.53013549334,39.9769807549366,12.2996420559247,17.5884692410053,-12.5727107474052,-287.202905679686,270.231550722366,28.8000710392964,6.44826053927829,7.85067448191767,-4.47806049966051,-554.4081914765,272.941869916546,39.3302492327448,7.900659612352,23.5898889024112,22.2275152933893,-444.109848817364,224.192405387777,31.6973026379114,8.52639171588123,9.16227729096465,3.35379925813672,0,0
207,1,-350.148403229024,255.633497430857,39.8931626832873,12.2649686350542,17.154252108218,-11.9932860290014,-287.159917276091,270.337247291137,28.770217302632,6.89633378203496,7.25610638847441,-2.25647075931033,-554.355520412417,272.935964161869,39.4784326680341,9.79195137214219,26.7995451452555,24.9466091547166,-444.053006205924,224.272132670763,31.7196612996323,7.88845795516977,8.37130444029051,2.80195808704313,0,0
208,1,-350.066636771457,255.704662307013,39.8132074430939,12.0667727977377,16.4757992728214,-11.2180638225176,-287.113941717544,270.412621686906,28.7551741642366,7.23768599590926,7.27119757623283,-0.697291629975005,-554.290240736603,272.942424341953,39.6447433957322,11.6310293537992,29.9326606823097,27.5804882424758,-444.000416486223,224.331235060476,31.7383410202126,7.03479648430516,7.45239544689323,2.45964150259397,0,0
209,1,-349.986191619472,255.745154871063,39.7384203509438,11.7316671520285,15.6094666716045,-10.2967682117228,-287.065690477571,270.457857253554,28.7505255533701,7.50503227386332,7.50928952950418,0.252823666200364,-554.212700540911,272.965294152689,39.8286133173487,13.3511385042368,32.9559271163089,30.1303871985766,-443.953517842995,224.371831393118,31.7547386302299,6.01774096383281,6.44759328810067,2.31479003388415,0,0
210,1,-349.907980505125,255.757189609754,39.6697752295323,11.2906158166709,14.6156448222903,-9.28111351356513,-287.015656929079,270.473499548123,28.7522110444781,7.73501126971041,7.76336585102522,0.662910246049542,-554.123692950883,273.008438073324,40.0294825653392,14.8970727466121,35.8465163250704,32.6044468780822,-443.913399569902,224.396863175642,31.7701705637891,4.88899099414652,5.42268546644499,2.34590808156412,0,0
211,1,-349.832709733014,255.743474733979,39.6079011394419,10.7762316027532,13.5545018464133,-8.22176092745615,-286.964090187281,270.460324049921,28.7566304461184,7.96553626421712,7.9891603567708,0.613934222567991,-554.024379132572,273.075424819959,40.2468455445264,16.2263635002091,38.5931404134013,35.0162193065955,-443.880806296608,224.409910288869,31.7858099509996,3.69613640782234,4.47553480991349,2.52368529922364,0,0
212,1,-349.760868188996,255.707020383537,39.5530893999255,10.2204585910812,12.4824028278027,-7.16607330017851,-286.910986612186,270.419221465688,28.7607233409355,8.2333359069878,8.23562790063875,0.194285255448534,-553.916203375904,273.169440612099,40.4802870065704,17.3101522031686,41.196745817184,37.3835591755093,-443.856165387223,224.415006187472,31.8026345196611,2.48017453351963,3.7502306469242,2.81299914475817,0,0
213,1,-349.692731798388,255.65096334405,39.5053155779243,9.65268732631728,11.4489108708018,-6.15655646509623,-286.85609770614,270.351108443603,28.7620185759719,8.57168545858542,8.58654958215158,-0.505016955975535,-553.800802361216,273.293232271945,40.7295107344071,18.1337246438261,43.6707574569016,39.7278628597288,-443.839630890332,224.416462286476,31.8213878472928,1.27406318487715,3.42131491988622,3.17524153128179,0,0
214,1,-349.628380549546,255.578417701378,39.464271868157,9.098323061923,10.4943261781235,-5.22985653662964,-286.798953136416,270.256868118301,28.7586517962654,9.00833792867957,9.11570925872888,-1.3949921334504,-553.679910863591,273.449078238355,40.994363153472,18.696674972756,46.0407593007284,42.0735767667871,-443.831137135767,224.418708738277,31.842556124168,0.102277242351079,3.5723431698144,3.570878755799,0,0
215,1,-349.567725062467,255.492357795852,39.4294061579128,8.57780039604847,9.64786612993911,-4.41618174748015,-286.738897550224,270.137321738256,28.749351848709,9.56367677280809,9.85849426078699,-2.39290527919955,-553.555266363772,273.638783899981,41.2748536652505,19.0126652989022,48.3435069520628,44.4478708450255,-443.830455287484,224.426156164248,31.86636198254,-1.01872884547731,4.09099413276996,3.96212374033809,0,0
216,1,-349.510539726493,255.395536778036,39.3999649462629,8.10601267018285,8.92680217799105,-3.73903138738107,-286.675139705072,269.993229833921,28.7333991468477,10.2491261900468,10.8064956103995,-3.42574951187036,-553.42851526178,273.863696333731,41.5711728042174,19.1087532757479,50.6252175775041,46.8803605256639,-443.837246813121,224.443080341343,31.8927761408089,-2.07930422900802,4.79037559518127,4.31557554286073,0,0
217,1,-349.456499642025,255.290441174242,39.3750380703471,7.69210463193701,8.33700106871198,-3.21513812316638,-286.606812197139,269.825319082962,28.7105608167686,11.0658699742288,11.9207157890318,-4.43283054450916,-553.301123573275,274.124732656809,41.8837085410551,19.0242744905561,52.9391703588051,49.40276043286,-443.851108841314,224.473529562417,31.921546644428,-3.07482285080312,5.53691969322402,4.60466547377667,0,0
218,1,-349.405218944479,255.179279275836,39.3536038161926,7.3395648454067,7.87513250788329,-2.85455774101528,-286.533039730644,269.634329290236,28.6810086131385,12.0039436182594,13.1492670965366,-5.36736087716374,-553.174295076671,274.422415822349,42.2130602772742,18.8092872111895,55.3427639414294,52.0483643862491,-443.87160766032,224.521252556912,31.9522444142532,-4.00356178894867,6.25950389607163,4.81174417721952,0,0
219,1,-349.356288512176,255.063998972023,39.3345734312525,7.04655186455625,7.53220452105959,-2.66086673232415,-286.453013439856,269.421073758438,28.6452262072907,13.0417750823597,14.4392288938298,-6.1970504072141,-553.048899828596,274.756911844184,42.5600493731825,18.5226116018328,57.8942882886153,54.8512668576848,-443.898298072246,224.58964359509,31.984322708768,-4.86446829545457,6.92564188937442,4.92965148690807,0,0
220,1,-349.309311499746,254.946328924359,39.3168343197037,6.80639525636479,7.29736527066451,-2.63144893692342,-286.36606827264,269.186505777333,28.6039125379093,14.1462552986837,15.7409753833275,-6.90375021585989,-552.925415751251,275.128063131002,42.9257244855671,18.2295205465948,60.6497373174552,57.845269619197,-443.930727860882,224.681700766061,32.017187052014,-5.65504519617548,7.52377904825229,4.96263186183832,0,0
221,1,-349.26393553137,254.827835781035,39.2992913267909,6.60822718723182,7.16062061469037,-2.75786530299413,-286.271759903982,268.931783966246,28.5578875364702,15.2734180306197,17.0076917584941,-7.48226440416868,-552.803885614273,275.535413817406,43.3113596163617,17.9991609399963,63.6599788884451,61.0624526000503,-443.96842816219,224.799993419345,32.0502712644263,-6.36956851666071,8.05243662511678,4.92649292226091,0,0
222,1,-349.219880683455,254.709989476206,39.2809055581042,6.43771883167972,7.11356087582812,-3.02630543375066,-286.169937117111,268.658329694828,28.5080057737758,16.3697981762027,18.1931276118622,-7.93848851935248,-552.683891208007,275.978224635332,43.7184426336954,17.9017991713181,66.968497897328,64.5314287541677,-444.010891952301,224.946635332547,32.0831145505747,-6.99782215971538,8.51305784039854,4.84795202275841,0,0
223,1,-349.176962557911,254.594228559088,39.2607301885459,6.27791389304946,7.14812774609133,-3.41811752663617,-286.06080512927,268.367870684646,28.4550825169801,17.3745163454214,19.249654536337,-8.28706109130408,-552.564545880198,276.455476868276,44.1486521587232,18.0059901192919,70.6097637832058,68.2753473908708,-444.057544100033,225.123261200517,32.1154342307264,-7.52449326285216,8.90538157176652,4.76317352991167,0,0
224,1,-349.135109798624,254.482017932405,39.2379427383683,6.11016502298867,7.25433680904086,-3.91040738681418,-285.9449750203,268.062466047728,28.3998354430381,18.2221045082258,20.1277378257016,-8.54872723108393,-552.444505946069,276.965867122048,44.603821141329,18.3757648087521,74.6081069036264,72.3097564885705,-444.107707388452,225.331005375713,32.1471887209258,-7.92932008597518,9.225543787617,4.71556371512349,0,0
225,1,-349.094375365137,254.374892310994,39.2118733557896,5.9151853642021,7.41823277019066,-4.47669069066201,-285.823494323579,267.744509335708,28.3428439281642,18.846042681281,20.7772479030282,-8.74761142708245,-552.322000847344,277.507796834198,45.0858861845861,19.0679198128521,78.9768860726866,76.6404786503109,-444.160569522358,225.570483238592,32.17862581236,-8.18802412987338,9.46754078057587,4.75295584667883,0,0
226,1,-349.054940796042,254.274480077739,39.1820287511852,5.67422630660985,7.6210432237833,-5.0875785635359,-285.697854039037,267.41670755469,28.2845265186503,19.1829214640023,21.1505867809918,-8.90858267549799,-552.194881381925,278.079362397972,45.5968227089215,20.1294754050309,83.7177318933243,81.2616936402435,-444.215156349891,225.841776944236,32.2103121846712,-8.27399256137653,9.62852340992602,4.92437916389257,0,0
227,1,-349.017112620665,254.182503932458,39.1481115607616,5.3703850308267,7.83977067081755,-5.71147693610712,-285.569967895944,267.082035470197,28.2251359674803,19.1770830662307,21.2073385841442,-9.05487133500085,-552.060684879225,278.678353242012,46.1385673331898,21.5953543921046,88.819752235008,86.1544488448949,-444.2703163003,226.144428392626,32.2431413790971,-8.16060947642256,9.71795458568825,5.27665559827639,0,0
228,1,-348.981310053793,254.100756696421,39.1100350478542,4.9900334503576,8.04880558321704,-6.31528601733429,-285.442120675502,266.74366583713,28.1647701585803,18.7855294970831,20.9200327872571,-9.20606611610708,-551.916715849944,279.302265932443,46.7129303254891,23.4863244458154,94.2587444680442,91.2858339104044,-444.324720363476,226.477442952251,32.2783190830856,-7.82406915256217,9.76992560185817,5.85110144859655,0,0
229,1,-348.948043164124,254.031052729964,39.067933141072,4.52434533181361,8.22187701471256,-6.86509730182721,-285.316883812188,266.404877425736,28.1033963844729,17.982827413141,20.2805918712137,-9.37658385959015,-551.760140353639,279.948342129644,47.3215025515585,25.8072473780317,99.9966169110906,96.6090543191086,-444.376880824493,226.839307625457,32.3173264260763,-7.2464456763953,9.85604884618544,6.68062301865966,0,0
230,1,-348.917880861912,253.975157509236,39.0221658257265,3.97088122995797,8.33374867479487,-7.32690038366925,-285.196998296101,266.068943884233,28.040885825409,16.7656917128056,19.3070624314774,-9.57466663253221,-551.588092037785,280.613636884086,47.9655629136859,28.5456909747666,105.981332726941,102.064618812553,-444.425190462336,227.228026932037,32.3618639128673,-6.41874582938726,10.0918375516914,7.78748272212866,0,0
231,1,-348.891408320379,253.934699850864,38.9733198231687,3.33517106372199,8.36129687883649,-7.66732805296293,-285.085227018015,265.739007602698,27.9770547145254,15.1569002786886,18.0501887310481,-9.8019226261151,-551.397787431287,281.295121239432,48.6459937057696,31.6709821026109,112.147730683144,107.582816425464,-444.467982101198,227.641178819563,32.4137804643482,-5.34364058068206,10.623707439267,9.1819750108364,0,0
232,1,-348.869173846621,253.911072934254,38.9222043028156,2.63221115005763,8.28380538897908,-7.85448255354808,-284.984181016157,265.417943839702,27.9117085636847,13.2081841234537,16.5990004803685,-10.0533919205519,-551.186647550603,281.989819500426,49.3632124819393,35.1338107701849,118.419551121135,113.087600684142,-444.503606371736,228.075991457,32.4749936310871,-4.03755950027858,11.5883174484269,10.8621919780138,0,0
233,1,-348.851625772287,253.905331529109,38.8698410857919,1.88776655904235,8.08244350339401,-7.85889498619987,-284.896126455334,265.108221444837,27.844685950881,11.0017517210792,15.0831521709694,-10.3180879275353,-550.952422145468,282.694977037902,50.1171298198336,38.8665285152967,124.712921155665,118.501922618786,-444.530523435071,228.529439955486,32.5474082442738,-2.53184584299504,13.0626946350998,12.8149813795094,0,0
234,1,-348.839040661893,253.918093596139,38.8174484525506,1.13934247412999,7.7389972689503,-7.65467030351168,-284.82278144386,264.811767529595,27.7758986980308,8.6501422955763,13.6660215250358,-10.5799424662436,-550.693311955366,283.408249513685,50.9071426372922,42.7843143704081,130.941455278224,123.754463168943,-444.547402407358,228.998360049618,32.6328414534706,-0.872710760242512,15.0434473194714,15.018111838133,0,0
235,1,-348.831445045399,253.949454633437,38.7664173171938,0.436663201554666,7.23405049436186,-7.22085949201236,-284.765113828556,264.529844342492,27.7053657482558,6.29415769261357,12.516735348352,-10.8190684775169,-550.408083192897,284.127899417199,51.7321723917518,46.7874007894011,137.023027761407,128.787613007911,-444.553220479093,229.479573754197,32.7329621990581,0.880206076703871,17.4657626826893,17.4435691115825,0,0
236,1,-348.828533957389,253.998922773729,38.7182782539138,-0.15852071335587,6.54499684581404,-6.54307686758706,-284.723152777272,264.262947291311,27.6332386250724,4.09869336585587,11.7512108094092,-11.0132496648294,-550.096167187634,284.852981411372,52.5907564784712,50.7645538920997,142.888185163327,133.566438626645,-444.547352438581,229.970020187326,32.849252659802,2.65676707078057,20.2369736890913,20.0618217723264,0,0
237,1,-348.829590762144,254.065381724637,38.6746577414632,-0.573482670486669,5.64455222561047,-5.61534393018768,-284.695828154833,264.010733394528,27.5598169606402,2.24637397847971,11.3638114621949,-11.1395697806119,-549.757736828354,285.583494822335,53.4811994026488,54.5979820751484,148.490094657415,138.088263674687,-444.52964065811,230.466883318916,32.9829981382842,4.38073986763641,23.2630212336837,22.8468219919296,0,0
238,1,-348.833413979948,254.147087247974,38.6372221152619,-0.726600963639612,4.50112706261177,-4.44209363627266,-284.68085232831,263.771989287716,27.4855531621028,0.928997642239437,11.2146477607384,-11.1761034255302,-549.393750281186,286.320480270933,54.4017878271468,58.169801090537,153.815859916188,142.392390958378,-444.500435725659,230.967707540166,33.1353102848971,5.97552538859247,26.4648867509674,25.7814531605923,0,0
239,1,-348.838257986372,254.241701084636,38.6076081576868,-0.530609460966502,3.08617002689408,-3.04021364953719,-284.674659010695,263.544647115176,27.4110458059326,0.336905953776068,11.1087118403173,-11.1036018088509,-549.005951607249,287.066038409417,55.3510704335359,61.3701107874021,158.898960604945,146.569400569402,-444.460598889735,231.470491792434,33.307186639301,7.37093244780169,29.7894181213206,28.8631042484486,0,0
240,1,-348.841795382778,254.346364154621,38.5873400666899,0.102903330349591,1.44461872276666,-1.44094904794407,-284.672412971003,263.32585508572,27.3370217938735,0.646526708999318,10.9262623960975,-10.9071175460304,-548.596817535333,287.823252271455,56.3281997706653,64.1066396814324,163.832446188953,150.76939070319,-444.411459340083,231.973753629584,33.4996073342907,8.51060184023424,33.217780193704,32.1090419868646,0,0
241,1,-348.841109360576,254.457808608415,38.5777337397036,1.25775543177724,1.2950536743292,0.308569754234611,-284.668102792943,263.112107099489,27.2643076769,2.00648388789091,10.7661459152353,-10.5775195710418,-548.169439937457,288.596000888719,57.3333290420199,66.3157913454654,168.782281201456,155.208486449008,-444.354721994481,232.476556041342,33.7136676142031,9.35958947516724,36.7723463133545,35.5612645760189,0,0
242,1,-348.832724324364,254.572505985496,38.5797908713985,3.00631412336543,3.69277690461452,2.14445253127877,-284.654726233691,262.899432666035,27.1937908797597,4.52283409937309,11.0781671677749,-10.1128512056054,-547.72733466182,289.388660305684,58.3680522850133,67.9747864199783,173.999828314577,160.172933620699,-444.292324731313,232.978492093835,33.9507427113765,9.91156290973834,40.5214324985256,39.2905511849715,0,0
243,1,-348.812682230208,254.68684644927,38.594087221607,5.40177524757155,6.7133031118358,3.98613382190156,-284.624574006362,262.683644424358,27.1263718717224,8.24416471153313,12.5931241884524,-9.51948134274634,-547.274169419021,290.20569838171,59.4358718424846,69.1144429869496,179.831831635425,166.020123599387,-444.226247645248,233.479625336013,34.2126797192764,10.195058038542,44.5808565893579,43.3994650408465,0,0
244,1,-348.776670395225,254.797341906749,38.6206614470863,8.46998124645495,10.2304481103375,5.73772482984403,-284.569612908285,262.460636124436,27.0629086627707,13.1474655379577,15.8279712164753,-8.81299170303613,-546.813406465774,291.051180998095,60.5426726664805,69.8319852416148,186.725522175693,173.175963889334,-444.158280591658,233.980387299118,34.5020094862153,10.2782876045865,49.111700971292,48.0241186927049,0,0
245,1,-348.720203853581,254.900843867257,38.658912945952,12.2013304158457,14.2137217049529,7.29091357713187,-284.481963138032,262.226719202456,27.0041553847505,19.1258470851409,20.7388071620742,-8.01873405105251,-546.347859897497,291.928218487376,61.6971790924094,70.3031267146116,195.225975197058,182.128119096946,-444.089758674294,234.481437043832,34.8221702775,10.2720898074011,54.3147436452937,53.3345624172792,0,0
246,1,-348.638861650809,254.994765221168,38.7075190364662,16.5434707861067,18.6129272835163,8.52963284149446,-284.354457490797,261.978981412032,26.9506971577435,25.9793037775211,26.9510955966804,-7.17198222925042,-545.879172386066,292.838391163121,62.9113665530557,70.7925521556888,205.963272684695,193.414798436609,-444.021278075578,234.983491302095,35.1777340269486,10.3307467978169,60.4233933543186,59.5337058736486,0,0
247,1,-348.528571845568,255.077293796875,38.7643832554095,21.3955894069215,23.3440289166264,9.33661823096124,-284.181262132281,261.715646739725,26.9028839428818,33.4097879684691,34.0018523509096,-6.31759694781113,-545.407222038362,293.781200630203,64.2007985426331,71.6618351210343,219.629000060718,207.608957067745,-443.952406430259,235.487137003272,35.5746253994396,10.650577007425,67.6977778561772,66.854725607643,0,0
248,1,-348.385934582856,255.147584652519,38.8266273769492,26.6051867034577,28.2848267216193,9.6018468612133,-283.958530212491,261.436412429618,26.8607666298964,41.0218479922634,41.3901243986336,-5.50911835360264,-544.929476470888,294.753598073714,65.5848582564181,73.3737902733935,236.944939813805,225.298005770765,-443.881402583543,235.992640545374,36.0203235701572,11.4663956220511,76.4220530327314,75.5569451551359,0,0
