ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
249,1,-348.208566671499,255.205917654163,38.8906396893573,31.968251185279,33.2747885266365,9.23268474753094,-283.685051225876,261.142736748562,26.8240391742057,48.3299720164041,48.5684610379478,-4.80720422784895,-544.440317869065,295.749641138285,67.0868449615565,76.4922838117172,258.62986438124,247.059380042787,-443.804959946063,236.499769769544,36.5240365378581,13.0461251972946,86.90501822884,85.9202002482043,0,0
250,1,-347.995444996931,255.253807067657,38.9521909210075,37.233708377093,38.1185330908371,8.16538581371624,-283.362851412433,260.838050476489,26.79199114602,54.7735553540377,54.9403132530177,-4.27734195708869,-543.930369310321,296.760326801768,68.7339074951751,81.6766238382627,285.370733009152,273.432595673164,-443.717985778081,237.007644970256,37.0968378728461,15.684004103332,99.4818459665046,98.2377203124646,0,0
251,1,-347.747220274417,255.294050737263,39.0066268264323,42.1128976667035,42.5930420620114,6.37738835339619,-282.997694376739,260.5278662676,26.7634755329728,59.7400659818447,59.872948104166,-3.98678205687126,-543.385858484732,297.77363868671,70.5567914663295,89.6698330545121,317.801507482142,304.888699688752,-443.613425750725,237.51463425952,37.7517560082625,19.6929663664434,114.513584749964,112.807571412461,0,0
252,1,-347.466467623305,255.330708029676,39.0491427487883,46.2946232214023,46.4585781949643,3.89966007313625,-282.599427270194,260.219763163887,26.736896985927,62.596524271126,62.7242395556666,-4.00067206991341,-542.788059597702,298.774833848043,72.5893827975879,101.280372258447,356.48813316355,341.798296194735,-443.482139308283,238.018306148971,38.5038064843456,25.3968380335408,132.381690885402,129.922718181141,0,0
253,1,-347.157836801829,255.36899816383,39.0751404826092,49.4660260698708,49.4729582358858,0.828167534113078,-282.182117108386,259.923228698973,26.7102258387942,62.7288518886019,62.8814011811303,-4.37741421847502,-542.112857115979,299.746976989131,74.8680381055528,117.357231555121,401.915098303699,384.399566136839,-443.312827054726,238.515448401673,39.3699579388866,33.1230026353666,153.47666278386,149.859776843849,0,0
254,1,-346.828063294697,255.415113870618,39.0806615995033,51.3391358750738,51.4083415415387,-2.66659101704825,-281.763924762462,259.64934811788,26.6810430773377,59.5880062464772,59.8112904493643,-5.16333000959737,-541.330475572278,300.67171047967,77.4307018797983,138.758726075702,454.468951460475,432.767886723855,-443.092007037156,239.002157261818,40.3690231178455,43.1961275651702,178.181790461891,172.866552622475,0,0
255,1,-346.485802388863,255.475949526564,39.0628843260563,51.6824928188555,52.0690751290654,-6.3331288337757,-281.366671387486,259.410339018761,26.6466208772737,52.7411368794446,53.1264398989863,-6.38679082202387,-540.40541739844,301.530228015748,80.3158211246241,166.315804733739,514.41641903061,486.788768629726,-442.804032853389,239.473995457594,41.5214668019954,55.9334163431913,206.854217074137,199.148487459818,0,0
256,1,-346.141252436737,255.558747902703,39.0206634671644,50.3567021404621,51.308466264497,-9.83673014531803,-281.015063808289,259.218939805477,26.6040422717936,41.9253252679255,42.6915523078337,-8.05206430868211,-539.296645366882,302.304400039321,83.5610795821556,200.791175745059,581.87753071832,546.135848024799,-442.431143411101,239.926211366114,42.8491233850608,71.641667328538,239.805692537078,228.854193047833,0,0
257,1,-345.805541089134,255.670675295418,38.9550852661956,47.3522269747633,49.0419629054807,-12.7624733556253,-280.735561639837,259.087671190767,26.550361843069,27.1008550182728,28.9333486404186,-10.1332285490148,-537.958037528582,302.9779819561,87.2019852356542,242.836035042643,656.79617467635,610.255581829658,-441.953532295577,240.354005976783,44.3748180053797,90.616192296747,277.284875814959,262.060313762608,0,0
258,1,-345.489859575969,255.818340788975,38.8700021104915,42.8271811331257,45.2552712699433,-14.624367812203,-280.554889273048,259.02800095208,26.4828069860756,8.50046540522555,15.1732634643221,-12.5686121768593,-536.339130628297,303.537823483436,91.2703557811853,292.946611371065,738.911450015111,678.360091580898,-441.349424346932,240.752829356301,46.1218867637971,113.141398978968,319.462294591511,298.756056846979,0,0
259,1,-345.204345035082,256.007281368335,38.7725063250768,37.1424040806858,40.0125823269878,-14.8811479255141,-280.49821950368,259.049452471953,26.3990162382299,-13.3292705649609,20.2589411867478,-15.2563181736019,-534.386153219157,303.974990562479,95.7927563917246,351.423070410522,827.733308304888,749.429286364362,-440.595148353739,241.118684724686,48.1135938094436,139.492595271727,366.418464805754,338.827843033838,0,0
260,1,-344.956729007877,256.241440095427,38.67329867224,30.890743961703,33.4988073964448,-12.9588593046076,-280.587081307446,259.158706506113,26.2973074504059,-37.4983754373886,41.6171072314273,-18.0514668065719,-532.043332749753,304.28571117314,100.788951634154,418.333507313673,922.525638430036,822.222980838767,-439.665197718594,241.448416409485,50.3724460963359,169.938357139566,418.135351704964,382.04466639143,0,0
261,1,-344.750790714799,256.522669061514,38.586906276876,24.9173011472834,26.25696541673,-8.27987538740445,-280.837070477029,259.35875233957,26.176964338362,-62.7594239702404,66.1057112260345,-20.7658315418255,-529.254442700996,304.472063519216,106.270438173079,493.485766673439,1022.29940821833,895.303232505213,-438.532275337664,241.739958105645,52.9194105389454,204.742645005445,474.491292951384,428.044899984628,0,0
262,1,-344.584675373817,256.850291791013,38.5317071076266,20.327449527349,20.3296253550595,-0.297426949278545,-281.255466636831,259.648148301057,26.0385254614165,-87.5122215497726,90.527686373788,-23.1705217812296,-525.964537589839,304.542339190008,112.23912638978,576.409636479229,1125.81785617078,967.066583150744,-437.167324370961,241.992520085502,55.7730432055096,244.16577910502,535.259604836918,476.325431700022,0,0
263,1,-344.449159043635,257.220760687347,38.5297242612981,18.4797981687865,21.7478431788627,11.4658511491001,-281.838881447162,260.020451910395,25.8840553162083,-109.829553377298,112.639443920463,-25.0022705299786,-522.121806679978,304.511034197261,118.686236944119,666.351558432984,1231.61506419188,1035.78533824258,-435.539552510261,242.20669812387,58.9485460835098,288.463410376878,600.11125172464,526.234144958549,0,0
264,1,-344.325960389176,257.62744355644,38.6061632689588,20.9619042665054,34.4807729604243,27.3774044326739,-282.571078469678,260.463876291553,25.7173735126752,-127.505210552053,130.123832733855,-25.9737006879059,-517.679462957091,304.398445792411,125.591472532402,762.283389276723,1338.02853747419,1099.65649251397,-433.616463107748,242.384492581405,62.4567737165668,337.882757262608,668.622093444061,576.966850162239,0,0
265,1,-344.186214360733,258.060568942806,38.7886792985099,29.5474948965136,56.0716877790434,47.6547974052039,-283.421113206691,260.96122165486,25.5442155080891,-138.124111784532,140.51076096347,-25.7876654675748,-512.597573695246,304.229880785921,132.922515815829,862.925963782348,1443.24566738097,1156.85644634253,-431.363911392664,242.529232825962,66.303219384315,392.655615267574,740.285273184424,627.569799697675,0,0
266,1,-343.989231061423,258.507352890908,39.1063779478779,46.1351642099544,85.7902225767938,72.3291705544614,-284.341940618588,261.490118628126,25.3722977383053,-139.152791106181,141.233785783284,-24.1553922352329,-506.844733936697,304.034509518146,140.634892124779,966.787295632804,1545.36316690088,1205.59928774735,-428.74620729088,242.645409369981,70.4870180489662,452.987967614823,814.529222127411,676.94885692767,0,0
267,1,-343.681663300023,258.952319965333,39.588572418241,72.6699165771862,124.601046903094,101.215137771046,-285.26962589263,262.023604258048,25.2112617900704,-128.04692210122,129.728146093594,-20.8177239218159,-500.399485299145,303.843926371029,148.672220709761,1072.21426971472,1642.45777264711,1244.19616409512,-425.726287506781,242.738423134465,75.000010428484,519.046403035429,890.741501345969,723.886216000867,0,0
268,1,-343.197197189509,259.377819353932,40.2633400033813,111.050427539948,173.95042653269,133.890079670226,-286.123272039971,262.531032164442,25.072476963925,-102.371024791896,103.548047367932,-15.568281753893,-493.251390167714,303.690500570444,156.966861803729,1177.45570256595,1732.66574329111,1271.11315250432,-422.265978153212,242.81426752407,79.8259185351564,590.941943873318,968.298254680166,767.065270357014,0,0
269,1,-342.456861005909,259.764723324057,41.1559405345162,163.026372443503,235.30991847322,169.685472624459,-286.805745538584,262.979296476399,24.968688418899,-59.9241851708172,60.4931012288558,-8.27691536130555,-485.401685483941,303.605618121213,165.440949487091,1280.73375715103,1814.26799995636,1285.02506549852,-418.326365194056,242.879164011016,84.9396870042032,668.712263473074,1046.59840548248,805.103801406496,0,0
270,1,-341.370018522952,260.09328111707,42.2871770186792,230.091491467436,309.964829694067,207.692323405471,-287.205240106389,263.334325989195,24.913508983157,1.13536432690182,1.57291331239749,1.08857895143899,-476.863460436267,303.617925618247,174.007783257081,1380.31997269649,1885.77719564902,1284.86279602339,-413.868283437569,242.939175305616,90.3070456802465,752.303586018897,1125.10091894032,836.595118479335,0,0
271,1,-339.836075246503,260.344087632612,43.671792508049,313.379079225402,398.883177494071,246.781972582289,-287.197671010876,263.562781917372,24.9207661761666,82.1744941973293,83.1114852672611,12.4447373111391,-467.661327284958,303.751688551378,182.57353523057,1474.61167951764,1946.02260163164,1269.85210189664,-408.852926197443,242.999821716971,95.8843464701087,841.553779108725,1203.36252998467,860.156157589379,0,0
272,1,-337.746881385,260.49911413859,45.3170056585976,413.567174895465,502.622583310737,285.642526775939,-286.649841049561,263.633871375762,25.0037310915742,183.98596307733,185.755814948302,25.581012052206,-457.83058275484,304.025370381869,191.039215909881,1562.2043650537,1994.22846802536,1239.54213502,-403.242567670052,243.065725912847,101.618720854038,936.178242078438,1281.07241140607,874.480887340994,0,0
273,1,-334.989766885697,260.542738896583,47.2212891704372,530.800774465374,621.263791759947,322.830043178925,-285.423267962379,263.521171131332,25.1742711719222,306.712888429038,309.3305037073,40.1567503083598,-447.415886987815,304.450524587352,199.302830143348,1641.95566987015,2030.08142909629,1193.82251065344,-397.001379389529,243.140309053588,107.448593436311,1035.76014474298,1358.07949087197,878.396736155739,0,0
274,1,-331.451095055928,260.462710046278,49.3734894582967,664.637815934699,754.369133084,356.832401246661,-283.378515372852,263.204344096619,25.4419828406446,449.802916074006,453.2395187955,55.7081510130873,-436.469515855348,305.031071131297,207.261646881038,1713.03712314474,2053.78251644121,1132.92825879118,-390.096311757909,243.225557409517,113.304571677349,1139.74637719706,1434.40774020247,870.921213898774,0,0
275,1,-327.02017628303,260.250972157107,51.7523721332745,814.024477721151,900.967257099643,386.142652443967,-280.379829265692,262.670626226124,25.8133705140652,611.996422965325,616.178250499094,71.6659937890443,-425.049268367716,305.763003008942,214.814501939645,1774.97044971398,2066.0793173798,1057.43257390092,-382.498002576595,243.321873387823,119.110713103341,1247.45023983239,1510.25501684159,851.315520261041,0,0
276,1,-321.593346431555,259.904292035018,54.3266564829009,977.303520094244,1059.56570201554,409.337643637968,-276.29985311259,261.915965384793,26.2911438059921,791.350954957841,796.160964744327,87.383910818474,-413.216132036289,306.634539626749,221.864052432318,1827.6462421495,2068.2736665237,968.227851898609,-374.181667644379,243.428018786669,124.786149905082,1358.06145478863,1585.97218485315,819.131769708174,0,0
277,1,-315.077989630927,259.424628796022,57.055574107154,1152.2571014739,1228.19170926072,425.156967248242,-271.024180079537,260.945707335028,26.8737032114486,985.301659676156,990.585310873983,102.175816897728,-401.031823755293,307.626713970507,228.318904778309,1871.32391661073,2062.19994156478,866.496046217441,-365.127924612455,243.541151512103,130.247028369803,1470.66354864662,1662.02141989394,774.250558197016,0,1
278,1,-307.396275621101,258.819207589543,59.889953888809,1336.18290114204,1404.45986624772,432.576895587587,-264.455502348363,259.774747454736,27.5548753241001,1190.75492067601,1196.32988846771,115.359962409079,-388.556330977888,308.714352022632,234.095545086425,1906.61307039841,2050.16869074762,753.669861615658,-355.323500954811,243.656950422923,135.408698757783,1584.25808454482,1738.9157085168,716.905965159205,0,0
279,1,-298.488389613488,258.100274929888,62.7737998593929,1525.99972390245,1585.66312444697,430.87398027796,-256.517136210523,258.427099425529,28.3239417401607,1404.20996785362,1409.87902403333,126.306090865457,-375.845577175232,309.867377766966,239.12001083053,1934.43753586166,2034.87045232796,631.386710033456,-344.761780391179,243.769816904643,140.188071858844,1697.79466077508,1817.14513608055,647.695712063025,0,0
280,1,-288.315058120805,257.284535193046,65.646293061246,1718.37633194483,1768.8818634113,419.673478453507,-247.155736424832,256.934872104183,29.1659823459304,1621.90117764861,1627.46696159681,134.481526728305,-362.949326936154,311.052357121455,243.329255564086,1955.98448647785,2019.23624989021,501.437654677662,-333.443149319345,243.873136687271,144.506043272598,1810.20509635209,1897.09881723316,567.57504480762,0,0
281,1,-276.859215907839,256.392290897111,68.444116250936,1909.87532154693,1951.10423754764,398.978698582228,-236.343061907175,255.336690217206,30.0625258574524,1839.95230945197,1845.23236160926,139.491817940864,-349.909430359635,312.234180574438,246.672173261937,1972.6418161165,2006.25578622234,365.713747429919,-321.375115343664,243.959581722161,148.289876904649,1920.43984387662,1978.99328849177,477.833906233739,0,0
282,1,-264.126713764193,255.446332070882,71.1039742414842,2097.1026643192,2129.3502490284,369.178680780204,-224.076713177495,253.675639614219,30.9924713103915,2054.53321574768,2059.3735204465,141.111877975129,-336.758484918858,313.377777948504,249.11026491147,1985.92762198685,1998.7629525555,226.152207015613,-308.572183051154,244.021429926155,151.47543627954,2027.50444923117,2062.81807300106,380.058035894021,0,0
283,1,-250.146029335398,254.470640372506,73.5651654466856,2276.85320095702,2300.79192826997,331.033228670509,-210.37982507251,251.996859295231,31.933217163559,2262.00968495278,2266.29511119781,139.3044012906,-323.518967438946,314.449759793313,250.617946291574,1997.41594179161,1999.21033345878,84.6847854404189,-295.055486722946,244.050880449783,154.009156518834,2130.49384397458,2148.30672974992,276.075688671045,0,0
284,1,-234.967007995685,253.488989777042,75.7720536378223,2446.24293099439,2462.86264847565,285.636040822047,-195.299760506158,250.344936032625,32.861913172163,2459.07799182551,2462.73842222632,134.223568828997,-310.202861160335,315.419888083672,251.182511527843,2008.66292018794,2009.46611165831,-56.8095675499236,-280.852194429782,244.040343823872,155.849661109974,2228.62241720007,2234.93754029292,167.892616168429,0,0
285,1,-218.658721789055,252.523536036277,77.6762939099693,2602.82028866942,2613.34982432679,234.358377703264,-178.905907227322,248.761279484964,33.7567369643564,2642.87730220464,2645.88884347388,126.203555857462,-296.811775025749,316.262293349398,250.803781077511,2021.13732890679,2030.67142325764,-196.545991907051,-265.994711648448,243.982689700318,156.968945217763,2321.24815403372,2321.96315877039,57.6187303056756,0,0
286,1,-201.306586531259,251.593490646361,79.2386830946577,2744.65054103339,2750.46684610753,178.777177351746,-161.286725212624,247.281663686227,34.5980940034061,2811.07509167013,2813.45646439042,115.732908077202,-283.33752616637,316.956374864515,249.493474464797,2036.15888031549,2063.18779215063,-332.867661078329,-250.51972395489,243.871439579547,157.353070086468,2407.88961135612,2408.46427199323,-52.6095902964911,0,0
287,1,-183.008916257703,250.713971283278,80.4305309436693,2870.36974143385,2872.90185043841,120.592660280154,-142.54622460149,245.934113544839,35.3696467239208,2961.92293977079,2963.72782704918,103.417269763001,-269.763133630934,317.487343554857,247.274356724275,2054.8471119737,2106.64301013433,-464.271599994198,-234.467126545849,243.70089743534,157.002339484491,2488.23507406786,2493.41946464594,-160.70732047347,0,0
288,1,-163.873117981478,249.895109794796,81.2344820122037,2979.20705870041,2979.84261522344,61.5411479529996,-122.800071669685,244.737292875396,36.0590951890075,3094.2822077024,3095.58888056532,89.934067938788,-256.064152884443,317.846392146539,244.179212724313,2078.08284301189,2160.05820766696,-589.426126065882,-217.87889271873,243.466216962794,155.930957348001,2562.14383357494,2575.78236681247,-264.714520296774,0,0
289,1,-144.011737590142,249.141481704327,81.6447563318903,3070.97654496506,3070.97832772172,3.30901963520276,-102.171523618335,243.699515309907,36.6586556419327,3207.62099612467,3208.52083400928,75.983468542514,-242.210267264363,318.030502015103,240.249705217208,2106.48337497864,2222.02070210047,-707.180169052883,-200.797933828231,243.163409734112,154.166193879356,2629.64008913057,2654.55756611535,-362.862058443163,0,0
290,1,-123.538560623708,248.451899128634,81.6668164627917,3146.0413191528,3146.48011602067,-52.5465383902052,-80.7873836441707,242.818454174746,37.1652120988828,3301.985276448,3302.57181676548,62.2401720291297,-228.167044764506,318.041919508475,235.535170756855,2140.39178731243,2290.86352332497,-816.565171499727,-183.266999900693,242.789303347832,151.747113489735,2690.90043489819,2728.86820079335,-453.625954687244,0,0
291,1,-102.564951829356,247.819583737604,81.316506206857,3205.25460628369,3206.96302729452,-104.665024393339,-58.7741484678507,242.08157590128,37.580146579077,3377.9481332055,3378.30802432908,49.3104108659097,-213.897766182423,317.887354678633,230.091402946857,2179.87990832093,2364.82165682437,-916.790627070473,-165.327663668039,242.341462299624,148.722940458487,2746.23621903052,2798.01008335592,-535.767725648293,0,0
292,1,-81.1965877874647,247.232709795065,80.6187393775681,3249.8830237168,3253.43260745665,-151.934404989704,-36.2544942464807,241.467268056295,37.9088826515164,3436.54165459298,3436.74841609019,37.697901078927,-199.365233460283,317.57697110977,223.979465433054,2224.76386263852,2442.14981234552,-1007.23456128004,-147.019422207835,241.81808652404,145.151155620832,2796.07222384064,2861.48922516851,-608.359026252036,0,0
293,1,-59.5307009626861,246.675281383229,79.6058433443034,3281.51793900775,3287.21944991297,-193.524489035562,-13.3442165491942,240.946582001334,38.1602019920426,3479.1762210928,3479.28713863486,27.7815703724212,-184.533474376026,317.123245967262,217.264568357853,2274.6305302298,2521.19989389965,-1087.43039131068,-128.378940715564,241.21790324971,141.095428779151,2840.92311829022,2919.04148957517,-670.789873079029,0,0
294,1,-37.6539147026344,246.128284536145,78.3156800840663,3301.98068244015,3309.90511813601,-228.90055451005,9.8502915914245,240.48546558677,38.345412461192,3507.55185508824,3507.60777784694,19.8067432802112,-169.369270841161,316.539784009625,210.015032415782,2328.87281435107,2600.46477473392,-1157.05162339823,-109.439453260296,240.540067023889,136.623496291958,2881.3689957336,2970.63467695482,-722.760744888392,0,0
295,1,-15.6407101530334,245.571035916054,76.7896763873326,3313.22696013071,3323.24278875416,-257.817267981662,33.2339706253461,240.047326593812,38.4774574163935,3523.56600124389,3523.59337941189,13.8902236622265,-153.843452078821,315.840168033016,202.301354926461,2386.73131207442,2678.59830561971,-1215.89577136869,-90.2303266220722,239.784080681219,131.805091326035,2918.03106703263,3016.45460248871,-764.259812307144,0,0
296,1,6.44746958117135,244.982636292177,75.0708946007882,3317.25508480542,3329.07587064429,-280.29422904987,56.7244106336387,239.595745396712,38.570058907475,3529.22169173507,3529.23596839656,10.0384864727943,-137.931909998324,315.036921406493,194.195383117336,2447.33981006748,2754.4212291937,-1263.86872810897,-70.7767861751881,238.949746945823,126.710025910654,2951.54827706322,3056.87766592063,-795.527392721014,0,0
297,1,28.5625034798741,244.343430449005,73.2022664071224,3316.02173399139,3329.25775947995,-296.575603774455,80.2525552452059,239.097146995741,38.6369821506269,3526.53957534933,3526.54905551902,8.17707020213625,-121.616311264541,314.140646743202,185.76959159661,2509.77198479501,2826.9205786782,-1300.97061553764,-51.0997976614333,238.037156618603,121.406509959181,2982.55529885995,3092.43304212146,-817.01040950959,0,0
298,1,50.6693150398167,243.636375780458,71.2250957152927,3311.36796682335,3325.57577500976,-307.077227465534,103.762819080868,238.523248481663,38.6914959519745,3517.4767945565,3517.48632533419,8.1883251979761,-104.884498032575,313.159389392764,177.096454159692,2573.08676173929,2895.24749101041,-1327.28389983609,-31.2160956690336,237.04671528728,115.959773895784,3011.66207748417,3123.75795313213,-829.310123415816,0,0
299,1,72.7451014853058,242.848229662788,69.1779141988558,3304.95727083495,3319.68215501888,-312.325228417409,127.212664377911,237.853117309991,38.7460847866277,3503.85519754551,3503.86933646173,9.95397559181512,-87.7305862876459,312.098256615935,168.247894827451,2636.36997237776,2958.7158968293,-1342.96430589027,-11.1383484858058,235.97920656268,110.431039739678,3039.43487891195,3151.54953133958,-833.126680247488,0,0
300,1,94.7781499575388,241.970480088797,67.0957460094064,3298.22653508343,3313.03468592869,-312.890641340036,150.571699028215,237.074706631466,38.8124446239064,3487.30087393131,3487.32661301412,13.3985265761321,-70.1547864717942,310.959304417983,159.29479945485,2698.77022896714,3016.80258830376,-1348.23481190663,9.12455070694054,234.835886301307,104.876861871362,3066.37866875829,3176.51657437918,-829.204080483071,0,0
301,1,116.766326858095,240.999963767196,65.0098084004729,3292.35009728651,3306.8490895359,-309.324648002612,173.82037152109,236.18577363714,38.901768134414,3469.19649431173,3469.24597789039,18.5294080813847,-52.1629849453466,309.741685484628,150.306567375472,2759.52730283319,3069.14779331556,-1343.38276084366,29.5670751653292,233.618599365938,99.3488346681411,3092.92060846271,3199.33406597207,-818.279032748615,0,0
302,1,138.715327506672,239.939139249025,62.9476440804554,3288.21641076386,3302.06465400225,-302.099015546549,196.948348149835,235.194132116543,39.0252975216232,3450.64740335042,3450.74140113197,25.4698888334705,-33.766136259792,308.442034793853,141.350682303181,2817.99172741263,3115.55456264316,-1328.75989442812,50.1865458884139,232.329908373765,93.8936411164837,3119.39450645704,3220.60275119407,-801.036824424726,0,0
303,1,160.636770245097,238.796007624499,60.9336506434785,3286.41642646554,3299.32384544656,-291.556013468737,219.952664172171,234.117237556095,39.195096780513,3432.46185599101,3432.6350441784,34.4812077566306,-14.9795247437078,307.055055376852,132.492283006994,2873.63483623558,3155.98491897414,-1304.78490057387,70.9825092647942,230.973222684209,88.5533956203189,3146.02618177304,3240.81538026441,-778.076855173628,0,0
304,1,182.546213088201,237.583697805143,58.9899438870202,3287.24248006009,3298.96585963686,-277.87158965596,242.835743212111,232.981148465936,39.4249714988906,3415.14519894509,3415.45459133216,45.9710297278548,4.17804083119601,305.574256197866,123.793717003168,2926.04896950682,3190.550728554,-1271.94786824167,91.9560171432812,229.552915619006,83.366216585828,3172.91986307666,3260.33054512247,-749.889862547963,0,0
305,1,204.461162955268,236.319755337885,57.1374666226471,3290.69630083524,3301.03337680602,-261.034883600995,265.603377871745,231.818947849294,39.7314450304096,3398.90720019359,3399.44535725036,60.4862083715787,23.6850339612415,303.992787704754,115.314064548223,2974.93811980765,3219.49755712668,-1230.81586911286,113.108816230459,228.074418559828,78.3669508355083,3200.04592948484,3279.35439161342,-716.848153364265,0,0
306,1,226.39913829417,235.025191378754,55.3972340653072,3296.50470058236,3305.29123723035,-240.846262063964,288.262759206369,230.668741018903,40.1346864195535,3383.68114744564,3384.59599493466,78.6888896141729,43.5179547599591,302.304318396186,107.108625420804,3020.09981489827,3243.18030247487,-1182.03873981035,134.442455760358,226.544282053238,73.5879631464132,3227.23047381404,3297.92994150933,-679.209369774685,0,0
307,1,248.375836298052,233.723360668066,53.7915923182141,3304.14153674383,3311.25536426045,-216.934996041868,310.820633522674,229.571368308713,40.6592790169813,3369.15281375141,3370.67584437027,101.316165601534,63.6519535259476,300.503897528984,99.2283671554019,3061.39953027149,3262.0301177782,-1126.35403197467,155.957325585785,224.970196236114,69.0599006812486,3254.14731157225,3315.93332476904,-637.133493783648,0,0
308,1,270.403446543011,232.438743485737,52.3453590112683,3312.85465384739,3318.2299604792,-188.796485940456,333.281652281016,228.567982549428,41.3347201209915,3354.79697294825,3357.28103157068,129.124727459754,84.0612837277575,298.588754306723,91.7193402755707,3098.73936336456,3276.51302479555,-1064.59004296953,177.651640996266,223.360965593571,64.8123440560243,3280.31315416084,3333.07590767826,-590.711957712552,0,0
309,1,292.489144235327,231.195706649892,51.0867157716653,3321.69666940006,3325.35069525308,-155.847627241,355.646965434005,227.697641380557,42.1955516373899,3339.91888684813,3343.88539924717,162.823194212368,104.719546150188,296.558991758313,84.6220733224405,3132.02306464499,3287.08162771162,-997.665850759211,199.520395357339,221.726436051322,60.8742643379406,3305.08670398795,3348.911104628,-540.006912754632,0,0
