ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
310,1,314.633788697994,230.017313266279,50.0477315900586,3329.55866399455,3331.63121784722,-117.497552114675,377.913091346326,226.99505440322,43.2810395988056,3323.69811840808,3329.89136922478,202.995932294799,125.599699914488,294.418143087251,77.9709676507125,3161.11979078132,3294.12241353103,-926.587364287957,221.554306717258,220.077375435563,57.2742182529097,3327.67241081452,3362.84458374958,-485.097949653211,0,0
311,1,336.830846457958,228.924241225061,49.2644145759608,3335.20603979589,3336.0098787602,-73.2296613039868,400.071078802379,226.488606476887,44.6343458141043,3305.23217162619,3314.67513930836,250.023140521236,146.67383185303,292.173568549343,71.7937185554594,3185.82910819124,3297.90215549049,-852.438572913155,243.738789456022,218.425311155599,54.0402319218883,3347.12955574321,3374.14663535389,-426.132906427393,0,0
312,1,359.065553389931,227.933857770709,48.7762168339342,3337.3160066739,3337.39313678058,-22.6896678744065,422.105959946554,226.198753355712,46.3011667509126,3283.57781699214,3297.62049190456,304.002678254621,167.912692574305,289.836680951361,66.1107947360384,3205.84982160957,3298.51776927304,-776.367435880658,266.05298649431,216.78233135346,51.199345879039,3362.38720716373,3381.96569241254,-363.378884577953,0,0
313,1,381.314326767757,227.059483360379,48.6249523814381,3334.51632157372,3334.69197350662,34.2265880266009,443.996478726502,226.136856902032,48.32785127261,3257.78850144543,3278.13621619168,364.679491824545,189.285024718369,287.422996854313,60.9350118301673,3220.75512543646,3295.85443086159,-699.566188008468,288.468901208735,215.160857549937,48.7768199818527,3372.26542689246,3385.34239512215,-297.269276577964,0,0
314,1,403.544435578248,226.309863936209,48.8531296349488,3325.42502620628,3326.84797076902,97.2924236046911,465.715068736138,226.30449692216,50.7590478847737,3226.94690797525,3255.65391026134,431.388498350257,210.756725554612,284.952017936519,56.2712372434442,3229.97637169648,3289.55669206397,-623.246234312956,310.950670721351,213.573397899954,46.7950248046662,3375.50289808672,3383.22417306562,-228.44253155602,0,0
315,1,425.713935752957,225.688857905968,49.5017457923134,3308.69098529261,3312.84673069777,165.883769363726,487.22804812264,226.693267664051,53.6349712071087,3190.19244447138,3229.60575407028,503.016395320854,232.289901365922,282.44695242288,52.1162623480245,3232.79741595893,3279.0166411787,-548.608239544504,333.454023375263,212.032290538591,45.2720745942928,3370.79090036589,3374.48103020304,-157.76859386667,0,0
316,1,447.771875654907,225.195333455152,50.6076375880716,3283.03501102604,3291.71811279325,238.933569153444,508.495997752449,227.28504121081,56.9884138425811,3146.74411317127,3199.38550092756,577.987084429595,253.841884138981,279.934290011941,48.4588740843945,3228.36104255875,3263.38188475892,-476.808456994726,355.925962711035,210.549446222703,44.220283968515,3356.81327157249,3357.92395654675,-86.3594681860672,0,0
317,1,469.658775728414,224.823263803167,52.2005280490946,3247.2912635325,3262.52521519989,314.913050857815,529.474291840257,228.052658848931,60.8416610721117,3095.91974829555,3164.29990616413,654.274260737778,275.364291089373,277.443245604038,45.280151037763,3215.6883874678,3241.58443045242,-408.922748763494,378.304717854852,209.136098694168,43.6445541806079,3332.29167002911,3332.32800383687,-15.5612020742371,0,0
318,1,491.307384151964,224.562002763198,54.2999483881467,3200.44844372812,3224.34679780142,391.844397089665,550.113756828894,228.960995790231,65.2034894770302,3037.15292906363,3123.52131524842,729.44327558173,296.802213672492,275.005087850885,42.5539993793397,3193.7115811464,3212.38967967738,-345.910090267808,400.519995655046,207.802570101447,43.5408128334463,3296.03508970118,3296.46237539937,53.0742864498286,0,0
319,1,512.643707110152,224.396720207527,56.9122443687444,3141.69005464001,3176.26038423478,467.347439316071,570.361443022652,229.968334532413,70.0664446475751,2970.00892196498,3076.05426492553,800.72270119868,318.093624213468,272.652368751506,40.2479321108876,3161.31904250179,3174.46296476888,-288.577591307442,422.49356291972,206.558057628839,43.8946414097785,3246.99219330392,3249.12973458467,117.837722252558,0,0
320,1,533.588307474418,224.308976241551,60.0278939641849,3070.43271986489,3117.33492838406,538.720677630233,590.161502502418,231.027977215689,75.4045959888996,2894.200759795,3020.72893334208,865.104184900314,339.169084496813,270.418070890384,38.3240815021714,3117.41199709551,3126.44961118328,-237.549177294098,444.140177541747,205.410446396798,44.6802262247955,3184.30463327093,3189.21623716271,176.929957642983,0,0
321,1,554.057858940184,224.277413350706,63.6193651483864,2986.3612421718,3046.64208611323,603.0543359686,609.456174234385,232.090026669981,81.1719572215684,2809.60604865018,2956.23175764094,919.467267646429,359.951831144116,268.334690050467,36.7404203202107,3060.96990895676,3067.06349732363,-193.240040044236,465.368875096886,204.366152863628,45.8597592757487,3107.35915471874,3115.75254730459,228.545443228849,0,0
322,1,573.966933887996,224.278546756226,67.6397273881771,2889.45879737759,2963.29345485725,657.370487516068,628.186881225386,233.103268258409,87.3017390058779,2716.28437522506,2881.17880756012,960.723953090462,380.358297203828,266.433273244214,35.4521533865825,2991.12165996511,2995.17854406944,-155.838782533462,486.084602795011,203.430002453329,47.3833955639411,3015.8359532056,3027.98442809338,270.967156918484,0,0
323,1,593.22999253718,224.287634004939,72.0221973049509,2780.03042942104,2866.50772162879,698.782748535292,646.295443726887,234.017088826442,93.7065653598143,2614.4943708489,2794.23148721483,985.97605901066,400.299108270262,264.742435816771,34.4132281696927,2907.21854975925,2909.91743845983,-125.298853100815,506.190175816382,202.605144932822,49.189843276731,2909.75053391204,2925.44963448756,302.667134525663,0,0
324,1,611.763528733321,224.279604867539,76.6807489618528,2658.71788472647,2755.7070642714,724.665877153676,663.725406199213,234.783373881711,100.279739086552,2504.70870575907,2694.24815267536,992.676889772953,419.680565268657,263.287385978469,33.5779024823539,2808.90459647135,2810.73209513148,-101.340409138316,525.588512709129,201.893011037141,51.2076241735687,2789.48623043926,2808.05607350344,322.405772481349,0,0
325,1,629.488314631497,224.230031558082,81.511854809544,2526.50383857503,2630.63732640882,732.824055801238,680.423464237606,235.358328635205,106.897585018372,2387.62467272292,2580.46059703093,978.787676175995,438.406595911799,262.088990371465,32.9022997547652,2696.17926989031,2697.47080799637,-83.4631931234686,544.185087578724,201.293313776368,53.3569959901111,2655.81463043042,2676.15483709316,329.322578771723,0,0
326,1,646.331673555331,224.116116955679,86.3973485148856,2384.70375869492,2491.50251679822,721.645878861774,696.340962055759,235.704172168938,113.422836192878,2264.16769358319,2452.66202020494,942.918681907368,456.381124377735,261.162919229809,32.3458784672754,2569.44775273038,2570.42769748913,-70.9703741574389,561.89051844826,200.804097480691,55.5524798485892,2509.9014531481,2530.60101364094,323.011123222727,0,0
327,1,662.229698613297,223.917674966029,91.2083210406308,2234.94404621445,2339.1020093492,690.234250404914,711.435413346314,235.790656592307,119.708960738928,2135.48513164478,2311.39345687922,884.445003959066,473.510776062604,260.518913330145,31.8727426395591,2429.55415475405,2430.3709024029,-63.0026377543725,578.623194802581,200.421836675046,57.7058873367407,2353.29594864726,2372.79530415609,303.571628294808,0,0
328,1,677.12932558806,223.618072680408,95.8098827099969,2079.12569910918,2174.95900315921,638.500581618437,725.671980890612,235.596364814447,125.605260765321,2002.92825447055,2158.11845113053,803.587989303978,489.707803760964,260.16021619071,31.45272505453,2277.79382446784,2278.54700534598,-58.5811299590437,594.311834460229,200.141585109429,59.7296981920394,2187.90263765763,2204.70044099078,271.635937673463,0,0
329,1,690.990163582121,223.205099058281,100.06655325412,1919.37354296882,2001.43135322045,567.214830734486,739.024835920416,235.109742000571,130.962514027348,1868.02104627203,1995.38005850494,701.45487992025,504.893095924083,260.083212937576,31.0621841881363,2115.90200537425,2116.66042072308,-56.657217623453,608.897852044613,199.957172616319,61.5406044431959,2015.93516031925,2028.82811369754,228.361433517395,0,0
330,1,703.785987201913,222.67172016299,103.847985459016,1757.97202600984,1821.80001651927,478.005916235843,751.478309562229,234.329817612282,135.638879893483,1732.41573949721,1826.93762882302,580.031727711356,518.999109293245,260.277311313687,30.68446940398,1946.0175201645,1946.82789684571,-56.1664592931182,622.337419780075,199.861444008909,63.0630139999785,1839.85309890666,1848.194262112,175.392716346214,0,0
331,1,715.505800708645,222.016677377452,107.034691567255,1597.28961042006,1640.33378428708,373.310627115922,763.027747825544,233.266577973705,139.505758078225,1597.83629337567,1657.87746031453,442.127643323136,531.972559427675,260.725090318255,30.3100263420259,1770.62184831989,1771.50984070551,-56.083740680257,634.603107106119,199.846530257037,64.2322987756199,1662.28380809468,1666.24270097405,114.792333783764,0,0
332,1,726.154398111446,221.24488349577,109.523429081361,1439.69481875005,1462.3259019713,256.273042750188,773.679989781382,231.940954373309,142.453275700379,1466.01242939172,1494.66776242685,291.271826490392,543.776705083141,261.402728344411,29.9361347374908,1592.4557657591,1593.42178413025,-55.4762673708785,645.684999160084,199.904138152492,64.997581000845,1485.93243044775,1486.73828731223,48.9443265738259,0,0
333,1,735.752363569779,220.367573127102,111.231916033029,1287.46790778955,1294.07497931164,130.600300506668,783.453405977327,230.384399522995,144.395087876982,1338.60806285069,1345.05827270322,131.568275197647,554.393076854868,262.280706399575,29.5662929550183,1414.41748784208,1415.43086983999,-53.5510726550847,655.591215363069,200.025841207955,65.3238765113372,1313.48428988309,1313.6299729357,-19.5633848136318,0,0
334,1,744.335482955043,219.402169351991,112.102584703074,1142.71283864655,1142.71290314748,0.383942823251715,792.377459729665,228.638036291045,145.272209711633,1217.14888123427,1217.5822733148,-32.4837374789212,563.822526773815,263.324764471639,29.2092858039844,1239.44783430273,1240.44363836962,-49.6939233097232,664.347777295623,200.203352277941,65.193453945913,1147.50464092846,1150.87932352423,-88.0699515341959,0,0
335,1,751.95356854602,218.371838668908,112.105144321895,1007.27459940703,1015.64189841995,-130.101295979273,800.49178560456,226.751377305596,145.055651461774,1102.95428616536,1120.26770734751,-196.192708210849,572.085512335834,264.497072042477,28.8779929819196,1070.40915550919,1071.29256004711,-43.4970000621034,671.997808235146,200.428757936166,64.606320935685,990.34122246947,1002.23980544848,-153.976916137079,0,0
336,1,758.668732542067,217.304721174419,111.2378023487,882.666949952375,919.210805126774,-256.607793575302,807.844814178996,224.780632304733,143.747700073701,997.078864147977,1058.35364577286,-354.888966002171,579.221573372561,265.75755887275,28.5880129815056,909.965485872857,910.629661147286,-34.7734709426154,678.600083051609,200.694696402895,63.5798081614378,844.035163838083,870.958182005032,-214.878563394143,0,0
337,1,764.553178875083,216.232842303076,109.527083724865,770.015265348945,856.527238919085,-375.120516820854,814.492006606649,222.786641661479,141.381773633687,900.267974203484,1031.81199458956,-504.136456529811,585.288009945047,267.065340983905,28.3561898418881,760.471525991653,760.836330445853,-23.5580109991814,684.226984143863,200.994464923048,62.1472844054769,710.24549280836,759.366022122897,-268.67842395727,0,0
338,1,769.686613977409,215.190735354298,107.026280279393,670.018361238516,825.403832935368,-482.044482415938,820.493793101339,220.832498595444,138.020863923488,812.930994732778,1034.58504735337,-639.929228907349,590.357820118325,268.380170299273,28.1991364352269,623.877560905731,623.95920307119,-10.0933688900046,688.961954095919,201.322048750927,60.3560949124284,590.191805977275,668.374298506007,-313.68429202094,1,0
339,1,774.153403052332,214.213828850109,103.81265039662,582.932037384188,818.35346206011,-574.362802292147,825.913333066224,218.980947950689,133.754669064106,735.134368901436,1056.54740539417,-758.860909195513,594.517003857696,269.663835164886,28.1318473092936,501.656324365996,501.683231477839,5.19586081852452,692.896566135767,201.672071757109,58.2648662989555,484.61861892701,597.017721737857,-348.676001838869,0,0
340,1,778.039616634894,213.336677313388,99.9835650480054,508.575655621149,825.125914452905,-649.75655226497,830.8142288589,217.291674236286,128.695596336136,666.614977783632,1086.72981751757,-858.257634790572,597.86137935347,270.881442858002,28.1664863814171,394.756211631238,395.35439819294,21.7401368223493,696.127356928614,202.039677297869,55.9403596200297,393.783580558818,542.357481485978,-372.942528288327,0,0
341,1,781.430121005701,212.591135710361,95.6518546995723,446.361487587302,835.844761912927,-706.68089574866,835.258328710791,215.818613446557,122.973878770865,606.812721998563,1115.71458481167,-936.26777963474,600.493087431011,272.00252361175,28.3114206268994,303.583277183043,306.061522437017,38.8696453710164,698.752580799006,202.420356339128,53.4540760981075,317.470201736637,500.005348862655,-386.287483489388,0,0
342,1,784.405864256283,212.004593749331,90.9406487279145,395.344958093619,842.865366726187,-744.395318722803,839.303746857448,214.60743904541,116.7320935733,554.919670944258,1136.57884244242,-991.905047818021,602.516975945565,273.001907689917,28.5705515960395,228.012319865633,234.755897152609,55.8633443092955,700.869048810584,202.8097468024,50.8788262081782,255.024123116482,465.147092406175,-389.004516943683,0,0
343,1,787.041497310241,211.598393793174,85.9780132697625,354.292412603087,841.198278621238,-762.949166279915,843.00321133041,213.693379222484,110.119393254513,509.94188628697,1144.88325914373,-1025.04485251995,604.037058078002,273.860341504989,28.9429738914348,167.425262604115,182.249942169297,71.9987698690424,702.56920963136,203.203432684663,48.285462761887,205.410357363195,433.572032908989,-381.826259977962,0,0
344,1,789.403446727595,211.386553183369,80.8916854945631,321.761787100633,828.186514054981,-763.126630661222,846.402823905656,213.09951715302,103.28576090438,470.769147974528,1138.28860365036,-1036.37703299312,605.153226495363,274.564824519629,29.4229656905617,120.773171831183,148.612130471955,86.5991125199844,703.938612013781,203.596772919628,45.7399543620339,167.287520734919,402.284577773012,-365.852110722864,0,0
345,1,791.548525308266,211.374897094798,75.8041746234883,296.190670819851,802.981156448929,-746.357705213355,849.541284892153,212.835706424627,96.3765806844262,436.24736721498,1116.10906900633,-1027.32063569081,605.958380974238,275.108664609002,30.0002931073616,86.6567923721504,131.625036203825,99.0744694228955,705.053862152014,203.984787778104,43.3009402905482,139.093946112774,369.630652599235,-342.461229186185,0,0
346,1,793.523129780398,211.560681757181,70.8284565887326,275.985809676234,766.045671777596,-714.603249437435,852.449600673586,212.898199459076,89.5277764464874,405.248478060372,1078.90840448808,-999.908503966625,606.536092923385,275.491264712011,30.6607895701809,63.4195035582593,126.06817581158,108.954814124404,705.981155126099,204.362124876123,41.0178654293069,119.139850128118,335.111253387895,-313.217573355416,0,0
347,1,795.36303517824,211.932751624577,66.0644349258163,259.608142281274,718.745760367645,-670.223157245205,855.151257193989,213.270039121415,82.8617197533766,376.733034670173,1028.15772007735,-956.650677072285,606.958889613774,275.717667125722,31.387154997677,49.2461782308908,125.940512502521,115.91301315663,706.77542079362,204.723118066347,38.9297482736042,105.699480701207,299.074738237846,-279.773692171961,0,0
348,1,797.093756126781,212.472230989945,61.5962805441816,245.647986221019,663.021715424934,-615.836716988019,857.662810758457,213.922206463728,76.4840485728947,349.801549069991,965.948347841555,-900.386076617172,607.287197468646,275.797893007266,32.1599084187212,42.2615358990242,127.014117987318,119.777079408173,707.480083998295,205.061941560524,37.0645903257911,97.0974204963966,262.404834246153,-243.779383805721,0,0
349,1,798.731409368255,213.153704995086,57.4907024309282,232.885948440287,601.128468710396,-554.183697805316,859.99482108559,214.815456354041,70.4814747287802,323.731700989288,894.750210379846,-834.131719064418,607.568941041307,275.746123007979,32.9584222814423,40.6221630135008,127.192967635523,120.531700759741,708.127400134937,205.372849836213,35.439394433753,91.7839375794813,226.253558071503,-206.800341736712,0,0
350,1,800.283982357857,213.946802039793,53.7961444455594,220.336426555474,535.430601791805,-487.993635683805,862.153032425519,215.902714503525,64.9205966016841,297.999832352662,817.208858969533,-760.937854950108,607.839755461397,275.579770123882,33.7619669531739,42.5973297575695,125.744791335308,118.309847626835,708.739293052134,205.650482675115,34.0607254888415,88.3953794510489,191.830745055004,-170.250672950397,0,0
351,1,801.752891868227,214.818054297953,50.5428535410007,207.27207113282,468.24354048246,-419.869386514259,864.139697974536,217.131861253705,59.8476775686834,272.286485035767,735.977175587842,-683.75615028541,608.12373765978,275.318497661409,34.5506992706862,46.6349459726814,122.592457136461,113.375889680655,709.328595581808,205.890205513793,32.9257210025056,85.796983911024,160.245209773494,-135.34180731438,0,0
352,1,803.134705675779,215.732889681041,47.7437242975723,193.229145731249,401.714938835669,-352.189422504023,865.954941208108,218.448695597537,55.2893032334473,246.467027489302,653.579460895991,-605.326454126764,608.434637299598,274.983233770977,35.3065385352239,51.4103446322451,117.901145889991,106.102104912988,709.900575474548,206.088449399404,32.0234422870764,83.1069882519273,132.385254236267,-103.048940037707,0,0
353,1,804.422899980654,216.65759998385,45.3957948142121,177.995200950983,337.741761175704,-287.031715461002,867.598054724703,219.799861454698,51.2537935392689,220.589526714997,572.306346858603,-528.085992389775,608.77737293048,274.595229604598,36.0138859013104,55.8569412519716,111.881645814365,96.9407282008174,710.454622062894,206.24301307114,31.3364493534916,79.7024079536811,108.823352463682,-74.0948595235853,0,0
354,1,805.60953465366,217.561137031603,43.4822500444721,161.581733217304,277.919293187816,-226.120492252487,869.06865156947,221.135528627672,47.7332202566704,194.842860032173,494.139038020173,-454.103125721443,609.149752538826,274.175201323089,36.6601574226492,59.1790883019883,104.718895324568,86.393764507303,710.985971449252,206.353292332932,30.8424836233344,75.2081888165264,89.734962911026,-48.949891762709,0,0
355,1,806.686746208442,218.41661029278,41.9747800961222,144.185420845378,223.518732840213,-170.795750374932,870.367603969685,222.411651549239,44.7058660851941,169.518561799435,420.701117191499,-385.036215454632,609.544279794173,273.74258758732,37.2361158526979,60.8485425026402,96.5657839544769,74.9827013786987,711.487359374695,206.420408652549,30.516151011583,69.4725003865301,74.8452863034051,-27.8457998966138,0,0
356,1,807.647982347411,219.202392629677,40.8361417602893,126.142054277312,175.490320803594,-122.004241067464,871.497727715014,223.591675581272,42.1389579821632,144.970040274791,353.235760408075,-322.116733271956,609.949936744191,273.314944581449,37.7360005285559,60.5868313770884,87.5644657072437,63.220024662122,711.950509377272,206.447218970697,30.3305123456056,62.5316597304902,63.4575989306548,-10.8008515124519,0,0
357,1,808.488929375927,219.902781259256,40.0227801531729,107.877388823675,134.488578570316,-80.3096927303901,872.464194650179,224.647616959981,39.9915130936835,121.572598487222,292.605801348603,-266.154575913928,610.353848953371,272.907490812502,38.1574673596367,58.3364101110646,77.8720531496026,51.5841052756389,712.367387108809,206.43820076056,30.2585066688559,54.5685226232933,54.6189751204556,2.34707944477108,0,0
358,1,809.208111968085,220.508203560771,39.487382201637,89.8588791514669,100.911873929142,-45.9193656046448,873.274678640094,225.560501343449,38.2171492542573,99.6872074442251,239.313680770885,-217.562631157286,610.742758354112,272.532804624279,38.5013613948076,54.2238311745507,67.6783732291569,40.4986214049181,712.731177259631,206.39921894476,30.2741538651544,45.8681659016577,47.3873417910217,11.9025845444224,0,0
359,1,809.807171162428,221.014997187543,39.181253097606,72.5516762699556,74.9287567213705,-18.7235908476417,873.939260023056,226.320200434289,36.7667317132087,79.6302938077133,193.537806809074,-176.396992526981,611.104250561942,272.200669140589,38.7713522041738,48.518219417781,57.2114771284592,30.3172475622091,713.036965032309,206.337192852586,30.3535044287839,36.7743578878162,41.0640517224261,18.2730114048258,0,0
360,1,810.290849004228,221.424826934742,39.0564291586217,56.3814757986279,56.4057684786555,1.65526566944116,874.47012864844,226.924750760123,35.5907517630289,61.6510128039977,155.180936127955,-142.40883244304,611.427705358061,271.918052628531,38.9734671879218,41.5881844442254,46.731788286274,21.3139144942037,713.282127418227,206.259690696998,30.475324504816,27.6497467544573,35.2904892842588,21.929663434188,0,0
361,1,810.666725509552,221.743824211226,39.0674642630847,41.7059059771077,44.6012896442325,15.8079867332109,874.881135400467,227.379269805308,34.6413595467419,45.9166731934431,123.924276710833,-115.103803069879,611.704959921022,271.689207274578,39.1155599512165,33.8599531374996,36.5184775779392,13.6785517558248,713.466459063257,206.174485153137,30.621522261044,18.841976177049,30.0212535066392,23.3721114975394,0,0
362,1,810.944764882732,221.981547508981,39.1728508413061,28.7952352804211,37.795461661547,24.481244808111,875.18724655509,227.694600909396,33.8740008596094,32.5062425445253,99.2774854084977,-93.804921537577,611.930692941939,271.515866142425,39.2067502962554,25.7790194619929,26.8528681517083,7.51789089779962,713.592072237771,206.089106072733,30.7773363376942,10.6571514297798,25.4373387761575,23.0972580064334,0,0
363,1,811.136733117935,222.149864157501,39.3360591400268,17.8223468675014,33.631588524589,28.5210045198575,875.40395483872,227.885820312786,33.2486347160255,21.4112440883127,80.6107415298783,-77.7151869108447,612.102553071685,271.397516527311,39.2568695689073,17.7770401968473,18.0057340824764,2.86064707514342,713.663119913969,206.010425182876,30.9313180577371,3.34130602182086,21.8314209164117,21.5742117653944,0,0
364,1,811.255548763719,222.26184626377,39.5261991701592,8.86123231214242,30.150815230843,28.8192682244826,875.546696465976,227.97072961634,32.7305334699533,12.5428938902246,67.1583296891709,-65.9766402562145,612.221066672998,271.331727818437,39.2759405494083,10.2451066407752,10.2505424419679,-0.333781775608699,713.685395287448,205.944303209992,31.0751461361731,-2.93017805470299,19.4474894899363,19.2254753914934,0,0
365,1,811.3146236458,222.33075922327,39.7183276249891,1.8927374896748,26.3344463374368,26.2663398419825,875.630315758577,227.968437843818,32.2906892015785,5.74403073015901,58.0082701212643,-57.7231800356889,612.289367383936,271.314513040257,39.2737153375709,3.51394071666959,4.12685303791222,-2.16405559916026,713.665860767083,205.895322957516,31.2033159721164,-8.05582050134035,18.2847052857366,16.4144510549828,0,0
366,1,811.327241895731,222.369202067082,39.893436557269,-3.18403681739028,21.9424683934059,21.7102240601317,875.668609296778,227.898112710733,31.9058680013406,0.804256129180203,52.1313441427868,-52.1251399442951,612.312793655381,271.340705145804,39.2592883002432,-2.1589617043503,3.51517703537428,-2.77405009853311,713.612155297074,205.866623343218,31.3127456458163,-12.0050197127284,18.0200837339479,13.4388585629694,0,0
367,1,811.306014983615,222.388437722051,40.0381713843365,-6.53642383353485,17.2135129140112,15.924201402558,875.673971004306,227.777953928484,31.5583670683786,-2.52328836871811,48.4900739039189,-48.4243769502077,612.298400577352,271.404331566767,39.2407946329196,-6.59565807644071,6.99823723294444,-2.33936292764767,713.532121832323,205.85984021985,31.402338036236,-14.8100928018209,18.1715706802604,10.5293462374998,0,0
368,1,811.262438824725,222.397930284864,40.1443327270202,-8.3806978046141,12.7307136186968,9.58305658696688,875.657149081848,227.624415258411,31.2355378887105,-4.50495025763757,46.1796133540936,-45.959352831712,612.254429523509,271.498973203406,39.2251988800686,-9.69831236387222,9.75541797235436,-1.05400052566296,713.433387880311,205.875150863817,31.4725336778194,-16.5548481577616,18.3227352238962,7.85236452022335,0,0
369,1,811.206567506027,222.405087489896,40.2082197709333,-8.9639810744643,9.53425001935154,3.24791729084204,875.62711608013,227.45167877074,30.9291422031658,-5.41062642149654,44.5104514858086,-44.1803736199404,612.189774107749,271.618096731401,39.2181722098976,-11.444956284322,11.4788958636611,0.882057763831767,713.323022225926,205.911411096098,31.5248827746209,-17.3611632056179,18.2164522941441,5.51626198913056,0,0
370,1,811.146807632197,222.415190997872,40.2298725528723,-8.54689272677547,8.94556655068017,-2.64079261390222,875.59104523732,227.271365825457,30.6346063790329,-5.49980440588342,43.0088314698202,-42.6557350879857,612.113474399187,271.755351643469,39.2240525949898,-11.8815591136126,12.3243549994001,3.2738783088206,713.207281137888,205.966367691063,31.5616578545484,-17.374936137503,17.7398293024836,3.57954437030017,0,0
371,1,811.089828347352,222.431485710295,40.2122672687796,-7.38798420752005,10.716752777052,-7.76314880920665,875.554379874614,227.092455432266,30.3502348117796,-5.01023433488967,41.3744538077688,-41.0699766228408,612.034264005097,271.904825728133,39.2458784503819,-11.1115267717992,12.5999643038558,5.94079735877528,713.091448230305,206.036924415577,31.5855214836837,-16.7525959567911,16.8788117910268,2.06029516948689,0,0
