ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
315,1,653.53821410957,-549.160584284745,79.5882992298703,3224.60628728699,3235.69520286856,267.652270410401,671.120888985938,-528.863824151591,34.7493107264626,3467.86940656975,3476.437129062,243.919846052763,611.726746608326,-545.332145479993,237.20189689869,2240.32727926598,2244.24669405129,-132.577922509135,616.250709448638,-586.65512695899,132.582629009931,2852.7479383623,2852.87807108544,27.248644917205,0,0
316,1,675.03558935815,-549.581265373009,81.372647699273,3343.70808144886,3350.67725271994,215.996106326914,694.240018363069,-529.562735457508,36.375443033481,3619.38350416283,3626.29772074473,223.826292629798,626.662261803432,-544.757132345076,236.318044081962,2254.55760019859,2267.5510239861,-242.39982212696,635.26902903772,-586.49981654941,132.764286642712,2936.78111813971,2937.36513175281,-58.5711650496975,0,0
317,1,697.326976567809,-550.053863802998,82.8126217414524,3442.33382718951,3446.07849781501,160.607706196562,718.369241724155,-530.318894232583,37.8676183176796,3743.71560080881,3749.00347537882,199.049136303558,641.692645804756,-544.086199380804,234.702045267782,2276.82823479731,2303.60858650012,-350.236647178467,654.847569825318,-586.346807372437,132.373812209047,3011.13176647225,3014.58974819458,-144.349696437347,0,0
318,1,720.275868749072,-550.568896088895,83.8833397827628,3521.20208900166,3522.69640767433,102.595463116011,743.327345729547,-531.124930441223,39.1946125597034,3841.39728936917,3845.17687996734,170.446776040523,656.871500703405,-543.330792269656,232.367134286592,2307.61441490446,2352.10608394235,-455.322679254759,674.9217816018,-586.194391156389,131.411480899465,3076.57809281572,3085.09852019071,-229.129042439663,0,0
319,1,743.750549342417,-551.115790608359,84.5673095368696,3581.75652013147,3582.01600844789,43.1151397151716,768.936660992008,-531.971193127865,40.3309243999735,3913.95866463872,3916.42689885455,139.022392336446,672.255596802768,-542.506943534524,229.331649758227,2347.06071168829,2412.24282954651,-556.975299584997,695.432302220571,-586.041895297193,129.883953949867,3134.21230192246,3149.70200956196,-311.987172038423,0,0
320,1,767.628926143293,-551.683661018033,84.8547438016374,3626.04870356897,3626.08690360204,-16.6442728902531,795.029718756266,-532.846380935776,41.2577403488832,3963.78141197828,3965.19563591987,105.893102577368,687.902668214023,-541.634562670465,225.618481094327,2395.01955606161,2482.85986001908,-654.579567796325,716.327050900054,-585.890011164947,127.804039469611,3185.37382982657,3209.40684706327,-392.027899813993,0,0
321,1,791.802584167086,-552.262134223905,84.743781982369,3656.59290060687,3657.3716702358,-75.4711433256567,821.454928169455,-533.738366038804,41.9636943660656,3993.91204084621,3994.5656703223,72.2599785572896,703.869465254434,-540.736585448604,221.254617309019,2451.09892357053,2562.56611833455,-747.568844794627,737.562876432231,-585.741056466336,125.190520137518,3231.5709208198,3265.33592517804,-468.367471084581,0,0
322,1,816.179870171132,-552.842166637948,84.2406410268646,3676.2025652179,3678.57665061309,-132.139600124997,848.081008441763,-534.635138683958,42.4454275564475,4007.84904057279,4008.04250073462,39.3796352799672,720.210124744904,-539.83803880109,216.270825010388,2514.71369226364,2649.84606898146,-835.403636117442,759.10668257103,-585.599151901315,122.068070330287,3274.3947831762,3318.64299674712,-540.12049004568,0,0
323,1,840.687887272585,-553.416780120287,83.3597103593647,3687.81895264644,3692.47725433774,-185.417491902014,874.800002045582,-535.525782150976,42.707958458314,4009.31839765176,4009.32748735389,8.53739436569434,736.974882693329,-538.965077198052,210.701467436271,2585.13541206374,2743.14143638392,-917.551002015958,780.935981125538,-585.470296469419,118.467267063316,3315.4306865354,3370.42832949534,-606.388066376768,0,0
324,1,865.273346956894,-553.981652437284,82.1235937466846,3694.34187695078,3701.75004549407,-234.075832847262,901.52879136326,-536.40137940402,42.764874420752,4002.05147850696,4002.09647842015,-18.9785658881799,754.209118773754,-538.14404199035,204.584460756165,2661.53591559872,2840.90652165306,-993.466876523294,803.038852369107,-585.362330571181,114.424679954138,3356.17023239583,3421.66172320089,-666.250943112399,0,0
325,1,889.902292803233,-554.535506172951,80.5630881943695,3698.47175670145,3708.82297261126,-276.901619805248,928.209134553306,-537.25575430232,42.6383506481641,3989.57791521573,3989.79796594042,-41.9030720267482,771.952691544412,-537.40058740491,197.96134824601,2743.02125871354,2941.64056734164,-1062.58345633442,825.41332058508,-585.284781311092,109.983007000055,3397.92868900382,3473.11815160334,-718.77000455038,0,0
326,1,914.558771181242,-555.080254232332,78.7170773956678,3702.57067547744,3715.75304468701,-312.715657099753,954.806320654745,-538.085962146771,42.3589968346524,3975.04406017809,3975.48220481939,-59.0210172610021,790.239499935835,-536.758906563112,190.877458537114,2828.65378460844,3043.90218694315,-1124.30346904102,848.066178511772,-585.248589977102,105.191206969719,3441.77079073856,3525.32963459917,-762.995974171547,0,0
327,1,939.242575684425,-555.6208783375,76.6323063483361,3708.54844199212,3724.1376693653,-340.39658309599,981.306614389265,-538.892465664326,41.9655233862458,3961.06505288524,3961.66941406303,-69.1967711227782,809.097191833225,-536.241079042777,183.38210207684,2917.46152787377,3146.31084882749,-1178.00262768213,871.011317116696,-585.265727412466,100.104567141909,3488.44781940456,3578.55490058852,-797.989340666677,0,0
328,1,963.966231964373,-556.165037836251,74.3629957943629,3717.77773457824,3735.06209909841,-358.911688853482,1007.71371474183,-539.678961354021,41.5042115787606,3949.61581886846,3950.26126363823,-71.4068228161178,828.546935352383,-535.866549220645,175.528751225626,3008.43558382336,3247.53965892008,-1223.04095362507,894.267635912726,-585.348708780021,94.7846382041309,3538.34816499522,3632.76629136732,-822.850649249097,0,0
329,1,988.751416861561,-556.722428061175,71.9702512020063,3731.04051329589,3749.0815626265,-367.354394788882,1034.04448686762,-540.451854702626,41.0281660933198,3941.96362204307,3942.49580082139,-64.7760911402017,848.603172577873,-535.651733034944,167.375144868126,3100.51734655283,3346.30278190071,-1258.7829407334,917.856623679361,-585.510024900087,89.2989672091369,3591.46295031117,3687.6515523061,-836.760328748811,0,0
330,1,1013.62502028353,-557.30392861208,69.5212219034138,3748.50611004572,3766.23338356607,-364.987455178158,1060.32424434791,-541.219417853026,40.5963254857184,3938.64229838786,3938.94235023605,-48.6177316741585,869.273288221558,-535.609740944495,158.98325859657,3192.57856842157,3441.34004815834,-1284.62578656735,941.799710014768,-585.761512735062,83.7205650174782,3647.36772741144,3742.62693926962,-839.026261558123,0,0
331,1,1038.61506101717,-557.920600530771,67.0879722022261,3769.73985785855,3786.0722872736,-351.290148643098,1086.5818596705,-541.990696400627,40.2722072745574,3939.46614091855,3939.53025458412,-22.4755720718854,890.557145344369,-535.75019761478,150.419086686121,3283.39794232111,3531.40070273007,-1300.03418247519,966.115494864178,-586.11369245784,78.1270566070907,3705.22072963935,3796.85762820625,-829.136414300351,0,0
332,1,1063.74666006956,-558.582605802802,64.7460378779387,3793.73985241104,3807.72144424477,-326.00694653592,1112.84496727662,-542.774259772472,40.1223701274115,3943.57965943702,3943.60391856392,13.8324324416953,912.446464959843,-536.079134863962,141.752192136286,3371.63831264418,3615.22786999787,-1304.57948808004,990.816966395107,-586.575102585347,72.599480511755,3763.77769266761,3849.28173816539,-806.813101003739,0,0
333,1,1089.03825908564,-559.298131661165,62.5726582343659,3818.9984732597,3829.93247904094,-289.194493814679,1139.13549833953,-543.57690925062,40.2145863436894,3949.53813032826,3949.99647061622,60.1720447033209,934.924053710804,-536.598933964352,133.054995549086,3455.82866603786,3691.54511419679,-1297.98057040203,1015.90881767956,-587.15166755025,67.2207265050635,3821.42283260845,3898.63523443641,-772.064910229616,0,0
334,1,1114.49824890737,-560.072404891663,60.6446949422681,3843.58462010686,3851.14926849656,-241.263251075713,1165.46575254172,-544.402467020658,40.6157333083783,3955.41296777162,3957.1151701954,116.054834344229,957.96291148439,-537.308296463048,124.401791746406,3534.35474964535,3759.04644044799,-1280.1432127321,1041.38496989695,-587.84613347653,62.0736271035327,3876.21517289891,3943.4763326474,-725.232045305789,0,0
335,1,1140.12214637475,-560.906877344184,59.03627326843,3865.24220848108,3869.57232130111,-183.009889229834,1191.83517232687,-545.250767490863,41.3894322040064,3958.91544536779,3963.03302049711,180.607912281743,981.525276482025,-538.202228828628,115.867503661525,3605.46154615472,3816.3911582864,-1251.19483384732,1067.22640438294,-588.657607494849,57.2387468014941,3925.94902639379,3982.20950723409,-667.020840501437,0,0
336,1,1165.89042776462,-561.798653264004,57.8162073402311,3881.50027345374,3883.22239691446,-115.636547322326,1218.22794196265,-546.116958434341,42.5934849525514,3957.53211783177,3965.58248777899,252.554951860654,1005.56168678972,-539.272034667223,107.526204769209,3667.26995373112,3862.2051500902,-1211.51133211548,1093.39939789223,-589.581233426703,52.7919411981512,3968.22704920874,4013.11055776129,-598.523545688307,0,0
337,1,1191.76709625431,-562.740212536082,57.0452970247489,3889.78999849868,3890.00347960664,-40.7533916557671,1244.61148941486,-546.991195237537,44.2771846316224,3948.66537376005,3962.44851891914,330.212100252077,1030.01015314793,-540.50531791535,99.4494625551062,3717.80894114885,3895.09015754494,-1161.73319334395,1119.85424488696,-590.608031942334,48.8017842268958,4000.54387900684,4034.35518245899,-521.220117008785,0,0
338,1,1217.69902957764,-563.719462648128,56.7736077470438,3887.56407179592,3887.7661475439,39.6384367743494,1270.93592523993,-547.858778687335,46.4785986333029,3929.77283562783,3951.25909832369,411.502032130306,1054.79554608892,-541.88601006164,91.7045745994798,3755.06325002826,3913.64261641163,-1102.76856922947,1146.52453741367,-591.724926372721,45.3269834468372,4020.37795251192,4044.0539870177,-436.959687923058,0,0
339,1,1243.61612338961,-564.720127714614,57.0378639922061,3872.41393653181,3874.37276842375,123.185440932495,1297.13441081078,-548.70074813583,49.2219455141716,3898.49976628443,3929.67241325338,493.98871218366,1079.82930108911,-543.394442777721,84.35278413795,3777.03547774136,3916.48324085541,-1035.78181862033,1173.32705709708,-592.914966433136,42.4139188606835,4025.2886758973,4040.29672826279,-347.920577293091,0,0
340,1,1269.43221629982,-565.722457161618,57.8591002650894,3842.18072157423,3847.76587440768,207.242676636884,1323.12440925268,-549.494900990653,52.515203595396,3852.79920991436,3895.46034986647,574.934418403599,1105.00953760739,-545.007493146047,77.4475720138145,3781.82017727925,3902.2979273632,-962.16696088916,1200.1623149364,-594.157751595415,40.0944483453962,4013.0157192868,4021.20785071718,-256.549050722366,0,0
341,1,1295.04675444365,-566.704211711113,59.2407181093353,3795.05590657707,3806.04059912935,288.956239204798,1348.80973731877,-550.217170030588,56.3480997180867,3791.03527036008,3846.58853688079,651.37926812927,1130.22167212258,-546.698830990159,71.0331256078867,3767.68653132995,3869.88961523117,-883.50655668705,1226.91575306498,-595.430044317708,38.3841213405805,3981.5768545599,3985.01410076093,-165.478501613802,0,0
342,1,1320.34712715416,-567.641862176373,61.1670930373673,3729.66809791626,3747.52128075627,365.36506278905,1374.08330578784,-550.843255734338,60.6906281722818,3712.0657017358,3781.2934612312,720.241949588167,1155.33958233145,-548.439296027176,65.1430818966397,3733.16526686267,3818.23957086853,-801.517629772722,1253.45959876204,-596.706551549267,37.2809313298218,3929.36049237251,3930.12335917615,-77.4321594954536,0,0
343,1,1345.21158114027,-568.511919157324,63.6028601226276,3645.15268640436,3670.84134024815,433.518209622094,1398.83041046608,-551.350384925641,65.4922411695363,3615.30085198964,3698.15725018205,778.438691662384,1180.2273507772,-550.197426501046,59.7996310314882,3677.13483348177,3746.57528036969,-717.987289492062,1279.65533537786,-597.960841719251,36.7647169331854,3855.20894079304,3855.21203729752,4.88624119769625,0,0
344,1,1369.51259904963,-569.292300519615,66.4929815201083,3541.2016469262,3575.02444833771,490.602386887316,1422.93241614601,-551.719052141288,70.6818324472855,3500.73695621066,3596.18051460792,823.015830386384,1204.74158300041,-551.940150924891,55.0130491015412,3598.90152121452,3654.44090185578,-634.701619468806,1305.35672831648,-599.166354664543,36.7972918745034,3758.48844309049,3759.31667934625,78.9082933924032,0,0
345,1,1393.12061002914,-569.963639561965,69.763664099357,3418.09134469707,3459.5639406697,534.073233638428,1446.27066252075,-551.934597783556,76.1686046498614,3368.96281430159,3474.85320030079,851.289797597614,1228.73425980851,-553.633641331319,50.7817049717491,3498.26817420515,3541.76522079702,-553.372081506459,1330.41331793708,-600.297454467967,37.3233471637861,3639.14228797691,3641.924037997,142.316922389909,0,0
346,1,1415.90788566046,-570.510440418572,73.3241523236132,3276.68694520838,3324.49658939378,561.783086245769,1468.73041461609,-551.98848771878,81.8438699671788,3221.13998843217,3334.22279378788,860.987115779231,1252.05604763654,-555.244311165436,47.0925577617061,3375.58648214878,3408.92142577522,-475.564074172784,1354.6742665236,-601.330470640938,38.2721266463855,3497.72374271262,3503.05303388151,193.15583825213,0,0
347,1,1437.75246529518,-570.921998242438,77.069372898585,3118.42288395155,3170.46635299784,572.097554914135,1490.20468120564,-551.879181694527,87.5837840723737,3058.95778820325,3174.95864314576,850.376173041477,1274.55995751753,-556.739925103246,43.9221306005542,3231.78849840307,3256.77289558076,-402.632332257559,1377.99242480835,-602.24467195904,39.559832234733,3335.40624361799,3343.32180085718,229.925757845911,0,0
348,1,1458.54195118819,-571.193019165836,80.8833565980126,2945.25981949612,2998.7737410148,563.993391327916,1510.597733127,-551.612510776639,93.2529585593169,2884.56543182126,2998.41079502476,818.382285526055,1296.10521417355,-558.090773223399,41.2379150521704,3068.3940192146,3086.69962078846,-335.667531679315,1400.22846643247,-603.023119748416,41.0926706203724,3153.96917759465,3163.99351278142,251.661232027998,0,0
349,1,1478.1770166515,-571.323897475845,84.6433125401987,2759.61953324223,2811.40703040553,537.130824251948,1529.82816933914,-551.201523997171,98.7088404628239,2700.48482571979,2806.66182276544,764.677901750937,1316.56117430165,-559.270849666976,39.0001315076417,2887.49171777521,2900.60087039123,-275.457780964556,1421.25492761643,-603.653353443908,42.7704121672257,2955.75867089782,2966.9958688956,257.982878222413,0,0
350,1,1496.57448020644,-571.320633001064,88.2241847018784,2564.30029867295,2611.052753923,491.894767195934,1547.8314015106,-550.665807932663,103.806693141163,2509.5083330616,2602.57073337331,689.740783559763,1335.81111908682,-560.258967574611,37.1637463012113,2691.69339436148,2700.87119198028,-222.467674999677,1440.95998542242,-604.12787043528,44.4902980220418,2743.62401735093,2754.91090845465,249.121185244436,0,0
351,1,1513.66981553093,-571.19439826891,91.5034831498512,2362.37625753135,2401.08450444236,429.400995952899,1564.56145706435,-550.030326079894,108.404965031562,2314.58664340639,2389.80900701065,594.874575144997,1353.7557417159,-561.039738762447,35.6806284678801,2484.06229498447,2490.34868512612,-176.836331521241,1459.25081220476,-604.444373978076,46.1511059236714,2520.83166040101,2530.93411048746,225.909742040603,0,0
352,1,1529.41899058114,-570.960790407727,94.3661564562039,2157.08523903489,2185.5307569846,351.465448178711,1579.99203468706,-549.323863842363,112.370795532529,2118.71235724642,2172.88922106999,482.188256071703,1370.31615701579,-561.604348934249,34.5017195910719,2268.01806565071,2272.23655527197,-138.394425452219,1476.05635660743,-604.605776468635,47.6571708706087,2290.95991204301,2298.80435934487,189.747632277286,0,0
353,1,1543.79955884137,-570.638825030305,96.709259444062,1951.71017027615,1969.02314736848,260.537072436028,1594.11678373536,-548.577196335514,115.58538390634,1924.80511663485,1957.18386767329,354.533432636281,1385.43627745346,-561.95106737868,33.5790900880571,2047.22243758702,2050.00105922785,-106.698799785146,1491.32942268772,-604.619959738197,48.9221550857906,2057.77875968516,2062.70913941344,142.532698032197,0,0
354,1,1556.81095997655,-570.249746759712,98.4461732603022,1749.45968736048,1756.72433697407,159.596987495202,1606.94881784626,-547.821117493312,117.948940123915,1735.60401784565,1748.91936215285,215.401087627647,1399.08442703738,-562.085443700399,32.8677647561561,1825.45106866148,1827.25090704205,-81.0818919897578,1505.04794775228,-604.4993082211,49.872373072672,1825.1200920649,1827.17201916852,86.5692622896169,0,0
355,1,1568.47402455895,-569.815742408992,99.5101531769369,1553.35371612815,1554.22481549862,52.0289313996777,1618.51951129857,-547.084478538574,119.384947374766,1553.57262186669,1555.09448846465,68.7820953401364,1411.25410082845,-562.020162310402,32.3272188095577,1606.45799281359,1607.60481501651,-60.7120959085202,1517.21541503272,-604.260043924887,50.4495014879361,1596.74438680308,1596.93165523795,24.4555661118046,0,0
356,1,1578.8297159998,-569.358647401,99.8570127196014,1366.11961446549,1367.37295790236,-58.5320850073231,1628.87666211101,-546.392381283688,119.843494677034,1380.82113981426,1383.19495797123,-81.0016765201738,1421.96382078055,-561.774546842915,31.9224715035009,1393.83976388669,1394.55506799145,-44.660388141066,1527.8603776114,-603.921403189016,50.6125385953481,1376.21027854527,1376.822144783,-41.042509562751,0,0
357,1,1587.93718009624,-568.898733675426,99.4667988195526,1190.1039428542,1201.95424263861,-168.364505166137,1638.08213637644,-545.764657552572,119.303483500233,1219.04933892138,1240.46178377261,-229.48670174038,1431.25608587312,-561.373729724749,31.6247355825605,1190.9065587561,1191.33555103233,-31.9681633064867,1537.0351128017,-603.504703528201,50.3389218649298,1166.75342168279,1171.66083009904,-107.124011220069,0,0
358,1,1595.87120638194,-568.453658485038,98.3443687851116,1027.20406884359,1063.0759648913,-273.828975969924,1646.20913196925,-545.214741808622,117.773572155297,1069.51243772271,1132.44847596775,-372.266969093555,1439.1954629315,-560.847524953496,31.4116144938505,1000.56719458493,1000.80272316983,-21.7112833474909,1544.81346894626,-603.03235388615,49.6247617901293,971.180654757325,986.134678316048,-171.08401328771,0,0
359,1,1602.71923350756,-568.037639025269,96.5188422786455,878.822655345516,954.130432198898,-371.531455060688,1653.3392148874,-544.749012138808,115.29179236134,933.01080683043,1061.00309623332,-505.19145336626,1445.8659108954,-560.229062866735,31.2668726048673,825.234220682137,825.337491023086,-13.0558455654802,1551.28800664464,-602.526863092619,48.4842017015446,791.7846734911,824.635428163157,-230.435718165451,1,0
360,1,1608.57805120986,-567.660899055562,94.0419659115742,745.846701522714,875.490323787664,-458.471378467092,1659.55928693294,-544.366637884235,111.923849338898,809.90275889759,1022.74284040817,-624.548187681505,1451.36747236661,-559.553262571543,31.1798336344307,666.754010514057,666.775091290118,-5.30205887990771,1556.56657113458,-602.009899206989,46.9479635804416,630.283265809339,690.90917614087,-283.016774266774,0,0
361,1,1613.55036255335,-567.329412121288,90.9854900551269,628.651294595215,823.652687768036,-532.166609128448,1664.95863865892,-544.059933462098,107.760194754355,700.138214534638,1009.47915552116,-727.223931110608,1455.81249910337,-558.855229323925,31.1444865752314,526.365186804981,526.369321049259,2.086207471908,1560.76845957331,-601.501446998535,45.0611850853297,487.785725874585,587.292496668204,-327.074245815498,0,0
362,1,1617.74137118398,-567.044943391042,87.4377126609373,527.126707727052,791.736280121644,-590.748483926702,1669.62622675582,-543.815180316495,102.912035213617,603.30970070903,1010.65711815698,-810.829954744977,1459.32160034874,-558.168669516915,31.1583946250441,404.686880308066,404.797604818409,9.46730020894737,1564.02036441247,-601.019102555773,42.8806901132264,364.787443117075,513.444335228664,-361.32424043027,0,0
363,1,1621.2555492355,-566.805370236029,83.4993894347593,440.726070064932,771.334387681304,-633.022328820092,1673.64829142721,-543.613845256784,97.5065021819839,518.716104869532,1016.15436377111,-873.786755198348,1462.01951288413,-557.524414606117,31.2215099597704,301.73639545136,302.216195363898,17.0228199852572,1566.45228069992,-600.577533634065,40.4718618436913,261.19197538344,465.224595712174,-384.983995058044,0,0
364,1,1624.19372303593,-566.605242155886,79.2792405759587,368.529662570756,754.60235273899,-658.49115298894,1677.10639879301,-543.434096081931,91.6812571473283,445.433981944734,1017.98897607011,-915.363383104839,1464.0310888538,-556.94913740184,31.3349954263388,216.973992433407,218.383563649493,24.7723127656686,1568.19356053581,-600.188122682334,37.9053018766377,176.358292225621,435.118447014068,-397.776087384846,0,0
365,1,1626.65058745307,-566.436524953438,74.8892995560324,309.321059367073,735.544531527922,-667.342670666774,1680.07595867264,-543.252496217445,85.578834593296,382.391061094404,1010.79268122942,-935.670305621624,1465.47758213669,-556.464330375406,31.5001441781099,149.370851785045,152.886730189796,32.5990936244791,1569.36928248398,-599.858797444887,35.253461294072,109.169442569453,414.539453353623,-399.90622800326,0,0
366,1,1628.71272784885,-566.289463322736,70.4403484182539,261.669904533937,710.353514718278,-660.402132744747,1682.62523241327,-543.045750375718,79.3410325558185,328.436934435376,991.581146486794,-935.608010956916,1466.47338781526,-556.085597136636,31.7174714689398,97.4949994803183,105.489687808659,40.2839832973502,1570.09707876778,-599.594042512002,32.5874197740503,58.1177720953065,396.302313029315,-392.017662713127,0,0
367,1,1630.45719387907,-566.153490976602,66.0376675332889,224.016107790942,677.181762856874,-639.055493205512,1684.81481197617,-542.792373590719,73.1036458161058,282.406675264838,959.287681815544,-916.776595604895,1467.12335447846,-555.82228657991,31.9860313575888,59.6091361080198,76.2471196441194,47.5433922483475,1570.48453058175,-599.3950750047,29.9739686892961,21.4010723815932,375.736439267522,-375.126466534093,0,0
368,1,1631.95063459768,-566.018118353855,61.7772975785855,194.750629984719,635.71468957132,-605.149038384194,1686.69752314461,-542.474166242845,66.9918018454065,243.174215270562,914.28588906221,-881.354065041866,1467.52074871918,-555.677476126303,32.3029873059111,33.7739803728141,63.7499103944526,54.0681914352376,1570.62720439762,-599.260159379543,27.4731255790688,-2.97626907657786,350.55550502626,-350.542870312035,0,0
369,1,1633.24897213091,-565.873734533595,57.7429706560242,172.288740326621,586.738072168396,-560.872672973601,1688.31868457974,-542.077396962997,61.1161080784607,209.693558926597,857.972533762667,-831.95281118332,1467.74590858833,-555.648287824141,32.6634419154793,17.9508994374942,62.2064562791819,59.5601243467367,1570.60736260378,-599.185030571225,25.1361731103219,-17.1029286599605,320.241225857994,-319.784196873897,0,0
370,1,1634.39756373309,-565.71227143511,54.0038195028669,155.132564418966,531.766128670599,-508.634547645077,1689.71664163925,-541.59362187472,55.5697560039052,181.027170535822,792.419364611901,-771.464589556593,1467.86558125125,-555.726500520427,33.0605094111242,10.0982013031739,64.5577538782834,63.7630764333842,1570.49334307938,-599.163391553136,23.0042784644959,-23.0664108016413,285.418600496834,-284.485005232792,0,0
371,1,1635.43178082922,-565.527693421736,50.6129225185664,141.920797474347,472.740487190974,-450.934646566223,1690.92348944283,-541.020100069008,50.4266587401946,156.361996207477,720.085775723558,-702.90429685798,1467.93290259327,-555.899404342341,33.4855965873468,8.25641499178573,66.9979275180869,66.4872461694891,1570.33956700737,-599.187450840052,21.107711762944,-22.8693695403308,247.369099596966,-246.309689968222,0,0
372,1,1636.37791947904,-565.316292446623,47.6066915414582,131.464527710727,411.793159889305,-390.244390716143,1691.96590275088,-540.359798558113,45.7406300944747,135.014479110771,643.583414968358,-629.26203004216,1467.98794535988,-556.150831428676,33.9288448951434,10.6190680554164,68.4537435855061,67.625072306835,1570.18710454377,-599.248467211919,19.4656471631558,-18.3598670423294,207.685243922995,-206.872124331776,0,0
373,1,1637.25434966378,-565.076786127598,45.0050622700173,122.769113104391,351.064634502844,-328.898346706359,1692.86599927828,-539.621012071907,41.5455498941937,116.426538106464,565.486600452389,-553.37144533825,1468.05873914692,-556.46228988251,34.3796787105223,15.5867667299617,68.9436192305603,67.1585834835298,1570.06470543015,-599.337272564007,18.0864996676107,-11.1777488594953,168.038229286008,-167.666050326269,0,0
374,1,1638.07281041781,-564.810231946879,42.8124066253082,115.042914248102,292.570360546294,-269.002869411262,1693.64217619899,-538.816650987686,37.856406925272,100.154798269625,488.184723975603,-477.800524389317,1468.16265092512,-556.814126464077,34.8274026004125,21.803677569676,68.7098294767544,65.1585781855488,1569.99018710442,-599.444748747852,16.9687259987689,-2.71809519642829,130.037304101484,-130.008893605341,0,0
375,1,1638.83976317947,-564.519783759844,41.0190541625665,107.694363964083,238.111311180107,-212.36506417554,1694.30987485412,-537.963272053529,34.6710700960099,85.8554131175424,413.773918377171,-404.768703789725,1468.30800877558,-557.18664733548,35.2617931216495,28.1767028396416,67.8990586749564,61.776658909589,1569.97206646978,-599.562239996135,16.1020000413999,5.88843785577637,95.1829181757278,-95.0006011142348,0,0
376,1,1639.55772560589,-564.210326034222,39.6032870680629,100.319329975525,189.225332610202,-160.443942031799,1694.8822442749,-537.079939889137,31.9726120707451,73.2666522811428,343.985355829131,-336.092134225733,1468.49585346118,-557.56113453589,35.6736375143801,33.8786599792115,66.5072869291784,57.231596279442,1570.01132272215,-599.681888499148,15.4686627006384,13.7795654886986,64.9759799404333,-63.4980436246839,0,0
377,1,1640.22652113906,-563.888026318129,38.5336607878509,92.6809997653891,147.172625636961,-114.324162010334,1695.37068862345,-536.18701204941,29.7319978425735,62.1911066563143,280.147035554353,-273.156782421295,1468.72171119437,-557.920707827222,36.0551814895764,38.337567916949,64.4372284540027,51.7917686225008,1570.10318649207,-599.796886482979,15.0453424098071,20.3515728689922,41.4454561669032,-36.1045609118958,0,0
378,1,1640.84439447083,-563.559847448224,37.771499707782,84.6846024151205,112.930398528669,-74.7113982310392,1695.78529600115,-535.304937192246,27.9109526264315,52.478949872841,223.17518104739,-216.917314329168,1468.97729498049,-558.250995927276,36.4004599470597,41.2146849426563,61.5809795565566,45.7555110147688,1570.23886364453,-599.901643401075,14.8046453370612,25.238276201469,28.4694437633362,-13.1734066426314,0,0
379,1,1641.40895848693,-563.233058466874,37.273423719575,76.3492080030915,87.113546443394,-41.9472098147903,1696.13515566697,-534.453145837227,26.4648371975704,44.0132495201397,173.590674198956,-167.918301669371,1469.25205954677,-558.540596680654,36.7054966871582,42.3742323964234,57.8825515288295,39.4311323740709,1570.40711881921,-599.991871374682,14.7168226261103,28.281562275788,28.7514509836138,5.17679137148415,0,0
380,1,1641.91795320695,-562.91477790703,36.9937756541431,67.7786450801023,69.6508336875028,-16.0403835512032,1696.42857733044,-533.649098056519,25.3453818531079,36.6978935415887,131.55548804289,-126.333333066983,1469.53455442941,-558.78132117799,36.9683709029853,41.8477934147745,53.3671213315284,33.1181494882856,1570.59566256772,-600.06459568763,14.7513345685869,29.496400477808,35.1061331691835,19.0368838034278,0,0
381,1,1642.36981084082,-562.611575948745,36.8868397638018,59.133287172051,59.2246784510635,3.2889034433385,1696.67322995405,-532.907534140968,24.5031596326614,30.4483236885972,96.9239249484163,-92.017100649611,1469.81353971885,-558.96823111692,37.1891585662405,39.7962291924273,48.1420924554012,27.0909801972575,1570.79230523757,-600.118099921143,14.8782471272764,29.0331022068585,40.8065324786173,28.6749379977456,0,0
