ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
382,1,1642.7640327553,-562.329153884229,36.9087657867573,50.6041153583965,53.2435935061633,16.5560791929629,1696.87621877864,-532.23995475941,23.8897122949973,25.1849725363286,69.3035361363584,-64.5654495790737,1470.07884791346,-559.099490896131,37.3697651008889,36.4716493880906,42.3808389047539,21.5859745479072,1570.98585925228,-600.151817226848,15.0694133805947,27.1393270295903,43.8948514497541,34.4994914770774,0,0
383,1,1643.10139352436,-562.072111191642,37.0191396480438,42.390097341297,48.938077143973,24.4543460747742,1697.04411859555,-531.654338120241,23.4592759644702,20.8290937487732,48.1202638268211,-43.3786657744067,1470.32199224272,-559.176065383198,37.513671597875,32.1815557801983,36.2992184102245,16.7922817019953,1571.16678809914,-600.166180339027,15.2994099904419,24.1239475546195,44.1871893298014,37.0208435242862,0,0
384,1,1643.3839941733,-561.843802997674,37.1821686218756,34.6795606348564,44.4441157982764,27.7958180894881,1697.18297922054,-531.155084587516,23.1700848593075,17.3005558397335,32.6790670940403,-27.7238560408369,1470.53653594792,-559.201300602204,37.6256201425549,27.2567963547544,30.1325454955017,12.8466863631804,1571.32761441617,-600.16244329751,15.5462156139371,20.3244307943351,42.0506238977713,36.8126674268261,0,0
385,1,1643.6151912442,-561.6462842984,37.3674740758055,27.6358995032524,38.9553483793082,27.4549854489017,1697.29831625947,-530.743165153743,22.9852591523685,14.5171273220626,22.1980526806541,-16.7930508582604,1470.71824792362,-559.180427623058,37.7112647183095,22.0244641312661,24.1194891326792,9.83222943955262,1571.46311062147,-600.142487575368,15.7916333967826,16.0789140571751,38.0410082902115,34.4758877257412,0,0
386,1,1643.79943057422,-561.48033229868,37.5505073121315,21.3876571692026,32.3845897286295,24.3172731346323,1697.39509710829,-530.416439769383,22.8733054799801,12.3947996894117,15.7728257653319,-9.75453603626946,1470.86507768449,-559.120029830282,37.7768129145731,16.7863881126209,18.5017276023753,7.78017341740877,1571.57030338185,-600.108624468108,16.0214726482875,11.7036837127444,32.76775670401,30.6063664449937,0,0
387,1,1643.94201495535,-561.345534727883,37.7126224663624,16.0227761761348,25.0340925373738,19.234771451184,1697.47772910622,-530.17010501453,22.8082752397383,10.8487552658175,12.2998721232041,-5.79580567562168,1470.97698693858,-559.027510856152,37.8286807373559,11.8034216044862,13.5599525101492,6.67469478734795,1571.64832793994,-600.063404293768,16.2255150912542,7.47633374222687,26.8302130996022,25.7675138254529,0,0
388,1,1644.04883346319,-561.240429945248,37.840854276037,11.5866152325225,17.4069686439355,12.99049286303,1697.55005414132,-529.997227856568,22.7696365352342,9.79467077738718,10.640448768776,-4.15735184505035,1471.05567641594,-558.910595309429,37.8731787026049,7.28535605379648,9.73666656345911,6.45958690145072,1571.69817016488,-600.009441272192,16.3972985167572,3.62450826354461,20.7869446535371,20.4685125956116,0,0
389,1,1644.12607756474,-561.16268390019,37.9274575617905,8.08319092099055,10.2310078875584,6.27180571527042,1697.61535194651,-529.889322871703,22.7419208562672,9.15013772997781,10.0502461368225,-4.15721384260568,1471.1042454563,-558.776887664641,37.9162426152812,3.38598853362555,7.81756438262343,7.04623264777844,1571.72233355331,-599.949261001742,16.5337552673946,0.319830941157306,15.1518209397757,15.1484450013889,0,0
390,1,1644.17996550421,-561.109289331085,37.9692695998923,5.47901473587444,5.48998831571847,-0.346942690939045,1697.67635286471,-529.836933723977,22.7142060973165,8.83606374690089,10.2560469963808,-5.20677226817874,1471.12681871319,-558.633507005258,37.9632174995997,0.202652788289015,8.3246142820051,8.322147246448,1571.72446575958,-599.8851753479,16.6347449007372,-2.3235999277631,10.4284182633661,10.1662574653314,0,0
391,1,1644.21649226912,-561.07677371186,37.9669566486194,3.70885529042653,7.4083719099851,-6.41314016620029,1697.73525995635,-529.830185188027,22.6794942821953,8.7779853690563,11.1151897363308,-6.81868137804269,1471.12816973178,-558.486807440517,38.0186984812427,-2.22061396713116,10.3993375973093,10.1594830612484,1571.7089750934,-599.819187423252,16.7025199505061,-4.24691910551473,7.1855601876687,5.79620162881032,0,0
392,1,1644.24121797105,-561.061404134722,37.9242023808447,2.68275614832874,11.9031683219338,-11.5969062921494,1697.79377985881,-529.859278836324,22.6340364063417,8.90726719798067,12.387037588793,-8.60809452143432,1471.11336563866,-558.342186582137,38.0864283683177,-3.88715947622131,13.0169613909553,12.4230139281917,1571.68066229936,-599.752927296816,16.7411612946981,-5.44124885644806,5.87978615850153,2.22815981291937,0,0
393,1,1644.25910301204,-561.059379322626,37.8468896722304,2.29367477199958,15.8524202077831,-15.6856074949115,1697.85316164013,-529.91491298855,22.5766491095321,9.16218367635793,13.7767275908694,-10.2884699248092,1471.08745124215,-558.203978005644,38.1692484611723,-4.83994889568748,15.7398661279138,14.9772587749489,1571.64438730698,-599.6876172403,16.7560156934509,-5.94035662863917,5.95574810008378,-0.427900170874373,0,0
394,1,1644.27439417719,-561.067001109598,37.7423189555976,2.4251703908817,18.7309522286959,-18.5732904992324,1697.91424286464,-529.988615025046,22.5080593100334,9.48888095533675,15.0356496991891,-11.6632714146663,1471.05518491618,-558.075418517976,38.2690968530053,-5.15277371605407,18.4276229472562,17.6925467504649,1571.60478492946,-599.624063800001,16.7531630256451,-5.8120330395468,6.19148683734104,-2.13419333805156,0,0
395,1,1644.2905619798,-561.080819867923,37.6184970189361,2.95865096722991,20.4615174829439,-20.246483204718,1697.97750207101,-530.072981197251,22.430304167269,9.8422026848425,16.00008714748,-12.6148260010764,1471.02083309141,-557.958677530523,38.3870471646751,-4.92117128276277,21.0337481698847,20.4499544077692,1571.56603804253,-599.562672849009,16.7389350700581,-5.14892812227572,5.91681300858836,-2.91499834823945,0,0
396,1,1644.31028631958,-561.097750396673,37.483520464238,3.77978483577408,21.1089264314771,-20.7677635214957,1698.04311675558,-530.161825251123,22.3462053272618,10.1863422270753,16.5876070948904,-13.0914911743224,1470.98802528286,-557.854933949274,38.5233801940602,-4.25366135795002,23.5327759116154,23.1451486743591,1571.53171185505,-599.503483063864,16.7195017477365,-4.05947743265642,4.95716850045729,-2.84502416785504,0,0
397,1,1644.33548488515,-561.115156648223,37.345068707428,4.78378445449152,20.8155284066591,-20.258371828491,1698.11102570376,-530.250242265625,22.258928719433,10.4952620166728,16.7811506650747,-13.0941396374608,1470.95966754047,-557.764485642847,38.6776811852226,-3.26376158704988,25.8977214696499,25.6912404843064,1571.50464867216,-599.446212983513,16.7005349199508,-2.65942777225519,3.34996051634043,-2.03707618541813,0,0
398,1,1644.36737678151,-561.130905316007,37.2100128952381,5.87937228125384,19.7751818717292,-18.8809639488664,1698.1809941172,-530.334597963484,22.1716344551832,10.7528049943198,16.6123277051956,-12.66280445,1470.93790912989,-557.686877510751,38.8489561217846,-2.06309433932574,28.0966380166318,28.0207906666583,1571.48691915368,-599.390316910058,16.686954412048,-1.06434531119248,1.23669154175646,-0.629742032894853,0,0
399,1,1644.40657259672,-561.143389713094,37.0841398022456,6.991337455554,18.2182674589021,-16.8233905556121,1698.25267948383,-530.412456342016,22.0872157588499,10.9524179582422,16.146629742149,-11.8641558021642,1470.92415516763,-557.621036137735,39.0357613928957,-0.755754309011536,30.0966044968587,30.0871141465038,1571.47982351827,-599.335045332719,16.6827561318287,0.616634735047228,1.37081986205471,1.22429926804557,0,0
400,1,1644.45318151309,-561.15152652431,36.9719838652082,8.06168326604393,16.4020763948495,-14.2841651131757,1698.32569560355,-530.482459847202,22.0081213868355,11.0964150452901,15.4707961795644,-10.7803111073977,1470.91911680557,-557.565401630005,39.2363421538724,0.566020950054735,31.8700335394436,31.8650067956899,1571.48393441651,-599.27950620898,16.690918126949,2.28567168951486,4.07106714697127,3.36887112292814,0,0
401,1,1644.5069260682,-561.15472890946,36.876756097787,9.04944692273375,14.6022433726334,-11.4600620376262,1698.39967170385,-530.544176589702,21.9362526461195,11.1947320497052,14.6819307999578,-9.49931925719163,1470.92289027857,-557.518050126517,39.4487755325103,1.82493933327805,33.4008725218779,33.3509802202663,1571.49917222777,-599.222724219365,16.7133772677685,3.85965128193675,6.8453252209211,5.65345640843038,0,0
402,1,1644.56725571435,-561.152860072374,36.8003556842028,9.92934332856521,13.0941422687026,-8.53608240450505,1698.47430325085,-530.597928440375,21.8729238510715,11.2631578060814,13.8776970574478,-8.10751206311799,1470.93505654079,-557.476803334548,39.6711154006454,2.96063878788573,34.6896146369062,34.5630435816165,1571.52490323632,-599.163695925454,16.7510669771581,5.27222517717973,9.53158970956002,7.94070803345033,0,0
403,1,1644.63345133654,-561.146171795797,36.7434484681728,10.6894423015547,12.1038054118109,-5.67784543015364,1698.54939096956,-530.644612440963,21.8188737706507,11.3210748369625,13.146851448805,-6.68378392475706,1470.95479413271,-557.439323980551,39.9015356911895,3.93075036130313,35.7567393467751,35.5400282823513,1571.56005140417,-599.101439516898,16.8040050307144,6.47456565301354,12.0073748456767,10.1122228164439,0,0
404,1,1644.70471428522,-561.135232587228,36.7055961653051,11.3281333254122,11.7254080154683,-3.02631599323249,1698.6248648018,-530.685526035728,21.7743152111524,11.3887942263887,12.559839329838,-5.29574641201052,1470.98099913512,-557.40319809573,40.1384692130719,4.71123510563984,36.6445334799313,36.3404196142696,1571.60321517519,-599.035038465366,16.8714198494907,7.43499560013561,14.1783866749929,12.072592477657,0,0
405,1,1644.78023517405,-561.120850004034,36.6854207253502,11.8506628598993,11.8710053964896,-0.694664598556471,1698.70079009665,-530.722204388501,21.7390102350723,11.4846247234027,12.1604885797453,-3.99760896796106,1471.01240736916,-557.366006455003,40.380738677167,5.29617399505469,37.4173604616019,37.0406453092755,1571.65278181252,-598.963678870342,16.9519037993417,8.13769269607292,15.9792017046608,13.7518305945978,0,0
406,1,1644.85923959312,-561.103991453229,36.6807896280265,12.265545964965,12.3273664614289,1.23302313672262,1698.77735426147,-530.756275703883,21.7123595086192,11.6218682648878,11.9613644387011,-2.82956132095027,1471.04771519579,-557.325388225858,40.6276763125622,5.69714901057523,38.1604503873862,37.7327770899448,1571.70703309716,-598.886680569618,17.0435826699724,8.58069272800321,17.3732481001418,15.1063384662423,0,0
407,1,1644.94100989955,-561.085707324732,36.6890097822713,12.5811558489204,12.8679320436933,2.70151671960122,1698.85483338324,-530.789338207967,21.6934957664796,11.8059778547376,11.9451920478816,-1.81837838587509,1471.08569618919,-557.27910000346,40.8792281598285,5.94229565305113,38.9772577606769,38.5216269764658,1571.76423771535,-598.803522208701,17.1442915930807,8.77343164119111,18.3516446590374,16.1186152919202,0,0
408,1,1645.02488427188,-561.067059755225,36.7070198937354,12.8027812401115,13.322010516785,3.68303634616609,1698.93353990227,-530.822860418749,21.681373243907,12.0321432944365,12.0719007014819,-0.978935283144011,1471.12531149355,-557.225073012401,41.1360390063382,6.07504285303548,39.9854503804878,39.5212613217776,1571.82272725962,-598.713860451223,17.2517490283602,8.73406941282155,18.931126511497,16.7959394642372,0,0
409,1,1645.11023614681,-561.049059674222,36.7315734693765,12.9304116900471,13.58772438394,4.17500987541466,1699.0137541909,-530.858104666101,21.6748470086861,12.2835801498923,12.2876520431584,-0.316309081290633,1471.16581177923,-557.161470483768,41.3995140818168,6.15249736669057,41.3117166397314,40.8510062039397,1571.88095438904,-598.617543415005,17.3637219581217,8.48683124730769,19.1513735504375,17.1682498889117,0,0
410,1,1645.19643889141,-561.032614096287,36.7594068685459,12.9574649845722,13.6203229736282,4.19729663944892,1699.09564472523,-530.896072576698,21.6727382814775,12.5307829357325,12.5319612118496,0.171845374846313,1471.20682842835,-557.086746224025,41.6718541231764,6.24338743924682,43.0858224141229,42.6310709035651,1571.93753326402,-598.514618290138,17.4781769573811,8.05958253682775,19.0720574682041,17.2854420077284,0,0
411,1,1645.28282199131,-561.018484931397,36.7873888461422,12.8706095035227,13.4167860241662,3.78913687085749,1699.17918327813,-530.937470442536,21.6738839173098,12.7319618176443,12.7415002671111,0.49292730786572,1471.24845101127,-556.999704329738,41.9560612625335,6.42546340571926,45.4346114298113,44.9779650028734,1571.99126381427,-598.405332990309,17.5934132374327,7.48182322871571,18.7698868047471,17.2142665204554,0,0
412,1,1645.36862605467,-561.007259921542,36.8126497586146,12.6507594450572,13.0029965705944,3.00602815658557,1699.26406302359,-530.982692016216,21.6771700993622,12.834812627932,12.8516306581382,0.657263553740073,1471.29128743398,-556.899558997994,42.2559143625526,6.78226577280157,48.476713807732,47.999923464354,1572.04114263579,-598.29013165251,17.7081750142357,6.78324474877172,18.3358419285894,17.034984294342,0,0
413,1,1645.45296445097,-560.999335700214,36.8326899463252,12.2752354743284,12.423969581868,1.91666747793455,1699.3496284411,-531.031816253973,21.6815518563872,12.7796751462711,12.7975627070062,0.676398104327269,1471.33650253913,-556.78599253149,42.575913852315,7.39921471025582,52.3184439769638,51.7925786367336,1572.08636426745,-598.169643865107,17.821741576198,5.99293932459659,17.8726042410326,16.8378935917852,0,0
414,1,1645.53479935413,-560.994912429651,36.8454677295114,11.7209921808922,11.7363409431068,0.600034189284671,1699.43482627541,-531.084617759532,21.6860611770827,12.5040200581225,12.5166391651354,0.561906020855218,1471.3858306372,-556.659208994644,42.9211977098932,8.35904527070852,57.0508289298123,56.4351259743518,1572.12631719628,-598.044667684041,17.9339942001432,5.13928957165035,17.4918369352483,16.7198104674677,0,0
415,1,1645.612939302,-560.993999009449,36.84946795744,10.9687225237735,11.0021796069847,-0.85736940743999,1699.51818640913,-531.140588053516,21.6898072172217,11.9480791395972,11.9524923423648,0.324773872426398,1471.44155760567,-556.519980557272,43.2974318830555,9.73670321948248,62.7472622860998,61.9872207379579,1572.16057912676,-597.916146785426,18.0454596032597,4.25049928494445,17.3105098501131,16.780554433616,0,0
416,1,1645.68606411883,-560.996427477067,36.8437521613904,10.0075646272899,10.2830233495797,-2.36415300660049,1699.59784027006,-531.198966189036,21.6919723763712,11.0613063828509,11.06133389936,-0.0246726129899955,1471.50646896047,-556.369683346184,43.7106800213086,11.593917861876,69.461234356967,68.4868173227926,1572.18891578866,-597.78514247461,18.1573299661504,3.35565976535008,17.4452515400047,17.1194727965919,0,0
417,1,1645.75278121634,-561.001874941852,36.8279911413464,8.84006406960225,9.63274342062939,-3.82661901069419,1699.67158231262,-531.258777552443,21.6918078922846,9.80924136238173,9.82080142550694,-0.476365966226311,1471.58376174621,-556.210319572219,44.1672588034605,13.9737701264607,77.2239318693435,75.9491237725218,1572.21128685376,-597.652801684696,18.2714597847944,2.48618597801169,18.0045115930277,17.8320306467381,0,0
418,1,1645.81171497681,-561.009891215065,36.8024803479417,7.48699048750723,9.08800046203147,-5.15138096415519,1699.73697725503,-531.318879851154,21.6886321191765,8.18025153841972,8.24356550244691,-1.01973376982158,1471.67692021372,-556.044522764916,44.6735862952774,16.8956654772842,86.0419639620307,84.366794715238,1572.22786142695,-597.52032249873,18.390339989106,1.6774098574615,19.08037588883,19.0064999468376,0,0
419,1,1645.86162824672,-561.019930222213,36.7681378081807,5.99157488916262,8.65666943281542,-6.24811619743078,1699.79151226529,-531.378015251607,21.6818338940443,6.19156767024833,6.40578139169609,-1.64271878997457,1471.78955798357,-555.875543092944,45.2360315933789,20.3511916230241,95.8957924309412,93.7114294282246,1572.23904415933,-597.388919061794,18.5170499887516,0.970089885379366,20.743495412734,20.7207993946277,0,0
420,1,1645.90157207932,-561.031383308152,36.7264837001978,4.42272613630621,8.30765117764632,-7.03253593042241,1699.83278938309,-531.43486737968,21.6708824354445,3.89400415970158,4.53824102047605,-2.33074304979297,1471.92523259439,-555.707209960164,45.8607744562338,24.3013813523135,106.739534845917,103.936380365549,1572.24551142523,-597.259787958617,18.6551886513824,0.411590866724509,23.0432401177009,23.0395639733144,0,0
421,1,1645.93105692023,-561.043612658635,36.6796001273283,2.87680314072531,7.96714081590542,-7.42962559419915,1699.85874941082,-531.488121461938,21.6553441484459,1.37477900466365,3.35991439707344,-3.06578007104186,1472.08724180341,-555.543869357803,46.5536836586708,28.6759038965897,118.502720682636,114.980812942423,1572.24825536434,-597.13407817631,18.8087857445378,0.0565077034252681,26.0116166153294,26.0115552365162,0,0
422,1,1645.95023560783,-561.055983243871,36.6300692900337,1.47756423051533,7.52367690444262,-7.3771619276755,1699.86791460419,-531.53652533513,21.6349056146389,-1.24208237130006,4.02227269394015,-3.82569065755742,1472.27841449605,-555.390293866513,47.3202224116203,33.3746690327075,131.094399230346,126.774890954489,1572.24863208237,-597.012866625105,18.9821961127813,-0.0334484490622344,29.6675742065303,29.6675553509425,0,0
423,1,1645.96008603604,-561.067891914296,36.5808882105159,0.3739873192103,6.83968619796174,-6.82945391460095,1699.85963405504,-531.578948480297,21.6094010102552,-3.79816097922685,5.95304034954966,-4.5839570874131,1472.5009122896,-555.251563810635,48.1653883513168,38.2722442721047,144.409777967571,139.245895059852,1572.24840909271,-596.897140848401,19.1799798151209,0.209583208754793,34.0195598462517,34.0189142538575,0,0
424,1,1645.96257928483,-561.078792520912,36.5353585177518,-0.264245961977849,5.76724201402676,-5.76118516625996,1699.83431298185,-531.614435762036,21.5788412963391,-6.10612410451949,8.09197101145333,-5.30991932805076,1472.75606058475,-555.132918961799,49.0936943183825,43.2253572751847,158.339325584446,152.325016051106,1572.2498063141,-596.787790035809,19.4067725768133,0.857761958263836,39.0663524658144,39.0569345879346,0,0
425,1,1645.96081764508,-561.088216173589,36.4969506166434,-0.253682821914936,4.1788675354167,-4.17116037865064,1699.79360548782,-531.642252288062,21.5434418341521,-7.95833515453523,9.94841371087964,-5.96957594230165,1473.04422963325,-555.039581462961,50.1091944253899,48.0835862439903,172.779999512189,165.95450269682,1572.25552472715,-596.68560479965,19.6671521407328,1.98487168611337,44.7972729400455,44.7532786201704,0,0
426,1,1645.95912642627,-561.095785982439,36.4691428807858,0.593621555128721,2.16851649569909,-2.0856838785889,1699.74054992012,-531.661915845709,21.5036446612034,-9.13845206133601,11.2299847224889,-6.52696336668122,1473.36478687488,-554.976552366558,51.215557776702,52.7031364690401,187.647951357608,180.094789083508,1572.26875720506,-596.59128544475,19.965507331534,3.66298242647645,51.1927778837463,51.0615615428858,0,0
427,1,1645.9630839033,-561.101225850599,36.4552383215952,2.45871965562401,2.49756285556225,0.438768586537819,1699.67962690638,-531.673213780876,21.4601315720922,-9.43565653280984,11.7166354240965,-6.94607309607633,1473.716141118,-554.948386371302,52.4161897039254,56.963370108474,202.891742267876,194.731182778669,1572.2931770879,-596.505457723704,20.3059177418199,5.95869649212091,58.2259557386024,57.9202542966488,0,0
428,1,1645.97947536768,-561.10436310738,36.4581634455054,5.50270876913146,6.42356821535429,3.31397417301851,1699.61672252949,-531.676201975783,21.4138244181184,-8.66093992777905,11.2585155240068,-7.19321147831096,1474.09589691873,-554.958951946357,53.7143975891166,60.7855098299865,218.50481233477,209.879667448187,1572.33290173119,-596.428694399635,20.6920527704642,8.92930651067445,65.8650348191582,65.2569559278346,0,0
429,1,1646.0161600928,-561.105124993256,36.4802566066589,9.85260704909479,11.7596323815185,6.41989782508929,1699.55898292998,-531.671184719743,21.3658696749296,-6.66466498906857,9.84024361398976,-7.2396571028019,1474.50113365093,-555.011186904358,55.1135953721045,64.1526885016901,234.535780058512,225.591366602669,1572.39243044126,-596.361540406976,21.1270991433164,12.6192510672922,74.0767929798383,72.9940118138362,0,0
430,1,1646.0818441398,-561.10352923201,36.5230559254928,15.5869712855065,18.3095425209208,9.6065432633285,1699.51455183005,-531.65867567085,21.3176052942443,-3.35443592181264,7.82038637438611,-7.06443222708923,1474.92881824094,-555.106862389281,56.6175378161223,67.1302819298148,251.095220314037,241.955233282065,1572.47655878171,-596.304539066122,21.613725888742,17.0572865835425,82.8306782736802,81.0553529243123,0,0
431,1,1646.1857572817,-561.099669143554,36.5870995472483,22.7222266464423,26.0296122088546,12.6980757585965,1699.4921889239,-531.639341657723,21.270509079397,1.28784840142089,6.78041035513177,-6.65698212998471,1475.3763534538,-555.246370866199,58.2305727046694,69.8852564946492,268.358010267021,259.098576991753,1572.5902740256,-596.258256708611,22.1540949082374,22.2547974362328,92.1034453012192,89.3743174934887,0,0
432,1,1646.33723879268,-561.093693953483,36.671753385639,31.2008145406821,34.8385507831948,15.4994771741244,1699.50077457991,-531.613932627628,21.2261291985305,7.19100339142642,9.37792798842229,-6.01955177571618,1475.84225516377,-555.428555670873,59.957896551281,72.7031063511959,286.56121504919,277.185115576855,1572.73863934184,-596.223303218966,22.7499236915274,28.2056379819664,101.884142853044,97.9020967647253,0,0
433,1,1646.54524422295,-561.085785134638,36.7750832334665,40.8823546248186,44.5916504928699,17.8058522404527,1699.54871460252,-531.583202464602,21.185998853359,14.1829495475008,15.0955374765393,-5.16906121444194,1476.32694253944,-555.650600618656,61.8057973217934,76.0008640544697,305.99873203729,296.410345081617,1572.92667692838,-596.200346383865,23.4026043366255,34.8878400663352,112.179334460636,106.616329403788,0,0
434,1,1646.81779325378,-561.076129773383,36.8937889150695,51.5390461710581,55.0743961157424,19.4143201604188,1699.64326759951,-531.547826549666,21.1515384452627,21.9838258411187,22.3699388989383,-4.13830493434144,1476.83361496647,-555.907997735506,63.7818662890042,80.3346619314084,327.015213582703,316.994151376499,1573.15926252883,-596.190118520412,24.1133798659841,42.2674298020411,123.018481089586,115.529264983026,0,0
435,1,1647.16138689492,-561.0648921046,37.023217716139,62.8564883499507,66.0036772866757,20.1382046785739,1699.78982643845,-531.508322722443,21.1239497457005,30.2051257518428,30.351411141152,-2.97632937938754,1477.36917937935,-556.194609086826,65.8951606315142,86.4004150238884,350.002600937632,339.170737161694,1573.44104539417,-596.193414575268,24.883574965871,50.3044817248906,134.459448260446,124.694836881459,0,0
436,1,1647.58043015059,-561.052184534659,37.1574724139961,74.4409657244887,77.0351109874559,19.8229903610716,1699.99119394346,-531.464982685595,21.1041075498379,38.3560440047745,38.3958482859687,-1.74787124895523,1477.94518214617,-556.50283478835,68.1562988792588,95.0264016205665,375.402311400216,363.176098332023,1573.77640860567,-596.211081676803,25.714873878414,58.9614020603221,146.594095039016,134.213940287099,0,0
437,1,1648.07670325542,-561.038039708732,37.2896256830699,85.834014277782,87.7763481211268,18.3632590365317,1700.24690090349,-531.417820873597,21.0924550748448,45.8580270920493,45.8611101279686,-0.5317644163922,1478.57869149031,-556.823893588087,70.577472868139,107.156839687252,403.714332883302,389.23344445673,1574.16948461941,-596.244000912904,26.609633480328,68.2132817407592,159.553831165306,144.2372116816,0,0
438,1,1648.64893001727,-561.022385510636,37.4120474099801,96.5347487536746,97.80625161801,15.7195781950534,1700.5526210841,-531.366547420731,21.0889099787356,52.0682303095555,52.0714801381334,0.581752702707838,1479.29307042156,-557.148215089243,73.1723624978505,123.825994202366,435.511324318715,417.537108254628,1574.62423983101,-596.293062833498,27.5712148915387,78.0600003912809,173.514867964919,154.964659660828,0,0
439,1,1649.29249500896,-561.005025321502,37.5168445979472,106.029994400296,106.699496713572,11.9341060160643,1700.8997426195,-531.310571152578,21.092788330087,56.3121877234721,56.332025696413,1.49486884300067,1480.11857704958,-557.465934109441,75.955943219548,146.122889328831,471.452083949083,448.235617364492,1575.14463983362,-596.359138787205,28.6043126226109,88.5396013781815,188.702639798971,166.641607214083,0,0
440,1,1649.9993616383,-560.985626385114,37.5964053047209,113.831734241432,114.055660782629,7.1435310701407,1701.27515720432,-531.249037519063,21.1027541223736,57.9254946535684,57.9638084774233,2.1071692734143,1481.0927296451,-557.767468390203,78.9441806686446,175.147318114318,512.285755011642,481.414698306158,1575.73490384281,-596.443050658412,29.7152566707048,99.7423022097109,205.394583719389,179.550572739738,0,0
441,1,1650.75823986657,-560.963719670272,37.6440288451885,119.520776039963,119.531323698575,1.58790425988364,1701.66132716868,-531.180905087349,21.1168019175297,56.3036907115247,56.3515376477962,2.32168204799077,1482.26037843253,-558.044151584459,82.1536119906857,211.958508434645,558.837373857783,517.081039221536,1576.39985252421,-596.545541852375,30.9122604889697,111.824361779395,223.92024352214,193.998937037411,0,0
442,1,1651.55504504017,-560.938715085627,37.6546148735878,122.794891978151,122.873197890303,-4.38603053611786,1702.03668510676,-531.105062598833,21.1322797978497,50.9588343837663,51.0001267507576,2.05185936194958,1483.67343515543,-558.288884969244,85.6008189188293,257.518475318636,611.967873485557,555.147649772562,1577.1453482694,-596.667252472027,32.2055867358857,125.020904763221,244.657661819164,210.30250797127,0,0
443,1,1652.37367765336,-560.909936167685,37.6253746700136,123.51903114569,123.950083819237,-10.328224611516,1702.37641066932,-531.020486638705,21.1459588602627,41.5805114464661,41.5986777565755,1.22925137612757,1485.39022499089,-558.496764514981,89.3018032506463,312.632717332008,672.507341404513,595.421622295136,1577.97882096782,-596.808701539742,33.6076034556942,139.656713546844,268.025375189225,228.765390972104,0,0
444,1,1653.197137861,-560.876678297113,37.5565198392702,121.774602739379,122.782037996838,-15.6963365892604,1702.65361407896,-530.926437656426,21.1541538694368,28.0982668209504,28.0988989995068,-0.188485127176463,1487.47444310643,-558.665635628338,93.2712807326139,377.891444614806,741.167561782222,637.595020938164,1578.9098657248,-596.970278843397,35.1327060621749,156.153949804468,294.470060602966,249.656885649041,0,0
445,1,1654.00896854593,-560.838293979629,37.4518775953418,117.904336191259,119.567726711391,-19.8748277534268,1702.84093585777,-530.822689435659,21.1528973019223,10.7417520358354,10.9666814824335,-2.20972078276329,1489.99371940386,-558.796526807517,97.521914205535,453.614904254437,818.44593824837,681.239511826416,1579.95089205683,-597.152248532265,36.7970852998352,175.035772087904,324.450844796235,273.186436666577,0,0
446,1,1654.79499745387,-560.794307658875,37.3193787436523,112.54890586124,114.717856574903,-22.2020360908111,1702.91254753801,-530.709784220777,21.1381658300372,-9.9056943669666,11.0081471889712,-4.80172090424897,1493.01781876556,-558.893916160856,102.063510951044,539.806545008901,904.535407986344,725.805206833469,1581.11779720409,-597.354765957644,38.6183282109457,196.924882858752,358.422168541642,299.477948124999,0,0
447,1,1655.54532349294,-560.744560855719,37.1713651697135,106.671422419458,108.917350560591,-22.0044743665479,1702.84650957556,-530.589302705064,21.1061543573422,-32.8646967273244,33.7973429849782,-7.88492877997342,1496.61652906562,-558.965791538607,106.902212329934,636.117697450175,999.25328699435,770.624037102205,1582.43062975648,-597.577908448963,40.6148478651124,222.536177073789,396.817549495045,328.545000693414,0,0
448,1,1656.25646630907,-560.689386155107,37.0246686739366,101.566091697339,103.261828663215,-18.6369062936674,1702.62741159738,-530.464135177363,21.0535881654758,-56.7335006375856,57.8536557296735,-11.3294036335834,1500.85731371529,-559.023475889007,112.039705910616,741.827111319662,1101.9975046787,814.917810106765,1583.9142042703,-597.821719745159,42.8051478697351,252.662880356149,440.036410073495,360.268665138259,0,0
449,1,1656.93357358705,-560.62980576009,36.9004226319788,98.8478602216219,99.517586418009,-11.5260806900089,1702.24918825979,-530.338737568154,20.9780588079185,-79.6822014453937,81.0732998540533,-14.954154006193,1505.80282779075,-559.081203979876,117.472491311327,855.838082136893,1211.73364962234,857.810943501727,1585.59862347268,-598.086266678514,45.2069389706568,288.155858935249,488.435376001255,394.379661608932,0,0
450,1,1657.59255932187,-560.567747147487,36.8235820940454,100.420718478631,100.420949521214,-0.215413504188433,1701.71797358349,-530.219354228638,20.8783644478772,-99.4715032133172,101.182717268744,-18.5300383801462,1511.508415005,-559.155454041067,123.191230934672,976.69502875616,1327.01235677074,898.347714320709,1587.51966253225,-598.371705462572,47.8361367147164,329.896150769684,542.324353229509,430.446551633477,0,0
