ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
171,2,68.7307315256901,365.13411040646,49.8666972007954,2062.6696480037,2066.2098051399,-120.900298016954,106.091758112529,346.984620880633,39.3251273611336,2059.9796787018,2060.41962275636,42.5763452527541,-76.6624268395013,334.928992478691,64.0703989125875,1974.38551565999,2043.95487891556,-528.7280800135,7.6634407650215,393.150584367134,48.0204097793062,2084.00823232389,2107.21485123362,-311.871955882195,0,0
172,2,82.4818625123814,364.339877569679,49.0606952140157,1951.23974335339,1955.51700430856,-129.26800879613,119.824955970541,345.747243587474,39.6089696628186,1942.95189767462,1942.9839219347,11.1554569313753,-63.4998567351014,334.942135254633,60.5455450458309,1870.75519137279,1933.81051620031,-489.793963334261,21.5568289805141,392.716635872259,45.9412634067582,1978.13554266866,2001.01545494916,-301.732705844679,0,0
173,2,95.4901274680707,363.319657744536,48.1989084887081,1826.92123743212,1831.985835459,-136.128224633656,132.777968621705,344.237153569528,39.6833393756945,1815.51070984008,1815.63703621964,-21.4175103219855,-51.0281554592828,334.922421441733,57.2802519569358,1753.88951272805,1810.5454542235,-449.384488997934,34.7443992649718,392.139946445601,43.9297120344604,1857.40405015745,1879.70648619686,-288.698231219501,0,0
174,2,107.669602384285,362.101094939321,47.2913869911504,1691.54633417268,1697.42768568334,-141.179840881215,144.881373353972,342.499450581822,39.5405559735479,1679.4407636663,1680.31271802361,-54.1253331430937,-39.3355587077624,334.859483597694,54.2843553636163,1625.6847987516,1676.13498404727,-408.138971252559,47.1270929326882,391.433462617132,42.0050571596637,1723.66448382453,1745.14384052605,-272.961116879198,0,0
175,2,118.946577945436,360.716712235958,46.3501880519423,1547.31857256468,1554.02195287382,-144.185522886849,156.077645111748,340.584423996895,39.1797204192606,1536.78424516564,1539.18402985951,-85.9165966808643,-28.4976600494184,334.744512339255,51.5634288885992,1488.39498443626,1532.89491302012,-366.670403316015,58.6181894915183,390.613413322014,40.185316380469,1579.22632051355,1599.6496256428,-254.800222559534,0,0
176,2,129.262035095867,359.202853246904,45.3889512326967,1396.73807790303,1404.24279225653,-144.984693468512,166.322873412852,338.545691281174,38.6069431080548,1389.77608588396,1394.58830294818,-115.75390198584,-18.5750268198433,334.570972472752,49.1189595331591,1344.55421951616,1383.40477544883,-325.5498786913,69.1463649616087,389.698972266569,38.4866482300721,1426.77510304075,1445.92944674586,-234.573592524472,0,0
177,2,138.573622281888,357.598442748291,44.4223866095733,1242.51212289212,1250.7715264896,-143.502738452021,175.588047318745,336.438201292435,37.8352504281492,1240.77053898696,1248.9452596327,-142.662998499955,-9.61133202306897,334.335174345048,46.9486270085504,1196.88583830609,1230.41818663533,-285.294942235769,78.6581989818803,388.711759694493,36.922824279909,1269.270292816,1286.96997758339,-212.707891192969,0,0
178,2,146.857036434502,355.943630634399,43.4657016865598,1087.45533171258,1096.39899985514,-139.755745546467,183.859850911992,334.31620819954,36.8841637714829,1092.16239212251,1104.67264263031,-165.779843796173,-1.6320931010284,334.036662208593,45.0466607269786,1048.20218126792,1076.76460091052,-246.361914587402,87.120000933987,387.675204338393,35.5047716719559,1109.82895346175,1125.92209642598,-189.684636379095,0,0
179,2,154.106738645919,354.278389604841,42.53399671625,934.384507458141,943.922839806716,-133.850363208261,191.140933526142,332.231321813345,35.7789648128417,946.3063743253,964.103929305327,-184.392604009149,5.35592144075772,333.678394218933,43.4042479630626,901.300311220638,925.247305407464,-209.141878057347,94.518860623732,386.613795388267,34.2402074294286,951.601475946261,965.975790238499,-166.023667902469,0,0
180,2,160.33596869564,352.641138772112,41.6416609615283,786.013425732894,796.045059387231,-125.978693208262,197.44964268831,330.230733450216,34.549680786114,805.438428323885,829.412746126428,-197.975861195582,11.3645901822286,333.266703332059,42.0099687760136,758.858931893416,778.54278574048,-173.959738773458,100.862870463374,385.552261614571,33.1333829767454,797.646082088347,810.233577827214,-142.264466286553,0,0
181,2,165.576058200526,351.067462602471,40.8018030068065,644.852980119214,655.275744237353,-116.408483441653,202.819232210469,328.355703659349,33.2298417114768,671.602447936563,702.548490756147,-206.214775875437,16.4236497281847,332.811043695142,40.8502371841906,623.341759126457,639.106624166708,-141.075612289652,106.180511010629,384.514719809893,32.1849532015017,650.808933990446,661.589332443143,-118.946106454911,1,0
182,2,169.875078067987,349.588987549695,40.0257464505288,513.121774567405,523.848942152619,-105.469230864815,207.29658186338,326.640380208661,31.8550765389739,546.585819747342,585.187514667055,-209.017628379357,20.5792614556945,332.323541921751,39.9097331022596,496.912211965597,509.090875287843,-110.687726965548,110.519237237232,383.523837086164,31.391979158469,513.616315670388,522.619100774971,-96.5867732767551,0,0
183,2,173.295889898437,348.23246799137,39.3226182447634,392.671642907308,403.658066416453,-93.5351027130736,210.940487328362,325.110992993377,30.4616256831115,431.866665270383,478.704151328727,-206.515974993695,23.8920095354651,331.818385755193,39.1718149224893,381.363601856701,390.277584101146,-82.9360948605053,113.943346008368,382.600051106517,30.748067336624,388.184558775109,395.489912702616,-75.6638578060656,0,0
184,2,175.913700851152,347.019119472332,38.6990508933429,284.931671216721,296.22288562854,-81.0058066298062,213.819598430165,323.785448628435,29.0848525164869,328.575071418491,384.165964681909,-199.052532921124,26.4344335478431,331.311093048055,38.6189076234192,278.068046314037,284.033418860471,-57.9063437687289,116.531243066869,381.760889074449,30.2436416179169,276.152211477155,281.892026470452,-56.5956772544895,0,0
185,2,177.81324532593,345.964221825089,38.1590121824775,190.873164059172,202.720579732764,-68.2866655301606,216.010098906288,322.673323167769,27.7578356303461,237.469852306218,302.3573428005,-187.157772991244,28.28822052327,330.817710963474,38.2328653316277,187.946183741594,191.294277249993,-35.6333064080271,118.37225781005,381.020420482685,29.8663371028869,178.637485980563,183.001342057771,-39.725807700907,0,0
186,2,179.085733086325,345.076998590488,37.7037677456098,110.996711569004,124.219444706756,-55.7691712698169,217.593231254996,321.776228399171,26.5101171437378,158.931545557472,233.831794946323,-171.516973371536,29.5411950815473,330.353998386045,37.9953099555742,111.458500952963,112.615906184186,-16.1041886167499,119.563174383254,380.388870655243,29.6014983848809,96.2223788949572,99.4956638451177,-25.3108854798871,0,0
187,2,179.825711163451,344.360763417384,37.3319732704777,45.3411771320816,63.0509261758504,-43.8132051773177,218.652774892046,321.088507058204,25.3666706545942,92.971463612173,178.972930134656,-152.930103886694,30.2842517545671,329.934643615604,37.8879486981292,48.6177975205861,48.6234083050668,0.738647039208118,120.20465690922,379.872412558678,29.4327591483483,28.9631689291511,31.9601882222132,-13.5125303618809,0,0
188,2,180.127985677665,343.813309796979,37.0398852359622,-6.48686304664494,33.3685343756336,-32.7319369147613,219.27258464946,320.598196344976,24.3471366286829,39.2557545826307,137.969772215214,-132.267319384897,30.6083704047043,329.572564748552,37.8928730117239,-0.978903491009753,15.0269903959569,14.995072134387,120.397744702081,379.473143873824,29.3426756126024,-23.5746106660038,23.9805681508483,-4.3937888870337,0,0
189,2,180.084739924021,343.427508437939,36.8216723231972,-45.2658399943672,50.6747700604805,-22.7801679161264,219.534289680011,320.288188164041,23.4653544994503,-2.85736092907882,110.459978287211,-110.423015226591,30.6018443814309,329.278332281076,37.9928401592865,-38.101743091635,46.5856263866114,26.8044354391581,120.240580630974,379.189245620715,29.3133836866889,-62.2600312335471,62.2947590302105,2.07978687122754,0,0
190,2,179.782967657392,343.192067446986,36.6698045370897,-72.0975990099262,73.4723760067123,-14.1465986398003,219.515240607151,320.137508938521,22.7292010646063,-34.2696651698091,94.6902253373257,-88.2713363645452,30.34783276082,329.059743190819,38.1715363955475,-63.8262797286829,73.4476439846824,36.3422952342937,119.825513756084,379.015308430418,29.3272489324971,-88.323868738636,88.5297810422756,6.03459546560252,0,0
191,2,179.302316997326,343.092404637424,36.575493879491,-88.3356524316014,88.6086493866012,-6.95019824184477,219.286776172685,320.122641625333,22.1407254888427,-56.087295513845,87.0906187704871,-66.6257544780466,29.9223242292955,328.921564016305,38.4138183637762,-79.4627191479494,90.7424519470324,43.8163080481868,119.236687964493,378.942803519715,29.3674795689344,-103.274090312335,103.559215358649,7.6794111661524,0,0
192,2,178.713412647781,343.111578887111,36.5291592245454,-95.5077543027599,95.5158109400496,-1.24056744232313,218.91286086926,320.218817230271,21.6965537923224,-69.5606090958037,83.5078964396166,-46.2048745262935,29.3925727683091,328.865448261107,38.7059270840974,-86.4804730460872,99.6256285936765,49.4610316755541,118.548194029078,378.960668108179,29.4186756433754,-108.805212426905,109.049318357894,7.29243327410973,0,0
193,2,178.076694285763,343.231228412902,36.5208887749299,-95.2372757596876,95.2844536250097,2.99806745918616,218.449123475288,320.401211919784,21.3885212954804,-76.0228498437399,80.8799601247874,-27.6060546153079,28.8160362813352,328.890021767027,39.0356672952678,-86.4323429325802,101.666981427597,53.5315347041742,117.822825946232,379.05596983909,29.4672918652028,-106.7069637324,106.833872195831,5.2057794197923,0,0
194,2,177.441779114032,343.432467814798,36.5408758913244,-89.1675728323122,89.3585990547101,5.83979282292866,217.942304476329,320.64599775602,21.2044809313784,-76.830754612088,77.6555136752741,-11.2877787853852,28.2398206617847,328.991119369848,39.3925441932956,-80.8822996952253,98.5452713011606,56.2958621199737,117.111446188016,379.214611970661,29.5019970613348,-98.7772783739359,98.7934658368549,1.78834255549116,0,0
195,2,176.847328628483,343.696702289314,36.5798078434773,-78.893007125545,79.2400078115964,7.40758156691932,217.430099445582,320.931209025883,21.1292290728091,-73.3098976493167,73.3504565812296,2.43893159427557,27.7006053304832,329.162147829814,39.7678499407621,-71.340279244458,91.9593265566511,58.0265654513134,116.452930998856,379.422040754156,29.513919345038,-86.7439442046127,86.7820673711064,-2.57203441467997,0,0
196,2,176.321375247646,344.006325907697,36.6291917205901,-65.8995645445742,66.3669200409745,7.86228138396261,216.941366794587,321.237400952348,21.145488616771,-66.7070872681265,68.0417089864437,13.4103941030251,27.2250034688535,329.394544150668,40.1546937104375,-59.2066986366127,83.5789899286773,58.9916468158947,115.874638037492,379.66391839666,29.4967724489402,-72.1983120502507,72.5853879787939,-7.48613953427668,0,0
197,2,175.882044817349,344.345280609667,36.6816069298165,-51.5171853602027,52.0446389591578,7.39080895109616,216.496652879466,321.548092190373,21.2348912441245,-58.1515396699416,62.0343470489524,21.6022833933147,26.8302921446094,329.6782951625,40.5479713558768,-45.728579828921,74.9990362708791,59.4453734817996,115.393315957157,379.926729052032,29.446864852045,-56.5434225040413,57.9259185585468,-12.5798812546412,0,0
198,2,175.538596914948,344.699462857171,36.7308789894905,-36.8850390545973,37.4015435069427,6.19429985087621,216.108975948333,321.849995979838,21.3789064667466,-48.6259104889882,55.6749996899007,27.1150589080561,26.5254349457499,330.002483614329,40.9442738457555,-31.9683146490332,67.6495073323198,59.6194825607032,115.01635980713,380.198291008427,29.3629989770141,-40.9578114110481,44.543305058567,-17.5089608474513,0,0
199,2,175.292696654584,345.056975026005,36.7721743218297,-22.9301135971681,23.3630593735253,4.47687767443234,215.78480321174,322.133056401984,21.5596735261336,-38.9476123943254,49.256486270373,30.1543517337851,26.3123128480897,330.35582777293,41.3417370628268,-18.7852749382168,62.6003570575859,59.7153091696999,114.743307731056,380.468155180088,29.2462725713644,-26.3751937297528,34.3275747499719,-21.971152539931,0,0
200,2,175.139829230603,345.40822795226,36.8020201729925,-10.3586962661737,10.6411783347171,2.43558781742976,215.525152462444,322.390315332244,21.7607025376922,-29.7602306029702,42.9786890364689,31.0080051882014,26.1870776818349,330.727185269926,41.7398391239582,-6.82971783128679,60.2854536501541,59.8973361356737,114.567473106191,380.727877660643,29.0997982210982,-13.479265828019,29.0343263642004,-25.7157830944442,0,0
201,2,175.070771255495,345.745909065688,36.8182574251087,0.340354770858653,0.423435293265511,0.251904897801936,215.326750925091,322.617642101127,21.9674225722802,-21.5343041325283,36.946114940289,30.0214782232457,26.1415462296263,331.105997189702,42.139154698196,3.45220177647203,60.3873419236657,60.2885840561896,114.477611334005,380.971161948492,28.9283596671352,-2.7120613928318,28.6786985060516,-28.5501746229777,0,0
202,2,175.0730402873,346.064836835597,36.8199367910941,8.88218217104821,9.08625771203075,-1.91492012620671,215.183188897541,322.813361490218,22.1675657604352,-14.5762969861579,31.1889545837173,27.5732198735749,26.1645609081361,331.482654604847,42.5410785919039,11.8039935083251,62.1003146632916,60.9681459332268,114.459530924719,381.193874034691,28.7380251696487,5.70631816043914,30.8748863985004,-30.3429817778699,0,0
203,2,175.132254835107,346.361726578254,36.8071706569194,15.1643507652651,15.6659646475946,-3.93254551247537,215.0860135843,322.9778166279,22.351387226259,-9.04425832196978,25.6957161181631,24.0514286110141,26.2432541981916,331.848776401546,42.9475328981254,18.1369855400463,64.5705740187559,61.9710318183568,114.497573045789,381.393940426408,28.5357386244629,11.7491833131112,33.1747415850605,-31.0245091937077,0,0
204,2,175.233350506876,346.634894934764,36.7809536868362,19.2393327206901,20.0654437830308,-5.69825505506323,215.02571852882,323.112901900669,22.5117300836658,-4.96847210859386,20.446207986142,19.833348328477,26.3641674351253,332.1973937951,43.3606731102478,22.503260797783,67.1718964759036,63.2903383593142,114.575900934543,381.571145013128,28.3289085631715,15.5487255655672,34.3097372142157,-30.5842312474127,0,0
205,2,175.361612725014,346.883930580898,36.7429653198025,21.2833218733948,22.4489795735538,-7.13981049659651,214.992595381429,323.22159757577,22.6439524058556,-2.27532344147932,15.4365602085113,15.2679499051985,26.5141891737772,332.523042991993,43.7826086993099,25.0655855417875,69.5550621370872,64.8816082595168,114.67955910498,381.726845200928,28.1250136881888,17.3582530440001,33.8545797450583,-29.0658497377072,0,0
206,2,175.503501537503,347.109357165129,36.6953665831585,21.5635540053498,23.0752469705292,-8.2146309356709,214.977426558486,323.307532931332,22.7457387385569,-0.812650930292591,10.6934536367658,10.6625301475379,26.6812930773891,332.821772682507,44.2151527543733,26.0664239010683,71.5837150598,66.6691068394684,114.79528079194,381.863630766361,27.9312413566041,17.5137947015187,31.8148275376555,-26.5603133717171,0,0
207,2,175.647258564205,347.31231138732,36.6406023769207,20.4061050587299,22.2655254804645,-8.90755304521349,214.972008885618,323.374598834823,22.8168222728738,-0.374996039315079,6.28464958592549,6.27345187184627,26.8550692367295,333.091077224328,44.6596134666365,25.7979027893693,73.2470580259362,68.5536266081169,114.912039423283,381.984950334504,27.7541726007926,16.3973615506826,28.4075250558814,-23.1972846250747,0,0
208,2,175.783299264597,347.494254905787,36.5812186899526,18.1658460196275,20.3750854196049,-9.22746683805364,214.969508912022,323.426624413688,22.8586452853528,-0.727379901876191,2.41320157809417,2.30096943370892,27.0270552553253,333.329769382059,45.1166376440239,24.5742785262738,74.5859284736155,70.4213430799527,115.021355166955,382.094730278659,27.5995240366254,14.4037395680328,23.9507393431601,-19.1355742411949,0,0
209,2,175.904404904728,347.656733816128,36.5197022443656,15.1998809452706,17.7689113493397,-9.20314238672262,214.964659712676,323.467126193574,22.8739850815775,-1.62651217744099,1.97038694668244,-1.11215235300417,27.1908837788338,333.537808289967,45.5861132645569,22.7080899783806,75.6421856178531,72.1531904670854,115.117380097408,382.197009275401,27.4719535416841,11.9122152723421,18.806721463224,-14.5530718235248,0,0
210,2,176.005737444363,347.801194210216,36.4583479617874,11.8454124636344,14.8034699988349,-8.87856562586435,214.95381629816,323.49913223962,22.8665707325575,-2.83864053400151,4.80647568278501,-3.87870189727533,27.3422710453564,333.716098951056,46.0671345343375,20.4907933917552,76.4321198354374,73.6342062408163,115.19679486589,382.295608913558,27.3749330628606,9.26414028622631,13.3674968424283,-9.6366839000483,0,0
211,2,176.084706860787,347.928857200422,36.3991575242816,8.40259398034107,11.8164259452986,-8.30808862027013,214.934892027933,323.525078737584,22.840712719909,-4.15356000189036,7.26649302464675,-5.96237034978007,27.4788763346347,333.866279179377,46.5580292426096,18.1782891931366,76.9405807359439,74.7623084581729,115.258555801132,382.393856903674,27.310688503527,6.74676020075751,8.15038776907517,-4.57275054860471,0,0
212,2,176.140724153989,348.040652129228,36.3437702668132,5.12256317730504,9.12515385331465,-7.55167394298652,214.907201627921,323.546772310995,22.8009635842438,-5.39459805140723,9.13423391933684,-7.37106106045235,27.6000649292556,333.99050858296,47.0564446323308,15.9813947684418,77.1298608402819,75.4560166885085,115.30353420247,382.494374871031,27.2802034998696,4.58329463124585,4.6064855817276,0.461648933560177,0,0
213,2,176.174874575171,348.137202747741,36.2934257738599,2.20052607601531,7.02407089527498,-6.67047651450972,214.871237640911,323.565408308887,22.7518231771741,-6.4246567928393,10.3768973253769,-8.14885164889123,27.7066075610452,334.091272150613,47.5594847435875,14.0610083527889,76.9561810462629,75.660702120242,115.334089500012,382.598937775415,27.2832811594267,2.92888128112381,6.06083854780362,5.30616795282857,0,0
214,2,176.189544749012,348.218858119184,36.2489559304299,-0.226511144279584,5.72744271258413,-5.72296188415145,214.828406595626,323.581633346735,22.6974974995149,-7.14861555682518,11.0051800870961,-8.36727460826605,27.8003476167305,334.171208444146,48.0638894243891,12.5274607860865,76.3872981713205,75.3530493621014,115.353615375219,382.708407024459,27.3186556124455,1.87170139665369,9.99992399708123,9.82319773949225,0,0
215,2,176.188034674716,348.28575797405,36.2108028512022,-2.07797547882933,5.19536958192575,-4.76171009220252,214.78074915858,323.595639493808,22.6417156687931,-7.51256730192722,11.0596813003895,-8.11651914309319,27.8838640219711,334.23296951241,48.5662430868031,11.443371344809,75.4167611371219,74.5435249547437,115.36609338453,382.822734654887,27.3841435973755,1.43839408722215,13.9764701689311,13.9022566813042,0,0
216,2,176.174181504858,348.337921215485,36.1790581172542,-3.32468276836124,5.07248355779953,-3.83100168805868,214.730665376567,323.607277562653,22.5876055411725,-7.50047738097379,10.604865655488,-7.4970670684241,27.9601531642698,334.279116636082,49.0631999198347,10.8292130524585,74.0726443939029,73.2767684342729,115.375682678445,382.941031825316,27.4768253085842,1.60274275840635,17.5361071691019,17.4627108518868,0,0
217,2,176.152016953068,348.37534617501,36.1535181060004,-3.98135203724479,4.96424748855711,-2.96523002196665,214.680662194028,323.616177814829,22.5376250940496,-7.12891391538477,9.72328095229357,-6.61216899846551,28.0323479179529,334.312053070645,49.5517117093966,10.6707488788169,72.4203954970547,71.6299434755818,115.386367630168,383.061691512341,27.5932433809301,2.29657282801128,20.5833835197384,20.4548632448686,0,0
218,2,176.125474606153,348.398111921031,36.133749905854,-4.09753335817982,4.64518152828589,-2.18813432159273,214.633136101258,323.621867867032,22.4935439673932,-6.44050968285654,8.50940216353473,-5.56145306604314,28.1034862438116,334.333992246698,50.0292446659004,10.9275161814081,70.5604949227135,69.7092019309025,115.401678115688,383.182552871599,27.7296091358959,3.42182608130273,23.1142152813586,22.859528742787,0,0
219,2,176.098157717099,348.40647125724,36.1191623437101,-3.74776966003907,4.04157798851522,-1.51280375876759,214.590199370039,323.623879468484,22.4564676136196,-5.49678312507069,7.06338077558254,-4.43584526970984,28.1763363516877,334.346957550209,50.4939726787731,11.5416027915719,68.6220745837748,67.6445158544485,115.424490289563,383.301093281389,27.8820059941811,4.86286069003938,25.1606761946351,24.6862757920377,0,0
220,2,176.073172586032,348.400927827153,36.1090769853183,-3.02173532268029,3.16527050346373,-0.942365640165121,214.553554149206,323.621837933301,22.4268953118215,-4.3708798622248,5.48510331779345,-3.31387501829301,28.2532803702982,334.352807946253,50.9449361178028,12.4460625987536,66.7537469832082,65.5832163139785,115.45690936083,383.414633616316,28.0465811661281,6.49815284514474,26.7711791975795,25.970561126592,0,0
221,2,176.053027683881,348.382291775444,36.1027945477172,-2.01498479108295,2.06935569426577,-0.471242274307571,214.524414950124,323.615530177185,22.4048028116996,-3.14070599359297,3.86893804317087,-2.25934668515126,28.3362541209565,334.353282397648,51.382157559896,13.5724488206467,65.1129007665952,63.6826387585454,115.500230379798,383.520542725094,28.2197182403053,8.21073175421319,28.0008844885368,26.7700096414016,0,0
222,2,176.03959445194,348.351710532138,36.0996529325551,-0.820814148873694,0.825395247622704,-0.0868415096995534,214.503476910167,323.604949379253,22.3897405004652,-1.8828205914815,2.29959922858743,-1.32028149741377,28.4267371130942,334.35005529823,51.8067084849529,14.8570869919837,63.8547569194516,62.1023103222004,115.554968591493,383.616428284262,28.398184971248,9.89685090312378,28.9070686301439,27.1600986557337,0,0
223,2,176.034122357614,348.310673334717,36.0990739891571,0.476401628878875,0.528350859109258,0.228464698198749,214.49092477289,323.59031615242,22.3809386238158,-0.66734654695324,0.851567264613757,-0.528975795695175,28.5257843597074,334.344794988074,52.2207238871009,16.2458556587795,63.1225390199328,60.9961236984535,115.620947597513,383.700303013361,28.5792522956196,11.4725729843613,29.5476808277438,27.2294970834336,0,0
224,2,176.037298368474,348.260989971531,36.1005970871451,1.80617368868781,1.87283417516391,0.495221621048358,214.486475795911,323.572077679215,22.3774121185112,0.445945719387453,0.456377098640197,0.097017892799478,28.6340900640993,334.339217812557,52.6273647117573,17.6973810346166,63.0400137308702,60.5049257143904,115.697431417409,383.770717501292,28.7607822761758,12.8781137036938,29.9819463512669,27.0752893695521,0,0
225,2,176.049339526398,348.204745838463,36.1038985646188,3.11507781798781,3.20056325762032,0.734775716739122,214.489448767373,323.550887507216,22.3780589044632,1.4103220883996,1.51493927480122,0.553202145067644,28.75207260433,334.335131069809,53.0307308831866,19.1846747040008,63.7071670561122,60.7499085663267,115.783285508767,383.826853446465,28.9412842053061,14.0799428706998,30.2719823258382,26.7982858163295,0,0
226,2,176.070106711851,348.144236702065,36.108797069397,4.36817764460073,4.47399488278989,0.967292239419137,214.498850914629,323.527569582289,22.3817469187636,2.19355763608036,2.35102986730035,0.845958825317084,28.8799704356901,334.334459481081,53.4357302736287,20.6953453219375,65.1988610552649,61.827131300987,115.877151794572,383.868573804993,29.1199394440817,15.0707739711031,30.484478955748,26.4985891910374,0,0
227,2,176.099227896149,348.081887536086,36.1152456843265,5.54882603764639,5.67922703946653,1.21002040054918,214.513474632203,323.503070636066,22.3873866442657,2.77828530347932,2.94943445988263,0.990098179785193,29.017939404503,334.339251418781,53.8479111489687,22.2305928545984,67.5653465626009,63.8034230857361,115.977623621046,383.8964290371,29.2965967053553,15.8676819952767,30.6916595336243,26.2715555882153,0,0
228,2,176.136220069733,348.020160444774,36.1233124869968,6.65706036009936,6.81870435574273,1.47589852395704,214.531996534226,323.478405262969,22.3939872987976,3.16135590570923,3.31765909100507,1.00632533584619,29.166143356867,334.351662928521,54.2732673028736,23.8032459629057,70.8331143211238,66.7138333935235,116.083408167681,383.911621221037,29.4717404092767,16.5086715448091,30.9709437243488,26.2042576502825,0,0
229,2,176.180600472134,347.96145702142,36.1331518104899,7.70686785016466,7.90808483385491,1.77256697462873,214.553072240264,323.454597961262,22.4006961343699,3.35237842007672,3.47600555465582,0.918789173097956,29.3248316632863,334.373919469088,54.7180261921637,25.435130122448,75.005057521236,70.5607030110816,116.19346597798,383.915930156918,29.6464354602786,17.0480724740031,31.4029806712655,26.3725315425162,0,0
230,2,176.231979591135,347.908020540333,36.1449689236541,8.72263636193793,8.97229481107569,2.10182993466503,214.575421429731,323.432626119861,22.4068213955239,3.37162910758906,3.45465771590285,0.752845996805007,29.494399197436,334.408257150073,55.1884308789043,27.1540578893879,80.0599309624311,75.3143391782004,116.307119794473,383.911607610558,29.8222523372287,17.5511690880441,32.0680138006275,26.8386656292767,0,0
231,2,176.290130500214,347.861843177739,36.1589811232185,9.73512368622096,10.0410240897679,2.45957955457392,214.597898957115,323.413367459461,22.4118403688359,3.24752597065725,3.29099659403713,0.533135678669794,29.6754262500319,334.456846956084,55.6905264734256,28.9907163521578,85.9519057509819,80.9151930580061,116.424127588393,383.901247462003,30.0011767747572,18.0884728526713,33.040921873692,27.6497679578254,0,0
