ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
294,2,215.348363041596,355.367138126697,49.1626426935314,661.91133141002,697.360479741205,219.510883684382,230.089902002935,329.322080713262,22.1298962730696,621.98425289119,624.552096960688,56.5765938651392,123.416004724854,359.438649862396,165.52444280216,717.357170485118,773.573439287347,289.507436734259,177.483322407415,396.775905638718,85.1762793465976,690.858368281088,749.577995444836,290.829651567873,0,0
295,2,219.761105250996,356.519499263968,50.6260485847606,743.269334028763,775.239132998025,220.332499699815,234.236463688876,330.770745318343,22.5070735655038,716.761231236425,719.631971618738,64.2145775686094,128.198385861421,360.241687542194,167.454492380388,750.222775752721,789.176963409308,244.879697643186,182.089044862623,397.714366420927,87.1151436903834,753.604535433,801.83718843424,273.903415332739,0,0
296,2,224.716234144521,357.72993353486,52.0949319160927,827.154136597841,855.274827915308,217.511070004818,239.014871897119,332.299634516929,22.9351707492945,814.399285067829,817.471802482584,70.8092672969705,133.199871033106,361.005768073206,169.08702369801,785.265191920492,809.493353356613,196.565682372604,187.113075098843,398.677160488317,88.9411664592683,818.970063266359,857.179175230633,253.069504133872,0,0
297,2,230.230595055173,358.974240276114,53.5450057161249,912.516655014802,936.594427138932,211.003495867489,244.444200464238,333.879412698287,23.4072325312744,913.610350220512,916.77313185228,76.0861567973574,138.434972312576,361.719204448978,170.397461580494,822.522660192151,835.25792872744,145.300657164658,192.572875520618,399.646897580806,90.6282964868275,886.310600609522,915.31380714243,228.588899102206,0,0
298,2,236.314039421939,360.225647473027,54.9516956885748,998.285070328231,1018.29760150613,200.890327275609,250.534936132374,335.477513779082,23.9144735765901,1013.09098120369,1016.23063913415,79.8208977570571,143.918456713857,362.370261532247,171.366132628258,861.964674151484,866.847933388874,91.8816637609922,198.481612858015,400.604675014281,92.1522224808422,954.922210372705,975.81101165265,200.825054710505,0,0
299,2,242.969273224127,361.455700308463,56.2909645370788,1083.40337385662,1099.48737754279,187.375619790885,257.288876007066,337.059255525439,24.4466128949704,1111.5714942422,1114.58115357864,81.8532901040706,149.664887874867,362.947264112315,171.978677053331,903.490332217079,904.253292068341,37.1380641216675,204.847760927167,401.530531144545,93.4910561789122,1024.06492212961,1038.11762712383,170.232908125553,0,0
300,2,250.191962383171,362.635236793898,57.5401353356848,1166.86875997955,1179.30021063622,170.781391815471,264.699352635347,338.589085337916,24.9923014956643,1207.86256068586,1210.64945787286,82.0983820866443,155.688156756314,363.438678157636,172.226264147476,946.930837294536,947.10377742828,-18.098469537118,211.674860408031,402.40394351746,94.6259422330825,1092.98853374136,1101.5840353652,137.34428303128,0,0
301,2,257.971087449701,363.735403219755,58.6786779477879,1247.76600242074,1256.93414093261,151.536919082348,272.751769706586,340.031893714628,25.5396240429085,1300.89670107856,1303.38834290709,80.5539915150405,162.001029004944,363.833172346757,172.105607683895,992.056106066555,994.739997671843,-73.0229099957242,218.961450632973,403.204354158122,95.5415707866244,1160.95949247229,1165.4975663706,102.75034819535,0,0
302,2,266.28952746584,364.728658925317,59.6889240750035,1325.29716175503,1331.67378555273,130.163374927041,281.424414380443,341.354325210014,26.0766506530088,1389.76251586368,1391.91084059179,77.304189131056,168.614736378721,364.119669799225,171.618788283923,1038.58516315201,1046.30707927937,-126.883265368805,226.701180582788,403.911702546467,96.2265731079267,1227.2876088368,1229.11954725458,67.0819397375645,0,0
303,2,275.12484187754,365.589719557258,60.5566799078505,1398.80528696892,1402.91117743827,107.254561343742,290.689497819534,342.526014757211,26.5920119138825,1473.73002099488,1475.51316949942,72.5185395925664,175.538637466401,364.28740152464,170.772899848131,1086.19972314927,1100.8505560295,-179.003095338901,234.883097975034,404.506945814045,96.6737860395105,1291.35135020314,1291.72311525669,30.988656262803,0,0
304,2,284.450210457333,366.296390685687,61.2717103168088,1467.79116355805,1470.161753122,83.4546614854432,300.514364626167,343.520679989953,27.0754688444996,1552.26608497243,1553.68762058561,66.4471504682254,182.779968954063,364.325973275416,169.579545879205,1134.56012687808,1157.40041606454,-228.799129379405,243.492106976388,404.972545686077,96.8803770812625,1352.62052355708,1352.62933495988,-4.88231975302753,0,0
305,2,294.235484881053,366.83024928879,61.8280747267117,1531.92258999474,1533.07508953332,59.4340677676918,310.86280519265,344.317007595219,27.5184498476211,1625.03962999394,1626.12532187481,59.4118118861637,190.34370313325,364.225456193598,168.054218350009,1183.32261453467,1215.03677267478,-275.793308263238,252.509577133435,405.292902724828,96.847828282909,1410.67527998202,1411.23962994158,-39.906735838774,0,0
306,2,304.448302147685,367.177138895351,62.224301845163,1591.03609634136,1591.44026425206,35.8643948992391,321.696402725943,344.89928330491,27.9145285935289,1691.91690533116,1692.70948539744,51.7937004768861,198.232520563481,363.976509008415,166.215596294921,1232.15680113008,1272.93623316096,-319.618946752053,261.914078999982,405.454720473454,96.5817833773172,1465.22054537797,1467.06299378239,-73.5022525372365,0,0
307,2,315.055209456627,367.327454582998,62.4633978111579,1645.13141824802,1645.18593978873,13.3937736201492,332.975848761484,345.257730128198,28.2598199300415,1752.94771302609,1753.50029704344,44.0182590297894,206.446899237682,363.57053583586,164.084803316574,1280.76217623536,1330.401044762,-360.021093588543,271.682215969168,405.447285054515,96.0917683604023,1516.09518832974,1519.73685986123,-105.145152737981,0,0
308,2,326.022752244947,367.276205901213,62.5526896352922,1694.35937743608,1694.37543463108,-7.37655581308445,344.662166848324,345.38853681357,28.5532749902401,1808.34392333422,1808.713013826,36.5379436164556,214.985313745918,362.999879233389,161.68466269265,1328.8824827172,1386.87410356444,-396.851516647003,281.7895172247,405.262649487674,95.3908006754824,1563.27546192853,1569.04087981703,-134.38419798903,0,0
309,2,337.318481427854,367.022858345693,62.5035125965384,1739.0040758834,1739.19713758165,-25.9134604621803,356.717793003886,345.293577114761,28.7968612810164,1858.4519340357,1858.69105535527,29.8135562565063,223.844530297366,362.258043519202,159.038985915004,1376.31693436437,1441.94281568415,-430.059042324434,292.211353637557,404.895716257045,94.4949060222222,1606.87248807468,1614.90319057864,-160.851241865755,0,0
310,2,348.911841933744,366.570966433507,62.3307561934571,1779.46047580836,1779.95065552682,-41.7702184125222,369.107472564124,344.979838944676,28.9956183227265,1903.7208945294,1903.87591104503,24.2948634429487,233.019976526461,361.339938943973,156.171925632841,1422.92740197839,1495.33428040263,-459.676210877049,302.923836891388,404.344216254612,93.4225644097838,1647.12377925838,1657.3990439807,-184.268409635873,0,0
311,2,360.774911772466,365.927622918037,62.052288070707,1816.20851260353,1817.02907822435,-54.6013723207281,381.79894519432,344.458599686944,29.1575840790128,1944.66853927088,1944.77554866637,20.4011534141811,242.506159206317,360.242133540524,153.107417560327,1468.64092001015,1546.90370051662,-485.803362219481,313.904662086444,403.608586917616,92.1941083455447,1684.37900631555,1696.7419350443,-204.451845727398,0,0
312,2,372.882968523156,365.102758526605,61.6882789219021,1849.78488416904,1850.89772604778,-64.1737842780245,394.763402122792,343.744398669306,29.2935917684407,1981.84637571696,1981.93274178209,18.502324324815,252.297098673052,358.963096737665,149.868728478864,1513.44712730804,1596.61747258275,-508.591335552998,325.133855461881,402.691756935813,90.8310960406954,1719.0804170141,1733.26759915543,-221.312200568942,0,0
313,2,385.21486775095,364.108334229242,61.260453693382,1880.75359597146,1882.06975134587,-70.3737179030615,407.975711294239,342.853869167367,29.4169405972728,2015.80577893814,2015.89438900027,18.9010370717087,262.386746188439,357.503417365214,146.478119575177,1557.39054114464,1644.53210446857,-528.223953433626,336.594391575308,401.598849117384,89.3556813702357,1751.73848853908,1767.4114606088,-234.852163843921,0,0
314,2,397.753225057426,362.957473059136,60.7912955740282,1909.67623902474,1911.07902256495,-73.2099214049487,421.41441648716,341.804499654602,29.5429475110842,2047.06629256212,2047.1825425334,21.8164229312283,272.76934979607,355.865978629059,142.956626552287,1600.55785861167,1690.7699330553,-544.901374342402,348.272648165569,400.336816682567,87.7900002779429,1782.90355838544,1799.68031385166,-245.161443872718,0,0
315,2,410.484399984258,361.663580705352,60.3032294313286,1937.08286096297,1938.45085414462,-72.8127989950899,435.061525104241,340.613397008025,29.6883903306257,2076.08715786889,2076.26756315858,27.3698146932146,283.439735520147,354.056073998857,139.323950723337,1643.06076976335,1735.49253887732,-558.825249396925,360.158671888138,398.914031242274,86.1555906521248,1813.13432547605,1830.61921443808,-252.409639376959,0,0
316,2,423.398285724011,360.239503484543,59.8178107713613,1963.44417910675,1964.67135840428,-69.4298355603546,448.9021061567,339.296122998117,29.8708557619138,2103.24281987009,2103.54362817868,35.5729717068842,294.393473985236,352.081450606989,135.598449060691,1685.01503990063,1778.87274469766,-570.186423143228,372.246234057979,397.339842884876,84.4728597229451,1842.96424916591,1860.77475810472,-256.837451895164,0,0
317,2,436.487913584723,358.696769047206,59.354945200959,1989.14579462198,1990.15646862712,-63.4174846242335,462.923724955834,337.865669909434,30.1080089066263,2128.80291439318,2129.30677095673,46.3192887821332,305.626907584574,349.952270487286,131.797206239736,1726.51686295343,1821.06611435427,-579.155691318655,384.532662385751,395.624134038756,82.760610043644,1872.86699957509,1890.65613672364,-258.746650670784,0,0
318,2,449.748885548869,357.044949609711,58.9321619701307,2014.46500766919,2015.22197102427,-55.2297508170721,477.115744385122,336.331632074484,30.4168041651739,2152.91703833087,2153.73572677808,59.3785050751004,317.137020004263,347.680984496542,127.936168297612,1767.61769427172,1862.1829154559,-585.877886178824,397.018442382919,393.776889035539,81.0356323725054,1903.22222740628,1920.69557208413,-258.489136580769,0,0
319,2,463.178652266664,355.291180058621,58.5639636313502,2039.55080672226,2040.05612418786,-45.4037072819002,491.468524640661,334.699618162257,30.8126608656746,2175.60445217217,2176.87606785138,74.3954465858303,328.921137966075,345.282118731991,124.030315723086,1808.29893069719,1902.26155878235,-590.469317797687,409.706590565627,391.807800541469,79.312371461967,1934.28302075876,1951.20992235943,-256.455369837033,0,0
320,2,476.775657644812,353.439854447909,58.2612722494709,2064.40760582251,2064.69657008089,-34.5421992055801,505.972554321809,332.97093506607,31.3086305095801,2196.74875744044,2198.6283679282,90.8933272716885,340.976464170723,342.771978344255,120.093853604435,1848.44791090157,1941.24456688261,-593.018371667217,422.601810704019,389.725932267008,77.6026689963868,1966.14649247075,1982.36539984645,-253.062341436523,0,0
321,2,490.538375016963,351.492514729068,58.0309909214337,2088.88332018679,2089.01319676592,-23.2940101223498,520.617546038078,331.142559056065,31.9145860247247,2216.09752299163,2218.74136407818,108.28208190583,353.2994502434,340.168278522737,116.14039779332,1887.83675277532,1978.958145396,-593.588861165649,435.709453987157,387.539454667677,75.9155867201433,1998.72898272216,2014.14739486407,-248.741194545921,0,0
322,2,504.464263818208,349.44793553774,57.875697520618,2112.66238761613,2112.69837832938,-12.3318185071934,535.391529524689,329.207394365106,32.6364665707636,2233.2667902657,2236.81119914629,125.872094296569,365.885028595235,337.489716807111,112.183138718883,1926.1055211086,2015.09642502824,-592.225568273266,449.034313871972,385.255466818368,74.2573120898371,2031.74735390927,2046.33733708986,-243.924551963678,0,0
323,2,518.548679735649,347.302398993159,57.7934853972368,2135.26434249338,2135.26561194637,-2.3283550018725,550.279974793127,327.154804370547,33.475613866074,2247.7503536091,2252.28777174387,142.893507890068,378.725732069293,334.755504507817,108.234968263728,1962.75112305125,2049.21140119433,-588.96128543893,462.579296231367,382.879913426581,72.6311484100793,2064.7077830226,2078.49832482496,-239.033589744349,0,0
324,2,532.783775352271,345.050144179615,57.7779630305576,2156.04851265911,2156.05705356418,6.06871356244838,565.264977150521,324.971386730772,34.4282372520078,2258.9336730912,2264.48896347487,158.521059402852,391.810739556301,331.984877705818,104.308559694135,1997.12315770524,2080.70951181855,-583.824601682414,476.344014784851,380.417601230538,71.0375911451169,2096.90330685701,2109.97091866752,-234.464921288442,0,0
325,2,547.157432103332,342.683967639685,57.8184211209739,2174.22532115739,2174.25990078364,12.2625035669909,580.324534971129,322.641951825811,35.4850443146935,2266.11222141881,2272.62306767043,171.904065234233,405.124893941003,329.196609907026,100.416395682919,2028.42769899672,2108.85565020236,-576.847660421094,490.323370163898,377.872314014432,69.4744916698607,2127.42113672352,2139.88005281859,-230.577421862804,0,0
326,2,561.652267577714,340.195944115294,57.9001711447539,2188.8745230645,2188.9310602151,15.7324077474691,595.431949780588,320.150654092953,36.631071416255,2268.5139848865,2275.8191583776,182.200828793145,418.647745267648,326.408548863904,96.5707446134446,2055.73967033754,2132.78519847207,-568.07315604777,504.506177742054,375.247020389927,67.937308857442,2155.16042694673,2167.15350075005,-227.679225964951,0,0
327,2,576.244764398145,337.578231155206,58.0050538630703,2198.97048663624,2199.02912041912,16.0583733311793,610.555376346498,317.482218661835,37.8457436082093,2265.32572670345,2273.164484661,188.616346745382,432.352676403231,323.637199313298,92.7835902397928,2078.02408234219,2151.52438078189,-557.559928890857,518.873913921699,372.544163569859,66.419447351009,2178.86075781783,2190.55177959525,-226.015258620832,0,0
328,2,590.904567642386,334.823917232049,58.1121096852782,2203.41433926253,2203.4523520067,12.9428395687466,625.657547857854,314.62320126929,39.1031859198452,2255.72248053001,2263.74733342503,190.441803237755,446.206170285512,320.897371436114,89.0665240471871,2094.16596270447,2164.01887390815,-545.386658510075,533.399652307151,369.766017823173,64.9126789602034,2197.14108993633,2208.70881980099,-225.755800767289,0,0
329,2,605.593996570803,331.927870785549,58.1983952824032,2201.07245133767,2201.08126563925,6.22911795184073,640.695697728054,311.56321784525,40.3727979414302,2238.89957871144,2246.70324791442,187.093988772895,460.167276703542,318.201911794859,85.4306129904532,2103.00832716552,2169.17018517574,-531.653334540299,548.047259573394,366.915092363387,63.4076402884215,2208.54838309479,2220.18218415548,-226.986718489804,0,0
330,2,620.267812913054,328.887547184675,58.2399227354154,2190.82034189176,2190.82415037492,-4.08502377614823,655.621694919464,308.296081377444,41.6200911999162,2214.10634408508,2221.2620775661,178.15250297286,474.187332217979,315.561529477799,81.8862574268512,2103.39704435527,2165.87883314008,-516.480390374854,562.770915460692,363.99456028271,61.8943954984895,2211.61447758762,2223.5111074474,-229.702084158642,0,0
331,2,634.873281858999,325.703711984415,58.2126892435745,2171.59068224717,2171.66395829526,-17.8397459599669,670.382403880031,304.820787568903,42.8077745530686,2180.68040042392,2186.79310792746,163.392435828613,488.209979180347,312.984725356135,78.4430548243522,2094.23096170103,2153.09287394032,-500.00560283397,577.515011977943,361.008687972786,60.3630482707652,2204.91924470717,2217.28015782773,-233.79996282405,0,0
332,2,649.35055307398,322.381042000784,58.0937576038413,2142.42367704141,2142.70487213216,-34.7124921497709,684.92027321619,301.142297210034,43.8970574585927,2138.08140071677,2142.84549846472,142.810203415326,502.171518925021,310.477826977881,75.1096841387924,2074.51521444918,2129.85984173512,-482.379073400608,592.214473609324,357.963239415527,58.8043818519382,2187.15746677218,2200.18591037379,-239.08211089506,0,0
333,2,663.63337758759,318.928570552178,57.8623409895095,2102.51774809818,2103.21687801041,-54.2250392348159,699.174149220969,297.272071846194,44.8491254813615,2085.92285125314,2089.18144648305,116.640365864389,516.001620354682,308.045125959487,71.893823649455,2043.41526669337,2095.37975494891,-463.756795415699,606.795523387805,354.865829894296,57.2105011126378,2157.20644791098,2171.10369508882,-245.258222939856,0,0
334,2,677.650162574911,315.35994958034,57.5008407279441,2051.27816924493,2052.67666495601,-75.7585852171722,713.080301562657,293.228329926223,45.6267279204575,2024.00063851559,2025.79988786044,85.3615893939985,529.624388799305,305.6891091086,68.802111680017,2000.30896331317,2049.05652104964,-444.293459039242,621.176899707212,351.726205138098,55.5754462930387,2114.1910264011,2129.15126266087,-251.955161041432,0,0
335,2,691.325350369877,311.693509082751,56.9957834931629,1988.36113095169,1990.80319532575,-98.576748981295,726.573639152761,289.036002807003,46.1958051830841,1952.31685837779,1952.94911710693,49.6904266695111,542.959781888059,303.410769252155,65.8401552864221,1944.83373336305,1990.54488745759,-424.13523616495,635.271506549886,348.556424692242,53.8957452194292,2057.54249452818,2073.74612947833,-258.731313793143,0,0
336,2,704.581091242888,307.952103118534,56.338605166621,1913.71067977489,1917.58634986816,-121.855830046138,739.589084875279,284.726383347487,46.5270746942142,1871.09761267561,1871.12742417361,10.5622599002679,555.925340110479,301.209977184402,63.0125870453224,1876.92610202214,1919.79006414999,-403.413309097459,648.988456513407,345.370932373359,52.1708697941416,1987.04796183696,2004.65344258527,-265.095873654293,0,0
337,2,717.339162441388,304.162741291932,55.5262329663134,1827.58609903517,1833.30716332364,-144.721130824762,752.063068959783,280.336473877488,46.597489760216,1780.80358207376,1781.0716538886,-30.9004588757677,568.438180790627,299.085892594853,60.3231649846727,1796.85085548675,1837.05730394985,-382.23885350922,662.235442925654,342.186501910283,50.4035639697796,1902.8869408808,1922.02146156354,-270.532417532855,0,0
338,2,729.523069768289,300.356014710761,54.5614254274816,1730.57758447343,1738.54834573695,-166.287626066372,763.935092840275,275.908054534425,46.3914867010442,1682.13240662279,1683.73443418594,-73.4316788099136,580.417186493872,297.037389541659,57.7749059612779,1705.21756718546,1742.94907664947,-360.700058712723,674.921355864859,339.022052111539,48.6000145195606,1805.65239669547,1826.40219313589,-274.52576090326,0,0
339,2,741.060253664778,296.565335540965,53.4528412537058,1623.60852106213,1634.19404251481,-185.702824225578,775.149308884427,271.486506728061,45.9019421756448,1576.01220176728,1580.25162065899,-115.675081482663,591.785303608442,295.063471184043,55.3702389031931,1602.98272892734,1638.40800663236,-338.861574920639,686.959038509495,335.898332865383,46.7698427802055,1696.35417295968,1718.7553286835,-276.590671860434,0,0
340,2,751.884310471859,292.826018955862,52.2148224255353,1507.92327154882,1521.41813025259,-202.189352298302,785.656056896209,267.119439170577,45.1307749657604,1463.58589815591,1471.90219300436,-156.244630276429,602.471855134624,293.163649169475,53.1111617370555,1491.43641886221,1524.70443969183,-316.766533755446,698.268066329226,332.837490615062,44.9259049678026,1576.40356399078,1600.43440530612,-276.30072226599,0,0
341,2,761.937132282185,289.174244990959,50.8668934102133,1385.06011778182,1401.66077811403,-215.084650854989,795.413296217248,262.855174817442,44.0891440972508,1346.1865041336,1360.06334330611,-193.789044823373,612.414764593705,291.338265274957,50.9993848453525,1372.173248196,1403.40832821163,-294.441017232653,708.777423422498,329.862529230979,43.083900152696,1447.57880122221,1473.15500607925,-273.315360322881,0,0
342,2,771.17086640073,285.645945024685,49.4329957378467,1256.80981430463,1276.59352294927,-223.875218600927,804.387872911472,258.741165525264,42.7972171317617,1225.30383185818,1246.16376015523,-227.056461607814,621.562586248345,289.588736507022,49.0364447304682,1247.04821682421,1276.34602672411,-271.900578980587,718.42794876398,326.99668894074,41.2617977505435,1311.97230967091,1338.94579339414,-267.403246623202,0,0
343,2,779.549598496094,282.275662790856,47.9404942805072,1125.16107119787,1148.07370099105,-228.223107436882,812.55656512386,254.822406614658,41.2835073877096,1102.54367965947,1131.63810359252,-254.955352847202,629.876241027173,287.917709647561,47.2237742039309,1118.11902015413,1145.54351352513,-249.158178972863,727.174430828453,324.262771675899,39.4791094397221,1171.92169589169,1200.08418283154,-258.460025111822,0,0
344,2,787.05067230408,279.095442530688,46.4190068975946,992.235122415337,1018.08973537813,-227.98283077401,819.90685632159,251.13992530108,39.5838050353949,979.580899837805,1017.88538472078,-276.607876064885,637.330367828201,286.32911687787,45.5627196774452,987.577223430634,1013.1584330187,-226.232707975542,734.987242134397,321.682445373074,37.7560426056433,1029.92747742955,1059.0194657221,-246.519005380758,0,0
345,2,793.665573120182,276.1337967639,44.8991213591013,860.212294711135,888.6994828466,-223.207479354115,826.437395653842,247.729414762124,37.7397525282957,858.108175950019,906.233452283774,-291.392224340145,643.914215984405,284.828130238404,44.0545016242749,857.671490305472,881.404119998374,-203.157174294432,741.853425317261,319.275562023832,36.1125825697716,888.561475034788,918.287139810092,-231.753697326711,0,0
346,2,799.40032175159,273.414803017301,43.4110714967405,731.254108111347,761.964597392098,-214.143589792411,832.158116826842,244.62007931104,35.7971376993614,739.782659262227,797.911132353898,-298.971223011828,649.632025919775,283.421018864253,42.700120462312,730.626655150257,752.469356500485,-179.985619581678,747.777168484159,317.059524324482,34.5675579209269,750.370486298016,780.419110920053,-214.471727698841,1,0
347,2,804.275349138999,270.957372719891,41.9834475647911,607.424854163713,639.884736750607,-201.215115909777,837.090001221923,241.833745887203,33.8039962126158,626.172843450206,694.028895791731,-299.305326246247,654.502870287443,282.114918748339,41.5002163317675,608.562807064851,628.437968667563,-156.797928303795,752.779638392813,315.048733525183,33.1377464029346,617.78027670515,647.855391388378,-195.100327690901,0,0
348,2,808.324848166757,268.774726615484,40.6420134587259,490.616766282153,524.336664106299,-184.997637738878,841.264486844925,239.384283309842,31.8086273709742,518.708165010833,595.568413752049,-292.649235451293,658.559955667876,280.91752982664,40.4548968097422,493.418664619162,511.212455034564,-133.701890741715,756.898173570847,313.254146606348,31.8370775516619,493.00501318117,522.864349616974,-174.16424741782,0,0
349,2,811.595626608638,266.874099955422,39.4086958738,382.482787713673,417.025677383437,-166.184634367597,844.72254127833,237.277354238529,29.8576324679656,418.633783933711,503.381231711386,-279.532501488851,661.849413432004,279.836759115252,39.5635508714641,386.883340516397,402.445630403818,-110.832153556629,760.184873658722,311.682964512388,30.6759825688765,377.967002685335,407.48180262937,-152.257559270942,0,0
350,2,814.145511860062,265.256688126691,38.3007983113494,284.380549582346,319.462939733103,-145.548180621261,847.513433171222,235.510506585696,27.9940824580399,326.972812099183,418.197382004896,-260.725584597487,664.428635702113,278.880331210605,38.8246698477532,290.340125189812,303.483783427945,-88.3460158043587,762.704653676624,310.338465324878,29.6609321737369,274.230991174295,303.489000591989,-130.011295508844,0,0
351,2,816.041382190611,263.917830114143,37.3304771072077,197.330512555402,233.001583161146,-123.896757706661,849.69325191855,234.073592474203,26.2559118940567,244.497913488181,340.646654715276,-237.193831430404,666.364236536712,278.055388554364,38.2356964090575,204.825185124014,215.324151081231,-66.4163652857209,764.532860284452,309.219987574116,28.7941902036779,182.956365377322,212.484864091466,-108.059177471831,0,0
352,2,817.356918940981,262.847414235331,36.5044987224966,121.990346048966,159.035756051038,-102.032971012212,851.323238008471,232.949485053166,24.6746196845206,171.713712356643,271.299637866616,-210.042601619903,667.729737770872,277.368103448073,37.792920640486,131.003128758317,138.588894547915,-45.2223611451785,765.752569386968,308.323060055826,28.073795687199,104.869450813118,136.261748044209,-87.0038060444399,0,0
353,2,818.170187914641,262.030478849133,35.8242789157485,58.6465873638474,99.7704719575064,-80.7138455607102,852.467996090848,232.115047854884,23.2743356737213,108.850840443063,210.74471052551,-180.45727347303,668.603091962594,276.823321985771,37.4914382328515,69.160315224849,73.5193091685078,-24.9387172608007,766.451699059055,307.639666220747,27.4937703135694,40.2568077608805,78.4947662881022,-67.3855901771832,0,0
354,2,818.561165163733,261.447971037712,35.2861866120104,7.22352528311489,61.0449362194626,-60.6160450749012,853.193668360469,231.542298988348,22.0712871839011,55.8717743279487,159.732267176353,-149.64204626623,669.064160730759,276.424257074251,37.3251801177795,19.2156578879462,20.0502502754168,-5.72459850472171,766.720077777461,307.158624046634,27.0445330457215,-11.0209002789077,50.8647154754693,-49.6564098323955,0,0
355,2,818.609321998954,261.077619219072,34.8820796448444,-32.6918191899722,53.4669189003461,-42.3078760368131,853.566146855989,231.199704122192,21.0736735421262,12.4879124912582,119.41608950797,-118.761334090629,669.192265116679,276.172243839177,37.287016127748,-19.2524014717378,22.8390156022296,12.2868088310153,766.646605108935,306.866056762854,26.7134903135056,-49.4961449619211,60.1393808540308,-34.1595779162251,0,0
